Date,Open,High,Low,Close,Volume,Adj Close
2016-06-10,9.85,9.94,9.74,9.80,3980800,9.80
2016-06-09,9.93,10.03,9.88,10.02,4451900,10.02
2016-06-08,10.07,10.13,9.97,10.02,1890700,10.02
2016-06-07,9.84,10.15,9.80,10.07,5904500,10.07
2016-06-06,9.71,9.85,9.69,9.81,3929800,9.81
2016-06-03,9.90,9.90,9.67,9.71,2261200,9.71
2016-06-02,9.83,9.92,9.77,9.86,3194200,9.86
2016-06-01,9.79,9.98,9.69,9.95,4226000,9.95
2016-05-31,9.71,9.80,9.69,9.77,3537100,9.77
2016-05-27,9.51,9.68,9.51,9.66,2498600,9.66
2016-05-26,9.52,9.67,9.40,9.51,2386800,9.51
2016-05-25,9.46,9.55,9.42,9.51,2642400,9.51
2016-05-24,9.24,9.46,9.24,9.38,5042300,9.38
2016-05-23,9.22,9.34,9.17,9.18,2547600,9.18
2016-05-20,9.11,9.25,9.05,9.19,3302000,9.19
2016-05-19,9.14,9.25,8.89,9.03,2610300,9.03
2016-05-18,8.90,9.31,8.90,9.21,4639000,9.21
2016-05-17,8.99,9.14,8.90,8.95,2850700,8.95
2016-05-16,9.03,9.11,8.89,9.00,3876400,9.00
2016-05-13,8.95,9.12,8.92,8.95,3481100,8.95
2016-05-12,9.42,9.48,8.85,8.97,4915700,8.97
2016-05-11,9.31,9.57,9.30,9.39,3533400,9.39
2016-05-10,9.17,9.39,9.07,9.38,3996900,9.38
2016-05-09,9.81,9.90,9.00,9.11,7271500,9.11
2016-05-06,9.24,9.42,9.21,9.41,3662100,9.41
2016-05-05,9.35,9.50,9.24,9.29,2771400,9.29
2016-05-04,9.42,9.54,9.20,9.27,2965600,9.27
2016-05-03,9.61,9.64,9.41,9.49,2958700,9.49
2016-05-02,9.49,9.70,9.38,9.68,5912000,9.68
2016-04-29,9.77,9.80,9.38,9.47,3534400,9.47
2016-04-28,9.90,10.07,9.72,9.75,3406400,9.75
2016-04-27,9.91,10.04,9.68,10.00,4252900,10.00
2016-04-26,9.66,10.02,9.66,9.99,10857300,9.99
2016-04-25,9.80,9.91,9.59,9.59,2457500,9.59
2016-04-22,9.76,9.92,9.70,9.83,2799400,9.83
2016-04-21,9.88,9.96,9.80,9.81,3900800,9.81
2016-04-20,9.56,9.92,9.51,9.86,3108100,9.86
2016-04-19,9.74,9.79,9.53,9.58,2752500,9.58
2016-04-18,9.63,9.68,9.53,9.65,2618200,9.65
2016-04-15,9.71,9.77,9.53,9.66,2311500,9.66
2016-04-14,9.68,9.79,9.51,9.75,2501100,9.75
2016-04-13,9.42,9.72,9.41,9.72,1985000,9.72
2016-04-12,9.47,9.50,9.26,9.43,1993400,9.43
2016-04-11,9.57,9.64,9.44,9.46,2260100,9.46
2016-04-08,9.60,9.74,9.46,9.51,1935100,9.51
2016-04-07,9.68,9.73,9.43,9.52,2429200,9.52
2016-04-06,9.56,9.76,9.41,9.75,2911400,9.75
2016-04-05,9.49,9.67,9.48,9.59,2798900,9.59
2016-04-04,9.67,9.72,9.56,9.58,2306200,9.58
2016-04-01,9.50,9.73,9.42,9.70,4044800,9.70
2016-03-31,9.68,9.79,9.57,9.59,4099600,9.59
2016-03-30,9.91,9.92,9.68,9.71,3785800,9.71
2016-03-29,9.35,9.88,9.26,9.88,5904500,9.88
2016-03-28,9.41,9.51,9.28,9.41,2087400,9.41
2016-03-24,9.32,9.40,9.20,9.39,1615600,9.39
2016-03-23,9.48,9.53,9.31,9.38,3829900,9.38
2016-03-22,9.35,9.56,9.31,9.53,2969800,9.53
2016-03-21,9.52,9.52,9.31,9.44,1731500,9.44
2016-03-18,9.27,9.53,9.27,9.48,5841800,9.48
2016-03-17,9.15,9.30,9.11,9.26,1694800,9.26
2016-03-16,9.13,9.22,8.99,9.19,2464500,9.19
2016-03-15,9.08,9.09,8.94,9.08,2030500,9.08
2016-03-14,8.83,9.25,8.83,9.10,3184100,9.10
2016-03-11,8.95,9.26,8.92,9.26,3342600,9.26
2016-03-10,8.96,9.10,8.73,8.88,4569500,8.88
2016-03-09,8.61,8.87,8.61,8.86,3928400,8.86
2016-03-08,8.89,8.99,8.66,8.70,4943700,8.70
2016-03-07,8.85,9.06,8.76,9.01,3592000,9.01
2016-03-04,8.96,9.13,8.77,8.87,4321200,8.87
2016-03-03,8.78,8.96,8.75,8.94,4801700,8.94
2016-03-02,8.61,8.83,8.60,8.82,3991900,8.82
2016-03-01,8.35,8.71,8.35,8.65,4147700,8.65
2016-02-29,8.46,8.57,8.36,8.39,2737100,8.39
2016-02-26,8.32,8.49,8.21,8.39,2339700,8.39
2016-02-25,8.29,8.32,8.11,8.29,3378000,8.29
2016-02-24,7.72,8.30,7.72,8.30,5749500,8.30
2016-02-23,8.00,8.16,7.93,8.02,5810600,8.02
2016-02-22,7.78,7.98,7.78,7.97,4681700,7.97
2016-02-19,7.57,7.81,7.50,7.68,6217800,7.68
2016-02-18,7.94,7.97,7.59,7.61,9800500,7.61
2016-02-17,7.75,7.97,7.55,7.90,6120700,7.90
2016-02-16,7.37,7.65,7.25,7.51,8388300,7.51
2016-02-12,7.15,7.19,6.99,7.07,5676300,7.07
2016-02-11,7.07,7.17,6.97,7.05,6075700,7.05
2016-02-10,7.11,7.31,7.09,7.15,7484900,7.15
2016-02-09,7.31,7.32,6.98,7.08,11642400,7.08
2016-02-08,7.60,7.90,7.26,7.40,8967600,7.40
2016-02-05,8.41,8.50,8.00,8.05,7708900,8.05
2016-02-04,8.11,8.51,8.11,8.49,3347900,8.49
2016-02-03,8.23,8.30,7.99,8.27,3147700,8.27
2016-02-02,8.50,8.59,8.14,8.18,3713200,8.18
2016-02-01,8.50,8.71,8.40,8.67,3191900,8.67
2016-01-29,8.32,8.57,8.26,8.56,6361000,8.56
2016-01-28,8.36,8.44,8.07,8.11,3535200,8.11
2016-01-27,7.86,8.44,7.86,8.25,2613100,8.25
2016-01-26,8.31,8.43,8.26,8.40,3830900,8.40
2016-01-25,8.32,8.49,8.22,8.25,4347300,8.25
2016-01-22,8.50,8.63,8.28,8.34,5319300,8.34
2016-01-21,8.33,8.60,8.25,8.39,7807500,8.39
2016-01-20,7.98,8.36,7.83,8.27,6062000,8.27
2016-01-19,8.34,8.47,7.96,8.07,4572200,8.07
2016-01-15,8.20,8.29,8.01,8.22,6615200,8.22
2016-01-14,8.30,8.65,8.12,8.50,6458500,8.50
2016-01-13,8.55,8.65,8.16,8.30,6126900,8.30
2016-01-12,8.69,8.70,8.38,8.55,3917800,8.55
2016-01-11,8.62,8.72,8.38,8.57,5474600,8.57
2016-01-08,8.60,8.86,8.51,8.53,5103700,8.53
2016-01-07,9.11,9.11,8.55,8.64,9524800,8.64
2016-01-06,9.56,9.63,9.01,9.19,7066800,9.19
2016-01-05,9.82,9.82,9.63,9.68,5727400,9.68
2016-01-04,9.65,9.84,9.50,9.70,4023200,9.70
2015-12-31,9.96,9.97,9.78,9.80,2390900,9.80
2015-12-30,10.15,10.15,9.94,9.95,3025600,9.95
2015-12-29,10.05,10.16,10.00,10.11,3146000,10.11
2015-12-28,10.10,10.10,9.90,10.00,2244000,10.00
2015-12-24,10.14,10.21,10.11,10.14,1606900,10.14
2015-12-23,10.06,10.14,10.00,10.09,3158800,10.09
2015-12-22,10.11,10.15,9.92,10.07,3477600,10.07
2015-12-21,10.12,10.25,10.01,10.09,2127400,10.09
2015-12-18,9.94,10.11,9.85,10.01,5777500,10.01
2015-12-17,10.38,10.42,9.96,9.96,4101200,9.96
2015-12-16,10.32,10.35,10.17,10.32,2550000,10.32
2015-12-15,10.13,10.32,10.12,10.27,5003800,10.27
2015-12-14,10.23,10.62,10.04,10.11,9330500,10.11
2015-12-11,9.92,10.19,9.88,9.90,4837900,9.90
2015-12-10,10.12,10.29,10.07,10.15,6459800,10.15
2015-12-09,10.46,10.49,10.10,10.13,6247300,10.13
2015-12-08,10.51,10.70,10.26,10.46,12626000,10.46
2015-12-07,11.27,11.36,11.21,11.24,6934200,11.24
2015-12-04,11.06,11.40,11.01,11.37,4536500,11.37
2015-12-03,11.42,11.42,10.97,11.08,5814000,11.08
2015-12-02,11.31,11.35,11.10,11.33,9036000,11.33
2015-12-01,11.01,11.28,11.01,11.27,10069900,11.27
2015-11-30,10.73,11.04,10.68,10.96,9517400,10.96
2015-11-27,10.46,10.77,10.46,10.73,2376000,10.73
2015-11-25,10.35,10.55,10.29,10.46,8874100,10.46
2015-11-24,10.14,10.41,10.03,10.35,9719000,10.35
2015-11-23,10.13,10.24,10.07,10.15,6186900,10.15
2015-11-20,10.20,10.29,10.11,10.16,6102700,10.16
2015-11-19,10.20,10.33,9.94,10.10,8826000,10.10
2015-11-18,10.39,10.39,9.53,9.89,29358200,9.89
2015-11-17,10.70,10.90,10.65,10.74,3589400,10.74
2015-11-16,10.71,10.86,10.55,10.67,6126000,10.67
2015-11-13,10.84,10.95,10.68,10.72,6061900,10.72
2015-11-12,11.12,11.24,10.85,10.85,4437400,10.85
2015-11-11,11.29,11.42,11.19,11.23,4105400,11.23
2015-11-10,11.37,11.39,11.20,11.22,3293500,11.22
2015-11-09,11.57,11.60,11.39,11.51,2913700,11.51
2015-11-06,11.27,11.62,11.25,11.60,3044000,11.60
2015-11-05,11.50,11.60,11.20,11.28,5043500,11.28
2015-11-04,11.29,11.55,11.10,11.54,4742100,11.54
2015-11-03,11.09,11.30,11.07,11.21,3980600,11.21
2015-11-02,10.97,11.25,10.90,11.18,4221900,11.18
2015-10-30,11.03,11.38,10.82,11.00,11878200,11.00
2015-10-29,10.70,10.70,10.20,10.28,11795400,10.28
2015-10-28,10.84,11.05,10.79,11.03,5186100,11.03
2015-10-27,10.91,10.99,10.75,10.81,3693200,10.81
2015-10-26,11.39,11.46,10.89,10.99,3969800,10.99
2015-10-23,11.00,11.59,10.73,11.48,8640200,11.48
2015-10-22,10.51,10.89,10.40,10.88,4909400,10.88
2015-10-21,10.63,10.74,10.28,10.30,4229900,10.30
2015-10-20,10.34,10.64,10.34,10.56,3509000,10.56
2015-10-19,10.50,10.64,10.33,10.39,3517500,10.39
2015-10-16,10.58,10.63,10.28,10.49,3855700,10.49
2015-10-15,10.76,10.89,10.32,10.60,8203200,10.60
2015-10-14,9.99,10.97,9.99,10.74,12539700,10.74
2015-10-13,9.82,10.13,9.81,10.03,6378200,10.03
2015-10-12,9.98,10.12,9.82,9.89,5741100,9.89
2015-10-09,10.27,10.37,9.98,10.00,4309600,10.00
2015-10-08,10.25,10.37,10.04,10.30,4053200,10.30
2015-10-07,10.00,10.32,9.90,10.28,8798200,10.28
2015-10-06,9.85,10.00,9.81,9.89,5932500,9.89
2015-10-05,9.59,9.87,9.56,9.83,3926300,9.83
2015-10-02,9.14,9.53,9.06,9.53,3536600,9.53
2015-10-01,9.40,9.51,9.09,9.29,3314200,9.29
2015-09-30,9.40,9.52,9.24,9.40,4902500,9.40
2015-09-29,8.99,9.23,8.92,9.08,3365100,9.08
2015-09-28,9.20,9.25,8.93,8.97,4132100,8.97
2015-09-25,9.37,9.57,9.26,9.33,3707000,9.33
2015-09-24,9.27,9.35,8.90,9.26,5603000,9.26
2015-09-23,9.52,9.58,9.35,9.38,2136800,9.38
2015-09-22,9.60,9.67,9.40,9.50,4296500,9.50
2015-09-21,10.12,10.12,9.76,9.78,3334800,9.78
2015-09-18,10.02,10.19,9.83,9.92,4949100,9.92
2015-09-17,10.22,10.40,10.14,10.17,2779700,10.17
2015-09-16,10.21,10.32,10.12,10.25,2580200,10.25
2015-09-15,10.15,10.30,10.04,10.23,2368100,10.23
2015-09-14,10.30,10.30,10.04,10.08,2031000,10.08
2015-09-11,9.79,10.24,9.79,10.22,5874700,10.22
2015-09-10,10.14,10.31,9.90,10.14,6157700,10.14
2015-09-09,10.50,10.63,10.16,10.23,5129600,10.23
2015-09-08,10.00,10.52,9.94,10.47,8559200,10.47
2015-09-04,9.67,9.84,9.62,9.66,3179200,9.66
2015-09-03,9.44,9.95,9.41,9.86,6597900,9.86
2015-09-02,9.49,9.53,9.13,9.37,4422500,9.37
2015-09-01,9.29,9.56,9.16,9.22,4056900,9.22
2015-08-31,9.86,9.91,9.55,9.56,6670500,9.56
2015-08-28,9.79,9.95,9.75,9.88,3736500,9.88
2015-08-27,9.59,9.87,9.50,9.79,8061800,9.79
2015-08-26,9.14,9.48,8.89,9.44,5850200,9.44
2015-08-25,9.35,9.36,8.89,8.89,6560600,8.89
2015-08-24,8.50,9.37,8.40,8.95,6453500,8.95
2015-08-21,9.20,9.43,9.09,9.18,7429400,9.18
2015-08-20,9.57,9.91,9.23,9.27,3513200,9.27
2015-08-19,9.90,9.93,9.58,9.67,2892100,9.67
2015-08-18,10.04,10.09,9.83,9.85,3845300,9.85
2015-08-17,9.92,10.12,9.80,10.10,2566900,10.10
2015-08-14,9.78,9.92,9.70,9.91,2984000,9.91
2015-08-13,10.07,10.11,9.85,9.87,2561100,9.87
2015-08-12,9.88,10.13,9.72,10.10,4797700,10.10
2015-08-11,10.31,10.38,9.99,10.01,5813200,10.01
2015-08-10,10.17,10.52,10.14,10.43,3898100,10.43
2015-08-07,10.12,10.35,10.05,10.25,4393000,10.25
2015-08-06,10.09,10.29,10.05,10.16,4855800,10.16
2015-08-05,10.27,10.48,10.24,10.31,6224100,10.31
2015-08-04,10.17,10.30,9.87,10.21,14133600,10.21
2015-08-03,10.55,10.89,10.30,10.34,11218000,10.34
2015-07-31,10.67,10.79,10.56,10.62,4559900,10.62
2015-07-30,10.69,10.80,10.60,10.72,3859000,10.72
2015-07-29,10.55,10.76,10.47,10.73,6065900,10.73
2015-07-28,10.23,10.63,10.09,10.54,8670800,10.54
2015-07-27,10.20,10.35,10.03,10.14,5424100,10.14
2015-07-24,10.61,10.61,10.28,10.31,5472200,10.31
2015-07-23,10.39,10.70,10.39,10.53,6931300,10.53
2015-07-22,10.49,10.50,10.21,10.30,11986700,10.30
2015-07-21,10.71,10.93,10.64,10.84,5064100,10.84
2015-07-20,10.80,10.93,10.72,10.74,4261700,10.74
2015-07-17,10.89,10.94,10.71,10.87,5906100,10.87
2015-07-16,10.89,11.11,10.74,10.86,12304200,10.86
2015-07-15,11.24,11.30,11.01,11.08,6557500,11.08
2015-07-14,11.15,11.29,11.10,11.22,5521000,11.22
2015-07-13,11.31,11.34,11.04,11.17,6219200,11.17
2015-07-10,11.04,11.35,10.88,11.34,7221300,11.34
2015-07-09,11.19,11.25,10.85,10.90,8991400,10.90
2015-07-08,11.20,11.35,10.93,11.06,8061000,11.06
2015-07-07,11.32,11.36,10.85,11.35,5840200,11.35
2015-07-06,11.32,11.48,11.13,11.26,4234500,11.26
2015-07-02,11.62,11.64,11.36,11.46,4866900,11.46
2015-07-01,11.76,11.86,11.52,11.57,4952600,11.57
2015-06-30,11.80,11.97,11.66,11.69,4275200,11.69
2015-06-29,11.89,12.09,11.65,11.72,5730800,11.72
2015-06-26,12.46,12.51,11.93,12.00,10679500,12.00
2015-06-25,12.58,12.71,12.48,12.51,2948100,12.51
2015-06-24,12.54,12.71,12.45,12.52,5505000,12.52
2015-06-23,12.57,12.65,12.40,12.58,5162000,12.58
2015-06-22,12.63,12.66,12.43,12.55,3105800,12.55
2015-06-19,12.61,12.67,12.37,12.51,5488200,12.51
2015-06-18,12.41,12.62,12.35,12.59,4928900,12.59
2015-06-17,12.51,12.51,12.17,12.37,6328200,12.37
2015-06-16,12.57,12.65,12.37,12.51,4264400,12.51
2015-06-15,12.28,12.48,12.08,12.41,5073200,12.41
2015-06-12,12.38,12.55,12.17,12.39,6225600,12.39
2015-06-11,12.69,12.83,12.62,12.78,5922200,12.78
2015-06-10,12.56,12.73,12.41,12.64,6783900,12.64
2015-06-09,12.51,12.63,12.37,12.47,8315800,12.47
2015-06-08,13.01,13.02,12.39,12.48,6491300,12.48
2015-06-05,12.88,12.96,12.73,12.93,3744500,12.93
2015-06-04,13.21,13.26,12.84,12.88,7788000,12.88
2015-06-03,13.50,13.50,13.20,13.26,32642000,13.26
2015-06-02,13.01,13.01,12.76,12.98,11354400,12.98
2015-06-01,13.25,13.36,13.06,13.09,3963200,13.09
2015-05-29,13.01,13.33,12.97,13.26,5035200,13.26
2015-05-28,12.96,13.27,12.91,12.99,3756300,12.99
2015-05-27,12.49,13.12,12.45,13.01,4857800,13.01
2015-05-26,12.60,12.65,12.39,12.47,2497800,12.47
2015-05-22,12.67,12.78,12.53,12.66,2067800,12.66
2015-05-21,12.63,12.65,12.48,12.57,2118400,12.57
2015-05-20,12.76,12.89,12.60,12.61,3488500,12.61
2015-05-19,12.87,12.94,12.70,12.77,3742300,12.77
2015-05-18,12.57,12.84,12.57,12.81,2716000,12.81
2015-05-15,12.63,12.73,12.46,12.61,3894900,12.61
2015-05-14,12.45,12.55,12.30,12.44,3256900,12.44
2015-05-13,12.50,12.64,12.26,12.37,4061700,12.37
2015-05-12,12.30,12.46,12.16,12.41,2955300,12.41
2015-05-11,12.31,12.53,12.27,12.43,2572000,12.43
2015-05-08,12.20,12.36,12.10,12.30,2971000,12.30
2015-05-07,12.07,12.22,11.96,12.09,3860600,12.09
2015-05-06,12.14,12.32,11.93,12.10,2628100,12.10
2015-05-05,12.31,12.46,12.04,12.06,5235800,12.06
2015-05-04,12.64,13.12,12.43,12.50,13465600,12.50
2015-05-01,11.60,11.88,11.57,11.81,5236900,11.81
2015-04-30,11.68,11.75,11.50,11.52,2390000,11.52
2015-04-29,11.46,11.70,11.39,11.67,2075400,11.67
2015-04-28,11.56,11.70,11.47,11.56,3348900,11.56
2015-04-27,11.69,11.88,11.48,11.59,3074900,11.59
2015-04-24,12.25,12.25,11.31,11.62,8253100,11.62
2015-04-23,11.86,12.36,11.71,12.25,6275800,12.25
2015-04-22,12.23,12.51,12.14,12.36,6454000,12.36
2015-04-21,11.88,12.22,11.76,12.17,5632200,12.17
2015-04-20,11.88,11.95,11.74,11.81,3513000,11.81
2015-04-17,12.35,12.35,11.66,11.84,4353600,11.84
2015-04-16,11.93,12.40,11.86,12.37,7828800,12.37
2015-04-15,11.54,12.00,11.46,11.94,4960400,11.94
2015-04-14,11.65,11.67,11.42,11.46,2664900,11.46
2015-04-13,11.53,11.74,11.51,11.64,2112900,11.64
2015-04-10,11.55,11.59,11.48,11.58,1858500,11.58
2015-04-09,11.48,11.59,11.42,11.57,2148200,11.57
2015-04-08,11.57,11.65,11.46,11.52,2957700,11.52
2015-04-07,11.58,11.78,11.45,11.54,3774000,11.54
2015-04-06,11.50,11.64,11.40,11.54,3067100,11.54
2015-04-02,11.45,11.80,11.45,11.70,6482400,11.70
2015-04-01,11.51,11.55,11.08,11.49,21684800,11.49
2015-03-31,12.08,12.18,11.99,12.11,10621300,12.11
2015-03-30,11.85,12.17,11.83,12.13,11237700,12.13
2015-03-27,11.66,11.91,11.56,11.80,7660300,11.80
2015-03-26,11.71,11.79,11.43,11.63,9095800,11.63
2015-03-25,12.39,12.45,11.82,11.91,12645600,11.91
2015-03-24,12.67,12.67,12.36,12.38,8405000,12.38
2015-03-23,12.88,12.94,12.69,12.70,3117700,12.70
2015-03-20,12.85,12.96,12.75,12.93,5490700,12.93
2015-03-19,12.69,12.78,12.61,12.73,2683600,12.73
2015-03-18,12.61,12.80,12.49,12.76,3989800,12.76
2015-03-17,12.79,12.79,12.50,12.66,4504600,12.66
2015-03-16,12.59,12.85,12.55,12.84,5771200,12.84
2015-03-13,12.52,12.75,12.50,12.55,6032300,12.55
2015-03-12,12.67,12.73,12.55,12.66,6143200,12.66
2015-03-11,12.72,12.86,12.60,12.68,7069500,12.68
2015-03-10,12.78,12.90,12.67,12.74,4797300,12.74
2015-03-09,12.93,13.06,12.77,12.90,4789700,12.90
2015-03-06,13.00,13.15,12.83,12.90,7560600,12.90
2015-03-05,13.04,13.13,12.99,13.04,6049200,13.04
2015-03-04,12.77,13.04,12.75,13.02,7430900,13.02
2015-03-03,13.12,13.19,12.85,12.87,7074800,12.87
2015-03-02,12.84,13.31,12.82,13.16,12817200,13.16
2015-02-27,12.91,13.04,12.68,12.75,7390300,12.75
2015-02-26,12.30,13.07,12.30,12.86,18745400,12.86
2015-02-25,12.25,12.30,11.89,12.02,10657600,12.02
2015-02-24,12.04,12.34,11.99,12.24,6444800,12.24
2015-02-23,11.94,12.04,11.78,12.02,10867000,12.02
2015-02-20,11.95,12.08,11.77,12.02,9427800,12.02
2015-02-19,12.13,12.20,11.85,11.91,7429200,11.91
2015-02-18,12.02,12.23,11.93,12.16,6527900,12.16
2015-02-17,11.85,12.08,11.85,11.99,5725500,11.99
2015-02-13,11.65,11.95,11.62,11.95,5979900,11.95
2015-02-12,11.57,11.69,11.47,11.61,7637200,11.61
2015-02-11,11.61,11.71,11.47,11.55,7940500,11.55
2015-02-10,11.60,11.65,11.52,11.60,9908900,11.60
2015-02-09,11.26,11.67,11.21,11.54,10411000,11.54
2015-02-06,10.63,11.87,10.63,11.39,23390500,11.39
2015-02-05,10.42,10.46,10.24,10.27,8785500,10.27
2015-02-04,10.18,10.47,10.14,10.39,4962600,10.39
2015-02-03,10.00,10.25,9.92,10.25,4729000,10.25
2015-02-02,10.02,10.18,9.73,9.94,6143900,9.94
2015-01-30,9.94,10.30,9.94,10.01,4787300,10.01
2015-01-29,10.12,10.33,9.89,10.03,7446200,10.03
2015-01-28,10.15,10.27,10.06,10.10,5145700,10.10
2015-01-27,9.99,10.14,9.84,10.03,6339100,10.03
2015-01-26,10.07,10.28,9.96,10.16,6034100,10.16
2015-01-23,10.09,10.12,9.94,10.07,5592200,10.07
2015-01-22,9.97,10.16,9.78,10.13,6152800,10.13
2015-01-21,9.94,10.17,9.82,9.93,6859200,9.93
2015-01-20,9.90,10.00,9.82,9.96,3705200,9.96
2015-01-16,9.67,9.85,9.65,9.84,5302900,9.84
2015-01-15,10.00,10.13,9.67,9.68,5663600,9.68
2015-01-14,9.98,10.12,9.84,9.97,5549000,9.97
2015-01-13,10.46,10.60,10.01,10.08,6380700,10.08
2015-01-12,10.36,10.45,10.12,10.39,6298100,10.39
2015-01-09,10.38,10.49,10.18,10.36,4546600,10.36
2015-01-08,10.19,10.46,10.18,10.37,8890100,10.37
2015-01-07,10.05,10.23,10.00,10.12,5211400,10.12
2015-01-06,10.10,10.14,9.70,9.96,9145000,9.96
2015-01-05,10.18,10.20,9.89,9.93,3619300,9.93
2015-01-02,10.18,10.27,10.05,10.20,3009400,10.20
2014-12-31,10.14,10.27,10.10,10.13,2741600,10.13
2014-12-30,10.13,10.19,10.03,10.10,2322100,10.10
2014-12-29,10.20,10.23,10.12,10.20,1435500,10.20
2014-12-26,10.21,10.25,10.13,10.21,1313600,10.21
2014-12-24,10.20,10.24,10.11,10.22,1075300,10.22
2014-12-23,10.20,10.32,10.15,10.17,2992900,10.17
2014-12-22,10.06,10.29,10.04,10.21,3780400,10.21
2014-12-19,10.07,10.10,9.89,10.08,4401000,10.08
2014-12-18,9.86,10.05,9.76,10.04,7276800,10.04
2014-12-17,9.57,9.69,9.43,9.66,7551700,9.66
2014-12-16,9.55,9.86,9.54,9.57,4281500,9.57
2014-12-15,9.77,9.92,9.61,9.64,4151000,9.64
2014-12-12,9.75,9.83,9.64,9.65,4589700,9.65
2014-12-11,9.78,9.94,9.72,9.77,4156900,9.77
2014-12-10,10.15,10.15,9.70,9.73,6846900,9.73
2014-12-09,9.94,10.04,9.82,10.01,7513900,10.01
2014-12-08,10.14,10.18,9.89,10.01,8609600,10.01
2014-12-05,9.89,10.44,9.86,10.22,21150500,10.22
2014-12-04,9.84,10.01,9.79,9.84,10393100,9.84
2014-12-03,9.45,9.86,9.43,9.80,11979500,9.80
2014-12-02,9.53,9.66,9.38,9.45,6890500,9.45
2014-12-01,9.28,9.65,9.25,9.54,11436700,9.54
2014-11-28,9.10,9.10,8.99,9.03,1309700,9.03
2014-11-26,8.80,9.09,8.80,9.08,3632200,9.08
