Date,Open,High,Low,Close,Volume,Adj Close
2014-11-25,8.84,8.91,8.78,8.83,3493600,8.83
2014-11-24,8.60,8.84,8.59,8.82,4111300,8.82
2014-11-21,8.56,8.62,8.47,8.62,4162200,8.62
2014-11-20,8.00,8.56,8.00,8.46,3506600,8.46
2014-11-19,8.55,8.55,8.38,8.46,5219000,8.46
2014-11-18,8.41,8.55,8.38,8.52,4376200,8.52
2014-11-17,8.27,8.48,8.16,8.39,7551300,8.39
2014-11-14,8.20,8.31,8.08,8.29,1969500,8.29
2014-11-13,8.29,8.38,8.18,8.19,2583100,8.19
2014-11-12,8.20,8.31,8.17,8.29,3111200,8.29
2014-11-11,8.23,8.33,8.21,8.28,6306000,8.28
2014-11-10,8.24,8.33,8.23,8.25,2531100,8.25
2014-11-07,8.25,8.30,8.14,8.25,6706600,8.25
2014-11-06,8.18,8.30,8.15,8.28,4552900,8.28
2014-11-05,8.06,8.24,8.02,8.21,6669700,8.21
2014-11-04,8.15,8.19,7.99,8.09,7203000,8.09
2014-11-03,8.43,8.43,8.10,8.17,8005300,8.17
2014-10-31,8.52,8.74,8.16,8.29,14030300,8.29
2014-10-30,8.00,8.13,7.85,8.01,14832800,8.01
2014-10-29,8.16,8.19,8.02,8.15,4799300,8.15
2014-10-28,8.04,8.17,8.01,8.16,4084200,8.16
2014-10-27,7.91,7.98,7.84,7.95,4082800,7.95
2014-10-24,7.79,8.03,7.72,7.95,7274700,7.95
2014-10-23,7.81,7.89,7.74,7.81,5095200,7.81
2014-10-22,7.87,7.96,7.72,7.72,8618100,7.72
2014-10-21,7.55,7.84,7.55,7.79,7889600,7.79
2014-10-20,7.39,7.56,7.32,7.48,5202300,7.48
2014-10-17,7.35,7.61,7.32,7.44,11931600,7.44
2014-10-16,6.88,7.27,6.87,7.19,13810900,7.19
2014-10-15,6.80,7.07,6.76,6.99,10661200,6.99
2014-10-14,7.08,7.18,6.88,6.97,16284600,6.97
2014-10-13,7.34,7.42,6.93,6.94,17335000,6.94
2014-10-10,8.07,8.07,7.48,7.48,16742000,7.48
2014-10-09,8.63,8.68,8.36,8.37,6765600,8.37
2014-10-08,8.51,8.69,8.33,8.68,5921500,8.68
2014-10-07,8.75,8.79,8.50,8.50,7330100,8.50
2014-10-06,8.95,9.22,8.79,8.80,4957000,8.80
2014-10-03,8.87,8.97,8.83,8.95,7060900,8.95
2014-10-02,8.76,8.86,8.63,8.80,6666300,8.80
2014-10-01,8.91,8.94,8.73,8.77,6451100,8.77
2014-09-30,9.25,9.26,8.88,8.94,10632300,8.94
2014-09-29,9.22,9.41,9.20,9.26,5151000,9.26
2014-09-26,9.39,9.41,9.29,9.32,3252000,9.32
2014-09-25,9.50,9.60,9.32,9.33,6064800,9.33
2014-09-24,9.66,9.66,9.48,9.55,5925300,9.55
2014-09-23,9.34,9.57,9.34,9.47,7546700,9.47
2014-09-22,9.73,9.73,9.56,9.60,7717200,9.60
2014-09-19,9.92,9.92,9.76,9.78,7951000,9.78
2014-09-18,9.80,9.90,9.76,9.84,3856200,9.84
2014-09-17,9.67,9.84,9.66,9.75,7915800,9.75
2014-09-16,9.46,9.68,9.39,9.66,8118600,9.66
2014-09-15,9.60,9.61,9.42,9.47,7777500,9.47
2014-09-12,9.72,9.76,9.59,9.64,5860500,9.64
2014-09-11,9.67,9.75,9.58,9.71,6527100,9.71
2014-09-10,9.57,9.76,9.53,9.69,14484800,9.69
2014-09-09,9.88,9.91,9.75,9.82,8313300,9.82
2014-09-08,9.85,9.94,9.84,9.91,6761600,9.91
2014-09-05,9.84,9.91,9.79,9.88,7199300,9.88
2014-09-04,9.80,9.93,9.80,9.88,6289000,9.88
2014-09-03,9.83,9.83,9.73,9.78,5392100,9.78
2014-09-02,9.81,9.82,9.72,9.79,5587900,9.79
2014-08-29,9.69,9.82,9.69,9.76,5929200,9.76
2014-08-28,9.51,9.66,9.43,9.66,4237300,9.66
2014-08-27,9.55,9.61,9.41,9.53,5210000,9.53
2014-08-26,9.50,9.62,9.48,9.53,6424400,9.53
2014-08-25,9.49,9.52,9.38,9.44,3637400,9.44
2014-08-22,9.41,9.61,9.36,9.47,5211800,9.47
2014-08-21,9.22,9.47,9.12,9.44,8360600,9.44
2014-08-20,9.11,9.25,9.05,9.20,6049600,9.20
2014-08-19,8.95,9.12,8.87,9.05,7660600,9.05
2014-08-18,8.85,8.95,8.74,8.92,4333100,8.92
2014-08-15,8.70,8.82,8.65,8.81,4002500,8.81
2014-08-14,8.67,8.76,8.64,8.70,4017100,8.70
2014-08-13,8.62,8.73,8.61,8.63,3414500,8.63
2014-08-12,8.55,8.75,8.45,8.62,4339300,8.62
2014-08-11,8.51,8.68,8.50,8.58,2777000,8.58
2014-08-08,8.34,8.51,8.32,8.46,6033600,8.46
2014-08-07,8.70,8.78,8.33,8.34,6619000,8.34
2014-08-06,8.62,8.70,8.54,8.67,4173400,8.67
2014-08-05,8.50,8.73,8.50,8.64,6687000,8.64
2014-08-04,8.79,8.88,8.52,8.53,7222900,8.53
2014-08-01,8.60,8.97,8.53,8.79,9765900,8.79
2014-07-31,8.73,8.80,8.56,8.56,7207000,8.56
2014-07-30,8.77,8.87,8.74,8.81,4779300,8.81
2014-07-29,8.80,8.84,8.67,8.69,4338800,8.69
2014-07-28,8.66,8.84,8.52,8.80,6947700,8.80
2014-07-25,9.03,9.15,8.63,8.66,9838400,8.66
2014-07-24,9.12,9.16,8.99,9.09,8332300,9.09
2014-07-23,9.66,9.66,9.09,9.09,15186800,9.09
2014-07-22,9.47,9.71,9.44,9.65,8800500,9.65
2014-07-21,9.30,9.54,9.26,9.44,6592300,9.44
2014-07-18,9.08,9.35,9.03,9.34,6973400,9.34
2014-07-17,9.26,9.27,9.03,9.04,6455000,9.04
2014-07-16,9.16,9.31,9.13,9.27,9309600,9.27
2014-07-15,9.19,9.19,9.02,9.11,3840800,9.11
2014-07-14,9.19,9.19,9.05,9.05,3956600,9.05
2014-07-11,9.08,9.19,9.03,9.12,4071000,9.12
2014-07-10,9.05,9.20,8.95,9.11,3044400,9.11
2014-07-09,9.19,9.23,9.06,9.13,4053400,9.13
2014-07-08,9.23,9.27,9.06,9.19,7131100,9.19
2014-07-07,9.36,9.40,9.22,9.25,4329700,9.25
2014-07-03,9.36,9.40,9.32,9.38,3262000,9.38
2014-07-02,9.29,9.44,9.27,9.32,4633400,9.32
2014-07-01,9.19,9.41,9.16,9.27,7006700,9.27
2014-06-30,9.10,9.15,9.04,9.14,3449900,9.14
2014-06-27,9.02,9.12,9.01,9.09,7131100,9.09
2014-06-26,9.08,9.10,8.92,9.01,6604400,9.01
2014-06-25,8.93,9.09,8.90,9.07,6392600,9.07
2014-06-24,9.13,9.16,8.95,8.95,8323300,8.95
2014-06-23,9.18,9.19,9.10,9.14,4678800,9.14
2014-06-20,9.10,9.19,9.05,9.13,4819600,9.13
2014-06-19,9.06,9.13,8.95,9.08,4670000,9.08
2014-06-18,9.17,9.19,8.98,9.05,6696700,9.05
2014-06-17,9.03,9.29,9.02,9.18,8364600,9.18
2014-06-16,9.16,9.16,8.97,8.98,5519300,8.98
2014-06-13,9.04,9.16,8.97,9.14,6579100,9.14
2014-06-12,9.07,9.17,8.88,8.97,5479500,8.97
2014-06-11,9.03,9.14,9.01,9.06,6830400,9.06
2014-06-10,9.20,9.32,8.95,9.06,14135700,9.06
2014-06-09,8.93,9.16,8.93,8.98,4918000,8.98
2014-06-06,9.00,9.07,8.90,8.92,2963100,8.92
2014-06-05,8.97,9.01,8.80,8.95,4831700,8.95
2014-06-04,8.82,8.98,8.79,8.96,6661200,8.96
2014-06-03,8.64,8.85,8.62,8.81,5375900,8.81
2014-06-02,8.76,8.82,8.52,8.66,4597700,8.66
2014-05-30,8.75,8.81,8.67,8.69,3938300,8.69
2014-05-29,8.72,8.83,8.69,8.70,6493500,8.70
2014-05-28,8.76,8.80,8.65,8.69,6197700,8.69
2014-05-27,8.60,8.79,8.54,8.73,7339800,8.73
2014-05-23,8.49,8.67,8.45,8.54,7245100,8.54
2014-05-22,8.46,8.57,8.40,8.51,6847200,8.51
2014-05-21,8.60,8.60,8.36,8.45,4751400,8.45
2014-05-20,8.57,8.61,8.38,8.42,6929900,8.42
2014-05-19,8.43,8.64,8.40,8.57,5080700,8.57
2014-05-16,8.48,8.56,8.40,8.45,6255600,8.45
2014-05-15,8.53,8.55,8.22,8.43,10265700,8.43
2014-05-14,8.56,8.65,8.47,8.54,9652800,8.54
2014-05-13,8.78,8.87,8.65,8.71,9717900,8.71
2014-05-12,8.84,8.84,8.60,8.78,12612900,8.78
2014-05-09,8.60,8.86,8.60,8.70,11017800,8.70
2014-05-08,8.90,9.21,8.84,8.85,11658300,8.85
2014-05-07,8.96,9.01,8.85,8.93,6301400,8.93
2014-05-06,8.77,9.11,8.77,8.95,6764500,8.95
2014-05-05,8.78,9.01,8.76,9.00,6579200,9.00
2014-05-02,8.87,9.03,8.40,8.88,23854500,8.88
2014-05-01,9.45,9.60,9.24,9.38,7917500,9.38
2014-04-30,9.38,9.44,9.25,9.41,5740600,9.41
2014-04-29,9.32,9.41,9.27,9.38,3557700,9.38
2014-04-28,9.56,9.58,9.13,9.27,4959500,9.27
2014-04-25,9.79,9.79,9.37,9.45,7941900,9.45
2014-04-24,9.81,9.81,9.58,9.77,2864200,9.77
2014-04-23,9.74,9.79,9.68,9.73,3988200,9.73
2014-04-22,9.57,9.75,9.55,9.70,5493700,9.70
2014-04-21,9.63,9.65,9.42,9.57,3679400,9.57
2014-04-17,9.47,9.64,9.32,9.56,7734000,9.56
2014-04-16,9.85,9.85,9.21,9.51,10563800,9.51
2014-04-15,9.56,9.76,9.48,9.71,5374100,9.71
2014-04-14,9.67,9.71,9.45,9.56,4942800,9.56
2014-04-11,9.65,9.79,9.55,9.58,6731600,9.58
2014-04-10,9.95,10.07,9.68,9.69,9780200,9.69
2014-04-09,9.90,10.00,9.81,10.00,7182700,10.00
2014-04-08,9.80,9.93,9.71,9.89,10444000,9.89
2014-04-07,9.46,9.68,9.42,9.58,7682500,9.58
2014-04-04,9.78,9.84,9.41,9.51,15322400,9.51
2014-04-03,9.70,9.94,9.66,9.75,20924600,9.75
2014-04-02,9.43,9.58,9.42,9.50,12677900,9.50
2014-04-01,9.43,9.46,9.36,9.45,9476700,9.45
2014-03-31,9.26,9.43,9.24,9.40,5629600,9.40
2014-03-28,9.12,9.30,9.11,9.19,4044400,9.19
2014-03-27,9.15,9.31,9.05,9.11,5852800,9.11
2014-03-26,9.31,9.40,9.12,9.15,5469700,9.15
2014-03-25,9.43,9.45,9.18,9.27,8484200,9.27
2014-03-24,9.40,9.46,9.26,9.39,13406200,9.39
2014-03-21,9.49,9.59,9.33,9.36,7116300,9.36
2014-03-20,9.51,9.60,9.41,9.45,11730200,9.45
2014-03-19,9.50,9.67,9.45,9.53,5360700,9.53
2014-03-18,9.38,9.48,9.28,9.45,5187900,9.45
2014-03-17,9.21,9.33,9.20,9.26,4054500,9.26
2014-03-14,9.19,9.34,9.15,9.18,4392000,9.18
2014-03-13,9.45,9.51,9.16,9.20,3645300,9.20
2014-03-12,9.35,9.47,9.26,9.41,5840400,9.41
2014-03-11,9.56,9.60,9.35,9.40,4988900,9.40
2014-03-10,9.66,9.71,9.42,9.53,5893500,9.53
2014-03-07,9.64,9.75,9.62,9.68,5282400,9.68
2014-03-06,9.66,9.74,9.59,9.70,5078900,9.70
2014-03-05,9.62,9.72,9.55,9.64,4537700,9.64
2014-03-04,9.47,9.61,9.44,9.60,4207900,9.60
2014-03-03,9.23,9.38,9.12,9.35,3577100,9.35
2014-02-28,9.30,9.53,9.26,9.34,5497000,9.34
2014-02-27,9.40,9.41,9.23,9.30,4523200,9.30
2014-02-26,9.32,9.50,9.32,9.44,3624000,9.44
2014-02-25,9.41,9.47,9.21,9.31,4958600,9.31
2014-02-24,9.40,9.54,9.37,9.42,4503100,9.42
2014-02-21,9.67,9.67,9.30,9.38,8447900,9.38
2014-02-20,9.48,9.57,9.41,9.47,6587700,9.47
2014-02-19,9.49,9.56,9.37,9.46,7211500,9.46
2014-02-18,9.45,9.47,9.35,9.45,7556200,9.45
2014-02-14,9.32,9.43,9.28,9.42,7216600,9.42
2014-02-13,8.93,9.38,8.91,9.28,9759200,9.28
2014-02-12,9.02,9.02,8.87,8.94,7213500,8.94
2014-02-11,8.87,9.03,8.76,8.97,9451700,8.97
2014-02-10,8.87,9.11,8.85,8.88,9198900,8.88
2014-02-07,9.05,9.27,8.92,9.04,29478000,9.04
2014-02-06,8.14,8.38,8.08,8.32,8872100,8.32
2014-02-05,8.15,8.19,8.03,8.11,2621200,8.11
2014-02-04,8.10,8.30,8.03,8.21,4825700,8.21
2014-02-03,8.37,8.39,8.02,8.07,4940300,8.07
2014-01-31,8.47,8.58,8.33,8.36,5289800,8.36
2014-01-30,8.48,8.56,8.41,8.55,3446700,8.55
2014-01-29,8.40,8.60,8.39,8.41,5951000,8.41
2014-01-28,8.39,8.49,8.35,8.45,4155700,8.45
2014-01-27,8.41,8.52,8.31,8.41,5663200,8.41
2014-01-24,8.69,8.76,8.40,8.42,7509700,8.42
2014-01-23,8.80,8.86,8.68,8.71,7085200,8.71
2014-01-22,8.82,8.90,8.80,8.85,8658100,8.85
2014-01-21,8.88,8.89,8.76,8.83,3728700,8.83
2014-01-17,8.96,8.96,8.75,8.79,4588100,8.79
2014-01-16,8.85,8.89,8.73,8.86,4993200,8.86
2014-01-15,8.84,8.92,8.80,8.86,7294400,8.86
2014-01-14,8.88,8.97,8.75,8.80,14206500,8.80
2014-01-13,8.75,8.75,8.62,8.64,9220100,8.64
2014-01-10,8.49,8.71,8.48,8.61,7814100,8.61
2014-01-09,8.58,8.64,8.40,8.48,6068000,8.48
2014-01-08,8.18,8.64,8.13,8.54,18824000,8.54
2014-01-07,8.04,8.19,7.97,8.10,11341100,8.10
2014-01-06,8.05,8.08,7.97,8.03,3523000,8.03
2014-01-03,8.01,8.10,7.95,8.05,4825300,8.05
2014-01-02,8.00,8.02,7.82,8.01,11104600,8.01
2013-12-31,8.25,8.35,8.20,8.24,3112500,8.24
2013-12-30,8.24,8.30,8.19,8.26,2562300,8.26
2013-12-27,8.16,8.28,8.12,8.24,3240300,8.24
2013-12-26,8.12,8.18,8.09,8.14,3747800,8.14
2013-12-24,7.98,8.12,7.91,8.09,2679600,8.09
2013-12-23,7.89,8.05,7.85,7.95,4054000,7.95
2013-12-20,7.78,7.87,7.72,7.85,4470600,7.85
2013-12-19,7.75,7.95,7.67,7.79,9679300,7.79
2013-12-18,7.67,7.77,7.58,7.75,3286800,7.75
2013-12-17,7.60,7.68,7.57,7.67,2862800,7.67
2013-12-16,7.44,7.67,7.43,7.61,5137600,7.61
2013-12-13,7.48,7.49,7.32,7.44,4318900,7.44
2013-12-12,7.49,7.56,7.39,7.45,4759000,7.45
2013-12-11,7.48,7.60,7.44,7.50,6842600,7.50
2013-12-10,7.48,7.53,7.42,7.48,2991500,7.48
2013-12-09,7.44,7.60,7.44,7.48,3377200,7.48
2013-12-06,7.52,7.64,7.46,7.51,5433400,7.51
2013-12-05,7.47,7.58,7.39,7.45,6211900,7.45
2013-12-04,7.22,7.46,7.21,7.40,9680000,7.40
2013-12-03,7.04,7.31,7.04,7.26,11249100,7.26
2013-12-02,7.08,7.13,7.02,7.04,2152800,7.04
2013-11-29,7.09,7.15,7.05,7.09,1043800,7.09
2013-11-27,7.03,7.11,7.03,7.08,2220200,7.08
2013-11-26,6.97,7.12,6.94,7.05,3557300,7.05
2013-11-25,6.95,7.03,6.88,6.99,3151400,6.99
2013-11-22,6.98,7.04,6.93,6.95,4583100,6.95
2013-11-21,6.90,7.01,6.86,6.98,5170900,6.98
2013-11-20,6.86,6.96,6.82,6.86,5819400,6.86
2013-11-19,6.96,7.04,6.86,6.87,5350300,6.87
2013-11-18,6.99,7.09,6.93,6.98,8951600,6.98
2013-11-15,7.24,7.25,7.08,7.10,4325000,7.10
2013-11-14,7.21,7.26,7.16,7.21,3166600,7.21
2013-11-13,7.11,7.30,7.11,7.25,4186500,7.25
2013-11-12,7.07,7.18,7.05,7.17,3607900,7.17
2013-11-11,7.16,7.20,7.05,7.08,5042200,7.08
2013-11-08,7.12,7.16,6.95,7.14,8829100,7.14
2013-11-07,7.27,7.31,7.08,7.11,5211800,7.11
2013-11-06,7.35,7.40,7.21,7.22,5968200,7.22
2013-11-05,7.35,7.48,7.30,7.32,6434800,7.32
2013-11-04,7.53,7.60,7.36,7.36,5816600,7.36
2013-11-01,7.26,7.84,7.21,7.52,14669400,7.52
2013-10-31,7.03,7.10,6.80,7.06,11651300,7.06
2013-10-30,7.03,7.06,6.95,6.99,6016900,6.99
2013-10-29,7.00,7.06,6.91,6.99,10384300,6.99
2013-10-28,6.92,6.99,6.90,6.99,5406700,6.99
2013-10-25,6.87,6.99,6.87,6.94,6164900,6.94
2013-10-24,6.98,7.06,6.86,6.87,10066100,6.87
2013-10-23,6.97,7.04,6.88,6.97,8118300,6.97
2013-10-22,7.09,7.14,7.03,7.04,9254200,7.04
2013-10-21,7.15,7.21,7.05,7.09,7709800,7.09
2013-10-18,7.16,7.18,7.10,7.16,3355400,7.16
2013-10-17,7.07,7.15,7.00,7.12,7418800,7.12
2013-10-16,7.08,7.19,7.06,7.11,5703900,7.11
2013-10-15,7.24,7.29,7.03,7.07,8741300,7.07
2013-10-14,7.14,7.28,7.07,7.24,4044900,7.24
2013-10-11,7.00,7.20,6.98,7.18,5368500,7.18
2013-10-10,6.88,7.05,6.88,7.00,10730900,7.00
2013-10-09,7.01,7.03,6.82,6.83,14264800,6.83
2013-10-08,7.13,7.16,6.94,6.99,7921800,6.99
2013-10-07,7.16,7.26,7.10,7.13,8627200,7.13
2013-10-04,7.19,7.28,7.16,7.26,2670000,7.26
2013-10-03,7.31,7.33,7.08,7.18,8981400,7.18
2013-10-02,7.32,7.37,7.21,7.32,6822800,7.32
2013-10-01,7.30,7.44,7.28,7.36,5587800,7.36
2013-09-30,7.18,7.35,7.16,7.31,4229700,7.31
2013-09-27,7.29,7.36,7.27,7.28,3741200,7.28
2013-09-26,7.40,7.45,7.25,7.33,5508100,7.33
2013-09-25,7.41,7.45,7.28,7.38,7664500,7.38
2013-09-24,7.33,7.45,7.24,7.41,4131700,7.41
2013-09-23,7.36,7.38,7.21,7.30,4035200,7.30
2013-09-20,7.49,7.51,7.31,7.34,8393100,7.34
2013-09-19,7.55,7.58,7.42,7.49,2859900,7.49
2013-09-18,7.50,7.56,7.42,7.53,3069800,7.53
2013-09-17,7.48,7.55,7.42,7.51,3066100,7.51
2013-09-16,7.49,7.53,7.42,7.47,3289500,7.47
2013-09-13,7.60,7.64,7.34,7.42,14933300,7.42
2013-09-12,7.56,7.64,7.49,7.59,2465000,7.59
2013-09-11,7.56,7.64,7.53,7.58,3012300,7.58
2013-09-10,7.60,7.69,7.55,7.62,7110500,7.62
2013-09-09,7.56,7.60,7.47,7.57,2813800,7.57
2013-09-06,7.52,7.55,7.38,7.51,2712100,7.51
2013-09-05,7.50,7.52,7.41,7.49,2973800,7.49
2013-09-04,7.30,7.50,7.30,7.42,3851000,7.42
2013-09-03,7.31,7.42,7.26,7.30,3101000,7.30
2013-08-30,7.30,7.35,7.19,7.24,3650800,7.24
2013-08-29,7.22,7.38,7.21,7.31,3346800,7.31
2013-08-28,7.28,7.36,7.21,7.23,4329300,7.23
2013-08-27,7.30,7.34,7.21,7.28,4038400,7.28
2013-08-26,7.38,7.47,7.34,7.38,2189000,7.38
2013-08-23,7.36,7.43,7.28,7.36,2222900,7.36
2013-08-22,7.31,7.42,7.20,7.35,2647700,7.35
2013-08-21,7.27,7.34,7.21,7.30,3098800,7.30
2013-08-20,7.20,7.33,7.20,7.29,2303500,7.29
2013-08-19,7.31,7.36,7.17,7.20,2707300,7.20
2013-08-16,7.16,7.37,7.16,7.30,3505300,7.30
2013-08-15,7.35,7.43,7.24,7.25,4864800,7.25
2013-08-14,7.51,7.51,7.38,7.42,3169900,7.42
2013-08-13,7.46,7.54,7.32,7.50,6886200,7.50
2013-08-12,7.42,7.57,7.35,7.49,3453800,7.49
2013-08-09,7.41,7.46,7.35,7.44,3875100,7.44
2013-08-08,7.53,7.60,7.43,7.43,4068000,7.43
2013-08-07,7.44,7.52,7.36,7.50,4579600,7.50
2013-08-06,7.54,7.59,7.40,7.50,5657500,7.50
2013-08-05,7.55,7.65,7.52,7.58,6109300,7.58
2013-08-02,7.75,8.00,7.51,7.60,20774600,7.60
2013-08-01,8.30,8.50,8.26,8.44,11281300,8.44
2013-07-31,8.16,8.30,8.12,8.24,6916700,8.24
2013-07-30,8.15,8.24,8.06,8.14,4658500,8.14
2013-07-29,7.92,8.11,7.90,8.10,4231200,8.10
2013-07-26,8.06,8.08,7.94,7.98,3635100,7.98
2013-07-25,8.05,8.14,7.99,8.14,3265600,8.14
2013-07-24,8.23,8.24,8.00,8.04,3145600,8.04
2013-07-23,8.14,8.16,8.07,8.12,5080500,8.12
2013-07-22,7.99,8.10,7.92,8.06,2653700,8.06
2013-07-19,7.89,7.97,7.83,7.97,5095500,7.97
2013-07-18,8.18,8.21,7.90,7.95,9116800,7.95
2013-07-17,8.25,8.32,8.12,8.31,3713100,8.31
2013-07-16,8.26,8.34,8.18,8.20,3284700,8.20
2013-07-15,8.21,8.27,8.09,8.23,3431900,8.23
2013-07-12,8.24,8.28,8.12,8.22,2991200,8.22
2013-07-11,8.02,8.23,8.02,8.21,3802100,8.21
2013-07-10,8.18,8.24,8.11,8.16,4786700,8.16
2013-07-09,7.95,8.21,7.93,8.15,5254900,8.15
2013-07-08,8.31,8.35,7.86,7.94,6532400,7.94
2013-07-05,8.14,8.38,8.11,8.38,3518600,8.38
2013-07-03,8.09,8.14,8.01,8.08,1471300,8.08
2013-07-02,8.08,8.23,8.04,8.10,4910400,8.10
2013-07-01,8.16,8.21,8.02,8.09,4701400,8.09
2013-06-28,7.90,8.13,7.85,8.08,13387600,8.08
2013-06-27,7.79,8.15,7.79,7.98,6949200,7.98
2013-06-26,7.79,7.89,7.64,7.76,5970000,7.76
2013-06-25,7.83,7.97,7.67,7.74,5954100,7.74
2013-06-24,7.68,7.78,7.58,7.74,8112100,7.74
2013-06-21,8.00,8.06,7.76,7.82,6185000,7.82
2013-06-20,8.10,8.13,7.89,7.99,7967200,7.99
2013-06-19,8.25,8.34,8.22,8.23,3615600,8.23
2013-06-18,8.34,8.40,8.25,8.27,6779600,8.27
2013-06-17,8.19,8.35,8.18,8.29,4635800,8.29
2013-06-14,8.14,8.22,8.01,8.14,5559600,8.14
2013-06-13,7.88,8.18,7.82,8.18,7378400,8.18
2013-06-12,8.00,8.10,7.85,7.87,6125100,7.87
2013-06-11,8.21,8.21,7.94,7.99,7063200,7.99
2013-06-10,8.17,8.33,8.17,8.28,4124600,8.28
2013-06-07,8.16,8.28,8.11,8.20,2808700,8.20
2013-06-06,8.21,8.31,8.00,8.14,6593000,8.14
2013-06-05,8.41,8.47,8.20,8.25,7456600,8.25
2013-06-04,8.59,8.73,8.47,8.51,10139600,8.51
2013-06-03,8.56,8.66,8.36,8.49,13248400,8.49
2013-05-31,8.45,8.67,8.34,8.56,13106700,8.56
2013-05-30,8.25,8.63,8.12,8.51,11695700,8.51
2013-05-29,7.98,8.26,7.87,8.22,8018500,8.22
2013-05-28,7.95,8.00,7.90,7.98,3016100,7.98
2013-05-24,7.87,7.97,7.74,7.85,5294600,7.85
2013-05-23,7.98,8.01,7.69,7.88,9856800,7.88
2013-05-22,8.26,8.39,7.97,8.08,6402000,8.08
2013-05-21,8.25,8.35,8.20,8.30,4184600,8.30
2013-05-20,8.22,8.35,8.19,8.27,2438800,8.27
2013-05-17,8.15,8.34,8.10,8.27,4125200,8.27
2013-05-16,8.14,8.24,8.02,8.06,2928000,8.06
2013-05-15,8.04,8.18,8.03,8.13,2903300,8.13
2013-05-14,8.00,8.07,7.95,8.03,3413300,8.03
2013-05-13,7.98,8.04,7.87,8.02,5270700,8.02
2013-05-10,7.94,8.01,7.84,7.97,4137900,7.97
2013-05-09,7.99,8.05,7.84,7.87,10484200,7.87
2013-05-08,8.06,8.11,7.86,7.95,10841900,7.95
2013-05-07,8.13,8.15,7.98,8.08,4169300,8.08
2013-05-06,8.00,8.24,7.97,8.10,5338000,8.10
2013-05-03,8.06,8.18,7.76,8.02,9922800,8.02
2013-05-02,7.74,7.97,7.71,7.91,7517800,7.91
2013-05-01,7.83,7.86,7.74,7.80,6632100,7.80
2013-04-30,7.73,7.86,7.51,7.86,6511400,7.86
2013-04-29,7.58,7.72,7.53,7.65,3302500,7.65
2013-04-26,7.71,7.88,7.51,7.53,4039400,7.53
2013-04-25,7.57,7.75,7.51,7.73,4901600,7.73
2013-04-24,7.40,7.57,7.40,7.53,4275600,7.53
2013-04-23,7.49,7.59,7.40,7.52,5765700,7.52
2013-04-22,7.28,7.49,7.20,7.42,6202000,7.42
2013-04-19,7.46,7.46,7.18,7.27,9704600,7.27
2013-04-18,8.01,8.05,7.35,7.40,20004200,7.40
2013-04-17,8.14,8.14,7.80,7.88,16362100,7.88
2013-04-16,8.27,8.38,8.16,8.36,7694400,8.36
2013-04-15,8.28,8.37,8.16,8.19,7237500,8.19
2013-04-12,8.47,8.47,8.28,8.40,5754500,8.40
2013-04-11,8.50,8.59,8.38,8.50,8320300,8.50
2013-04-10,8.39,8.62,8.36,8.58,10068200,8.58
