Date,Open,High,Low,Close,Volume,Adj Close
2013-04-09,8.17,8.41,8.11,8.37,9589900,8.37
2013-04-08,7.84,8.20,7.82,8.18,9424700,8.18
2013-04-05,7.72,7.87,7.63,7.84,5028300,7.84
2013-04-04,7.74,7.88,7.68,7.84,6014400,7.84
2013-04-03,7.76,7.86,7.62,7.75,8769400,7.75
2013-04-02,8.10,8.14,7.76,7.80,11100200,7.80
2013-04-01,8.25,8.27,8.02,8.10,9893400,8.10
2013-03-28,8.26,8.30,8.21,8.28,7620300,8.28
2013-03-27,8.22,8.29,8.09,8.26,6197400,8.26
2013-03-26,8.31,8.36,8.22,8.31,9275400,8.31
2013-03-25,8.29,8.35,8.10,8.19,10083400,8.19
2013-03-22,8.21,8.27,8.03,8.08,8331900,8.08
2013-03-21,8.35,8.42,8.20,8.21,3803300,8.21
2013-03-20,8.26,8.46,8.26,8.45,8899800,8.45
2013-03-19,8.23,8.27,8.05,8.20,6041600,8.20
2013-03-18,8.19,8.31,8.03,8.19,11590400,8.19
2013-03-15,8.30,8.32,8.07,8.10,5613500,8.10
2013-03-14,8.21,8.37,8.21,8.32,5393600,8.32
2013-03-13,8.19,8.27,8.14,8.19,6337700,8.19
2013-03-12,8.18,8.30,8.13,8.20,5233000,8.20
2013-03-11,8.03,8.19,7.98,8.16,6040100,8.16
2013-03-08,8.14,8.20,8.07,8.08,6309900,8.08
2013-03-07,8.13,8.24,8.08,8.12,14754200,8.12
2013-03-06,8.01,8.15,8.00,8.10,7607000,8.10
2013-03-05,7.93,8.02,7.89,8.01,7141200,8.01
2013-03-04,7.87,7.94,7.76,7.87,4649900,7.87
2013-03-01,7.95,7.98,7.74,7.88,7052900,7.88
2013-02-28,7.96,8.16,7.95,8.01,4428600,8.01
2013-02-27,7.91,8.10,7.79,8.02,6301400,8.02
2013-02-26,8.01,8.08,7.77,7.95,7922100,7.95
2013-02-25,8.12,8.22,7.93,7.93,4967600,7.93
2013-02-22,8.04,8.27,8.04,8.10,7860700,8.10
2013-02-21,8.14,8.15,7.85,7.97,8046400,7.97
2013-02-20,8.44,8.45,8.12,8.15,7728000,8.15
2013-02-19,8.51,8.62,8.38,8.45,11276000,8.45
2013-02-15,8.70,8.71,8.35,8.45,8338100,8.45
2013-02-14,8.47,8.69,8.45,8.68,6683800,8.68
2013-02-13,8.68,8.69,8.46,8.49,10866200,8.49
2013-02-12,8.55,8.68,8.52,8.65,7449000,8.65
2013-02-11,8.38,8.57,8.37,8.55,11551700,8.55
2013-02-08,8.21,8.43,8.19,8.38,7324800,8.38
2013-02-07,8.10,8.26,8.04,8.11,12340700,8.11
2013-02-06,8.14,8.20,8.03,8.19,7618400,8.19
2013-02-05,8.12,8.18,8.06,8.14,3173800,8.14
2013-02-04,8.05,8.20,8.03,8.03,5164800,8.03
2013-02-01,8.04,8.21,7.98,8.15,10972800,8.15
2013-01-31,7.82,7.91,7.76,7.86,4149500,7.86
2013-01-30,7.85,8.07,7.82,7.87,9300100,7.87
2013-01-29,7.91,7.91,7.77,7.80,4294200,7.80
2013-01-28,7.78,7.97,7.78,7.92,5348800,7.92
2013-01-25,7.79,7.90,7.72,7.80,5680300,7.80
2013-01-24,7.75,7.99,7.68,7.71,8644700,7.71
2013-01-23,7.78,7.88,7.73,7.84,3713800,7.84
2013-01-22,7.74,7.77,7.65,7.77,6728500,7.77
2013-01-18,7.76,7.82,7.71,7.75,5181700,7.75
2013-01-17,7.84,7.95,7.75,7.83,7237200,7.83
2013-01-16,7.60,7.77,7.52,7.75,6756400,7.75
2013-01-15,7.61,7.67,7.55,7.60,4031000,7.60
2013-01-14,7.64,7.71,7.62,7.66,4383900,7.66
2013-01-11,7.64,7.77,7.57,7.71,7951500,7.71
2013-01-10,7.55,7.65,7.50,7.63,10814600,7.63
2013-01-09,7.31,7.59,7.31,7.45,8093000,7.45
2013-01-08,7.28,7.37,7.20,7.34,10778900,7.34
2013-01-07,7.37,7.50,7.30,7.33,13035600,7.33
2013-01-04,7.30,7.48,7.25,7.42,9765400,7.42
2013-01-03,7.33,7.44,7.26,7.31,9040600,7.31
2013-01-02,7.25,7.39,7.22,7.37,7735200,7.37
2012-12-31,6.83,7.07,6.80,7.05,4045800,7.05
2012-12-28,6.80,6.96,6.80,6.85,2585300,6.85
2012-12-27,6.87,6.93,6.78,6.86,2832600,6.86
2012-12-26,6.84,6.94,6.76,6.89,3858600,6.89
2012-12-24,6.86,6.86,6.74,6.80,1622200,6.80
2012-12-21,6.85,6.88,6.68,6.84,4967900,6.84
2012-12-20,7.02,7.02,6.84,6.95,6180500,6.95
2012-12-19,7.07,7.11,6.98,7.00,9238900,7.00
2012-12-18,6.99,7.08,6.97,7.06,9819100,7.06
2012-12-17,7.05,7.06,6.97,6.98,8251800,6.98
2012-12-14,6.89,6.99,6.85,6.92,5636300,6.92
2012-12-13,6.92,7.02,6.84,6.88,5399800,6.88
2012-12-12,6.99,7.00,6.88,6.92,6290600,6.92
2012-12-11,6.82,6.98,6.76,6.96,6882500,6.96
2012-12-10,6.70,6.85,6.66,6.77,6505600,6.77
2012-12-07,6.71,6.74,6.57,6.72,4572000,6.72
2012-12-06,6.67,6.78,6.66,6.71,3095300,6.71
2012-12-05,6.71,6.77,6.59,6.70,3482600,6.70
2012-12-04,6.64,6.74,6.58,6.71,5069900,6.71
2012-12-03,6.73,6.73,6.60,6.62,7073400,6.62
2012-11-30,6.70,6.75,6.54,6.62,11754300,6.62
2012-11-29,6.66,6.81,6.64,6.75,10329600,6.75
2012-11-28,6.37,6.66,6.26,6.61,12742200,6.61
2012-11-27,6.19,6.54,6.11,6.44,10213700,6.44
2012-11-26,6.19,6.31,6.16,6.23,3478600,6.23
2012-11-23,6.03,6.21,5.99,6.17,3479900,6.17
2012-11-21,5.97,5.98,5.87,5.96,4354500,5.96
2012-11-20,5.95,6.00,5.83,5.94,10427100,5.94
2012-11-19,5.88,6.08,5.88,5.93,4566900,5.93
2012-11-16,5.88,5.91,5.70,5.82,5280400,5.82
2012-11-15,5.95,6.00,5.74,5.87,7178800,5.87
2012-11-14,6.15,6.24,5.91,5.94,5115100,5.94
2012-11-13,6.17,6.25,6.10,6.15,5990700,6.15
2012-11-12,6.18,6.27,6.07,6.20,4408600,6.20
2012-11-09,6.15,6.29,6.11,6.16,4650900,6.16
2012-11-08,6.26,6.32,6.15,6.17,2899300,6.17
2012-11-07,6.46,6.52,6.25,6.26,6769000,6.26
2012-11-06,6.47,6.67,6.43,6.56,10819200,6.56
2012-11-05,6.13,6.50,6.09,6.46,11840800,6.46
2012-11-02,6.20,6.46,6.01,6.10,12294300,6.10
2012-11-01,6.16,6.37,6.12,6.27,11094200,6.27
2012-10-31,6.13,6.20,6.08,6.15,4236600,6.15
2012-10-26,6.04,6.16,5.97,6.15,6374300,6.15
2012-10-25,5.94,6.05,5.92,6.02,4383900,6.02
2012-10-24,6.17,6.19,5.90,5.91,4203700,5.91
2012-10-23,5.97,6.12,5.95,6.12,7433800,6.12
2012-10-22,5.97,6.13,5.93,6.05,9343500,6.05
2012-10-19,6.26,6.26,5.99,6.03,9428800,6.03
2012-10-18,6.30,6.34,6.18,6.26,5229100,6.26
2012-10-17,6.26,6.30,6.15,6.28,7228000,6.28
2012-10-16,6.04,6.30,6.02,6.26,8981600,6.26
2012-10-15,5.86,6.05,5.86,6.03,5137000,6.03
2012-10-12,5.93,6.00,5.84,5.86,5007700,5.86
2012-10-11,5.90,6.00,5.88,5.95,5321300,5.95
2012-10-10,6.04,6.07,5.85,5.87,7115200,5.87
2012-10-09,6.12,6.15,5.96,6.05,6337600,6.05
2012-10-08,6.12,6.20,6.05,6.16,4370500,6.16
2012-10-05,6.21,6.26,6.13,6.16,4653700,6.16
2012-10-04,6.25,6.25,6.11,6.15,9274200,6.15
2012-10-03,6.21,6.29,6.13,6.18,9894300,6.18
2012-10-02,6.37,6.40,6.12,6.21,9281000,6.21
2012-10-01,6.19,6.26,6.09,6.13,6523300,6.13
2012-09-28,6.19,6.19,6.06,6.18,11859000,6.18
2012-09-27,6.14,6.26,6.06,6.19,7526200,6.19
2012-09-26,6.05,6.18,6.00,6.13,9605600,6.13
2012-09-25,6.61,6.69,6.07,6.10,14047700,6.10
2012-09-24,6.48,6.62,6.46,6.62,5288300,6.62
2012-09-21,6.74,6.81,6.54,6.54,5200100,6.54
2012-09-20,6.77,6.86,6.69,6.73,8674400,6.73
2012-09-19,6.88,6.94,6.80,6.86,5828500,6.86
2012-09-18,6.79,6.88,6.75,6.88,5789000,6.88
2012-09-17,6.90,6.91,6.76,6.83,7120500,6.83
2012-09-14,6.70,6.95,6.70,6.95,8763000,6.95
2012-09-13,6.58,6.81,6.53,6.70,7408900,6.70
2012-09-12,6.65,6.75,6.60,6.62,5213700,6.62
2012-09-11,6.57,6.69,6.53,6.67,7354600,6.67
2012-09-10,6.52,6.59,6.52,6.55,5926900,6.55
2012-09-07,6.44,6.58,6.35,6.57,9818300,6.57
2012-09-06,6.19,6.47,6.16,6.45,10261000,6.45
2012-09-05,6.15,6.20,6.05,6.13,7567700,6.13
2012-09-04,6.19,6.25,6.00,6.12,7328600,6.12
2012-08-31,6.21,6.30,6.18,6.23,3145100,6.23
2012-08-30,6.32,6.38,6.17,6.18,3076300,6.18
2012-08-29,6.20,6.36,6.16,6.34,6349200,6.34
2012-08-28,6.28,6.38,6.14,6.21,10255900,6.21
2012-08-27,6.39,6.45,6.30,6.33,3092200,6.33
2012-08-24,6.33,6.43,6.29,6.39,5826000,6.39
2012-08-23,6.50,6.56,6.33,6.36,8140800,6.36
2012-08-22,6.58,6.65,6.50,6.54,9354900,6.54
2012-08-21,6.50,6.67,6.49,6.63,8902900,6.63
2012-08-20,6.46,6.52,6.38,6.47,6252800,6.47
2012-08-17,6.60,6.66,6.41,6.50,10814800,6.50
2012-08-16,6.68,6.79,6.57,6.63,11650100,6.63
2012-08-15,6.74,6.96,6.59,6.69,16491600,6.69
2012-08-14,6.77,6.91,6.72,6.74,5886900,6.74
2012-08-13,6.86,6.88,6.72,6.77,3391400,6.77
2012-08-10,6.95,6.99,6.77,6.82,8993600,6.82
2012-08-09,6.69,6.98,6.68,6.94,8719100,6.94
2012-08-08,6.68,6.77,6.58,6.66,8805900,6.66
2012-08-07,6.56,6.75,6.55,6.69,10990600,6.69
2012-08-06,6.40,6.53,6.22,6.52,23964800,6.52
2012-08-03,6.38,6.60,6.25,6.37,41737500,6.37
2012-08-02,6.82,7.03,6.73,6.84,15770800,6.84
2012-08-01,6.97,7.05,6.85,6.91,4583300,6.91
2012-07-31,6.96,7.05,6.87,6.94,7432600,6.94
2012-07-30,7.05,7.16,6.81,6.93,6115100,6.93
2012-07-27,6.88,7.11,6.87,7.06,5609300,7.06
2012-07-26,6.84,7.01,6.68,6.86,7260400,6.86
2012-07-25,6.53,6.84,6.53,6.73,6083300,6.73
2012-07-24,6.57,6.66,6.43,6.50,6588700,6.50
2012-07-23,6.59,6.72,6.47,6.59,5204800,6.59
2012-07-20,6.83,6.90,6.73,6.76,6789400,6.76
2012-07-19,6.88,6.91,6.68,6.82,5469900,6.82
2012-07-18,6.40,6.84,6.40,6.83,9370700,6.83
2012-07-17,6.42,6.47,6.20,6.42,7714700,6.42
2012-07-16,6.46,6.47,6.25,6.43,6499300,6.43
2012-07-13,6.57,6.65,6.43,6.52,4949100,6.52
2012-07-12,6.39,6.64,6.30,6.54,6931200,6.54
2012-07-11,6.52,6.62,6.40,6.48,6496100,6.48
2012-07-10,6.60,6.73,6.47,6.53,7359200,6.53
2012-07-09,6.89,6.92,6.63,6.64,7944600,6.64
2012-07-06,7.07,7.12,6.80,6.94,6050900,6.94
2012-07-05,7.10,7.18,6.96,7.15,5611300,7.15
2012-07-03,6.98,7.16,6.93,7.11,4028900,7.11
2012-07-02,7.17,7.23,6.90,6.96,5622600,6.96
2012-06-29,6.93,7.18,6.89,7.10,8574800,7.10
2012-06-28,6.67,6.80,6.51,6.76,5634700,6.76
2012-06-27,6.70,6.93,6.67,6.78,10728600,6.78
2012-06-26,6.69,6.79,6.56,6.66,5419600,6.66
2012-06-25,6.82,6.88,6.68,6.70,6107300,6.70
2012-06-22,6.94,7.03,6.84,6.96,17024500,6.96
2012-06-21,7.25,7.27,6.85,6.92,8357800,6.92
2012-06-20,7.21,7.36,7.11,7.26,11308200,7.26
2012-06-19,7.00,7.23,6.97,7.20,10191700,7.20
2012-06-18,6.77,7.07,6.76,6.96,6224300,6.96
2012-06-15,6.61,6.89,6.60,6.86,4792200,6.86
2012-06-14,6.62,6.68,6.48,6.63,4711500,6.63
2012-06-13,6.75,6.77,6.58,6.60,5031300,6.60
2012-06-12,6.65,6.81,6.57,6.76,5281900,6.76
2012-06-11,6.90,6.95,6.60,6.62,3575300,6.62
2012-06-08,7.26,8.01,6.65,6.86,4007400,6.86
2012-06-07,6.93,7.01,6.70,6.74,9577400,6.74
2012-06-06,6.85,6.99,6.76,6.84,9628200,6.84
2012-06-05,6.43,6.79,6.43,6.75,15394500,6.75
2012-06-04,6.43,6.53,6.25,6.44,5761300,6.44
2012-06-01,6.54,6.59,6.33,6.38,10214700,6.38
2012-05-31,6.77,6.78,6.50,6.74,8359700,6.74
2012-05-30,6.75,6.79,6.61,6.76,6661500,6.76
2012-05-29,6.79,6.88,6.70,6.81,7024700,6.81
2012-05-25,6.62,6.84,6.52,6.74,14428200,6.74
2012-05-24,6.73,6.76,6.51,6.58,6575300,6.58
2012-05-23,6.67,6.75,6.55,6.71,13832400,6.71
2012-05-22,6.87,6.94,6.69,6.82,11178600,6.82
2012-05-21,6.83,6.94,6.77,6.90,10320600,6.90
2012-05-18,6.94,7.02,6.77,6.81,11479500,6.81
2012-05-17,7.11,7.19,6.86,6.95,10080900,6.95
2012-05-16,7.21,7.31,7.05,7.08,6184600,7.08
2012-05-15,7.24,7.36,7.13,7.14,8007400,7.14
2012-05-14,7.40,7.42,7.24,7.26,8722000,7.26
2012-05-11,7.50,7.67,7.46,7.47,5389300,7.47
2012-05-10,7.72,7.77,7.36,7.54,12923600,7.54
2012-05-09,7.66,7.72,7.41,7.61,17253800,7.61
2012-05-08,8.05,8.07,7.69,7.82,13408300,7.82
2012-05-07,8.20,8.38,8.13,8.14,4229300,8.14
2012-05-04,8.30,8.58,8.21,8.22,11647800,8.22
2012-05-03,8.97,8.97,8.34,8.39,19664900,8.39
2012-05-02,8.15,8.37,8.10,8.31,7846200,8.31
2012-05-01,8.25,8.41,8.22,8.31,3927500,8.31
2012-04-30,8.31,8.33,8.16,8.26,3712200,8.26
2012-04-27,8.40,8.40,8.13,8.33,3971100,8.33
2012-04-26,8.11,8.37,8.10,8.30,5821500,8.30
2012-04-25,7.95,8.15,7.95,8.12,5489600,8.12
2012-04-24,8.04,8.15,7.87,7.89,6333800,7.89
2012-04-23,7.96,8.01,7.82,7.97,5753800,7.97
2012-04-20,8.31,8.36,8.04,8.07,6209000,8.07
2012-04-19,8.51,8.61,8.17,8.29,9972200,8.29
2012-04-18,8.40,8.47,8.22,8.30,8405400,8.30
2012-04-17,8.35,8.63,8.35,8.50,11185400,8.50
2012-04-16,8.50,8.55,8.20,8.29,5536100,8.29
2012-04-13,8.66,8.72,8.42,8.48,4698600,8.48
2012-04-12,8.48,8.79,8.44,8.72,5895300,8.72
2012-04-11,8.24,8.59,8.24,8.49,8323700,8.49
2012-04-10,8.26,8.47,8.15,8.19,5250400,8.19
2012-04-09,8.38,8.45,8.25,8.32,3714100,8.32
2012-04-05,8.50,8.59,8.43,8.49,5753500,8.49
2012-04-04,8.56,8.63,8.40,8.57,7430900,8.57
2012-04-03,8.95,9.03,8.65,8.71,6817300,8.71
2012-04-02,8.94,9.03,8.88,8.98,3864800,8.98
2012-03-30,8.93,9.04,8.79,9.01,3594200,9.01
2012-03-29,8.73,8.87,8.62,8.86,5627200,8.86
2012-03-28,9.05,9.10,8.75,8.80,5880500,8.80
2012-03-27,9.19,9.31,9.02,9.02,6505000,9.02
2012-03-26,9.02,9.21,8.95,9.10,4783000,9.10
2012-03-23,8.98,9.01,8.84,8.94,3675800,8.94
2012-03-22,9.02,9.18,8.95,8.99,4582700,8.99
2012-03-21,9.15,9.23,9.04,9.11,3047300,9.11
2012-03-20,9.14,9.21,8.97,9.17,3074800,9.17
2012-03-19,9.08,9.26,9.02,9.23,3229500,9.23
2012-03-16,9.10,9.18,9.02,9.09,3622700,9.09
2012-03-15,8.99,9.10,8.83,9.08,4351300,9.08
2012-03-14,8.95,9.16,8.91,8.95,6132000,8.95
2012-03-13,8.86,8.91,8.78,8.91,3917000,8.91
2012-03-12,8.82,8.84,8.60,8.65,3620600,8.65
2012-03-09,8.55,8.83,8.55,8.81,3676600,8.81
2012-03-08,8.67,8.78,8.60,8.72,5449000,8.72
2012-03-07,8.48,8.64,8.29,8.58,11207800,8.58
2012-03-06,8.31,8.52,8.29,8.47,7476700,8.47
2012-03-05,8.71,8.74,8.38,8.40,11485200,8.40
2012-03-02,9.03,9.13,8.68,8.75,7821700,8.75
2012-03-01,9.12,9.15,8.90,9.04,5380300,9.04
2012-02-29,9.16,9.30,9.03,9.07,6422200,9.07
2012-02-28,9.00,9.17,8.95,9.15,5243600,9.15
2012-02-27,8.86,9.11,8.84,8.95,5901200,8.95
2012-02-24,9.13,9.21,8.92,8.96,6438300,8.96
2012-02-23,9.01,9.14,8.87,9.12,7446900,9.12
2012-02-22,9.28,9.28,8.99,9.04,7310600,9.04
2012-02-21,9.41,9.44,9.18,9.23,4091500,9.23
2012-02-17,9.56,9.59,9.32,9.38,6318500,9.38
2012-02-16,9.26,9.54,9.21,9.47,7637000,9.47
2012-02-15,9.35,9.47,9.25,9.29,5520300,9.29
2012-02-14,9.36,9.44,9.20,9.29,6117300,9.29
2012-02-13,9.45,9.53,9.23,9.41,6681600,9.41
2012-02-10,9.35,9.51,9.28,9.39,10529800,9.39
2012-02-09,9.70,9.85,9.42,9.50,20870900,9.50
2012-02-08,9.28,9.36,9.08,9.12,13486500,9.12
2012-02-07,9.09,9.29,9.01,9.17,8298500,9.17
2012-02-06,9.20,9.20,9.02,9.16,5260200,9.16
2012-02-03,9.13,9.28,9.10,9.24,5374800,9.24
2012-02-02,8.93,9.07,8.87,9.06,6329200,9.06
2012-02-01,8.82,9.02,8.71,8.92,7217100,8.92
2012-01-31,8.90,8.94,8.63,8.70,6126600,8.70
2012-01-30,8.77,8.82,8.62,8.80,6000400,8.80
2012-01-27,8.60,8.92,8.59,8.86,4414100,8.86
2012-01-26,9.05,9.14,8.67,8.67,11076000,8.67
2012-01-25,9.07,9.08,8.79,9.00,10146600,9.00
2012-01-24,8.83,9.13,8.77,9.08,10123900,9.08
2012-01-23,8.99,8.99,8.73,8.86,6736100,8.86
2012-01-20,8.70,8.99,8.70,8.92,9522700,8.92
2012-01-19,8.96,9.17,8.89,8.94,15675300,8.94
2012-01-18,8.32,8.99,8.30,8.73,21000400,8.73
2012-01-17,8.15,8.23,8.04,8.08,4130500,8.08
2012-01-13,8.21,8.25,8.02,8.11,5213100,8.11
2012-01-12,8.35,8.42,8.19,8.30,8314300,8.30
2012-01-11,8.29,8.38,8.04,8.33,8912800,8.33
2012-01-10,8.49,8.50,8.16,8.33,9259400,8.33
2012-01-09,8.08,8.50,8.08,8.39,9962000,8.39
2012-01-06,8.00,8.17,7.86,8.06,5813800,8.06
2012-01-05,7.80,8.07,7.78,8.01,11674600,8.01
2012-01-04,7.82,7.92,7.62,7.83,7684700,7.83
2012-01-03,7.83,7.98,7.69,7.77,4198200,7.77
2011-12-30,7.65,7.80,7.56,7.72,2597800,7.72
2011-12-29,7.55,7.73,7.50,7.67,2280800,7.67
2011-12-28,7.60,7.71,7.52,7.53,2777500,7.53
2011-12-27,7.57,7.83,7.56,7.70,3748400,7.70
2011-12-23,7.54,7.62,7.34,7.60,2928700,7.60
2011-12-22,7.23,7.49,7.20,7.46,6654800,7.46
2011-12-21,7.30,7.31,6.95,7.19,6751100,7.19
2011-12-20,7.21,7.33,7.20,7.28,8883100,7.28
2011-12-19,7.48,7.48,7.06,7.08,6743100,7.08
2011-12-16,7.25,7.50,7.25,7.39,5409700,7.39
2011-12-15,7.21,7.31,7.17,7.18,4523000,7.18
2011-12-14,7.18,7.27,6.92,7.11,11977500,7.11
2011-12-13,7.87,7.95,7.15,7.26,14810800,7.26
2011-12-12,8.05,8.05,7.64,7.75,5412700,7.75
2011-12-09,7.92,8.20,7.80,8.14,6903700,8.14
2011-12-08,8.08,8.18,7.95,7.96,7228000,7.96
2011-12-07,8.14,8.24,8.08,8.19,5923700,8.19
2011-12-06,8.11,8.23,8.01,8.20,5960300,8.20
2011-12-05,8.25,8.28,8.01,8.11,5999400,8.11
2011-12-02,8.06,8.17,7.92,8.04,8620700,8.04
2011-12-01,7.51,8.04,7.51,8.01,11480400,8.01
2011-11-30,7.22,7.58,7.14,7.53,7784600,7.53
2011-11-29,7.14,7.21,6.96,6.99,5267000,6.99
2011-11-28,7.13,7.31,7.01,7.17,6551300,7.17
2011-11-25,7.08,7.16,6.90,6.92,2446200,6.92
2011-11-23,7.34,7.40,7.06,7.07,9250900,7.07
2011-11-22,7.45,8.41,7.40,7.47,10345000,7.47
2011-11-21,7.30,7.52,7.09,7.44,8066900,7.44
2011-11-18,7.67,7.71,7.39,7.42,4402500,7.42
2011-11-17,8.09,8.12,7.50,7.58,10476700,7.58
2011-11-16,7.92,8.38,7.83,8.04,11062600,8.04
2011-11-15,7.73,8.07,7.67,7.98,6244600,7.98
2011-11-14,7.81,7.84,7.66,7.76,3421700,7.76
2011-11-11,7.52,7.82,7.46,7.80,6214300,7.80
2011-11-10,7.49,7.57,7.29,7.44,4914300,7.44
2011-11-09,7.58,7.65,7.27,7.36,7353600,7.36
2011-11-08,7.84,7.96,7.66,7.84,5580900,7.84
2011-11-07,7.87,7.89,7.53,7.76,9665300,7.76
2011-11-04,7.66,8.11,7.62,7.96,12943600,7.96
2011-11-03,7.40,8.00,7.40,7.79,26258800,7.79
2011-11-02,7.21,7.37,7.05,7.09,10649700,7.09
2011-11-01,7.15,7.30,7.03,7.18,8904500,7.18
2011-10-31,7.70,7.76,7.46,7.57,7787300,7.57
2011-10-28,7.72,7.85,7.50,7.82,11198500,7.82
2011-10-27,7.60,8.00,7.52,7.73,11864900,7.73
2011-10-26,7.12,7.42,7.00,7.34,8163800,7.34
2011-10-25,6.95,7.17,6.89,7.10,12053500,7.10
2011-10-24,6.64,7.06,6.63,7.04,18101300,7.04
2011-10-21,6.83,6.92,6.54,6.58,19937400,6.58
2011-10-20,6.81,6.86,6.63,6.73,15054800,6.73
2011-10-19,7.49,7.74,6.74,6.81,32128500,6.81
2011-10-18,7.77,8.11,7.68,8.06,8423500,8.06
2011-10-17,8.10,8.18,7.74,7.80,6443700,7.80
2011-10-14,8.15,8.29,7.84,8.17,11456000,8.17
2011-10-13,7.45,8.01,7.37,8.01,14080200,8.01
2011-10-12,7.31,7.52,7.25,7.41,8470100,7.41
2011-10-11,7.31,7.51,7.22,7.31,8685500,7.31
2011-10-10,7.18,7.34,7.18,7.31,4356900,7.31
2011-10-07,7.25,7.28,7.01,7.11,10521600,7.11
2011-10-06,7.21,7.35,7.03,7.28,5291700,7.28
2011-10-05,7.01,7.31,6.84,7.22,6168100,7.22
2011-10-04,6.56,7.02,6.53,6.94,9845900,6.94
2011-10-03,7.09,7.12,6.58,6.64,7091400,6.64
2011-09-30,7.29,7.41,7.16,7.18,6616800,7.18
2011-09-29,7.60,7.69,7.29,7.41,5663400,7.41
2011-09-28,7.81,7.83,7.46,7.47,4393600,7.47
2011-09-27,7.81,8.04,7.74,7.78,5212100,7.78
2011-09-26,7.61,7.70,7.29,7.64,4723200,7.64
2011-09-23,7.26,7.63,7.19,7.58,4578300,7.58
2011-09-22,7.45,7.60,7.16,7.35,8223000,7.35
2011-09-21,7.97,8.06,7.72,7.72,4647600,7.72
2011-09-20,8.05,8.19,7.88,7.90,5111600,7.90
2011-09-19,8.03,8.14,7.90,8.01,7727000,8.01
2011-09-16,8.34,8.37,8.17,8.23,7872000,8.23
2011-09-15,7.97,8.42,7.95,8.36,15236600,8.36
2011-09-14,7.56,7.97,7.53,7.84,10336700,7.84
2011-09-13,7.33,7.55,7.27,7.47,8476300,7.47
2011-09-12,7.08,7.37,7.05,7.30,6766500,7.30
2011-09-09,7.13,7.26,6.99,7.17,6635800,7.17
2011-09-08,7.12,7.41,7.06,7.22,7342700,7.22
2011-09-07,6.93,7.19,6.93,7.11,7650200,7.11
2011-09-06,6.61,6.82,6.59,6.82,7533900,6.82
2011-09-02,6.97,7.10,6.81,6.92,3754500,6.92
2011-09-01,7.27,7.37,7.11,7.11,3832600,7.11
2011-08-31,7.50,7.52,7.21,7.27,4187200,7.27
2011-08-30,7.38,7.49,7.28,7.45,3396400,7.45
2011-08-29,7.30,7.49,7.28,7.43,3843400,7.43
2011-08-26,6.98,7.24,6.80,7.21,5778600,7.21
2011-08-25,7.13,7.22,7.00,7.06,5340000,7.06
2011-08-24,7.28,7.28,7.02,7.10,7618900,7.10
2011-08-23,6.70,7.33,6.68,7.32,7521600,7.32
2011-08-22,6.89,6.93,6.62,6.66,7175800,6.66
2011-08-19,6.79,7.11,6.70,6.71,5188500,6.71
2011-08-18,7.00,7.05,6.79,6.90,7763100,6.90
2011-08-17,7.57,7.63,7.27,7.38,5119000,7.38
