Date,Open,High,Low,Close,Volume,Adj Close
2011-08-16,7.74,7.78,7.40,7.56,7600000,7.56
2011-08-15,7.83,7.90,7.72,7.81,6267500,7.81
2011-08-12,7.71,7.82,7.53,7.77,7953000,7.77
2011-08-11,7.26,7.72,7.02,7.59,8761000,7.59
2011-08-10,7.26,7.47,7.11,7.18,8938300,7.18
2011-08-09,7.06,7.35,6.94,7.34,10629500,7.34
2011-08-08,6.99,7.21,6.86,6.87,12600600,6.87
2011-08-05,7.80,7.80,7.12,7.23,13513100,7.23
2011-08-04,7.90,8.20,7.63,7.66,19549100,7.66
2011-08-03,8.33,8.58,8.21,8.57,11278200,8.57
2011-08-02,8.53,8.66,8.35,8.36,6240900,8.36
2011-08-01,8.88,8.91,8.51,8.64,7535800,8.64
2011-07-29,8.77,8.83,8.55,8.69,7031700,8.69
2011-07-28,9.00,9.10,8.83,8.84,6218000,8.84
2011-07-27,9.18,9.19,8.95,8.97,7407100,8.97
2011-07-26,9.23,9.41,9.09,9.29,8075600,9.29
2011-07-25,9.15,9.24,9.08,9.10,5020800,9.10
2011-07-22,8.95,9.40,8.93,9.29,6925100,9.29
2011-07-21,9.19,9.19,8.91,8.93,14168100,8.93
2011-07-20,9.28,9.41,9.08,9.16,3849200,9.16
2011-07-19,9.05,9.29,9.03,9.26,12455800,9.26
2011-07-18,9.28,9.28,8.86,8.94,9589700,8.94
2011-07-15,9.31,9.37,9.12,9.33,7827800,9.33
2011-07-14,9.34,9.72,9.18,9.30,12120000,9.30
2011-07-13,9.31,9.53,9.25,9.33,8017200,9.33
2011-07-12,9.72,9.74,9.10,9.22,23875800,9.22
2011-07-11,10.32,10.46,10.09,10.12,5885400,10.12
2011-07-08,10.41,10.52,10.20,10.50,7255400,10.50
2011-07-07,10.51,10.64,10.46,10.60,7425300,10.60
2011-07-06,10.65,10.67,10.31,10.41,7009100,10.41
2011-07-05,10.65,10.68,10.45,10.63,5043500,10.63
2011-07-01,10.55,10.77,10.41,10.67,4770200,10.67
2011-06-30,10.22,10.52,10.14,10.47,5017400,10.47
2011-06-29,10.28,10.33,10.13,10.16,3479700,10.16
2011-06-28,10.26,10.30,10.13,10.24,4658900,10.24
2011-06-27,10.18,10.29,10.05,10.23,5426700,10.23
2011-06-24,10.13,10.24,10.00,10.17,6688800,10.17
2011-06-23,9.83,10.17,9.77,10.13,8650100,10.13
2011-06-22,9.77,10.15,9.71,10.03,10313000,10.03
2011-06-21,9.72,10.01,9.65,9.80,8731400,9.80
2011-06-20,9.69,9.73,9.52,9.63,4082500,9.63
2011-06-17,9.93,9.99,9.64,9.74,3121400,9.74
2011-06-16,10.02,10.08,9.73,9.85,4914300,9.85
2011-06-15,10.06,10.30,10.00,10.04,8319100,10.04
2011-06-14,10.06,10.28,10.01,10.16,4310300,10.16
2011-06-13,10.21,10.23,9.86,9.94,4863600,9.94
2011-06-10,10.49,10.51,10.07,10.21,7595000,10.21
2011-06-09,10.45,10.84,10.36,10.54,6829700,10.54
2011-06-08,10.52,10.57,10.33,10.42,5775600,10.42
2011-06-07,10.56,10.70,10.47,10.57,3545600,10.57
2011-06-06,10.46,10.65,10.46,10.50,4206800,10.50
2011-06-03,10.75,10.84,10.50,10.51,7181900,10.51
2011-06-02,10.79,11.03,10.75,10.89,4919000,10.89
2011-06-01,11.17,11.25,10.77,10.79,5540000,10.79
2011-05-31,11.20,11.25,11.09,11.22,4154100,11.22
2011-05-27,10.97,11.12,10.97,11.11,3626800,11.11
2011-05-26,10.82,11.00,10.74,10.97,4643200,10.97
2011-05-25,10.77,10.87,10.66,10.78,6019700,10.78
2011-05-24,11.07,11.09,10.81,10.83,7924400,10.83
2011-05-23,10.96,11.10,10.87,11.03,7200000,11.03
2011-05-20,11.44,11.55,11.24,11.29,6256900,11.29
2011-05-19,11.71,11.73,11.42,11.50,3732400,11.50
2011-05-18,11.36,11.75,11.36,11.64,4551600,11.64
2011-05-17,11.35,11.45,11.17,11.32,5118700,11.32
2011-05-16,11.55,11.80,11.40,11.41,5523900,11.41
2011-05-13,11.70,11.82,11.54,11.64,5962700,11.64
2011-05-12,11.55,11.85,11.51,11.79,4600000,11.79
2011-05-11,11.67,11.80,11.50,11.66,6100000,11.66
2011-05-10,11.40,11.80,11.35,11.71,7563600,11.71
2011-05-09,11.40,11.51,11.21,11.38,7196200,11.38
2011-05-06,11.16,11.49,11.05,11.24,8759500,11.24
2011-05-05,11.00,11.58,10.87,11.02,26000000,11.02
2011-05-04,10.30,10.51,10.16,10.28,7586500,10.28
2011-05-03,10.48,10.65,10.25,10.35,7400000,10.35
2011-05-02,10.55,10.60,10.39,10.58,6338400,10.58
2011-04-29,10.28,10.55,10.24,10.50,5938900,10.50
2011-04-28,10.25,10.36,10.23,10.28,2100000,10.28
2011-04-27,10.40,10.44,10.24,10.25,4857900,10.25
2011-04-26,10.16,10.39,10.08,10.39,7900000,10.39
2011-04-25,9.96,10.18,9.92,10.10,4550500,10.10
2011-04-21,10.00,10.01,9.83,9.95,3023500,9.95
2011-04-20,9.73,9.94,9.63,9.89,8496600,9.89
2011-04-19,9.29,9.48,9.21,9.48,4496600,9.48
2011-04-18,9.42,9.45,9.23,9.24,5296000,9.24
2011-04-15,9.50,9.60,9.36,9.58,2769800,9.58
2011-04-14,9.55,9.62,9.34,9.48,7266700,9.48
2011-04-13,9.59,9.71,9.50,9.63,3976000,9.63
2011-04-12,9.56,9.59,9.40,9.50,8659900,9.50
2011-04-11,9.71,9.75,9.59,9.66,4634200,9.66
2011-04-08,9.79,9.87,9.66,9.71,3838100,9.71
2011-04-07,9.77,9.94,9.63,9.77,5070200,9.77
2011-04-06,10.08,10.09,9.77,9.81,6457300,9.81
2011-04-05,10.13,10.23,9.92,9.93,15524000,9.93
2011-04-04,9.75,9.77,9.57,9.67,4814400,9.67
2011-04-01,9.95,10.00,9.72,9.76,4600300,9.76
2011-03-31,9.83,9.92,9.69,9.86,2697800,9.86
2011-03-30,9.96,10.02,9.76,9.87,4182400,9.87
2011-03-29,9.98,10.03,9.81,9.93,2781900,9.93
2011-03-28,10.11,10.22,9.97,9.98,4463900,9.98
2011-03-25,10.08,10.17,9.97,10.09,4706500,10.09
2011-03-24,9.95,10.12,9.82,9.95,4857900,9.95
2011-03-23,9.71,9.87,9.63,9.86,4609300,9.86
2011-03-22,9.84,9.84,9.68,9.76,8098500,9.76
2011-03-21,9.77,9.93,9.73,9.89,6976200,9.89
2011-03-18,9.81,9.84,9.47,9.66,9909100,9.66
2011-03-17,9.68,10.03,9.65,9.73,14676000,9.73
2011-03-16,9.79,9.93,9.41,9.58,10099900,9.58
2011-03-15,9.55,9.87,9.40,9.79,12506800,9.79
2011-03-14,10.16,10.18,9.86,10.11,7998400,10.11
2011-03-11,10.07,10.39,10.04,10.28,4578200,10.28
2011-03-10,10.09,10.32,9.96,10.19,6818400,10.19
2011-03-09,10.64,10.65,10.26,10.31,6960500,10.31
2011-03-08,10.75,10.85,10.58,10.74,4616100,10.74
2011-03-07,11.17,11.18,10.52,10.71,7958900,10.71
2011-03-04,11.38,11.49,11.01,11.15,9676800,11.15
2011-03-03,11.20,11.29,10.98,11.08,7003300,11.08
2011-03-02,11.19,11.59,11.00,11.09,10406500,11.09
2011-03-01,11.22,11.28,10.85,10.96,6567500,10.96
2011-02-28,11.41,11.44,11.05,11.15,3887500,11.15
2011-02-25,11.16,11.45,11.12,11.38,4697200,11.38
2011-02-24,10.79,11.14,10.70,11.10,7068500,11.10
2011-02-23,10.88,10.88,10.33,10.84,11101600,10.84
2011-02-22,11.27,11.39,10.88,10.90,9372000,10.90
2011-02-18,11.75,11.76,11.51,11.61,3363700,11.61
2011-02-17,11.64,11.87,11.60,11.74,7438600,11.74
2011-02-16,11.60,11.70,11.44,11.63,5995100,11.63
2011-02-15,11.65,11.72,11.43,11.52,5240600,11.52
2011-02-14,11.30,11.65,11.28,11.65,5839200,11.65
2011-02-11,11.21,11.43,11.15,11.32,7470400,11.32
2011-02-10,11.11,11.39,11.04,11.19,7394700,11.19
2011-02-09,11.44,11.59,11.21,11.30,7903100,11.30
2011-02-08,11.62,11.65,11.46,11.55,6566000,11.55
2011-02-07,11.55,11.83,11.47,11.56,8538000,11.56
2011-02-04,11.16,11.69,11.16,11.54,13138700,11.54
2011-02-03,11.27,11.54,11.01,11.17,14303500,11.17
2011-02-02,11.49,11.78,11.29,11.50,12850100,11.50
2011-02-01,11.10,11.57,11.06,11.36,15378200,11.36
2011-01-31,10.94,11.16,10.85,11.05,10808400,11.05
2011-01-28,11.38,11.41,10.87,10.93,10915000,10.93
2011-01-27,11.42,11.50,11.24,11.36,7589600,11.36
2011-01-26,11.39,11.45,11.21,11.30,7034200,11.30
2011-01-25,11.27,11.28,11.11,11.23,5925200,11.23
2011-01-24,10.85,11.35,10.84,11.27,9111100,11.27
2011-01-21,11.21,11.25,10.80,10.85,7544500,10.85
2011-01-20,11.06,11.12,10.76,11.07,8924100,11.07
2011-01-19,11.49,11.57,11.19,11.22,13417100,11.22
2011-01-18,11.67,11.75,11.53,11.60,9835200,11.60
2011-01-14,11.37,11.95,11.30,11.64,20635300,11.64
2011-01-13,11.50,11.61,11.31,11.43,17473300,11.43
2011-01-12,11.10,11.44,10.98,11.37,13057200,11.37
2011-01-11,11.00,11.15,10.91,11.12,11576600,11.12
2011-01-10,10.85,11.00,10.66,11.00,12952800,11.00
2011-01-07,10.53,10.78,10.45,10.78,12845600,10.78
2011-01-06,10.32,10.44,10.26,10.42,6472400,10.42
2011-01-05,10.19,10.30,10.06,10.29,7561000,10.29
2011-01-04,9.95,10.30,9.91,10.23,14494400,10.23
2011-01-03,10.05,10.13,9.82,9.87,8189400,9.87
2010-12-31,9.87,9.94,9.80,9.88,2454600,9.88
2010-12-30,9.90,9.97,9.82,9.85,3998800,9.85
2010-12-29,9.71,9.95,9.66,9.92,9640700,9.92
2010-12-28,9.50,9.65,9.45,9.63,4940900,9.63
2010-12-27,9.38,9.50,9.29,9.47,3346100,9.47
2010-12-23,9.32,9.41,9.20,9.39,5864200,9.39
2010-12-22,9.14,9.30,9.14,9.28,4912300,9.28
2010-12-21,9.20,9.27,9.14,9.25,5126400,9.25
2010-12-20,9.18,9.21,9.07,9.17,2947900,9.17
2010-12-17,9.03,9.21,9.00,9.14,4348800,9.14
2010-12-16,8.94,9.03,8.89,9.01,2745100,9.01
2010-12-15,8.93,9.02,8.90,8.96,5189900,8.96
2010-12-14,9.17,9.18,8.98,9.01,5057900,9.01
2010-12-13,9.24,9.29,9.07,9.17,5712200,9.17
2010-12-10,9.34,9.36,9.11,9.24,5146000,9.24
2010-12-09,9.44,9.44,9.27,9.34,4765500,9.34
2010-12-08,9.21,9.43,9.08,9.41,9784000,9.41
2010-12-07,9.18,9.26,9.06,9.09,5221100,9.09
2010-12-06,9.17,9.24,9.06,9.13,5396800,9.13
2010-12-03,9.00,9.25,8.99,9.21,8681000,9.21
2010-12-02,8.67,9.10,8.64,9.09,14300400,9.09
2010-12-01,8.25,8.78,8.24,8.69,16211500,8.69
2010-11-30,8.05,8.19,7.99,8.16,7806700,8.16
2010-11-29,8.16,8.22,8.05,8.12,4744300,8.12
2010-11-26,8.14,8.27,8.11,8.18,1790300,8.18
2010-11-24,8.01,8.21,7.98,8.21,4771600,8.21
2010-11-23,8.00,8.04,7.88,7.95,3367500,7.95
2010-11-22,8.07,8.10,7.96,8.09,3215900,8.09
2010-11-19,7.95,8.03,7.93,8.02,5341700,8.02
2010-11-18,7.90,8.08,7.89,7.95,6152500,7.95
2010-11-17,7.85,7.95,7.74,7.79,3592900,7.79
2010-11-16,7.92,8.01,7.77,7.86,5098400,7.86
2010-11-15,8.06,8.13,7.94,7.95,3698400,7.95
2010-11-12,8.02,8.26,7.91,8.04,4579600,8.04
2010-11-11,7.99,8.18,7.89,8.10,3477500,8.10
2010-11-10,8.11,8.16,7.88,8.15,4909200,8.15
2010-11-09,8.25,8.33,8.13,8.16,4094700,8.16
2010-11-08,8.15,8.33,8.14,8.26,4551400,8.26
2010-11-05,7.98,8.27,7.98,8.21,8435600,8.21
2010-11-04,7.73,8.10,7.69,8.01,14880800,8.01
2010-11-03,7.86,7.87,7.52,7.86,10809000,7.86
2010-11-02,7.86,7.95,7.80,7.82,7003200,7.82
2010-11-01,7.73,7.88,7.71,7.79,8507800,7.79
2010-10-29,7.57,7.71,7.47,7.67,5063800,7.67
2010-10-28,7.65,7.66,7.43,7.57,4379300,7.57
2010-10-27,7.32,7.72,7.30,7.61,12504600,7.61
2010-10-26,7.31,7.50,7.21,7.36,8133400,7.36
2010-10-25,7.32,7.49,7.32,7.38,4994400,7.38
2010-10-22,7.06,7.32,7.06,7.30,4308700,7.30
2010-10-21,7.13,7.18,7.01,7.06,3646600,7.06
2010-10-20,7.04,7.19,7.00,7.16,3082000,7.16
2010-10-19,7.06,7.19,6.96,7.04,4381200,7.04
2010-10-18,7.20,7.21,7.07,7.10,4480000,7.10
2010-10-15,7.08,7.23,7.07,7.22,5838300,7.22
2010-10-14,7.00,7.15,6.97,6.99,9849300,6.99
2010-10-13,7.08,7.10,6.94,7.03,9651000,7.03
2010-10-12,6.95,7.11,6.93,7.06,6575700,7.06
2010-10-11,7.03,7.07,6.96,6.96,8875900,6.96
2010-10-08,6.97,7.10,6.87,7.04,8719600,7.04
2010-10-07,6.97,7.03,6.87,6.99,5065000,6.99
2010-10-06,7.05,7.10,6.89,6.97,7532500,6.97
2010-10-05,7.15,7.30,7.11,7.24,9217900,7.24
2010-10-04,7.19,7.24,6.99,7.11,3470100,7.11
2010-10-01,7.22,7.32,7.08,7.23,7077400,7.23
2010-09-30,7.30,7.34,7.14,7.21,8407100,7.21
2010-09-29,7.20,7.32,7.14,7.24,5326300,7.24
2010-09-28,6.99,7.23,6.84,7.22,9335700,7.22
2010-09-27,6.81,7.03,6.72,7.01,7764500,7.01
2010-09-24,6.74,6.84,6.65,6.79,6169000,6.79
2010-09-23,6.62,6.78,6.57,6.61,3593000,6.61
2010-09-22,6.83,6.85,6.61,6.66,6443000,6.66
2010-09-21,6.74,6.89,6.70,6.86,6650400,6.86
2010-09-20,6.58,6.77,6.56,6.71,5299000,6.71
2010-09-17,6.77,6.88,6.56,6.56,10463200,6.56
2010-09-16,6.65,6.77,6.63,6.74,5261800,6.74
2010-09-15,6.59,6.71,6.52,6.67,8953300,6.67
2010-09-14,6.37,6.72,6.27,6.62,8158100,6.62
2010-09-13,6.20,6.38,6.20,6.36,3746600,6.36
2010-09-10,6.14,6.26,6.07,6.16,7670200,6.16
2010-09-09,6.43,6.48,6.19,6.20,11515800,6.20
2010-09-08,6.29,6.43,6.19,6.39,7910100,6.39
2010-09-07,6.42,6.44,6.30,6.33,6311400,6.33
2010-09-03,6.66,6.67,6.46,6.52,8144900,6.52
2010-09-02,6.45,6.62,6.39,6.54,5114300,6.54
2010-09-01,6.28,6.46,6.26,6.42,6016500,6.42
2010-08-31,6.25,6.35,6.12,6.18,6349100,6.18
2010-08-30,6.42,6.48,6.30,6.31,4214300,6.31
2010-08-27,6.28,6.52,6.08,6.41,7661000,6.41
2010-08-26,6.27,6.35,6.21,6.22,5058100,6.22
2010-08-25,6.20,6.27,6.14,6.24,7802400,6.24
2010-08-24,6.24,6.33,6.20,6.26,6562800,6.26
2010-08-23,6.42,6.50,6.39,6.42,5925500,6.42
2010-08-20,6.41,6.49,6.37,6.43,2629900,6.43
2010-08-19,6.52,6.60,6.32,6.44,4109600,6.44
2010-08-18,6.53,6.62,6.49,6.53,3501000,6.53
2010-08-17,6.50,6.61,6.41,6.53,5633300,6.53
2010-08-16,6.38,6.53,6.30,6.41,4214700,6.41
2010-08-13,6.37,6.48,6.36,6.36,4692400,6.36
2010-08-12,6.32,6.52,6.22,6.37,7091500,6.37
2010-08-11,6.60,6.65,6.38,6.43,9043600,6.43
2010-08-10,6.78,6.80,6.65,6.71,6951600,6.71
2010-08-09,6.83,6.90,6.70,6.85,8774400,6.85
2010-08-06,6.65,6.85,6.64,6.83,10027400,6.83
2010-08-05,6.70,6.89,6.63,6.69,17975800,6.69
2010-08-04,6.84,6.99,6.72,6.96,12116300,6.96
2010-08-03,6.84,6.87,6.70,6.79,7224200,6.79
2010-08-02,6.75,6.95,6.69,6.89,10283600,6.89
2010-07-30,6.80,6.87,6.65,6.75,9340200,6.75
2010-07-29,7.12,7.14,6.73,6.84,10381300,6.84
2010-07-28,7.12,7.23,7.00,7.05,7034800,7.05
2010-07-27,7.43,7.45,7.09,7.16,8685400,7.16
2010-07-26,7.27,7.42,7.07,7.42,6744700,7.42
2010-07-23,7.28,7.38,7.21,7.29,5448600,7.29
2010-07-22,7.13,7.37,7.12,7.32,5679800,7.32
2010-07-21,7.34,7.36,7.04,7.08,8501600,7.08
2010-07-20,6.99,7.29,6.87,7.27,10121700,7.27
2010-07-19,7.09,7.24,7.03,7.22,5264100,7.22
2010-07-16,7.01,7.30,6.90,7.05,13730700,7.05
2010-07-15,6.90,7.06,6.69,7.04,11420800,7.04
2010-07-14,7.00,7.09,6.86,6.94,6510700,6.94
2010-07-13,6.80,6.96,6.80,6.93,5766600,6.93
2010-07-12,6.75,6.90,6.64,6.76,6160300,6.76
2010-07-09,6.69,6.77,6.61,6.75,3821800,6.75
2010-07-08,6.74,6.77,6.56,6.69,5716800,6.69
2010-07-07,6.31,6.67,6.31,6.64,4924300,6.64
2010-07-06,6.49,6.50,6.24,6.31,5707300,6.31
2010-07-02,6.43,6.44,6.18,6.31,4996800,6.31
2010-07-01,6.40,6.54,6.17,6.40,10462600,6.40
2010-06-30,6.58,6.72,6.36,6.38,11623800,6.38
2010-06-29,6.53,6.66,6.48,6.56,14753500,6.56
2010-06-28,6.66,6.84,6.63,6.67,5189300,6.67
2010-06-25,6.72,6.79,6.59,6.68,7413000,6.68
2010-06-24,6.79,6.83,6.53,6.68,12360400,6.68
2010-06-23,6.85,6.95,6.67,6.80,13568100,6.80
2010-06-22,7.15,7.28,6.95,6.99,6239900,6.99
2010-06-21,7.29,7.35,7.10,7.14,4733000,7.14
2010-06-18,7.21,7.30,7.17,7.18,3876900,7.18
2010-06-17,7.29,7.33,7.16,7.23,5432500,7.23
2010-06-16,7.16,7.36,7.07,7.23,9646500,7.23
2010-06-15,6.86,7.12,6.80,7.11,12691300,7.11
2010-06-14,6.92,6.97,6.75,6.78,8823800,6.78
2010-06-11,6.53,6.85,6.50,6.78,8662400,6.78
2010-06-10,6.67,6.67,6.52,6.60,9250400,6.60
2010-06-09,6.54,6.70,6.42,6.45,11275200,6.45
2010-06-08,6.72,6.74,6.43,6.51,15520300,6.51
2010-06-07,7.05,7.10,6.59,6.70,14816000,6.70
2010-06-04,7.11,7.30,7.03,7.06,6910000,7.06
2010-06-03,7.34,7.45,7.19,7.35,7503200,7.35
2010-06-02,7.22,7.28,7.05,7.27,6511100,7.27
2010-06-01,7.28,7.43,7.14,7.15,7805200,7.15
2010-05-28,7.51,7.53,7.19,7.31,8419200,7.31
2010-05-27,7.32,7.53,7.26,7.49,7846100,7.49
2010-05-26,7.25,7.40,7.09,7.17,9590200,7.17
2010-05-25,7.07,7.20,6.90,7.15,16372600,7.15
2010-05-24,7.30,7.52,7.28,7.34,9762100,7.34
2010-05-21,7.10,7.49,7.06,7.35,8522800,7.35
2010-05-20,7.29,7.45,7.10,7.27,9465900,7.27
2010-05-19,7.47,7.66,7.30,7.50,9960100,7.50
2010-05-18,7.89,7.96,7.46,7.52,13900500,7.52
2010-05-17,7.78,7.89,7.56,7.78,8760900,7.78
2010-05-14,7.85,7.85,7.62,7.76,12633700,7.76
2010-05-13,8.02,8.13,7.88,7.94,9283400,7.94
2010-05-12,7.88,8.08,7.83,8.08,12456100,8.08
2010-05-11,7.71,8.00,7.70,7.85,11937000,7.85
2010-05-10,7.90,8.08,7.66,7.82,17338600,7.82
2010-05-07,7.38,7.70,7.06,7.61,24893400,7.61
2010-05-06,7.94,7.99,6.80,7.40,29460900,7.40
2010-05-05,7.80,8.00,7.62,7.75,13546600,7.75
2010-05-04,8.03,8.06,7.75,7.95,13896200,7.95
2010-05-03,8.00,8.27,7.88,8.15,18394700,8.15
2010-04-30,8.37,8.37,7.88,7.96,14745100,7.96
2010-04-29,8.34,8.39,8.25,8.36,8419900,8.36
2010-04-28,8.34,8.38,8.09,8.28,7552300,8.28
2010-04-27,8.40,8.45,8.17,8.25,10511400,8.25
2010-04-26,8.63,8.66,8.42,8.44,11455300,8.44
2010-04-23,8.46,8.63,8.18,8.56,14262100,8.56
2010-04-22,8.30,8.55,8.12,8.52,9825700,8.52
2010-04-21,8.73,8.75,8.31,8.48,9583900,8.48
2010-04-20,8.58,8.73,8.55,8.63,6984100,8.63
2010-04-19,8.54,8.66,8.34,8.51,8720700,8.51
2010-04-16,8.85,8.85,8.51,8.69,8384300,8.69
2010-04-15,8.81,8.92,8.75,8.88,6612500,8.88
2010-04-14,8.71,8.90,8.68,8.86,17465500,8.86
2010-04-13,8.42,8.54,8.34,8.48,10030000,8.48
2010-04-12,8.33,8.43,8.25,8.38,10216000,8.38
2010-04-09,8.32,8.47,8.20,8.44,7977300,8.44
2010-04-08,8.35,8.47,8.18,8.26,17848500,8.26
2010-04-07,8.30,8.49,8.28,8.47,10742000,8.47
2010-04-06,8.33,8.40,8.23,8.30,9236200,8.30
2010-04-05,8.11,8.36,8.08,8.34,10985200,8.34
2010-04-01,8.11,8.31,7.95,8.06,9301200,8.06
2010-03-31,7.99,8.12,7.87,8.00,9249900,8.00
2010-03-30,7.91,8.06,7.90,7.95,9346800,7.95
2010-03-29,7.99,8.07,7.88,7.92,6261700,7.92
2010-03-26,8.02,8.10,7.84,7.93,11048500,7.93
2010-03-25,8.08,8.18,8.00,8.00,11118200,8.00
2010-03-24,8.13,8.17,7.85,7.98,14087400,7.98
2010-03-23,8.14,8.27,8.10,8.24,7004100,8.24
2010-03-22,7.78,8.16,7.72,8.05,9834300,8.05
2010-03-19,7.96,7.98,7.73,7.85,9290800,7.85
2010-03-18,8.03,8.09,7.87,7.96,5146700,7.96
2010-03-17,8.12,8.15,8.01,8.06,14609400,8.06
2010-03-16,7.86,8.15,7.75,8.07,17158200,8.07
2010-03-15,7.95,7.95,7.70,7.86,12046700,7.86
2010-03-12,8.11,8.11,7.93,8.00,12970200,8.00
2010-03-11,8.20,8.24,7.81,8.05,24330700,8.05
2010-03-10,8.20,8.46,8.19,8.27,8447900,8.27
2010-03-09,8.07,8.27,8.06,8.23,9954700,8.23
2010-03-08,8.22,8.28,8.07,8.16,7426600,8.16
2010-03-05,8.15,8.36,8.15,8.22,11972400,8.22
2010-03-04,8.20,8.27,8.05,8.10,12082500,8.10
2010-03-03,8.29,8.44,8.15,8.20,6301900,8.20
2010-03-02,8.27,8.46,8.20,8.30,13224700,8.30
2010-03-01,8.00,8.24,8.00,8.20,10273200,8.20
2010-02-26,7.94,8.00,7.80,7.96,8180200,7.96
2010-02-25,7.86,8.03,7.79,7.99,8438600,7.99
2010-02-24,7.90,8.17,7.88,8.04,11192900,8.04
2010-02-23,8.17,8.19,7.74,7.87,10826500,7.87
2010-02-22,8.22,8.35,8.16,8.21,7050500,8.21
2010-02-19,8.11,8.31,8.02,8.21,7338600,8.21
2010-02-18,8.05,8.20,7.93,8.16,5595300,8.16
2010-02-17,8.19,8.30,7.99,8.08,6266900,8.08
2010-02-16,8.15,8.18,8.04,8.16,5525200,8.16
2010-02-12,7.79,8.15,7.65,8.02,11237300,8.02
2010-02-11,7.71,8.03,7.63,7.92,9632200,7.92
2010-02-10,7.75,7.84,7.65,7.77,7997100,7.77
2010-02-09,7.74,7.84,7.65,7.69,12274900,7.69
2010-02-08,7.47,7.77,7.35,7.62,10763700,7.62
2010-02-05,7.42,7.51,7.20,7.49,12520000,7.49
2010-02-04,7.65,7.70,7.22,7.39,24467700,7.39
2010-02-03,7.85,7.89,7.61,7.86,19362400,7.86
2010-02-02,7.66,7.89,7.51,7.81,11172800,7.81
2010-02-01,7.23,7.57,7.21,7.56,12397900,7.56
2010-01-29,7.59,7.66,7.06,7.21,15453700,7.21
2010-01-28,7.99,7.99,7.29,7.44,20256200,7.44
2010-01-27,7.88,8.01,7.75,7.94,8462600,7.94
2010-01-26,7.85,7.96,7.74,7.88,7781900,7.88
2010-01-25,7.76,8.02,7.74,7.92,10853300,7.92
2010-01-22,8.06,8.06,7.62,7.67,13017500,7.67
2010-01-21,8.23,8.41,7.95,8.09,11894800,8.09
2010-01-20,8.05,8.15,7.96,8.12,10169600,8.12
2010-01-19,8.03,8.21,7.96,8.17,9250900,8.17
2010-01-15,8.53,8.53,7.97,7.99,11143300,7.99
2010-01-14,8.56,8.59,8.30,8.51,7355800,8.51
