Date,Open,High,Low,Close,Volume,Adj Close
2010-01-13,8.57,8.60,8.25,8.59,7049600,8.59
2010-01-12,8.94,8.94,8.42,8.49,8592700,8.49
2010-01-11,9.00,9.00,8.81,8.97,9063300,8.97
2010-01-08,8.97,9.11,8.76,8.89,8507100,8.89
2010-01-07,8.95,9.04,8.82,8.89,5903400,8.89
2010-01-06,8.80,9.00,8.69,8.90,6213800,8.90
2010-01-05,8.91,8.96,8.72,8.79,5729100,8.79
2010-01-04,8.86,9.03,8.84,8.87,6018800,8.87
2009-12-31,8.80,8.90,8.77,8.82,3982000,8.82
2009-12-30,8.67,8.89,8.67,8.82,2738500,8.82
2009-12-29,8.81,8.90,8.66,8.75,2340500,8.75
2009-12-28,8.90,9.01,8.76,8.80,6561900,8.80
2009-12-24,8.86,8.88,8.78,8.87,1607200,8.87
2009-12-23,8.80,8.85,8.71,8.76,7324000,8.76
2009-12-22,8.63,8.94,8.60,8.75,11310600,8.75
2009-12-21,8.40,8.60,8.37,8.58,6992700,8.58
2009-12-18,8.28,8.40,8.11,8.28,5752400,8.28
2009-12-17,8.40,8.43,8.10,8.14,7659700,8.14
2009-12-16,8.47,8.70,8.42,8.45,7888200,8.45
2009-12-15,8.53,8.60,8.34,8.38,7268000,8.38
2009-12-14,8.19,8.60,8.08,8.51,8353500,8.51
2009-12-11,8.20,8.35,8.02,8.11,7018500,8.11
2009-12-10,8.30,8.37,8.13,8.24,5550400,8.24
2009-12-09,8.17,8.27,8.06,8.26,4906900,8.26
2009-12-08,8.18,8.48,8.08,8.24,9411400,8.24
2009-12-07,8.32,8.49,8.17,8.22,6497500,8.22
2009-12-04,8.42,8.43,8.10,8.38,7427800,8.38
2009-12-03,8.25,8.40,8.14,8.19,7502100,8.19
2009-12-02,8.33,8.64,8.11,8.18,14595200,8.18
2009-12-01,7.83,8.35,7.83,8.31,17004500,8.31
2009-11-30,7.65,7.76,7.53,7.76,8967900,7.76
2009-11-27,7.56,7.67,7.49,7.58,4736500,7.58
2009-11-25,7.78,7.87,7.68,7.69,6875900,7.69
2009-11-24,7.88,7.99,7.68,7.87,8511800,7.87
2009-11-23,7.81,7.96,7.76,7.84,5799800,7.84
2009-11-20,7.75,7.84,7.64,7.73,6991400,7.73
2009-11-19,8.06,8.12,7.56,7.86,12278700,7.86
2009-11-18,8.25,8.31,8.09,8.25,9447400,8.25
2009-11-17,8.05,8.32,7.98,8.30,10000500,8.30
2009-11-16,7.88,8.16,7.86,8.15,11342100,8.15
2009-11-13,7.63,7.89,7.60,7.84,8775800,7.84
2009-11-12,7.61,7.81,7.58,7.67,8992800,7.67
2009-11-11,7.63,7.75,7.55,7.65,7571800,7.65
2009-11-10,7.47,7.59,7.33,7.51,8228900,7.51
2009-11-09,7.37,7.63,7.37,7.55,8088600,7.55
2009-11-06,7.24,7.45,7.13,7.32,7440800,7.32
2009-11-05,7.40,7.50,7.20,7.29,25794200,7.29
2009-11-04,6.65,6.95,6.60,6.83,16746400,6.83
2009-11-03,6.43,6.56,6.32,6.53,21986200,6.53
2009-11-02,6.69,6.78,6.50,6.67,12037500,6.67
2009-10-30,6.93,6.93,6.60,6.69,12881900,6.69
2009-10-29,6.66,6.91,6.66,6.86,12825900,6.86
2009-10-28,7.00,7.00,6.54,6.60,17479000,6.60
2009-10-27,7.27,7.34,6.90,7.00,10843400,7.00
2009-10-26,7.31,7.54,7.17,7.27,7714500,7.27
2009-10-23,7.56,7.61,7.25,7.31,7983100,7.31
2009-10-22,7.55,7.62,7.31,7.54,8544600,7.54
2009-10-21,7.63,7.92,7.50,7.51,10343300,7.51
2009-10-20,7.84,7.89,7.69,7.72,10365300,7.72
2009-10-19,7.62,7.76,7.55,7.68,10539800,7.68
2009-10-16,7.75,7.83,7.53,7.54,16203700,7.54
2009-10-15,8.23,8.27,7.89,7.90,15486700,7.90
2009-10-14,8.14,8.39,8.06,8.37,19471800,8.37
2009-10-13,8.20,8.23,7.84,7.87,15863300,7.87
2009-10-12,8.00,8.28,7.97,8.11,9502400,8.11
2009-10-09,7.64,7.99,7.63,7.94,16454400,7.94
2009-10-08,7.93,7.95,7.50,7.64,16671700,7.64
2009-10-07,7.81,7.93,7.73,7.86,6703600,7.86
2009-10-06,7.85,7.96,7.75,7.84,10866900,7.84
2009-10-05,7.63,7.83,7.51,7.75,11638800,7.75
2009-10-02,7.55,7.67,7.41,7.49,18897000,7.49
2009-10-01,8.44,8.45,7.74,7.76,14223300,7.76
2009-09-30,8.18,8.30,7.96,8.25,10398900,8.25
2009-09-29,8.20,8.28,8.00,8.07,8312300,8.07
2009-09-28,8.13,8.32,8.12,8.18,6750100,8.18
2009-09-25,8.12,8.20,7.93,8.11,8465700,8.11
2009-09-24,8.44,8.47,8.03,8.24,8547600,8.24
2009-09-23,8.42,8.61,8.32,8.36,7789600,8.36
2009-09-22,8.44,8.60,8.36,8.43,7512100,8.43
2009-09-21,8.21,8.40,8.16,8.36,4837500,8.36
2009-09-18,8.45,8.54,8.27,8.27,8743500,8.27
2009-09-17,8.60,8.71,8.38,8.40,7154700,8.40
2009-09-16,8.71,8.71,8.51,8.60,8788600,8.60
2009-09-15,8.61,8.68,8.51,8.51,6042700,8.51
2009-09-14,8.44,8.61,8.39,8.59,5734600,8.59
2009-09-11,9.05,9.10,8.42,8.52,13291100,8.52
2009-09-10,8.70,9.12,8.61,9.07,15447000,9.07
2009-09-09,8.49,8.65,8.31,8.59,15765800,8.59
2009-09-08,8.40,8.55,8.26,8.46,11793200,8.46
2009-09-04,8.11,8.37,8.09,8.32,6843000,8.32
2009-09-03,8.01,8.09,7.90,8.07,5955400,8.07
2009-09-02,7.86,8.03,7.86,7.95,8152100,7.95
2009-09-01,8.18,8.38,7.87,7.94,12101900,7.94
2009-08-31,8.22,8.24,7.97,8.07,22500100,8.07
2009-08-28,8.14,8.38,8.14,8.22,9774800,8.22
2009-08-27,8.05,8.17,7.86,8.14,7127000,8.14
2009-08-26,7.91,8.14,7.90,8.10,11081900,8.10
2009-08-25,7.87,7.97,7.81,7.95,6249300,7.95
2009-08-24,7.96,8.11,7.85,7.88,7638000,7.88
2009-08-21,7.82,8.01,7.64,7.88,9451000,7.88
2009-08-20,7.85,7.87,7.63,7.73,10934100,7.73
2009-08-19,7.75,7.96,7.69,7.79,9494700,7.79
2009-08-18,7.64,7.99,7.63,7.95,10682800,7.95
2009-08-17,7.50,7.69,7.39,7.58,8588900,7.58
2009-08-14,8.00,8.00,7.71,7.84,12804600,7.84
2009-08-13,7.86,8.02,7.78,8.01,16016300,8.01
2009-08-12,7.60,7.85,7.50,7.75,10515300,7.75
2009-08-11,7.63,7.67,7.40,7.49,11302200,7.49
2009-08-10,7.71,7.73,7.53,7.60,11822300,7.60
2009-08-07,7.51,7.63,7.37,7.49,9607800,7.49
2009-08-06,7.85,7.88,7.30,7.41,14974600,7.41
2009-08-05,7.47,7.59,7.29,7.51,13594200,7.51
2009-08-04,7.44,7.63,7.40,7.44,9641800,7.44
2009-08-03,7.40,7.62,7.32,7.58,8188700,7.58
2009-07-31,7.12,7.37,7.10,7.30,8963300,7.30
2009-07-30,7.39,7.48,7.02,7.09,13368800,7.09
2009-07-29,7.37,7.40,7.18,7.26,10612300,7.26
2009-07-28,7.43,7.57,7.30,7.40,11080300,7.40
2009-07-27,7.55,7.62,7.40,7.55,6002500,7.55
2009-07-24,7.59,7.64,7.37,7.63,7485000,7.63
2009-07-23,7.72,7.84,7.63,7.70,8278200,7.70
2009-07-22,7.57,7.81,7.57,7.75,9376200,7.75
2009-07-21,7.60,7.66,7.47,7.61,7390900,7.61
2009-07-20,7.65,7.70,7.44,7.63,9888200,7.63
2009-07-17,7.51,7.65,7.41,7.60,5309000,7.60
2009-07-16,7.30,7.63,7.25,7.57,9230200,7.57
2009-07-15,7.31,7.53,7.30,7.40,13572000,7.40
2009-07-14,7.00,7.19,7.00,7.14,7909800,7.14
2009-07-13,6.84,7.05,6.74,7.05,7997600,7.05
2009-07-10,6.55,6.88,6.55,6.85,11336100,6.85
2009-07-09,6.53,6.75,6.45,6.64,6366500,6.64
2009-07-08,6.44,6.56,6.30,6.44,7608600,6.44
2009-07-07,6.72,6.77,6.49,6.49,6614700,6.49
2009-07-06,6.76,6.88,6.53,6.72,8640800,6.72
2009-07-02,6.98,7.05,6.91,6.92,6715600,6.92
2009-07-01,6.95,7.29,6.83,7.11,13098900,7.11
2009-06-30,6.81,6.93,6.70,6.86,10644600,6.86
2009-06-29,6.76,6.89,6.71,6.85,6150800,6.85
2009-06-26,6.80,6.86,6.67,6.80,7041700,6.80
2009-06-25,6.53,6.80,6.39,6.77,8612800,6.77
2009-06-24,6.38,6.62,6.26,6.51,10688200,6.51
2009-06-23,6.25,6.37,5.97,6.24,11576300,6.24
2009-06-22,6.65,6.70,6.23,6.25,13474500,6.25
2009-06-19,6.78,6.91,6.71,6.79,9628000,6.79
2009-06-18,6.68,6.79,6.50,6.74,10413800,6.74
2009-06-17,6.57,6.73,6.38,6.63,9375100,6.63
2009-06-16,6.79,6.89,6.62,6.62,8925200,6.62
2009-06-15,6.75,6.84,6.58,6.77,7250500,6.77
2009-06-12,6.85,6.91,6.71,6.86,4895900,6.86
2009-06-11,6.88,7.03,6.84,6.94,9003200,6.94
2009-06-10,7.04,7.04,6.81,6.97,8910000,6.97
2009-06-09,6.82,6.96,6.69,6.91,12688100,6.91
2009-06-08,6.36,6.65,6.31,6.58,10144400,6.58
2009-06-05,6.65,6.73,6.43,6.46,9445500,6.46
2009-06-04,6.43,6.60,6.41,6.59,6764000,6.59
2009-06-03,6.41,6.50,6.24,6.43,14206700,6.43
2009-06-02,6.90,6.94,6.67,6.70,8725300,6.70
2009-06-01,7.00,7.15,6.90,6.99,10244800,6.99
2009-05-29,6.69,6.85,6.53,6.82,10034100,6.82
2009-05-28,6.48,6.64,6.25,6.60,6683500,6.60
2009-05-27,6.50,6.56,6.32,6.37,8008100,6.37
2009-05-26,6.35,6.48,6.27,6.46,15918500,6.46
2009-05-22,6.19,6.28,6.08,6.22,4403000,6.22
2009-05-21,6.19,6.28,5.91,6.13,10692600,6.13
2009-05-20,6.44,6.67,6.29,6.33,9130300,6.33
2009-05-19,6.15,6.48,6.02,6.35,9998400,6.35
2009-05-18,5.78,6.28,5.75,6.23,13878500,6.23
2009-05-15,5.80,5.88,5.61,5.69,7135800,5.69
2009-05-14,5.36,5.80,5.30,5.76,9387600,5.76
2009-05-13,5.66,5.69,5.43,5.48,7717400,5.48
2009-05-12,6.02,6.02,5.53,5.71,10254400,5.71
2009-05-11,5.79,6.04,5.60,5.93,17292800,5.93
2009-05-08,6.20,6.25,5.54,5.61,23394000,5.61
2009-05-07,6.47,6.50,5.52,5.71,20503000,5.71
2009-05-06,6.10,6.20,5.83,6.09,14753800,6.09
2009-05-05,6.07,6.14,5.88,6.10,14156900,6.10
2009-05-04,5.81,6.09,5.81,6.05,14938500,6.05
2009-05-01,5.38,5.75,5.28,5.74,10707100,5.74
2009-04-30,5.39,5.62,5.30,5.42,10553000,5.42
2009-04-29,4.78,5.49,4.78,5.30,17621200,5.30
2009-04-28,4.75,4.87,4.65,4.74,4246800,4.74
2009-04-27,4.77,4.91,4.74,4.81,4903900,4.81
2009-04-24,4.91,5.02,4.73,4.95,7096100,4.95
2009-04-23,5.15,5.22,4.75,4.84,7794400,4.84
2009-04-22,4.87,5.32,4.80,5.09,12214300,5.09
2009-04-21,4.83,5.02,4.72,4.93,9222700,4.93
2009-04-20,5.21,5.26,4.83,4.90,8075700,4.90
2009-04-17,5.09,5.40,4.98,5.33,9213500,5.33
2009-04-16,5.05,6.20,5.00,5.08,14599200,5.08
2009-04-15,4.89,4.99,4.77,4.93,4389600,4.93
2009-04-14,4.85,5.20,4.79,4.97,12172100,4.97
2009-04-13,4.72,4.93,4.53,4.87,7121200,4.87
2009-04-09,4.75,4.85,4.65,4.79,7945400,4.79
2009-04-08,4.59,4.75,4.52,4.57,6918500,4.57
2009-04-07,4.60,4.65,4.47,4.53,4634600,4.53
2009-04-06,4.75,4.77,4.49,4.66,12701700,4.66
2009-04-03,4.65,4.96,4.50,4.91,11614100,4.91
2009-04-02,4.46,4.71,4.42,4.56,7856400,4.56
2009-04-01,4.11,4.41,4.02,4.37,10507800,4.37
2009-03-31,3.92,4.02,3.88,3.90,6630700,3.90
2009-03-30,3.87,3.90,3.69,3.88,6601500,3.88
2009-03-27,4.31,4.33,4.05,4.05,12701100,4.05
2009-03-26,4.23,4.49,4.10,4.41,12486600,4.41
2009-03-25,4.50,4.72,4.09,4.34,10955700,4.34
2009-03-24,4.50,4.58,4.38,4.47,6200000,4.47
2009-03-23,4.40,4.62,4.30,4.61,8225200,4.61
2009-03-20,4.60,4.60,4.08,4.20,9746600,4.20
2009-03-19,4.58,4.70,4.43,4.50,11199500,4.50
2009-03-18,4.44,4.61,4.19,4.60,14692800,4.60
2009-03-17,4.11,4.56,4.07,4.49,19283700,4.49
2009-03-16,4.32,4.32,4.05,4.11,7900900,4.11
2009-03-13,4.15,4.37,4.11,4.25,15003600,4.25
2009-03-12,4.00,4.23,3.92,4.15,9084800,4.15
2009-03-11,3.66,4.01,3.60,3.96,10632200,3.96
2009-03-10,3.53,3.80,3.48,3.62,13424500,3.62
2009-03-09,3.38,3.63,3.27,3.37,7327100,3.37
2009-03-06,3.68,3.76,3.26,3.46,10192800,3.46
2009-03-05,3.62,3.80,3.51,3.67,8573700,3.67
2009-03-04,3.46,3.77,3.42,3.67,12412700,3.67
2009-03-03,3.34,3.52,3.20,3.31,9482000,3.31
2009-03-02,3.64,3.72,3.26,3.34,10063600,3.34
2009-02-27,3.44,3.74,3.39,3.66,7637200,3.66
2009-02-26,3.74,3.83,3.43,3.50,8069400,3.50
2009-02-25,3.48,3.75,3.38,3.65,11753300,3.65
2009-02-24,3.25,3.52,3.17,3.48,10324800,3.48
2009-02-23,3.37,3.46,3.17,3.20,7310600,3.20
2009-02-20,3.33,3.51,3.22,3.39,11169800,3.39
2009-02-19,3.58,3.87,3.43,3.49,9613900,3.49
2009-02-18,3.75,3.83,3.55,3.57,9671600,3.57
2009-02-17,4.16,4.18,3.69,3.73,11665500,3.73
2009-02-13,4.34,4.39,4.17,4.35,5892900,4.35
2009-02-12,4.30,4.44,4.09,4.30,10665900,4.30
2009-02-11,4.41,4.52,4.18,4.37,9001200,4.37
2009-02-10,4.60,4.74,4.33,4.41,8799100,4.41
2009-02-09,4.99,5.00,4.59,4.66,7359600,4.66
2009-02-06,4.73,5.10,4.71,4.97,10190700,4.97
2009-02-05,4.39,4.88,4.31,4.74,22233700,4.74
2009-02-04,4.04,4.43,3.97,4.27,10179800,4.27
2009-02-03,4.26,4.26,3.90,4.05,9687100,4.05
2009-02-02,4.14,4.17,3.98,4.08,10969700,4.08
2009-01-30,4.45,4.49,4.10,4.17,5341700,4.17
2009-01-29,4.57,4.58,4.33,4.35,8000300,4.35
2009-01-28,4.37,4.83,4.35,4.70,10252200,4.70
2009-01-27,4.18,4.33,4.05,4.26,10306200,4.26
2009-01-26,4.12,4.29,4.06,4.15,3951300,4.15
2009-01-23,3.85,4.24,3.85,4.17,6727200,4.17
2009-01-22,4.09,4.11,3.81,3.99,6079600,3.99
2009-01-21,4.21,4.35,3.95,4.11,14070500,4.11
2009-01-20,4.44,4.50,4.11,4.20,15519300,4.20
2009-01-16,4.20,4.40,4.15,4.40,13545200,4.40
2009-01-15,4.01,4.09,3.68,4.08,10407900,4.08
2009-01-14,4.06,4.19,3.97,4.02,8394300,4.02
2009-01-13,4.19,4.44,4.03,4.14,10226500,4.14
2009-01-12,4.52,4.60,4.10,4.19,10278600,4.19
2009-01-09,4.46,4.77,4.33,4.59,9014100,4.59
2009-01-08,4.00,4.56,3.96,4.52,16169900,4.52
2009-01-07,4.15,4.28,4.01,4.04,7524800,4.04
2009-01-06,3.90,4.28,3.87,4.24,10013700,4.24
2009-01-05,3.76,4.16,3.67,3.91,8512400,3.91
2009-01-02,3.43,3.88,3.38,3.83,6270400,3.83
2008-12-31,3.26,3.44,3.17,3.40,4779000,3.40
2008-12-30,3.30,3.40,3.15,3.28,5220000,3.28
2008-12-29,3.20,3.32,3.05,3.31,3887200,3.31
2008-12-26,3.18,3.27,3.18,3.25,1453400,3.25
2008-12-24,3.29,3.33,3.18,3.18,819200,3.18
2008-12-23,3.42,3.55,3.27,3.33,2408700,3.33
2008-12-22,3.49,3.61,3.36,3.47,2756600,3.47
2008-12-19,3.56,3.60,3.37,3.54,7126600,3.54
2008-12-18,3.79,3.84,3.35,3.46,8547900,3.46
2008-12-17,3.91,4.01,3.71,3.85,10397600,3.85
2008-12-16,3.59,3.95,3.51,3.95,6300800,3.95
2008-12-15,3.50,3.64,3.39,3.58,8579200,3.58
2008-12-12,3.35,3.55,3.30,3.51,9985200,3.51
2008-12-11,3.58,3.64,3.35,3.49,8231000,3.49
2008-12-10,3.00,3.82,2.95,3.70,11667200,3.70
2008-12-09,2.97,3.16,2.81,2.95,12037000,2.95
2008-12-08,3.04,3.27,2.96,3.04,8120100,3.04
2008-12-05,2.86,3.00,2.67,3.00,9627800,3.00
2008-12-04,3.20,3.21,2.81,2.96,8615300,2.96
2008-12-03,2.72,3.30,2.70,3.29,11215800,3.29
2008-12-02,2.71,2.88,2.62,2.87,8161500,2.87
2008-12-01,2.88,2.88,2.60,2.68,13490600,2.68
2008-11-28,2.84,3.03,2.82,2.92,2707800,2.92
2008-11-26,2.70,2.93,2.63,2.88,12474400,2.88
2008-11-25,2.69,2.81,2.51,2.76,11150000,2.76
2008-11-24,2.74,2.85,2.54,2.64,8292600,2.64
2008-11-21,2.70,2.80,2.35,2.62,8649600,2.62
2008-11-20,2.83,3.09,2.50,2.60,10915200,2.60
2008-11-19,3.33,3.43,2.89,2.90,12342300,2.90
2008-11-18,3.69,3.80,3.11,3.34,16928200,3.34
2008-11-17,3.48,3.49,3.16,3.27,11281700,3.27
2008-11-14,3.72,4.01,3.48,3.50,15392500,3.50
2008-11-13,4.19,4.19,2.97,3.77,26427200,3.77
2008-11-12,4.40,4.47,4.10,4.14,5521800,4.14
2008-11-11,4.61,4.61,4.29,4.44,5959900,4.44
2008-11-10,5.18,5.18,4.59,4.65,3745300,4.65
2008-11-07,4.79,5.07,4.68,5.06,5022200,5.06
2008-11-06,5.32,5.32,4.76,4.77,9132500,4.77
2008-11-05,5.44,5.71,5.22,5.23,11376000,5.23
2008-11-04,5.50,5.87,5.34,5.51,10643300,5.51
2008-11-03,5.34,5.44,5.09,5.34,5634700,5.34
2008-10-31,4.80,5.58,4.80,5.11,11792000,5.11
2008-10-30,5.06,5.22,4.57,4.94,21800500,4.94
2008-10-29,4.63,5.26,4.63,5.01,12246800,5.01
2008-10-28,4.67,4.89,4.37,4.89,8248000,4.89
2008-10-27,4.50,4.83,4.38,4.56,5821700,4.56
2008-10-24,4.24,4.66,4.08,4.55,7406800,4.55
2008-10-23,4.80,4.92,4.30,4.69,10047000,4.69
2008-10-22,4.97,5.11,4.65,4.82,7096200,4.82
2008-10-21,5.36,5.40,4.94,4.97,11523100,4.97
2008-10-20,5.18,5.62,5.16,5.49,7730000,5.49
2008-10-17,4.74,5.35,4.70,5.17,7921900,5.17
2008-10-16,4.62,4.91,4.30,4.90,8850400,4.90
2008-10-15,5.36,5.40,4.52,4.53,9795600,4.53
2008-10-14,5.40,5.61,5.20,5.49,14875000,5.49
2008-10-13,4.92,5.26,4.54,5.14,9895900,5.14
2008-10-10,4.55,4.77,3.85,4.36,19246400,4.36
2008-10-09,4.89,5.12,4.59,4.62,14441200,4.62
2008-10-08,4.52,4.88,4.25,4.75,18040600,4.75
2008-10-07,5.35,5.40,4.62,4.69,11428800,4.69
2008-10-06,5.20,5.52,4.80,5.21,14905100,5.21
2008-10-03,5.73,6.04,5.43,5.48,15233100,5.48
2008-10-02,6.59,6.59,4.93,5.58,32533300,5.58
2008-10-01,6.74,6.79,6.50,6.54,5596100,6.54
2008-09-30,6.25,6.85,6.11,6.76,10446700,6.76
2008-09-29,6.78,6.89,5.99,6.15,13613600,6.15
2008-09-26,6.75,7.04,6.68,7.02,9812200,7.02
2008-09-25,6.70,7.04,6.54,6.97,15943200,6.97
2008-09-24,7.10,7.12,6.52,6.59,11295100,6.59
2008-09-23,7.13,7.25,6.85,6.98,8943400,6.98
2008-09-22,7.39,7.52,7.04,7.06,7300800,7.06
2008-09-19,7.64,7.82,7.32,7.44,13688000,7.44
2008-09-18,7.19,7.38,6.50,7.24,17994200,7.24
2008-09-17,7.23,7.47,6.73,7.03,16092700,7.03
2008-09-16,7.02,7.57,6.72,7.38,17941400,7.38
2008-09-15,7.28,7.52,7.05,7.19,9369800,7.19
2008-09-12,7.70,7.70,7.40,7.50,9680900,7.50
2008-09-11,7.70,7.79,7.43,7.75,10099000,7.75
2008-09-10,7.72,7.81,7.47,7.75,12183200,7.75
2008-09-09,7.81,7.98,7.47,7.56,15748900,7.56
2008-09-08,8.38,8.45,7.47,7.75,21748200,7.75
2008-09-05,7.98,8.31,7.88,8.26,11455100,8.26
2008-09-04,8.56,8.60,7.90,8.14,22995800,8.14
2008-09-03,9.23,9.28,8.65,8.68,13827500,8.68
2008-09-02,9.62,9.68,9.04,9.14,8085200,9.14
2008-08-29,9.75,9.80,9.35,9.47,7589500,9.47
2008-08-28,9.68,9.79,9.57,9.71,4522200,9.71
2008-08-27,9.67,9.84,9.52,9.64,8959600,9.64
2008-08-26,9.62,9.81,9.41,9.52,7296900,9.52
2008-08-25,9.88,9.91,9.56,9.67,7223700,9.67
2008-08-22,9.90,10.12,9.88,9.90,5373300,9.90
2008-08-21,9.85,10.00,9.74,9.85,6056200,9.85
2008-08-20,9.98,10.18,9.86,9.99,9145800,9.99
2008-08-19,10.28,10.30,9.83,9.93,11394900,9.93
2008-08-18,10.40,10.49,10.22,10.39,7134900,10.39
2008-08-15,10.62,10.72,10.16,10.42,11827600,10.42
2008-08-14,10.22,10.66,10.20,10.56,8084600,10.56
2008-08-13,10.15,10.42,10.13,10.34,9624100,10.34
2008-08-12,10.31,10.65,10.17,10.19,12452700,10.19
2008-08-11,9.98,10.60,9.91,10.37,14719500,10.37
2008-08-08,9.86,10.15,9.86,10.06,15976300,10.06
2008-08-07,9.89,10.09,9.80,9.87,18662000,9.87
2008-08-06,10.19,10.21,9.66,10.07,41457000,10.07
2008-08-05,9.27,9.44,9.04,9.43,18530200,9.43
2008-08-04,9.29,9.42,8.98,9.06,9172600,9.06
2008-08-01,9.40,9.50,9.16,9.37,5932000,9.37
2008-07-31,9.27,9.50,9.20,9.39,11369300,9.39
2008-07-30,9.13,9.46,9.07,9.43,8612700,9.43
2008-07-29,8.95,9.18,8.91,9.08,8319400,9.08
2008-07-28,8.95,9.01,8.80,8.87,7079000,8.87
2008-07-25,8.92,8.96,8.62,8.93,10691400,8.93
2008-07-24,9.10,9.12,8.81,8.81,7588200,8.81
2008-07-23,9.03,9.16,8.97,9.09,10168300,9.09
2008-07-22,9.07,9.10,8.78,9.02,7548900,9.02
2008-07-21,9.20,9.35,9.09,9.09,5635800,9.09
2008-07-18,9.24,9.42,9.07,9.28,9284500,9.28
2008-07-17,8.94,9.29,8.91,9.26,17307900,9.26
2008-07-16,8.56,8.85,8.45,8.84,12548100,8.84
2008-07-15,8.40,8.69,8.13,8.50,11331700,8.50
2008-07-14,8.90,8.95,8.41,8.50,9074800,8.50
2008-07-11,8.38,8.85,8.36,8.72,9798400,8.72
2008-07-10,8.48,8.62,8.28,8.59,9782400,8.59
2008-07-09,9.05,9.07,8.47,8.51,12979400,8.51
2008-07-08,9.00,9.18,8.66,9.06,17251000,9.06
2008-07-07,9.38,9.59,8.88,9.05,13194900,9.05
2008-07-03,9.41,9.43,9.03,9.22,5090500,9.22
2008-07-02,9.75,9.90,9.53,9.56,13280900,9.56
2008-07-01,9.05,9.74,9.02,9.72,14498400,9.72
2008-06-30,9.36,9.50,9.12,9.17,10808400,9.17
2008-06-27,8.96,9.42,8.86,9.40,43573500,9.40
2008-06-26,9.25,9.31,8.75,9.05,20959400,9.05
2008-06-25,9.15,9.59,9.08,9.47,9412600,9.47
2008-06-24,9.16,9.41,9.02,9.05,7794600,9.05
2008-06-23,9.27,9.38,9.02,9.27,8018000,9.27
2008-06-20,9.44,9.49,9.20,9.33,7977800,9.33
2008-06-19,9.09,9.75,9.09,9.50,13767900,9.50
2008-06-18,9.14,9.16,8.74,9.09,8430800,9.09
2008-06-17,9.40,9.45,8.89,8.99,10292000,8.99
2008-06-16,8.97,9.40,8.88,9.35,6392600,9.35
2008-06-13,8.81,9.17,8.72,9.05,8793300,9.05
2008-06-12,8.81,9.16,8.66,8.70,9870300,8.70
2008-06-11,9.03,9.14,8.61,8.72,14604500,8.72
2008-06-10,9.50,9.50,8.94,9.26,13372500,9.26
2008-06-09,9.75,9.77,9.41,9.61,6114800,9.61
2008-06-06,10.00,10.06,9.57,9.61,7398800,9.61
2008-06-05,9.79,10.09,9.66,10.09,12028900,10.09
2008-06-04,9.55,9.87,9.50,9.76,7514200,9.76
2008-06-03,9.86,9.89,9.46,9.58,6663200,9.58
2008-06-02,9.96,10.00,9.68,9.80,8208900,9.80
