Date,Open,High,Low,Close,Volume,Adj Close
2008-05-30,10.02,10.05,9.83,9.89,5752200,9.89
2008-05-29,9.74,10.02,9.74,9.99,8096500,9.99
2008-05-28,10.06,10.16,9.74,9.80,9490800,9.80
2008-05-27,9.89,10.08,9.72,10.08,6971700,10.08
2008-05-23,9.88,9.90,9.60,9.79,6244500,9.79
2008-05-22,9.69,9.98,9.56,9.96,6668100,9.96
2008-05-21,10.00,10.10,9.50,9.67,10020000,9.67
2008-05-20,10.10,10.17,9.80,9.97,9851800,9.97
2008-05-19,10.62,10.85,10.11,10.18,19603300,10.18
2008-05-16,10.15,10.42,9.91,10.39,16768700,10.39
2008-05-15,9.89,10.06,9.76,10.00,13833600,10.00
2008-05-14,9.70,10.19,9.70,9.83,20070800,9.83
2008-05-13,9.73,9.79,9.33,9.68,9131400,9.68
2008-05-12,9.56,9.75,9.41,9.70,5951300,9.70
2008-05-09,9.36,9.75,9.36,9.59,7751000,9.59
2008-05-08,9.58,9.88,9.54,9.63,21536000,9.63
2008-05-07,9.28,9.74,8.95,9.40,58836100,9.40
2008-05-06,7.69,7.87,7.58,7.81,8667800,7.81
2008-05-05,7.70,7.85,7.56,7.72,6847300,7.72
2008-05-02,7.77,7.85,7.51,7.72,9871800,7.72
2008-05-01,7.49,7.70,7.39,7.69,6465200,7.69
2008-04-30,7.42,7.66,7.38,7.47,9341400,7.47
2008-04-29,7.48,7.60,7.28,7.41,7153300,7.41
2008-04-28,7.40,7.61,7.28,7.48,16769200,7.48
2008-04-25,7.13,7.15,6.80,7.11,5786300,7.11
2008-04-24,6.92,7.25,6.73,7.06,7714000,7.06
2008-04-23,6.70,6.94,6.66,6.90,6467300,6.90
2008-04-22,6.95,6.97,6.60,6.69,5701100,6.69
2008-04-21,6.73,7.03,6.70,6.92,5992700,6.92
2008-04-18,6.74,6.87,6.59,6.80,6623400,6.80
2008-04-17,6.84,6.87,6.44,6.56,11353600,6.56
2008-04-16,6.61,6.98,6.61,6.88,11062900,6.88
2008-04-15,6.55,6.58,6.36,6.53,7863300,6.53
2008-04-14,6.29,6.63,6.28,6.49,7141200,6.49
2008-04-11,6.71,6.72,6.46,6.48,5872300,6.48
2008-04-10,6.67,6.84,6.57,6.79,5612300,6.79
2008-04-09,6.60,6.83,6.60,6.66,11157700,6.66
2008-04-08,6.71,6.73,6.48,6.60,11913100,6.60
2008-04-07,6.80,6.91,6.73,6.83,11421700,6.83
2008-04-04,6.61,6.83,6.34,6.79,15228100,6.79
2008-04-03,6.28,6.63,6.25,6.58,13506100,6.58
2008-04-02,6.15,6.38,6.07,6.35,13804100,6.35
2008-04-01,5.85,6.13,5.80,6.08,12024600,6.08
2008-03-31,5.56,5.76,5.46,5.68,7055200,5.68
2008-03-28,5.55,5.68,5.51,5.53,6883000,5.53
2008-03-27,5.70,5.75,5.52,5.55,10518800,5.55
2008-03-26,5.85,5.91,5.60,5.69,7953100,5.69
2008-03-25,5.66,6.03,5.63,5.90,20116400,5.90
2008-03-24,5.24,5.64,5.24,5.60,13418400,5.60
2008-03-20,5.18,5.27,5.00,5.22,15712200,5.22
2008-03-19,5.32,5.35,5.01,5.01,13267500,5.01
2008-03-18,5.17,5.35,4.93,5.34,15760400,5.34
2008-03-17,5.10,5.13,4.86,4.99,14455800,4.99
2008-03-14,5.45,5.45,5.15,5.22,8624800,5.22
2008-03-13,5.46,5.50,5.31,5.41,10401800,5.41
2008-03-12,5.58,5.69,5.47,5.52,7515700,5.52
2008-03-11,5.57,5.64,5.37,5.56,12281000,5.56
2008-03-10,5.61,5.73,5.40,5.46,10075900,5.46
2008-03-07,5.39,5.76,5.38,5.60,7144200,5.60
2008-03-06,5.87,5.91,5.56,5.59,11000600,5.59
2008-03-05,5.87,6.00,5.83,5.90,5953500,5.90
2008-03-04,5.88,5.90,5.69,5.83,9358500,5.83
2008-03-03,6.02,6.14,5.78,5.93,8108800,5.93
2008-02-29,6.06,6.22,6.00,6.00,10611700,6.00
2008-02-28,6.23,6.23,5.96,5.98,5829000,5.98
2008-02-27,5.91,6.32,5.90,6.27,13152800,6.27
2008-02-26,5.96,6.05,5.82,5.96,7056700,5.96
2008-02-25,5.86,6.05,5.85,6.01,4767200,6.01
2008-02-22,5.83,5.95,5.76,5.88,8574000,5.88
2008-02-21,6.15,6.23,5.76,5.81,7088400,5.81
2008-02-20,5.69,6.10,5.66,6.09,9277600,6.09
2008-02-19,5.90,5.96,5.68,5.72,5282600,5.72
2008-02-15,6.08,6.11,5.66,5.78,12069400,5.78
2008-02-14,6.41,6.50,6.11,6.13,6191400,6.13
2008-02-13,6.50,6.54,6.25,6.41,6652400,6.41
2008-02-12,6.29,6.43,6.24,6.32,6208000,6.32
2008-02-11,6.36,6.41,6.22,6.25,7547400,6.25
2008-02-08,6.44,6.57,6.38,6.45,5685700,6.45
2008-02-07,6.26,6.67,6.20,6.46,6858200,6.46
2008-02-06,6.72,6.77,6.25,6.30,8624200,6.30
2008-02-05,6.86,6.99,6.62,6.65,6694200,6.65
2008-02-04,7.25,7.35,6.94,6.99,7060600,6.99
2008-02-01,6.64,7.37,6.51,7.27,16137400,7.27
2008-01-31,6.41,6.73,6.33,6.48,15343700,6.48
2008-01-30,6.82,6.84,6.49,6.51,11857600,6.51
2008-01-29,6.79,6.98,6.69,6.86,9789200,6.86
2008-01-28,6.82,6.86,6.61,6.74,9317000,6.74
2008-01-25,7.34,7.75,6.73,6.82,11480300,6.82
2008-01-24,7.12,7.33,7.11,7.25,7989800,7.25
2008-01-23,6.96,7.21,6.70,7.10,7856500,7.10
2008-01-22,6.84,7.32,6.75,7.14,9944700,7.14
2008-01-18,7.09,7.40,7.08,7.25,8979800,7.25
2008-01-17,7.20,7.31,7.00,7.06,8017600,7.06
2008-01-16,7.08,7.32,6.78,7.18,15130400,7.18
2008-01-15,7.38,7.49,7.07,7.13,8173900,7.13
2008-01-14,7.56,7.59,7.36,7.50,5545800,7.50
2008-01-11,7.66,7.75,7.42,7.47,7102500,7.47
2008-01-10,7.47,7.81,7.30,7.71,6449100,7.71
2008-01-09,7.32,7.56,7.22,7.54,8391400,7.54
2008-01-08,7.63,7.88,7.33,7.35,5526900,7.35
2008-01-07,7.93,7.98,7.57,7.69,6505300,7.69
2008-01-04,8.08,8.13,7.75,7.89,7213100,7.89
2008-01-03,8.50,8.55,8.25,8.28,6151900,8.28
2008-01-02,8.99,9.06,8.50,8.58,6521400,8.58
2007-12-31,8.86,9.05,8.76,8.88,3491000,8.88
2007-12-28,9.02,9.12,8.92,8.92,3172100,8.92
2007-12-27,9.11,9.19,8.85,8.86,3354300,8.86
2007-12-26,8.90,9.21,8.87,9.17,5678100,9.17
2007-12-24,8.90,9.05,8.75,8.95,4287500,8.95
2007-12-21,8.63,8.85,8.52,8.85,8145500,8.85
2007-12-20,8.36,8.51,8.20,8.49,7029800,8.49
2007-12-19,8.11,8.34,8.04,8.26,6910200,8.26
2007-12-18,8.30,8.32,7.96,8.11,9579300,8.11
2007-12-17,8.17,8.40,8.07,8.19,8264700,8.19
2007-12-14,8.24,8.29,7.99,8.24,18477900,8.24
2007-12-13,8.00,8.57,7.78,8.54,23785100,8.54
2007-12-12,9.09,9.23,8.69,8.82,6518100,8.82
2007-12-11,9.02,9.35,8.88,8.88,5690500,8.88
2007-12-10,9.17,9.23,8.99,9.03,4523500,9.03
2007-12-07,8.97,9.35,8.96,9.13,12268300,9.13
2007-12-06,9.00,9.09,8.97,9.02,6311300,9.02
2007-12-05,8.93,9.20,8.85,9.04,7843500,9.04
2007-12-04,8.84,8.96,8.63,8.78,4775000,8.78
2007-12-03,9.25,9.27,8.84,8.86,6303100,8.86
2007-11-30,9.61,9.75,9.11,9.19,7263800,9.19
2007-11-29,9.31,9.55,9.20,9.45,11979300,9.45
2007-11-28,8.74,9.39,8.70,9.35,10763200,9.35
2007-11-27,8.50,8.63,8.31,8.62,6331200,8.62
2007-11-26,8.62,8.70,8.28,8.31,5055100,8.31
2007-11-23,8.50,8.67,8.42,8.62,1775200,8.62
2007-11-21,8.42,8.53,8.20,8.48,6863700,8.48
2007-11-20,8.75,8.89,8.35,8.61,6592700,8.61
2007-11-19,8.88,8.92,8.74,8.76,5041600,8.76
2007-11-16,9.06,9.12,8.85,8.99,7439900,8.99
2007-11-15,9.35,9.38,8.95,9.04,9696300,9.04
2007-11-14,9.27,9.47,9.13,9.38,10089300,9.38
2007-11-13,8.99,9.29,8.95,9.23,5164300,9.23
2007-11-12,9.28,9.40,8.85,8.85,8127400,8.85
2007-11-09,8.65,9.36,8.63,9.22,14528900,9.22
2007-11-08,9.12,9.20,8.50,8.73,17302600,8.73
2007-11-07,9.38,9.43,9.07,9.10,10251800,9.10
2007-11-06,9.62,9.67,9.38,9.54,6469400,9.54
2007-11-05,9.62,9.74,9.50,9.61,7122800,9.61
2007-11-02,9.95,10.02,9.67,9.75,6585300,9.75
2007-11-01,10.20,10.20,9.84,9.86,9558800,9.86
2007-10-31,10.32,10.32,9.87,10.20,15901200,10.20
2007-10-30,10.03,10.55,9.73,10.22,54484200,10.22
2007-10-29,12.23,12.30,11.85,12.19,7665500,12.19
2007-10-26,12.28,12.45,11.99,12.24,7027000,12.24
2007-10-25,12.40,12.45,11.84,12.10,6555700,12.10
2007-10-24,12.92,12.93,12.09,12.38,7793300,12.38
2007-10-23,12.57,13.07,12.45,12.99,7575900,12.99
2007-10-22,12.37,12.67,12.26,12.45,4637700,12.45
2007-10-19,12.78,12.81,12.41,12.48,6223700,12.48
2007-10-18,12.40,12.87,12.37,12.81,5144800,12.81
2007-10-17,12.45,12.72,12.16,12.50,6246600,12.50
2007-10-16,12.48,12.52,12.23,12.26,4323200,12.26
2007-10-15,12.48,12.60,12.33,12.52,7473700,12.52
2007-10-12,12.28,12.50,12.13,12.50,3920900,12.50
2007-10-11,12.59,12.74,11.96,12.27,8093400,12.27
2007-10-10,12.44,12.70,12.42,12.61,6280900,12.61
2007-10-09,12.46,12.61,12.14,12.44,4923200,12.44
2007-10-08,12.55,12.60,12.33,12.54,3478000,12.54
2007-10-05,12.62,12.88,12.36,12.60,5725500,12.60
2007-10-04,12.42,12.51,12.22,12.43,6945500,12.43
2007-10-03,12.61,12.80,12.34,12.40,5727500,12.40
2007-10-02,12.54,12.71,12.43,12.47,4482700,12.47
2007-10-01,12.61,12.75,12.43,12.55,7866800,12.55
2007-09-28,12.56,12.75,12.36,12.56,4981700,12.56
2007-09-27,12.82,12.84,12.51,12.57,7174900,12.57
2007-09-26,13.00,13.15,12.56,12.74,8751300,12.74
2007-09-25,12.46,12.88,12.20,12.85,9698500,12.85
2007-09-24,12.49,12.72,12.38,12.47,4080500,12.47
2007-09-21,12.65,12.79,12.37,12.72,4672100,12.72
2007-09-20,12.55,12.75,12.43,12.51,4466900,12.51
2007-09-19,12.22,12.73,12.21,12.63,8748100,12.63
2007-09-18,11.80,12.28,11.70,12.22,7611000,12.22
2007-09-17,11.47,11.57,11.20,11.51,4602100,11.51
2007-09-14,11.48,11.63,11.40,11.49,2989100,11.49
2007-09-13,11.50,11.70,11.34,11.57,3537800,11.57
2007-09-12,11.98,12.00,11.56,11.58,8331200,11.58
2007-09-11,11.82,12.12,11.79,11.99,3320200,11.99
2007-09-10,11.80,11.95,11.52,11.78,3434900,11.78
2007-09-07,11.57,11.94,11.50,11.70,7128300,11.70
2007-09-06,12.12,12.12,11.77,11.86,3895500,11.86
2007-09-05,11.94,12.61,11.91,12.08,11281300,12.08
2007-09-04,11.95,12.28,11.77,12.09,5732900,12.09
2007-08-31,11.62,11.83,11.53,11.72,3200700,11.72
2007-08-30,11.37,11.65,11.23,11.40,3447300,11.40
2007-08-29,11.58,11.67,11.32,11.48,3318900,11.48
2007-08-28,11.70,11.80,11.23,11.29,5461500,11.29
2007-08-27,12.14,12.19,11.73,11.75,3606400,11.75
2007-08-24,11.74,12.24,11.68,12.20,5540300,12.20
2007-08-23,11.70,11.97,11.59,11.70,7037500,11.70
2007-08-22,11.41,11.74,11.36,11.58,4993400,11.58
2007-08-21,11.19,11.45,11.06,11.40,6806100,11.40
2007-08-20,11.11,11.38,10.95,11.19,3514500,11.19
2007-08-17,11.64,11.88,11.05,11.08,5705100,11.08
2007-08-16,11.08,11.22,10.48,11.18,6488800,11.18
2007-08-15,11.21,11.55,11.02,11.15,4315500,11.15
2007-08-14,11.44,11.64,11.20,11.23,4491300,11.23
2007-08-13,11.50,11.66,11.28,11.37,4568900,11.37
2007-08-10,10.41,11.49,10.24,11.37,7071000,11.37
2007-08-09,11.17,11.50,10.34,10.57,9886600,10.57
2007-08-08,11.25,11.67,11.20,11.32,7139400,11.32
2007-08-07,11.28,11.38,11.07,11.13,6123000,11.13
2007-08-06,11.44,11.50,11.00,11.33,5956400,11.33
2007-08-03,11.96,12.00,11.24,11.39,6246100,11.39
2007-08-02,11.80,11.97,11.56,11.94,6381500,11.94
2007-08-01,11.74,12.01,11.43,11.80,11162200,11.80
2007-07-31,11.85,12.52,11.71,11.82,19840900,11.82
2007-07-30,10.84,11.12,10.65,11.01,7866800,11.01
2007-07-27,11.00,11.15,10.60,10.80,6480600,10.80
2007-07-26,11.30,11.38,10.83,11.15,9019700,11.15
2007-07-25,11.51,11.65,11.39,11.53,5696100,11.53
2007-07-24,11.57,11.72,11.30,11.40,4507600,11.40
2007-07-23,11.62,11.91,11.61,11.70,4209500,11.70
2007-07-20,11.72,11.74,11.47,11.56,4523700,11.56
2007-07-19,11.68,11.83,11.64,11.75,4104500,11.75
2007-07-18,11.78,11.86,11.48,11.57,6099700,11.57
2007-07-17,11.76,12.00,11.65,11.90,4662900,11.90
2007-07-16,11.83,11.88,11.65,11.78,3677500,11.78
2007-07-13,11.66,11.90,11.58,11.84,3562400,11.84
2007-07-12,11.29,11.80,11.17,11.70,7673200,11.70
2007-07-11,11.12,11.28,10.96,11.20,3205000,11.20
2007-07-10,11.27,11.35,11.06,11.19,6184400,11.19
2007-07-09,11.40,11.45,11.23,11.32,4885900,11.32
2007-07-06,11.37,11.45,11.21,11.40,3750100,11.40
2007-07-05,11.33,11.46,11.24,11.35,5151300,11.35
2007-07-03,11.13,11.27,11.08,11.27,3005500,11.27
2007-07-02,10.77,11.15,10.77,11.10,7253600,11.10
2007-06-29,10.96,11.05,10.67,10.72,5740000,10.72
2007-06-28,10.67,11.06,10.61,10.91,8381900,10.91
2007-06-27,10.37,10.69,10.32,10.65,5609400,10.65
2007-06-26,10.65,10.66,10.36,10.46,4025900,10.46
2007-06-25,10.81,10.91,10.52,10.60,5054700,10.60
2007-06-22,11.00,11.14,10.76,10.76,14660700,10.76
2007-06-21,10.82,11.05,10.66,11.03,8177000,11.03
2007-06-20,11.17,11.19,10.77,10.85,3957500,10.85
2007-06-19,11.07,11.10,10.91,11.04,4416800,11.04
2007-06-18,11.10,11.22,11.00,11.18,5628500,11.18
2007-06-15,11.05,11.17,10.97,11.06,5685400,11.06
2007-06-14,10.65,10.97,10.65,10.91,5931800,10.91
2007-06-13,10.90,10.95,10.60,10.62,7065800,10.62
2007-06-12,10.81,10.88,10.56,10.83,5991500,10.83
2007-06-11,10.91,10.97,10.71,10.86,3335100,10.86
2007-06-08,10.53,10.96,10.53,10.90,6208100,10.90
2007-06-07,10.63,10.78,10.33,10.51,6701100,10.51
2007-06-06,10.72,10.82,10.56,10.66,6911600,10.66
2007-06-05,10.88,10.95,10.64,10.80,4329700,10.80
2007-06-04,10.74,10.97,10.69,10.85,3643200,10.85
2007-06-01,10.81,10.98,10.76,10.81,4708400,10.81
2007-05-31,10.77,10.95,10.60,10.74,8696300,10.74
2007-05-30,10.56,10.73,10.43,10.70,4759500,10.70
2007-05-29,10.51,10.81,10.51,10.72,5716600,10.72
2007-05-25,10.54,10.74,10.48,10.55,3758600,10.55
2007-05-24,10.87,10.95,10.40,10.48,8277500,10.48
2007-05-23,11.17,11.19,10.86,10.90,7788800,10.90
2007-05-22,11.23,11.37,11.09,11.24,8230100,11.24
2007-05-21,11.28,11.30,11.13,11.19,8162400,11.19
2007-05-18,11.05,11.15,10.88,11.08,3746700,11.08
2007-05-17,11.21,11.25,10.99,11.06,5468100,11.06
2007-05-16,10.91,11.28,10.91,11.19,7589100,11.19
2007-05-15,10.97,11.19,10.80,10.89,6790800,10.89
2007-05-14,11.10,11.14,10.96,10.98,4856700,10.98
2007-05-11,11.00,11.26,10.90,11.09,5940200,11.09
2007-05-10,11.25,11.43,10.95,11.14,13499400,11.14
2007-05-09,11.33,11.45,11.14,11.35,8809400,11.35
2007-05-08,10.93,11.30,10.85,11.24,20636700,11.24
2007-05-07,11.28,11.55,11.20,11.23,10053800,11.23
2007-05-04,11.00,11.26,10.99,11.15,9046900,11.15
2007-05-03,10.65,11.11,10.54,10.98,12064400,10.98
2007-05-02,10.68,10.97,10.56,10.57,9220600,10.57
2007-05-01,10.72,10.84,10.52,10.64,7776100,10.64
2007-04-30,11.10,11.20,10.68,10.71,9540500,10.71
2007-04-27,10.30,11.75,10.27,11.16,22594600,11.16
2007-04-26,10.45,10.48,10.18,10.38,8896500,10.38
2007-04-25,10.31,10.54,10.27,10.39,13232700,10.39
2007-04-24,10.26,10.48,10.22,10.30,9154100,10.30
2007-04-23,9.96,10.23,9.96,10.17,3658200,10.17
2007-04-20,10.17,10.28,9.94,10.01,6601000,10.01
2007-04-19,9.94,10.19,9.84,10.06,5048800,10.06
2007-04-18,9.75,10.30,9.73,10.02,11114000,10.02
2007-04-17,9.65,9.79,9.54,9.72,6488300,9.72
2007-04-16,9.95,9.96,9.71,9.73,4979000,9.73
2007-04-13,9.96,9.96,9.78,9.84,8476000,9.84
2007-04-12,9.68,9.96,9.65,9.90,7958000,9.90
2007-04-11,9.53,9.83,9.48,9.71,10161900,9.71
2007-04-10,9.57,9.64,9.34,9.53,14842400,9.53
2007-04-09,9.76,9.78,9.46,9.55,11426300,9.55
2007-04-05,9.45,9.75,9.40,9.68,12534400,9.68
2007-04-04,8.91,9.47,8.89,9.47,11382400,9.47
2007-04-03,8.84,9.08,8.81,8.92,6139900,8.92
2007-04-02,8.78,9.13,8.74,8.81,8402900,8.81
2007-03-30,8.94,8.96,8.73,8.92,8292800,8.92
2007-03-29,9.23,9.26,8.69,8.87,14083300,8.87
2007-03-28,9.59,9.59,9.15,9.16,9179300,9.16
2007-03-27,9.50,9.73,9.50,9.60,9429900,9.60
2007-03-26,9.58,9.73,9.38,9.52,12939500,9.52
2007-03-23,9.79,9.83,9.44,9.57,9291600,9.57
2007-03-22,9.89,10.04,9.75,9.83,8230400,9.83
2007-03-21,9.76,10.00,9.65,9.90,6403400,9.90
2007-03-20,9.82,9.85,9.61,9.72,8420600,9.72
2007-03-19,9.94,10.02,9.82,9.88,7004100,9.88
2007-03-16,9.96,10.00,9.65,9.86,9465000,9.86
2007-03-15,10.03,10.09,9.88,9.97,7266100,9.97
2007-03-14,9.90,10.09,9.82,10.04,6564100,10.04
2007-03-13,10.19,10.35,9.95,9.98,7044500,9.98
2007-03-12,10.19,10.41,10.16,10.35,5340000,10.35
2007-03-09,10.11,10.39,10.00,10.34,11654300,10.34
2007-03-08,9.84,10.04,9.75,9.99,10380500,9.99
2007-03-07,9.70,9.94,9.51,9.57,13562100,9.57
2007-03-06,9.50,9.78,9.40,9.75,14591900,9.75
2007-03-05,9.38,9.74,9.19,9.21,9961900,9.21
2007-03-02,9.68,9.87,9.41,9.49,6083900,9.49
2007-03-01,9.28,9.90,9.05,9.75,11459800,9.75
2007-02-28,10.07,10.16,9.59,9.82,13631800,9.82
2007-02-27,10.32,10.50,9.81,10.10,11708100,10.10
2007-02-26,10.82,10.88,10.53,10.58,5829800,10.58
2007-02-23,10.49,10.78,10.43,10.76,9723000,10.76
2007-02-22,10.35,10.65,10.24,10.44,13230200,10.44
2007-02-21,10.21,10.35,10.15,10.25,7621500,10.25
2007-02-20,10.14,10.35,9.91,10.27,6071800,10.27
2007-02-16,9.99,10.20,9.85,10.20,6879600,10.20
2007-02-15,9.89,10.16,9.76,9.98,6897100,9.98
2007-02-14,9.66,10.03,9.65,9.87,9953200,9.87
2007-02-13,9.50,9.70,9.50,9.69,7269500,9.69
2007-02-12,9.40,9.63,9.30,9.48,3999400,9.48
2007-02-09,9.53,9.80,9.48,9.55,8486600,9.55
2007-02-08,9.70,9.72,9.51,9.55,6268100,9.55
2007-02-07,9.66,9.73,9.52,9.72,10322800,9.72
2007-02-06,9.40,9.74,9.36,9.61,13495700,9.61
2007-02-05,9.58,9.80,9.47,9.68,9268400,9.68
2007-02-02,9.82,9.91,9.70,9.70,11442200,9.70
2007-02-01,9.05,9.76,9.00,9.72,42975400,9.72
2007-01-31,8.41,8.50,8.29,8.36,8614800,8.36
2007-01-30,8.59,8.66,8.30,8.41,8830600,8.41
2007-01-29,8.72,8.74,8.50,8.58,11743100,8.58
2007-01-26,8.27,8.54,8.18,8.48,4398400,8.48
2007-01-25,8.35,8.50,8.20,8.27,5978700,8.27
2007-01-24,8.18,8.39,8.15,8.32,5164700,8.32
2007-01-23,8.10,8.21,8.01,8.14,5357300,8.14
2007-01-22,8.00,8.03,7.82,7.99,4910400,7.99
2007-01-19,7.91,8.17,7.81,8.01,3291200,8.01
2007-01-18,8.10,8.12,7.81,7.91,6808500,7.91
2007-01-17,8.28,8.28,8.10,8.18,4006700,8.18
2007-01-16,8.40,8.42,8.20,8.28,4997400,8.28
2007-01-12,8.12,8.29,8.12,8.20,4844000,8.20
2007-01-11,8.34,8.39,8.07,8.17,8172400,8.17
2007-01-10,8.02,8.43,7.97,8.35,10089900,8.35
2007-01-09,8.13,8.15,7.82,8.03,6317700,8.03
2007-01-08,7.72,8.13,7.62,8.06,12629400,8.06
2007-01-05,7.64,7.67,7.36,7.51,9377300,7.51
2007-01-04,7.45,7.68,7.34,7.62,6764500,7.62
2007-01-03,7.57,7.71,7.33,7.50,8208900,7.50
2006-12-29,7.62,7.65,7.52,7.57,3339900,7.57
2006-12-28,7.62,7.73,7.53,7.61,4442000,7.61
2006-12-27,7.40,7.64,7.31,7.52,4566700,7.52
2006-12-26,7.29,7.46,7.29,7.40,2064300,7.40
2006-12-22,7.31,7.53,7.17,7.32,5102400,7.32
2006-12-21,7.52,7.55,7.26,7.32,5177700,7.32
2006-12-20,7.39,7.67,7.39,7.55,4670100,7.55
2006-12-19,7.53,7.55,7.15,7.39,15763400,7.39
2006-12-18,7.76,7.91,7.56,7.59,5473100,7.59
2006-12-15,7.67,7.94,7.67,7.76,6750800,7.76
2006-12-14,7.58,7.80,7.56,7.67,4971100,7.67
2006-12-13,7.83,7.89,7.57,7.60,12159700,7.60
2006-12-12,7.50,7.90,7.50,7.82,84103000,7.82
2006-12-11,7.50,7.62,7.46,7.50,9500800,7.50
2006-12-08,7.50,7.70,7.38,7.58,9932200,7.58
2006-12-07,6.85,7.60,6.85,7.52,34454400,7.52
2006-12-06,6.42,6.82,6.40,6.80,16517500,6.80
2006-12-05,6.56,6.57,6.47,6.53,4715500,6.53
2006-12-04,6.50,6.66,6.41,6.53,6517700,6.53
2006-12-01,6.44,6.48,6.25,6.46,5991900,6.46
2006-11-30,6.05,6.52,6.04,6.44,9524700,6.44
2006-11-29,6.00,6.07,5.95,6.02,4557900,6.02
2006-11-28,5.89,6.00,5.79,5.94,7951200,5.94
2006-11-27,6.02,6.06,5.94,5.99,5035600,5.99
2006-11-24,6.00,6.13,5.99,6.06,1767800,6.06
2006-11-22,6.03,6.06,5.99,6.03,3083500,6.03
2006-11-21,6.11,6.11,5.98,6.01,3224100,6.01
2006-11-20,6.09,6.14,6.03,6.09,2780100,6.09
2006-11-17,6.20,6.22,6.10,6.11,1540900,6.11
2006-11-16,6.13,6.22,6.04,6.21,3654000,6.21
2006-11-15,6.10,6.21,6.06,6.13,3247600,6.13
2006-11-14,6.03,6.15,5.96,6.11,4147200,6.11
2006-11-13,5.95,6.10,5.85,6.05,2081900,6.05
2006-11-10,5.90,6.05,5.90,5.97,1833600,5.97
2006-11-09,6.07,6.12,5.88,5.90,3476400,5.90
2006-11-08,5.98,6.11,5.95,6.03,3324400,6.03
2006-11-07,5.98,6.21,5.98,6.04,3614400,6.04
2006-11-06,5.86,6.06,5.80,6.03,2701100,6.03
2006-11-03,5.91,5.93,5.79,5.85,4080600,5.85
2006-11-02,5.93,5.98,5.86,5.89,5024800,5.89
