Date,Open,High,Low,Close,Volume,Adj Close
2006-11-01,6.23,6.25,5.92,5.92,4051900,5.92
2006-10-31,6.18,6.25,6.06,6.22,4116600,6.22
2006-10-30,6.19,6.22,6.04,6.21,3040500,6.21
2006-10-27,6.20,6.38,5.98,6.16,8284600,6.16
2006-10-26,6.14,6.28,5.95,6.24,10237700,6.24
2006-10-25,5.88,6.10,5.83,6.09,5119900,6.09
2006-10-24,5.97,6.04,5.84,5.86,3070200,5.86
2006-10-23,6.05,6.06,5.96,5.96,3071700,5.96
2006-10-20,6.15,6.16,6.02,6.04,3114500,6.04
2006-10-19,6.20,6.28,6.06,6.12,5965800,6.12
2006-10-18,6.47,6.48,6.15,6.20,6142600,6.20
2006-10-17,6.35,6.47,6.17,6.46,9662300,6.46
2006-10-16,6.18,6.39,6.18,6.37,5659300,6.37
2006-10-13,5.93,6.22,5.89,6.15,3724100,6.15
2006-10-12,5.89,5.98,5.85,5.90,8632100,5.90
2006-10-11,5.88,5.91,5.81,5.85,5143900,5.85
2006-10-10,6.02,6.04,5.87,5.88,3672500,5.88
2006-10-09,5.99,6.07,5.98,5.99,2318400,5.99
2006-10-06,5.91,6.06,5.76,6.02,3160800,6.02
2006-10-05,6.02,6.06,5.80,5.91,3570400,5.91
2006-10-04,5.90,6.03,5.85,5.99,7006100,5.99
2006-10-03,5.79,5.91,5.75,5.87,4076400,5.87
2006-10-02,5.88,5.93,5.77,5.80,2990000,5.80
2006-09-29,6.17,6.20,5.88,5.88,6515300,5.88
2006-09-28,6.22,6.27,6.05,6.15,4192200,6.15
2006-09-27,6.15,6.30,6.15,6.22,3651700,6.22
2006-09-26,6.24,6.29,6.14,6.20,5724500,6.20
2006-09-25,6.18,6.25,6.00,6.24,6189800,6.24
2006-09-22,6.22,6.29,6.04,6.13,5813300,6.13
2006-09-21,6.28,6.33,6.07,6.24,3883400,6.24
2006-09-20,6.34,6.43,6.19,6.24,5437900,6.24
2006-09-19,6.50,6.50,6.12,6.29,4688500,6.29
2006-09-18,6.36,6.65,6.35,6.48,5330500,6.48
2006-09-15,6.48,6.56,6.31,6.35,6219100,6.35
2006-09-14,6.23,6.54,6.22,6.43,6359200,6.43
2006-09-13,6.20,6.29,6.07,6.24,7676200,6.24
2006-09-12,5.92,6.20,5.90,6.20,10213100,6.20
2006-09-11,5.85,5.97,5.80,5.93,3127000,5.93
2006-09-08,5.91,5.98,5.82,5.89,4041000,5.89
2006-09-07,5.91,6.00,5.82,5.91,6841300,5.91
2006-09-06,6.00,6.09,5.91,5.97,6847200,5.97
2006-09-05,5.92,6.04,5.86,6.01,3670400,6.01
2006-09-01,6.06,6.10,5.85,5.89,3675700,5.89
2006-08-31,6.09,6.13,5.98,5.99,5157400,5.99
2006-08-30,5.95,6.07,5.90,6.06,9960700,6.06
2006-08-29,5.96,6.00,5.83,5.91,2904200,5.91
2006-08-28,5.90,5.96,5.83,5.95,3939900,5.95
2006-08-25,5.93,6.00,5.81,5.83,1770100,5.83
2006-08-24,5.99,6.01,5.77,5.97,5035000,5.97
2006-08-23,5.90,6.04,5.88,5.98,5937500,5.98
2006-08-22,5.85,5.98,5.80,5.91,3545600,5.91
2006-08-21,5.95,6.00,5.78,5.87,3311900,5.87
2006-08-18,6.03,6.12,5.95,6.01,3955600,6.01
2006-08-17,6.06,6.17,5.94,6.00,6841600,6.00
2006-08-16,5.97,6.07,5.86,6.07,8610400,6.07
2006-08-15,5.75,5.95,5.75,5.91,6979100,5.91
2006-08-14,5.65,5.85,5.61,5.67,4697300,5.67
2006-08-11,5.86,5.88,5.45,5.54,5079200,5.54
2006-08-10,5.91,5.96,5.75,5.90,4664000,5.90
2006-08-09,6.08,6.15,5.83,5.93,10842400,5.93
2006-08-08,6.18,6.53,6.16,6.34,8945900,6.34
2006-08-07,6.18,6.26,6.10,6.11,3702500,6.11
2006-08-04,6.26,6.40,6.09,6.20,5321700,6.20
2006-08-03,5.96,6.28,5.94,6.19,5383700,6.19
2006-08-02,6.10,6.12,5.95,6.00,4625900,6.00
2006-08-01,6.27,6.29,5.99,6.05,7861300,6.05
2006-07-31,6.07,6.39,6.00,6.30,6184100,6.30
2006-07-28,6.35,6.45,5.74,6.11,12237800,6.11
2006-07-27,5.90,6.20,5.87,6.09,7164200,6.09
2006-07-26,5.90,5.90,5.66,5.85,3247300,5.85
2006-07-25,5.54,5.95,5.47,5.91,3953700,5.91
2006-07-24,5.24,5.55,5.23,5.51,3315900,5.51
2006-07-21,5.42,5.43,5.12,5.18,2375200,5.18
2006-07-20,5.58,5.73,5.41,5.45,2236300,5.45
2006-07-19,5.45,5.66,5.34,5.55,3222300,5.55
2006-07-18,5.63,5.71,5.32,5.47,3391200,5.47
2006-07-17,5.78,5.80,5.62,5.66,1494500,5.66
2006-07-14,5.76,5.93,5.69,5.81,1412400,5.81
2006-07-13,5.95,6.12,5.78,5.81,1892700,5.81
2006-07-12,6.19,6.24,5.91,5.94,2608100,5.94
2006-07-11,5.84,6.27,5.79,6.20,3862700,6.20
2006-07-10,5.76,6.01,5.72,5.86,3968600,5.86
2006-07-07,5.81,5.85,5.65,5.72,1447400,5.72
2006-07-06,5.95,6.00,5.81,5.87,2755100,5.87
2006-07-05,5.75,5.85,5.65,5.80,1468800,5.80
2006-07-03,5.82,5.94,5.75,5.81,961900,5.81
2006-06-30,5.71,5.88,5.55,5.88,4620800,5.88
2006-06-29,5.52,5.72,5.40,5.65,2901800,5.65
2006-06-28,5.54,5.59,5.39,5.49,1564900,5.49
2006-06-27,5.69,5.73,5.48,5.50,1843400,5.50
2006-06-26,5.76,5.84,5.63,5.68,3290000,5.68
2006-06-23,5.81,5.88,5.63,5.73,2516800,5.73
2006-06-22,6.06,6.11,5.95,6.00,1890400,6.00
2006-06-21,5.83,6.22,5.83,6.07,3291600,6.07
2006-06-20,5.82,5.96,5.76,5.85,2122600,5.85
2006-06-19,5.61,5.88,5.55,5.85,4407000,5.85
2006-06-16,5.80,5.85,5.52,5.60,3396800,5.60
2006-06-15,5.55,5.84,5.46,5.82,1372100,5.82
2006-06-14,5.50,5.65,5.39,5.47,3000200,5.47
2006-06-13,5.52,5.79,5.37,5.41,2778800,5.41
2006-06-12,5.84,5.89,5.54,5.55,2724200,5.55
2006-06-09,5.90,6.19,5.82,5.83,2794900,5.83
2006-06-08,5.89,5.91,5.52,5.87,3497900,5.87
2006-06-07,6.10,6.17,5.90,5.91,1852800,5.91
2006-06-06,5.99,6.12,5.90,6.11,3688700,6.11
2006-06-05,6.12,6.29,5.95,5.98,3600100,5.98
2006-06-02,6.35,6.50,6.08,6.13,5739300,6.13
2006-06-01,6.04,6.35,6.04,6.32,2859500,6.32
2006-05-31,6.10,6.12,5.97,6.04,4122500,6.04
2006-05-30,6.28,6.33,5.88,5.90,3883600,5.90
2006-05-26,6.35,6.45,6.24,6.34,3548600,6.34
2006-05-25,6.22,6.50,6.11,6.35,6208300,6.35
2006-05-24,5.77,6.02,5.59,5.93,9528700,5.93
2006-05-23,5.88,5.95,5.64,5.65,3397900,5.65
2006-05-22,5.97,6.03,5.53,5.78,4122100,5.78
2006-05-19,5.67,6.06,5.50,6.04,3777400,6.04
2006-05-18,5.83,5.89,5.60,5.69,3082500,5.69
2006-05-17,5.78,5.91,5.60,5.76,2624800,5.76
2006-05-16,6.00,6.08,5.78,5.82,3288400,5.82
2006-05-15,6.15,6.32,5.94,6.00,4170800,6.00
2006-05-12,6.25,6.37,6.10,6.11,6290100,6.11
2006-05-11,6.62,6.67,6.17,6.24,5183600,6.24
2006-05-10,6.88,6.91,6.61,6.62,3330600,6.62
2006-05-09,6.98,7.09,6.82,6.88,2562000,6.88
2006-05-08,7.19,7.22,6.98,7.00,3100900,7.00
2006-05-05,7.20,7.25,7.09,7.19,1854400,7.19
2006-05-04,7.25,7.25,7.09,7.13,1937600,7.13
2006-05-03,7.10,7.25,6.94,7.21,3158800,7.21
2006-05-02,7.11,7.14,6.89,7.11,2547400,7.11
2006-05-01,7.27,7.37,6.90,6.92,3705800,6.92
2006-04-28,6.96,7.20,6.93,7.17,3074700,7.17
2006-04-27,6.80,7.07,6.70,7.01,3779100,7.01
2006-04-26,6.75,6.88,6.67,6.82,2594700,6.82
2006-04-25,6.73,6.82,6.59,6.71,2827700,6.71
2006-04-24,6.85,6.89,6.59,6.73,3110400,6.73
2006-04-21,7.14,7.14,6.78,6.84,1701100,6.84
2006-04-20,7.13,7.14,6.94,7.07,4489500,7.07
2006-04-19,7.13,7.20,6.98,7.16,2345400,7.16
2006-04-18,6.67,7.14,6.66,7.10,3893800,7.10
2006-04-17,6.74,6.88,6.55,6.66,2949600,6.66
2006-04-13,6.64,6.76,6.56,6.69,3741600,6.69
2006-04-12,6.60,6.79,6.52,6.67,2118800,6.67
2006-04-11,7.00,7.01,6.55,6.64,4583900,6.64
2006-04-10,6.99,7.09,6.88,6.94,7215200,6.94
2006-04-07,7.15,7.17,6.88,6.99,7764900,6.99
2006-04-06,7.19,7.24,6.97,7.11,6254100,7.11
2006-04-05,6.92,7.38,6.81,7.31,6013400,7.31
2006-04-04,7.48,7.50,7.16,7.17,3267800,7.17
2006-04-03,7.27,7.54,7.26,7.45,5891700,7.45
2006-03-31,7.17,7.28,7.11,7.26,3108500,7.26
2006-03-30,7.20,7.29,7.10,7.17,1767900,7.17
2006-03-29,7.04,7.22,7.00,7.15,2926300,7.15
2006-03-28,7.00,7.12,7.00,7.05,3037300,7.05
2006-03-27,6.95,7.06,6.90,7.04,2273300,7.04
2006-03-24,6.84,7.00,6.76,6.96,1995000,6.96
2006-03-23,6.46,6.84,6.41,6.83,2303000,6.83
2006-03-22,6.36,6.62,6.34,6.50,3117700,6.50
2006-03-21,6.40,6.74,6.28,6.40,7972200,6.40
2006-03-20,6.75,6.85,6.55,6.66,4818600,6.66
2006-03-17,7.06,7.07,6.61,6.76,4131700,6.76
2006-03-16,7.20,7.21,6.96,7.02,3041200,7.02
2006-03-15,7.18,7.25,7.12,7.21,2164100,7.21
2006-03-14,6.99,7.16,6.96,7.12,3473400,7.12
2006-03-13,7.11,7.21,6.95,6.97,2500500,6.97
2006-03-10,7.06,7.15,6.94,7.03,1621700,7.03
2006-03-09,6.93,7.30,6.92,7.06,3074600,7.06
2006-03-08,6.78,6.93,6.61,6.91,1950400,6.91
2006-03-07,7.00,7.15,6.69,6.79,3517700,6.79
2006-03-06,7.08,7.35,6.96,7.02,4143600,7.02
2006-03-03,6.93,7.25,6.81,7.07,4129000,7.07
2006-03-02,6.91,7.20,6.85,6.94,4892300,6.94
2006-03-01,6.59,6.94,6.56,6.90,4848300,6.90
2006-02-28,6.61,6.68,6.46,6.59,5648600,6.59
2006-02-27,6.63,6.67,6.56,6.59,1875500,6.59
2006-02-24,6.60,6.73,6.56,6.57,2482100,6.57
2006-02-23,6.58,6.77,6.55,6.62,2335200,6.62
2006-02-22,6.65,6.75,6.50,6.63,3697500,6.63
2006-02-21,6.65,6.73,6.54,6.62,5273200,6.62
2006-02-17,6.66,6.75,6.48,6.65,1841300,6.65
2006-02-16,6.75,6.79,6.67,6.70,2785500,6.70
2006-02-15,6.70,6.79,6.64,6.72,2946800,6.72
2006-02-14,6.81,6.85,6.65,6.69,2380000,6.69
2006-02-13,6.75,6.82,6.68,6.75,2395000,6.75
2006-02-10,6.86,6.88,6.60,6.72,2720400,6.72
2006-02-09,7.01,7.13,6.86,6.88,3509800,6.88
2006-02-08,6.83,7.01,6.75,6.99,2935800,6.99
2006-02-07,6.96,6.99,6.69,6.71,2190000,6.71
2006-02-06,6.85,7.00,6.85,6.96,5678600,6.96
2006-02-03,7.35,7.43,6.78,6.86,6558400,6.86
2006-02-02,7.51,7.55,7.14,7.25,6659200,7.25
2006-02-01,7.44,7.57,7.00,7.56,3229400,7.56
2006-01-31,7.55,7.65,7.34,7.51,3988000,7.51
2006-01-30,7.53,7.65,7.51,7.53,2344200,7.53
2006-01-27,7.56,7.68,7.46,7.51,3763100,7.51
2006-01-26,7.20,7.60,7.15,7.55,5289400,7.55
2006-01-25,7.29,7.30,7.02,7.10,3706200,7.10
2006-01-24,6.78,7.28,6.77,7.27,6750600,7.27
2006-01-23,6.90,6.95,6.74,6.78,4929200,6.78
2006-01-20,7.21,7.24,6.88,6.88,3999600,6.88
2006-01-19,6.95,7.28,6.89,7.19,5483200,7.19
2006-01-18,6.65,6.94,6.65,6.86,2580200,6.86
2006-01-17,6.91,6.97,6.78,6.95,2573100,6.95
2006-01-13,6.77,6.98,6.76,6.94,2684600,6.94
2006-01-12,6.81,7.00,6.72,6.80,5014000,6.80
2006-01-11,6.55,6.90,6.51,6.85,4491000,6.85
2006-01-10,6.43,6.60,6.42,6.55,3508700,6.55
2006-01-09,6.19,6.48,6.14,6.37,3547500,6.37
2006-01-06,6.00,6.20,5.95,6.14,5058700,6.14
2006-01-05,5.76,6.02,5.75,5.90,3102000,5.90
2006-01-04,5.78,5.87,5.76,5.77,2435800,5.77
2006-01-03,5.54,5.77,5.54,5.77,2467700,5.77
2005-12-30,5.66,5.66,5.51,5.53,1151600,5.53
2005-12-29,5.50,5.72,5.50,5.66,2179100,5.66
2005-12-28,5.56,5.59,5.45,5.53,1642200,5.53
2005-12-27,5.72,5.79,5.50,5.53,1142200,5.53
2005-12-23,5.66,5.74,5.66,5.69,906800,5.69
2005-12-22,5.61,5.73,5.57,5.69,1679600,5.69
2005-12-21,5.40,5.62,5.27,5.57,4235700,5.57
2005-12-20,5.63,5.63,5.35,5.37,3650800,5.37
2005-12-19,5.63,5.71,5.52,5.59,2208600,5.59
2005-12-16,5.65,5.70,5.52,5.63,5752900,5.63
2005-12-15,6.15,6.20,5.65,5.67,7057600,5.67
2005-12-14,6.01,6.09,5.95,6.00,1465100,6.00
2005-12-13,6.07,6.10,5.87,6.00,2006400,6.00
2005-12-12,6.00,6.10,5.96,6.06,1075500,6.06
2005-12-09,5.93,6.01,5.76,6.00,1041400,6.00
2005-12-08,5.79,6.04,5.72,5.96,1683600,5.96
2005-12-07,5.92,5.96,5.73,5.74,1652300,5.74
2005-12-06,5.86,6.04,5.74,5.88,2477900,5.88
2005-12-05,6.03,6.03,5.79,5.85,1688600,5.85
2005-12-02,6.18,6.23,5.97,5.99,2667900,5.99
2005-12-01,5.95,6.35,5.92,6.18,6408200,6.18
2005-11-30,5.50,5.86,5.48,5.80,3920300,5.80
2005-11-29,5.42,5.54,5.42,5.51,1263700,5.51
2005-11-28,5.60,5.61,5.38,5.40,1330400,5.40
2005-11-25,5.57,5.60,5.50,5.60,367600,5.60
2005-11-23,5.52,5.61,5.48,5.50,533400,5.50
2005-11-22,5.60,5.69,5.52,5.53,1543800,5.53
2005-11-21,5.49,5.63,5.47,5.61,1966800,5.61
2005-11-18,5.34,5.47,5.28,5.43,1953400,5.43
2005-11-17,5.21,5.39,5.18,5.30,1107500,5.30
2005-11-16,5.17,5.28,5.17,5.23,1072100,5.23
2005-11-15,5.14,5.28,5.13,5.16,2578100,5.16
2005-11-14,5.20,5.22,4.97,5.11,4187900,5.11
2005-11-11,5.12,5.29,5.12,5.22,1342400,5.22
2005-11-10,5.20,5.20,5.11,5.17,747000,5.17
2005-11-09,5.09,5.20,5.03,5.16,832600,5.16
2005-11-08,5.12,5.17,4.93,5.11,1768900,5.11
2005-11-07,4.99,5.13,4.99,5.13,1169200,5.13
2005-11-04,5.14,5.19,4.98,5.00,1740300,5.00
2005-11-03,5.07,5.28,5.05,5.13,3319400,5.13
2005-11-02,4.70,5.03,4.65,5.03,3257200,5.03
2005-11-01,4.63,4.70,4.57,4.69,2741300,4.69
2005-10-31,4.22,4.68,4.22,4.64,4119300,4.64
2005-10-28,4.59,4.60,3.91,4.33,7590200,4.33
2005-10-27,4.69,4.71,4.51,4.54,2397000,4.54
2005-10-26,4.57,4.67,4.56,4.63,2224400,4.63
2005-10-25,4.70,4.78,4.50,4.56,1666900,4.56
2005-10-24,4.53,4.76,4.53,4.71,1510500,4.71
2005-10-21,4.84,4.85,4.32,4.55,2807400,4.55
2005-10-20,4.68,5.02,4.63,4.84,7701800,4.84
2005-10-19,4.61,4.66,4.51,4.66,2278200,4.66
2005-10-18,4.90,4.95,4.63,4.63,2374900,4.63
2005-10-17,4.80,4.97,4.80,4.92,1187600,4.92
2005-10-14,4.74,4.82,4.60,4.81,972800,4.81
2005-10-13,4.47,4.80,4.45,4.73,1637600,4.73
2005-10-12,4.62,4.64,4.43,4.47,2875100,4.47
2005-10-11,4.86,4.93,4.58,4.62,3394900,4.62
2005-10-10,4.88,4.90,4.75,4.87,1143500,4.87
2005-10-07,4.79,4.90,4.75,4.84,1397500,4.84
2005-10-06,4.98,5.08,4.76,4.77,2115100,4.77
2005-10-05,5.13,5.15,4.98,4.98,2091600,4.98
2005-10-04,5.11,5.32,5.09,5.16,3150500,5.16
2005-10-03,5.18,5.24,5.00,5.14,2988600,5.14
2005-09-30,4.89,5.26,4.89,5.15,2831600,5.15
2005-09-29,4.72,4.91,4.72,4.91,2830600,4.91
2005-09-28,4.75,4.79,4.62,4.70,1637900,4.70
2005-09-27,4.86,4.87,4.57,4.74,4016200,4.74
2005-09-26,5.21,5.23,5.01,5.04,1746200,5.04
2005-09-23,4.93,5.15,4.82,5.15,1362500,5.15
2005-09-22,4.93,5.05,4.85,4.89,2697500,4.89
2005-09-21,5.14,5.20,4.94,4.94,1256100,4.94
2005-09-20,5.20,5.24,5.11,5.19,1771400,5.19
2005-09-19,5.25,5.26,5.10,5.18,1579600,5.18
2005-09-16,5.29,5.29,5.22,5.26,2522500,5.26
2005-09-15,5.51,5.53,5.23,5.26,1908500,5.26
2005-09-14,5.55,5.60,5.51,5.52,1557200,5.52
2005-09-13,5.52,5.63,5.46,5.56,2042400,5.56
2005-09-12,5.71,5.72,5.52,5.55,2710200,5.55
2005-09-09,5.86,5.86,5.68,5.70,1783100,5.70
2005-09-08,5.84,5.90,5.77,5.80,1221000,5.80
2005-09-07,5.74,5.85,5.70,5.84,798800,5.84
2005-09-06,5.74,5.78,5.69,5.75,878200,5.75
2005-09-02,5.73,5.78,5.64,5.73,1355600,5.73
2005-09-01,5.73,5.79,5.63,5.74,1296100,5.74
2005-08-31,5.63,5.75,5.55,5.75,1889700,5.75
2005-08-30,5.50,5.62,5.50,5.61,1098100,5.61
2005-08-29,5.32,5.56,5.25,5.52,2628200,5.52
2005-08-26,5.50,5.56,5.35,5.37,1595200,5.37
2005-08-25,5.56,5.59,5.46,5.51,1228900,5.51
2005-08-24,5.48,5.55,5.40,5.52,1432600,5.52
2005-08-23,5.50,5.56,5.44,5.49,1917800,5.49
2005-08-22,5.30,5.51,5.30,5.50,2000800,5.50
2005-08-19,5.23,5.36,5.20,5.31,835400,5.31
2005-08-18,5.30,5.33,5.20,5.20,720200,5.20
2005-08-17,5.24,5.37,5.22,5.31,1141200,5.31
2005-08-16,5.48,5.48,5.23,5.25,2632600,5.25
2005-08-15,5.31,5.52,5.28,5.49,1746300,5.49
2005-08-12,5.35,5.44,5.24,5.32,1748900,5.32
2005-08-11,5.37,5.44,5.21,5.44,2096700,5.44
2005-08-10,5.50,5.54,5.30,5.39,1630400,5.39
2005-08-09,5.53,5.59,5.44,5.50,1131100,5.50
2005-08-08,5.69,5.69,5.44,5.50,1592100,5.50
2005-08-05,5.54,5.76,5.49,5.61,1599200,5.61
2005-08-04,5.79,5.83,5.51,5.57,3477200,5.57
2005-08-03,5.87,5.92,5.75,5.82,3021700,5.82
2005-08-02,5.75,5.93,5.75,5.87,1334500,5.87
2005-08-01,5.75,5.85,5.71,5.77,884900,5.77
2005-07-29,5.69,5.82,5.69,5.73,1158400,5.73
2005-07-28,5.80,5.94,5.68,5.77,2385000,5.77
2005-07-27,5.58,5.92,5.50,5.83,5070200,5.83
2005-07-26,5.18,5.70,5.17,5.58,7471100,5.58
2005-07-25,5.63,5.64,4.97,5.01,3805900,5.01
2005-07-22,5.44,5.60,5.35,5.60,1918100,5.60
2005-07-21,5.49,5.50,5.27,5.44,2525700,5.44
2005-07-20,5.19,5.50,5.06,5.46,3581400,5.46
2005-07-19,5.09,5.30,5.02,5.27,1775000,5.27
2005-07-18,5.10,5.16,4.99,4.99,948000,4.99
2005-07-15,4.92,5.14,4.91,5.10,2633100,5.10
2005-07-14,4.76,5.04,4.73,4.96,3822800,4.96
2005-07-13,4.55,4.78,4.54,4.72,3193600,4.72
2005-07-12,4.67,4.70,4.53,4.57,1657300,4.57
2005-07-11,4.62,4.79,4.58,4.66,3041900,4.66
2005-07-08,4.41,4.60,4.34,4.57,2951600,4.57
2005-07-07,4.48,4.55,4.40,4.44,1284300,4.44
2005-07-06,4.50,4.63,4.47,4.56,1076700,4.56
2005-07-05,4.51,4.64,4.45,4.50,2478400,4.50
2005-07-01,4.58,4.62,4.43,4.56,1673100,4.56
2005-06-30,4.74,4.77,4.55,4.60,1102800,4.60
2005-06-29,4.79,4.82,4.62,4.72,1346600,4.72
2005-06-28,4.71,4.86,4.65,4.85,1071700,4.85
2005-06-27,4.79,4.83,4.50,4.66,1964100,4.66
2005-06-24,4.89,4.98,4.72,4.86,1685400,4.86
2005-06-23,4.92,5.32,4.87,4.90,2178000,4.90
2005-06-22,4.93,4.97,4.83,4.93,857200,4.93
2005-06-21,4.88,5.00,4.86,4.87,739200,4.87
2005-06-20,4.86,4.97,4.81,4.90,976700,4.90
2005-06-17,4.93,5.01,4.86,4.97,2130700,4.97
2005-06-16,4.78,4.97,4.71,4.92,1504800,4.92
2005-06-15,4.88,4.90,4.72,4.74,1794600,4.74
2005-06-14,4.97,4.98,4.75,4.84,1804700,4.84
2005-06-13,4.97,5.04,4.89,4.93,1646700,4.93
2005-06-10,4.82,5.00,4.79,5.00,2796800,5.00
2005-06-09,4.77,4.88,4.62,4.82,2010200,4.82
2005-06-08,4.47,4.79,4.46,4.75,2758200,4.75
2005-06-07,4.64,4.76,4.37,4.40,2238600,4.40
2005-06-06,4.77,4.77,4.61,4.64,3769500,4.64
2005-06-03,4.53,4.57,4.42,4.48,1160100,4.48
2005-06-02,4.50,4.56,4.41,4.51,914400,4.51
2005-06-01,4.46,4.58,4.34,4.58,1984100,4.58
2005-05-31,4.39,4.51,4.28,4.47,1932100,4.47
2005-05-27,4.18,4.38,4.11,4.38,3526000,4.38
2005-05-26,4.15,4.22,3.86,4.00,4251800,4.00
2005-05-25,3.76,4.22,3.76,4.13,7007000,4.13
2005-05-24,3.68,3.89,3.66,3.80,1258300,3.80
2005-05-23,3.75,3.85,3.66,3.69,765900,3.69
2005-05-20,3.83,3.83,3.75,3.77,329100,3.77
2005-05-19,3.87,3.92,3.74,3.84,573200,3.84
2005-05-18,3.84,3.90,3.80,3.88,1890000,3.88
2005-05-17,3.65,3.81,3.49,3.80,3213400,3.80
2005-05-16,3.49,3.60,3.49,3.55,652600,3.55
2005-05-13,3.31,3.59,3.20,3.50,1878600,3.50
2005-05-12,3.35,3.44,3.28,3.34,569300,3.34
2005-05-11,3.38,3.43,3.28,3.37,710800,3.37
2005-05-10,3.57,3.57,3.30,3.37,1435100,3.37
2005-05-09,3.55,3.63,3.50,3.57,2115900,3.57
2005-05-06,3.47,3.67,3.40,3.56,1387400,3.56
2005-05-05,3.72,3.75,3.45,3.50,1562300,3.50
2005-05-04,3.47,3.81,3.47,3.67,1882200,3.67
2005-05-03,3.45,3.58,3.45,3.48,1073800,3.48
2005-05-02,3.45,3.55,3.40,3.47,1430300,3.47
2005-04-29,3.36,3.49,3.30,3.44,1420400,3.44
2005-04-28,3.18,3.51,3.15,3.35,3715100,3.35
2005-04-27,3.04,3.13,3.00,3.00,1044700,3.00
2005-04-26,3.10,3.22,3.05,3.06,620000,3.06
2005-04-25,3.05,3.16,3.00,3.13,1348800,3.13
2005-04-22,3.20,3.22,2.97,3.00,1669900,3.00
2005-04-21,3.05,3.20,3.05,3.19,1326700,3.19
2005-04-20,3.10,3.17,3.00,3.04,1882400,3.04
2005-04-19,2.93,3.19,2.90,3.00,4202700,3.00
2005-04-18,3.09,3.10,2.88,2.88,1825100,2.88
2005-04-15,3.27,3.30,2.95,3.08,1911600,3.08
2005-04-14,3.54,3.55,3.22,3.30,2287600,3.30
2005-04-13,3.62,3.63,3.50,3.55,1463700,3.55
2005-04-12,3.56,3.67,3.51,3.60,1253600,3.60
2005-04-11,3.75,3.75,3.52,3.60,1297700,3.60
2005-04-08,3.70,3.85,3.63,3.72,1379400,3.72
2005-04-07,3.72,3.72,3.52,3.69,1171900,3.69
2005-04-06,3.66,3.76,3.58,3.71,1129500,3.71
2005-04-05,3.93,3.96,3.60,3.65,2293400,3.65
2005-04-04,4.04,4.04,3.82,3.87,621600,3.87
2005-04-01,3.98,4.01,3.86,3.92,835800,3.92
2005-03-31,3.98,3.98,3.80,3.95,1230100,3.95
2005-03-30,3.86,4.00,3.85,3.97,1218000,3.97
2005-03-29,3.95,4.00,3.86,3.86,1100500,3.86
2005-03-28,4.01,4.06,3.93,3.96,743000,3.96
2005-03-24,3.97,4.03,3.96,3.99,754900,3.99
2005-03-23,3.95,4.03,3.95,3.98,702800,3.98
2005-03-22,3.88,4.05,3.87,3.97,1239100,3.97
2005-03-21,3.99,4.00,3.77,3.90,1634100,3.90
2005-03-18,4.24,4.27,3.92,3.99,3514500,3.99
2005-03-17,4.12,4.30,4.08,4.21,1790100,4.21
2005-03-16,4.33,4.36,4.09,4.14,2096500,4.14
2005-03-15,4.61,4.63,4.36,4.39,971300,4.39
2005-03-14,4.49,4.61,4.47,4.60,855800,4.60
