Date,Open,High,Low,Close,Volume,Adj Close
2005-03-11,4.66,4.73,4.49,4.50,1863100,4.50
2005-03-10,4.49,4.70,4.49,4.63,1231800,4.63
2005-03-09,4.52,4.67,4.47,4.51,1571700,4.51
2005-03-08,4.67,4.82,4.51,4.52,1065200,4.52
2005-03-07,4.49,4.72,4.49,4.62,1005800,4.62
2005-03-04,4.54,4.58,4.48,4.51,1279500,4.51
2005-03-03,4.69,4.75,4.43,4.52,2862100,4.52
2005-03-02,4.71,4.84,4.60,4.70,1440800,4.70
2005-03-01,4.75,4.80,4.63,4.73,2102800,4.73
2005-02-28,4.62,4.73,4.49,4.54,1295400,4.54
2005-02-25,4.70,4.80,4.58,4.65,2323900,4.65
2005-02-24,4.48,4.65,4.43,4.63,967400,4.63
2005-02-23,4.60,4.70,4.49,4.51,851900,4.51
2005-02-22,4.56,4.84,4.53,4.60,1560000,4.60
2005-02-18,4.83,4.95,4.52,4.68,1694500,4.68
2005-02-17,4.90,5.04,4.77,4.80,2719400,4.80
2005-02-16,4.72,4.95,4.50,4.90,3663100,4.90
2005-02-15,4.48,4.76,4.44,4.69,3390700,4.69
2005-02-14,4.62,4.62,4.40,4.48,1131100,4.48
2005-02-11,4.43,4.57,4.33,4.53,2513800,4.53
2005-02-10,4.27,4.50,4.25,4.40,2192900,4.40
2005-02-09,4.37,4.40,4.20,4.27,4178100,4.27
2005-02-08,3.89,4.49,3.82,4.40,4505300,4.40
2005-02-07,3.75,3.95,3.71,3.85,1797500,3.85
2005-02-04,3.58,3.79,3.50,3.77,1057800,3.77
2005-02-03,3.78,3.81,3.55,3.57,2449800,3.57
2005-02-02,3.75,3.90,3.70,3.82,1655700,3.82
2005-02-01,3.72,3.79,3.67,3.76,1621300,3.76
2005-01-31,3.70,3.79,3.66,3.66,1210200,3.66
2005-01-28,3.59,3.65,3.55,3.63,901000,3.63
2005-01-27,3.59,3.65,3.50,3.59,852700,3.59
2005-01-26,3.55,3.67,3.50,3.63,760400,3.63
2005-01-25,3.37,3.56,3.33,3.53,2207300,3.53
2005-01-24,3.45,3.47,3.26,3.32,1331900,3.32
2005-01-21,3.39,3.51,3.34,3.41,1596500,3.41
2005-01-20,3.32,3.54,3.28,3.39,2502000,3.39
2005-01-19,3.61,3.64,3.36,3.42,1224500,3.42
2005-01-18,3.65,3.69,3.51,3.58,1376500,3.58
2005-01-14,3.50,3.68,3.47,3.64,1036400,3.64
2005-01-13,3.63,3.66,3.43,3.48,1246300,3.48
2005-01-12,3.60,3.72,3.53,3.63,988400,3.63
2005-01-11,3.56,3.65,3.43,3.60,2090800,3.60
2005-01-10,3.71,3.71,3.44,3.55,2236300,3.55
2005-01-07,3.96,3.96,3.61,3.61,2252000,3.61
2005-01-06,3.97,4.07,3.85,3.86,1875000,3.86
2005-01-05,4.13,4.21,3.87,4.00,1832600,4.00
2005-01-04,4.45,4.53,4.12,4.13,1520400,4.13
2005-01-03,4.60,4.64,4.39,4.44,1830800,4.44
2004-12-31,4.55,4.62,4.47,4.54,863300,4.54
2004-12-30,4.40,4.54,4.39,4.47,859500,4.47
2004-12-29,4.50,4.60,4.42,4.48,1005600,4.48
2004-12-28,4.46,4.50,4.42,4.50,863500,4.50
2004-12-27,4.44,4.50,4.39,4.42,930200,4.42
2004-12-23,4.23,4.45,4.23,4.42,1442500,4.42
2004-12-22,4.32,4.40,4.20,4.28,1954000,4.28
2004-12-21,4.19,4.39,4.13,4.36,1457100,4.36
2004-12-20,4.33,4.42,4.08,4.19,1645500,4.19
2004-12-17,4.43,4.52,4.29,4.30,1896900,4.30
2004-12-16,4.44,4.63,4.36,4.39,2196300,4.39
2004-12-15,4.50,4.66,4.45,4.48,2686900,4.48
2004-12-14,4.39,4.50,4.34,4.50,2946700,4.50
2004-12-13,4.31,4.43,4.25,4.37,2229900,4.37
2004-12-10,4.14,4.37,4.11,4.31,2233100,4.31
2004-12-09,4.20,4.38,4.12,4.16,2539100,4.16
2004-12-08,4.32,4.35,4.15,4.27,3215300,4.27
2004-12-07,4.50,4.56,4.22,4.28,4192400,4.28
2004-12-06,4.38,4.55,4.25,4.41,4842200,4.41
2004-12-03,4.13,4.48,4.08,4.36,9184700,4.36
2004-12-02,4.15,4.26,3.95,4.03,3120200,4.03
2004-12-01,3.66,4.12,3.63,4.06,3848600,4.06
2004-11-30,3.75,3.75,3.61,3.65,1134800,3.65
2004-11-29,3.89,3.90,3.66,3.71,1096800,3.71
2004-11-26,3.81,3.84,3.76,3.78,302400,3.78
2004-11-24,3.75,3.88,3.67,3.80,1976200,3.80
2004-11-23,3.80,3.92,3.60,3.80,2668300,3.80
2004-11-22,3.89,3.99,3.87,3.95,2915800,3.95
2004-11-19,4.24,4.25,3.93,3.98,1688300,3.98
2004-11-18,4.17,4.30,4.14,4.19,1315100,4.19
2004-11-17,4.10,4.33,4.08,4.23,3862600,4.23
2004-11-16,4.07,4.15,4.01,4.04,1457900,4.04
2004-11-15,4.05,4.23,4.01,4.08,1814400,4.08
2004-11-12,4.08,4.12,3.95,4.07,1899500,4.07
2004-11-11,3.80,4.06,3.74,4.01,1643300,4.01
2004-11-10,3.81,3.92,3.69,3.76,1953300,3.76
2004-11-09,3.87,3.92,3.81,3.85,1015300,3.85
2004-11-08,3.67,3.86,3.67,3.85,1170200,3.85
2004-11-05,3.58,3.74,3.56,3.67,2438000,3.67
2004-11-04,3.49,3.60,3.42,3.56,667000,3.56
2004-11-03,3.77,3.80,3.40,3.49,2500100,3.49
2004-11-02,3.61,3.74,3.55,3.65,1616100,3.65
2004-11-01,3.62,3.67,3.57,3.64,1192000,3.64
2004-10-29,3.40,3.64,3.40,3.60,1535400,3.60
2004-10-28,3.30,3.56,3.23,3.48,3138600,3.48
2004-10-27,3.20,3.57,3.15,3.47,3296600,3.47
2004-10-26,3.34,3.43,3.18,3.20,1634300,3.20
2004-10-25,3.19,3.37,3.12,3.32,1862300,3.32
2004-10-22,3.30,3.36,3.11,3.20,1168600,3.20
2004-10-21,3.32,3.38,3.27,3.35,1048000,3.35
2004-10-20,3.20,3.29,3.13,3.27,1284000,3.27
2004-10-19,3.28,3.40,3.16,3.20,1866600,3.20
2004-10-18,3.01,3.21,3.01,3.18,1367600,3.18
2004-10-15,3.02,3.21,3.01,3.02,1657200,3.02
2004-10-14,3.22,3.26,3.04,3.04,1437900,3.04
2004-10-13,3.34,3.35,3.21,3.25,1030800,3.25
2004-10-12,3.31,3.31,3.13,3.18,1565300,3.18
2004-10-11,3.33,3.40,3.27,3.38,665400,3.38
2004-10-08,3.33,3.48,3.26,3.31,1210500,3.31
2004-10-07,3.39,3.53,3.36,3.45,1548200,3.45
2004-10-06,3.54,3.76,3.36,3.51,2695200,3.51
2004-10-05,3.52,3.60,3.49,3.58,1664800,3.58
2004-10-04,3.21,3.63,3.20,3.59,3812400,3.59
2004-10-01,3.18,3.26,3.16,3.20,1614900,3.20
2004-09-30,3.08,3.18,3.04,3.13,1254900,3.13
2004-09-29,3.00,3.15,2.99,3.04,2078900,3.04
2004-09-28,3.09,3.18,2.95,3.01,2193800,3.01
2004-09-27,3.05,3.20,3.02,3.07,1449100,3.07
2004-09-24,3.20,3.30,3.06,3.10,1671700,3.10
2004-09-23,3.19,3.28,3.16,3.17,1268400,3.17
2004-09-22,3.32,3.33,3.18,3.20,1342400,3.20
2004-09-21,3.35,3.38,3.25,3.34,1875400,3.34
2004-09-20,3.16,3.36,3.14,3.27,1788000,3.27
2004-09-17,3.25,3.38,3.13,3.16,1975200,3.16
2004-09-16,3.15,3.24,3.06,3.21,2465800,3.21
2004-09-15,3.11,3.16,3.03,3.08,1851200,3.08
2004-09-14,3.15,3.24,3.07,3.15,2517600,3.15
2004-09-13,2.88,3.37,2.82,3.19,6834100,3.19
2004-09-10,2.93,3.10,2.85,2.99,3259700,2.99
2004-09-09,2.68,2.99,2.61,2.93,5894900,2.93
2004-09-08,2.65,2.66,2.49,2.57,5945400,2.57
2004-09-07,2.85,2.89,2.66,2.66,2847500,2.66
2004-09-03,2.92,2.96,2.74,2.80,4034800,2.80
2004-09-02,3.05,3.05,2.91,3.02,1163700,3.02
2004-09-01,2.98,3.40,2.87,2.98,3418300,2.98
2004-08-31,3.07,3.11,2.91,2.98,2830800,2.98
2004-08-30,3.16,3.20,3.06,3.07,2249800,3.07
2004-08-27,3.29,3.29,3.15,3.20,1490900,3.20
2004-08-26,3.26,3.30,3.15,3.24,2776500,3.24
2004-08-25,3.35,3.39,3.27,3.31,2218100,3.31
2004-08-24,3.41,3.43,3.28,3.36,3077600,3.36
2004-08-23,3.40,3.46,3.35,3.35,2026100,3.35
2004-08-20,3.36,3.47,3.30,3.38,2232500,3.38
2004-08-19,3.50,3.61,3.32,3.37,1649300,3.37
2004-08-18,3.30,3.57,3.28,3.55,3611600,3.55
2004-08-17,3.35,3.41,3.22,3.33,6671800,3.33
2004-08-16,3.35,3.48,3.26,3.30,2019000,3.30
2004-08-13,3.29,3.32,3.19,3.30,1249900,3.30
2004-08-12,3.30,3.34,3.15,3.18,2370400,3.18
2004-08-11,3.27,3.35,3.20,3.27,2343800,3.27
2004-08-10,3.37,3.50,3.32,3.46,2064600,3.46
2004-08-09,3.55,3.55,3.32,3.35,1370300,3.35
2004-08-06,3.55,3.63,3.40,3.48,5012500,3.48
2004-08-05,3.74,3.76,3.55,3.69,3729200,3.69
2004-08-04,3.76,3.80,3.51,3.68,3560600,3.68
2004-08-03,4.00,4.00,3.75,3.78,1772500,3.78
2004-08-02,3.81,4.00,3.81,3.97,2081600,3.97
2004-07-30,3.72,4.03,3.67,4.00,5642900,4.00
2004-07-29,3.77,3.86,3.61,3.73,9296200,3.73
2004-07-28,3.32,3.46,3.21,3.21,3219900,3.21
2004-07-27,3.45,3.50,3.20,3.35,3428100,3.35
2004-07-26,3.67,3.69,3.37,3.41,2660500,3.41
2004-07-23,3.62,3.67,3.50,3.55,3205500,3.55
2004-07-22,3.53,3.66,3.34,3.59,4309600,3.59
2004-07-21,3.70,3.83,3.52,3.53,3135000,3.53
2004-07-20,3.66,3.77,3.57,3.67,2353500,3.67
2004-07-19,3.58,3.68,3.46,3.56,2596500,3.56
2004-07-16,3.60,3.73,3.48,3.54,2252800,3.54
2004-07-15,3.35,3.72,3.33,3.55,4407000,3.55
2004-07-14,3.45,3.55,3.18,3.27,5350600,3.27
2004-07-13,3.49,3.76,3.42,3.51,7179300,3.51
2004-07-12,3.53,3.63,3.39,3.47,5752400,3.47
2004-07-09,3.83,3.83,3.51,3.61,3969700,3.61
2004-07-08,3.59,3.87,3.52,3.74,6374300,3.74
2004-07-07,3.62,3.67,3.40,3.62,10716900,3.62
2004-07-06,4.15,4.18,3.59,3.59,8465900,3.59
2004-07-02,4.51,4.51,4.14,4.22,4723400,4.22
2004-07-01,4.95,4.95,4.39,4.47,8094300,4.47
2004-06-30,5.12,5.14,4.93,5.02,2266900,5.02
2004-06-29,5.13,5.14,5.04,5.10,1092800,5.10
2004-06-28,5.24,5.30,5.02,5.08,1854500,5.08
2004-06-25,5.07,5.18,4.91,5.15,4412700,5.15
2004-06-24,5.20,5.30,4.92,4.93,2557600,4.93
2004-06-23,5.00,5.25,4.92,5.22,2696100,5.22
2004-06-22,4.95,5.00,4.80,4.99,2019600,4.99
2004-06-21,5.01,5.06,4.85,4.88,2101500,4.88
2004-06-18,5.00,5.05,4.85,4.91,2203100,4.91
2004-06-17,4.90,5.00,4.76,4.95,3244600,4.95
2004-06-16,5.27,5.30,4.83,4.88,4222800,4.88
2004-06-15,5.25,5.28,5.13,5.25,2001900,5.25
2004-06-14,5.13,5.18,5.01,5.14,1622100,5.14
2004-06-10,5.35,5.35,5.08,5.14,1729300,5.14
2004-06-09,5.35,5.39,5.20,5.28,3165700,5.28
2004-06-08,5.35,5.43,5.21,5.41,1755100,5.41
2004-06-07,5.37,5.45,5.33,5.41,2738200,5.41
2004-06-04,5.25,5.34,5.20,5.29,2411600,5.29
2004-06-03,5.44,5.50,5.07,5.12,3126600,5.12
2004-06-02,5.56,5.60,5.25,5.37,4148800,5.37
2004-06-01,5.76,5.80,5.52,5.63,2618000,5.63
2004-05-28,5.61,5.87,5.60,5.79,6410900,5.79
2004-05-27,5.15,5.46,5.11,5.39,4435500,5.39
2004-05-26,5.05,5.07,4.92,5.01,2682900,5.01
2004-05-25,4.94,5.10,4.83,5.10,3099900,5.10
2004-05-24,4.86,5.09,4.86,4.93,3290800,4.93
2004-05-21,5.07,5.15,4.77,4.85,7891200,4.85
2004-05-20,5.18,5.22,5.00,5.04,1990200,5.04
2004-05-19,5.28,5.41,5.08,5.15,4770200,5.15
2004-05-18,5.01,5.14,4.98,5.13,3566900,5.13
2004-05-17,4.83,5.10,4.75,4.97,2801000,4.97
2004-05-14,5.40,5.46,4.98,5.10,6423600,5.10
2004-05-13,5.59,5.59,5.35,5.40,3813800,5.40
2004-05-12,5.69,5.70,5.34,5.58,2117500,5.58
2004-05-11,5.59,5.74,5.47,5.74,3056300,5.74
2004-05-10,5.60,5.60,5.33,5.47,3052300,5.47
2004-05-07,5.39,5.63,5.30,5.60,3045000,5.60
2004-05-06,5.50,5.52,5.16,5.36,3190300,5.36
2004-05-05,5.50,5.59,5.35,5.48,2604500,5.48
2004-05-04,5.24,5.52,5.12,5.46,5329900,5.46
2004-05-03,4.97,5.18,4.84,5.12,5282300,5.12
2004-04-30,5.10,5.32,4.51,4.84,12092500,4.84
2004-04-29,6.33,6.42,4.93,4.99,14616000,4.99
2004-04-28,6.35,6.35,5.87,6.00,4574700,6.00
2004-04-27,6.24,6.45,6.18,6.32,3362100,6.32
2004-04-26,6.30,6.47,6.15,6.19,2388300,6.19
2004-04-23,6.48,6.54,6.20,6.25,2854700,6.25
2004-04-22,6.45,6.57,6.37,6.50,3140200,6.50
2004-04-21,6.55,6.69,6.31,6.50,4292500,6.50
2004-04-20,6.44,6.80,6.30,6.40,4111700,6.40
2004-04-19,6.56,6.67,6.31,6.49,4271900,6.49
2004-04-16,7.15,7.15,6.61,6.74,3667500,6.74
2004-04-15,7.30,7.40,6.91,7.20,6825000,7.20
2004-04-14,7.20,7.46,7.15,7.32,3141200,7.32
2004-04-13,7.55,7.58,7.16,7.32,2307100,7.32
2004-04-12,7.40,7.50,7.20,7.50,1811300,7.50
2004-04-08,7.44,7.50,7.25,7.40,2972100,7.40
2004-04-07,7.51,7.54,7.20,7.38,5758600,7.38
2004-04-06,7.78,7.88,7.33,7.54,9183500,7.54
2004-04-05,7.62,7.91,7.61,7.89,7131800,7.89
2004-04-02,7.65,7.70,7.48,7.60,6976000,7.60
2004-04-01,7.63,7.63,7.42,7.49,12593400,7.49
2004-03-31,7.90,8.09,7.40,7.55,16609900,7.55
2004-03-30,8.25,8.60,8.14,8.43,3209700,8.43
2004-03-29,7.98,8.25,7.97,8.17,2106000,8.17
2004-03-26,7.68,8.05,7.67,7.97,3395200,7.97
2004-03-25,7.27,7.74,7.27,7.69,3212400,7.69
2004-03-24,7.06,7.33,7.02,7.23,2018300,7.23
2004-03-23,7.16,7.35,6.84,7.10,2153200,7.10
2004-03-22,7.46,7.46,7.06,7.15,1844600,7.15
2004-03-19,7.69,7.74,7.48,7.50,1708300,7.50
2004-03-18,7.70,7.80,7.41,7.65,1442400,7.65
2004-03-17,7.39,7.86,7.39,7.73,2493800,7.73
2004-03-16,7.55,7.73,7.17,7.40,2609100,7.40
2004-03-15,7.84,8.00,7.45,7.45,1535200,7.45
2004-03-12,7.98,8.17,7.79,7.90,1944800,7.90
2004-03-11,8.03,8.05,7.67,7.84,3873500,7.84
2004-03-10,8.30,8.49,7.96,8.02,2785400,8.02
2004-03-09,8.41,8.54,8.10,8.27,3946300,8.27
2004-03-08,9.00,9.05,8.28,8.45,2903200,8.45
2004-03-05,8.45,9.03,8.45,9.00,2636700,9.00
2004-03-04,8.35,8.70,8.32,8.61,1624300,8.61
2004-03-03,8.51,8.59,8.21,8.45,2287000,8.45
2004-03-02,8.70,8.80,8.53,8.60,2255500,8.60
2004-03-01,8.58,8.90,8.48,8.81,3537300,8.81
2004-02-27,8.41,8.70,8.26,8.47,5130000,8.47
2004-02-26,8.01,8.38,7.98,8.37,4022000,8.37
2004-02-25,7.79,8.17,7.79,8.14,2702200,8.14
2004-02-24,7.69,8.05,7.69,7.75,3374100,7.75
2004-02-23,7.83,8.00,7.75,7.86,3610100,7.86
2004-02-20,7.65,7.82,7.43,7.79,3009500,7.79
2004-02-19,8.15,8.25,7.50,7.72,3840500,7.72
2004-02-18,7.90,8.24,7.90,8.06,3928100,8.06
2004-02-17,7.67,7.98,7.65,7.90,3874100,7.90
2004-02-13,7.83,7.94,7.57,7.60,2939300,7.60
2004-02-12,7.73,7.98,7.68,7.87,2269000,7.87
2004-02-11,7.62,7.87,7.55,7.83,3162100,7.83
2004-02-10,7.55,7.65,7.43,7.61,1395600,7.61
2004-02-09,7.40,7.73,7.40,7.69,5268000,7.69
2004-02-06,6.95,7.45,6.91,7.40,3434700,7.40
2004-02-05,7.05,7.14,6.90,7.02,2758300,7.02
2004-02-04,6.98,7.18,6.80,6.98,19768200,6.98
2004-02-03,7.33,7.72,6.88,6.98,5753000,6.98
2004-02-02,7.00,7.64,6.88,7.45,5043300,7.45
2004-01-30,7.25,7.31,6.97,7.00,1172800,7.00
2004-01-29,7.52,7.52,6.85,7.27,2228000,7.27
2004-01-28,7.70,7.96,7.40,7.45,2881600,7.45
2004-01-27,7.67,7.80,7.33,7.48,2685200,7.48
2004-01-26,7.57,7.96,7.21,7.90,1286300,7.90
2004-01-23,7.78,7.88,7.47,7.54,2130900,7.54
2004-01-22,7.97,8.20,7.66,7.84,2393200,7.84
2004-01-21,8.23,8.25,7.80,8.02,2633700,8.02
2004-01-20,8.29,8.56,8.15,8.32,2896500,8.32
2004-01-16,7.98,8.13,7.95,8.10,3680500,8.10
2004-01-15,7.70,7.85,7.56,7.80,1951300,7.80
2004-01-14,7.38,7.95,7.20,7.80,4337200,7.80
2004-01-13,7.60,7.65,7.07,7.35,2043500,7.35
2004-01-12,7.59,7.60,7.09,7.50,2436300,7.50
2004-01-09,6.96,7.77,6.77,7.42,3364000,7.42
2004-01-08,7.00,7.20,6.75,7.19,2871400,7.19
2004-01-07,6.50,7.10,6.48,7.01,2417000,7.01
2004-01-06,6.70,6.78,6.46,6.63,1120100,6.63
2004-01-05,6.03,6.80,6.00,6.70,3720500,6.70
2004-01-02,6.57,6.61,6.31,6.35,1369300,6.35
2003-12-31,6.40,6.64,6.30,6.48,764000,6.48
2003-12-30,6.49,6.55,6.38,6.45,915000,6.45
2003-12-29,6.38,6.56,6.27,6.49,844900,6.49
2003-12-26,6.19,6.40,6.10,6.35,229200,6.35
2003-12-24,6.32,6.35,6.20,6.23,551500,6.23
2003-12-23,6.11,6.40,6.10,6.40,636100,6.40
2003-12-22,6.26,6.37,6.13,6.20,574600,6.20
2003-12-19,6.45,6.59,6.17,6.36,900700,6.36
2003-12-18,6.25,6.68,6.24,6.50,1769700,6.50
2003-12-17,6.40,6.49,6.19,6.25,2027100,6.25
2003-12-16,6.01,6.56,5.58,6.56,3443300,6.56
2003-12-15,6.58,6.59,6.00,6.02,1641500,6.02
2003-12-12,6.61,6.64,6.10,6.25,1366400,6.25
2003-12-11,6.00,6.47,5.98,6.38,2046700,6.38
2003-12-10,5.84,5.95,5.53,5.86,2178900,5.86
2003-12-09,6.07,6.20,5.64,5.77,1558700,5.77
2003-12-08,6.16,6.40,5.94,5.98,3332900,5.98
2003-12-05,6.59,6.71,6.10,6.20,3189800,6.20
2003-12-04,7.05,7.19,6.25,6.80,5240800,6.80
2003-12-03,7.14,7.49,6.91,7.00,6641500,7.00
2003-12-02,6.74,7.15,6.60,7.05,3025200,7.05
2003-12-01,6.66,6.82,6.35,6.75,2387100,6.75
2003-11-28,6.64,6.70,6.15,6.57,1388200,6.57
2003-11-26,6.01,6.73,6.01,6.56,5628900,6.56
2003-11-25,5.60,6.13,5.50,6.07,5732100,6.07
2003-11-24,5.43,5.59,5.27,5.49,4278200,5.49
2003-11-21,5.12,5.24,5.05,5.20,1700300,5.20
2003-11-20,4.90,5.25,4.86,5.13,4275900,5.13
2003-11-19,5.64,5.85,4.95,4.97,4855800,4.97
2003-11-18,4.85,5.25,4.84,5.23,2214700,5.23
2003-11-17,5.10,5.12,4.61,4.93,1574900,4.93
2003-11-14,4.95,5.29,4.85,5.11,3856400,5.11
2003-11-13,4.66,4.94,4.61,4.83,1404200,4.83
2003-11-12,4.53,4.82,4.51,4.71,1051800,4.71
2003-11-11,4.63,4.68,4.46,4.51,947700,4.51
2003-11-10,4.75,4.84,4.60,4.61,2010800,4.61
2003-11-07,4.48,4.75,4.36,4.59,1317400,4.59
2003-11-06,4.48,4.60,4.35,4.43,1083000,4.43
2003-11-05,4.26,4.46,4.25,4.41,968600,4.41
2003-11-04,4.37,4.38,4.22,4.30,1086100,4.30
2003-11-03,4.31,4.45,4.31,4.38,1295100,4.38
2003-10-31,4.41,4.50,4.12,4.30,1278300,4.30
2003-10-30,4.51,4.59,4.20,4.44,4890300,4.44
2003-10-29,4.74,5.10,4.70,4.96,3824700,4.96
2003-10-28,4.45,4.77,4.43,4.75,3388300,4.75
2003-10-27,4.25,4.44,4.13,4.40,998900,4.40
2003-10-24,4.06,4.28,4.03,4.19,925700,4.19
2003-10-23,4.34,4.45,4.07,4.30,1277000,4.30
2003-10-22,4.54,4.56,4.41,4.49,498000,4.49
2003-10-21,4.62,4.66,4.50,4.55,1366900,4.55
2003-10-20,4.50,4.61,4.37,4.60,1221800,4.60
2003-10-17,4.59,4.64,4.34,4.53,2000500,4.53
2003-10-16,4.62,4.63,4.45,4.60,2240200,4.60
2003-10-15,4.60,4.68,4.50,4.59,3222100,4.59
2003-10-14,4.59,4.60,4.33,4.49,1053900,4.49
2003-10-13,4.55,4.60,4.46,4.60,1613000,4.60
2003-10-10,4.44,4.54,4.41,4.50,1338000,4.50
2003-10-09,4.40,4.57,4.36,4.47,2996100,4.47
2003-10-08,4.23,4.45,4.00,4.30,3046800,4.30
2003-10-07,4.30,4.30,4.10,4.25,1305400,4.25
2003-10-06,4.40,4.44,4.23,4.26,697500,4.26
2003-10-03,4.15,4.50,4.07,4.37,1631000,4.37
2003-10-02,4.09,4.28,4.07,4.19,681400,4.19
2003-10-01,4.20,4.29,4.05,4.28,1205900,4.28
2003-09-30,3.93,4.15,3.80,4.00,1236400,4.00
2003-09-29,3.82,4.10,3.77,3.97,1452200,3.97
2003-09-26,3.95,4.02,3.73,3.81,2398500,3.81
2003-09-25,4.25,4.29,3.81,3.93,1778400,3.93
2003-09-24,4.60,4.67,4.05,4.22,2947800,4.22
2003-09-23,4.52,4.67,4.52,4.56,2758700,4.56
2003-09-22,4.50,4.65,4.38,4.55,2035000,4.55
2003-09-19,4.47,4.75,4.40,4.71,5102200,4.71
2003-09-18,4.52,4.55,4.25,4.47,14859300,4.47
2003-09-17,5.13,5.13,4.53,4.61,2970100,4.61
2003-09-16,5.24,5.35,5.13,5.18,797200,5.18
2003-09-15,5.18,5.28,4.91,5.19,1530400,5.19
2003-09-12,5.21,5.30,5.00,5.30,597600,5.30
2003-09-11,4.80,5.34,4.67,5.26,948600,5.26
2003-09-10,5.15,5.16,4.59,4.85,738900,4.85
2003-09-09,6.01,6.39,5.11,5.17,2619800,5.17
2003-09-08,5.11,5.48,5.06,5.46,797000,5.46
2003-09-05,5.03,5.40,4.82,5.28,3202900,5.28
2003-09-04,4.31,4.75,4.19,4.70,531100,4.70
2003-09-03,4.75,4.83,4.24,4.37,909600,4.37
2003-09-02,4.98,5.00,4.65,4.72,1386900,4.72
2003-08-29,4.60,4.85,4.47,4.79,485800,4.79
2003-08-28,4.43,4.75,4.38,4.75,480900,4.75
2003-08-27,4.31,4.50,4.25,4.48,344400,4.48
2003-08-26,4.23,4.34,4.11,4.26,199800,4.26
2003-08-25,4.18,4.37,4.08,4.34,398300,4.34
2003-08-22,4.15,4.28,4.10,4.19,436000,4.19
2003-08-21,3.66,4.30,3.62,4.15,762000,4.15
2003-08-20,3.65,3.73,3.55,3.72,165000,3.72
2003-08-19,3.75,3.75,3.65,3.70,496200,3.70
2003-08-18,3.60,3.78,3.58,3.75,251700,3.75
2003-08-15,3.55,3.73,3.30,3.70,236300,3.70
2003-08-14,3.43,3.60,3.40,3.60,350700,3.60
2003-08-13,3.48,3.50,3.38,3.44,222500,3.44
2003-08-12,3.47,3.49,3.29,3.47,237200,3.47
2003-08-11,3.33,3.46,3.20,3.46,129400,3.46
2003-08-08,3.38,3.50,3.25,3.40,616000,3.40
2003-08-07,3.17,3.37,3.17,3.35,254100,3.35
2003-08-06,2.95,3.25,2.95,3.17,145100,3.17
2003-08-05,3.05,3.26,2.95,3.20,399800,3.20
2003-08-04,2.84,3.25,2.83,3.06,703200,3.06
2003-08-01,2.81,3.00,2.72,2.84,276100,2.84
2003-07-31,2.70,3.05,2.40,2.92,2111800,2.92
2003-07-30,3.44,3.44,3.28,3.29,612200,3.29
2003-07-29,3.39,3.52,3.37,3.46,285900,3.46
2003-07-28,3.49,3.58,3.29,3.58,368100,3.58
2003-07-25,3.37,3.60,3.35,3.51,385000,3.51
2003-07-24,3.42,3.48,3.35,3.48,259700,3.48
2003-07-23,3.33,3.44,3.21,3.44,159400,3.44
2003-07-22,3.08,3.40,3.02,3.34,224300,3.34
2003-07-21,3.24,3.26,3.09,3.19,220100,3.19
2003-07-18,3.40,3.45,3.26,3.29,414300,3.29
