Date,Open,High,Low,Close,Volume,Adj Close
2003-07-17,3.39,3.50,3.29,3.45,649600,3.45
2003-07-16,3.20,3.50,3.10,3.48,439700,3.48
2003-07-15,3.13,3.25,3.03,3.25,243100,3.25
2003-07-14,3.00,3.25,2.98,3.14,479500,3.14
2003-07-11,3.05,3.15,2.94,3.09,264500,3.09
2003-07-10,3.00,3.01,2.78,2.98,362300,2.98
2003-07-09,2.59,3.10,2.59,3.00,2259000,3.00
2003-07-08,2.64,2.70,2.57,2.69,363500,2.69
2003-07-07,2.68,2.76,2.60,2.70,147400,2.70
2003-07-03,2.61,2.72,2.58,2.69,48500,2.69
2003-07-02,2.60,2.79,2.35,2.68,281200,2.68
2003-07-01,2.70,2.72,2.48,2.61,239200,2.61
2003-06-30,2.65,2.76,2.60,2.70,744500,2.70
2003-06-27,2.71,2.74,2.62,2.67,203900,2.67
2003-06-26,2.52,2.70,2.50,2.66,376000,2.66
2003-06-25,2.34,2.52,2.34,2.50,231700,2.50
2003-06-24,2.27,2.42,2.21,2.40,162900,2.40
2003-06-23,2.48,2.49,2.28,2.29,235800,2.29
2003-06-20,2.15,2.55,2.15,2.49,596900,2.49
2003-06-19,2.15,2.59,2.15,2.38,903000,2.38
2003-06-18,2.18,2.24,2.10,2.20,272000,2.20
2003-06-17,2.15,2.22,2.14,2.20,380800,2.20
2003-06-16,2.26,2.36,2.09,2.20,592700,2.20
2003-06-13,2.42,2.45,2.28,2.32,386000,2.32
2003-06-12,2.55,2.62,2.39,2.40,288500,2.40
2003-06-11,2.60,2.61,2.37,2.39,809900,2.39
2003-06-10,2.49,2.58,2.31,2.56,373400,2.56
2003-06-09,2.37,2.50,2.30,2.30,153200,2.30
2003-06-06,2.38,2.70,2.29,2.32,458300,2.32
2003-06-05,2.33,2.58,2.23,2.41,302900,2.41
2003-06-04,2.37,2.60,2.37,2.48,234700,2.48
2003-06-03,2.60,2.70,2.30,2.42,408700,2.42
2003-06-02,2.71,2.95,2.58,2.70,618400,2.70
2003-05-30,2.47,2.85,2.38,2.71,648900,2.71
2003-05-29,2.35,2.57,2.35,2.44,603700,2.44
2003-05-28,2.10,2.35,2.10,2.35,477700,2.35
2003-05-27,2.00,2.10,1.98,2.08,144100,2.08
2003-05-23,1.99,2.07,1.92,2.00,187200,2.00
2003-05-22,2.09,2.14,1.98,2.01,176300,2.01
2003-05-21,2.01,2.20,2.00,2.15,219800,2.15
2003-05-20,2.15,2.29,2.06,2.20,407700,2.20
2003-05-19,2.15,2.25,1.98,2.24,657700,2.24
2003-05-16,1.95,2.46,1.95,2.29,1362500,2.29
2003-05-15,1.79,1.97,1.79,1.93,364900,1.93
2003-05-14,1.92,1.92,1.84,1.90,447400,1.90
2003-05-13,1.79,1.99,1.79,1.90,591800,1.90
2003-05-12,1.84,1.89,1.77,1.85,382500,1.85
2003-05-09,1.67,1.78,1.65,1.77,598500,1.77
2003-05-08,1.66,1.70,1.63,1.65,140600,1.65
2003-05-07,1.75,1.75,1.50,1.66,656800,1.66
2003-05-06,1.69,1.72,1.61,1.68,339200,1.68
2003-05-05,1.66,1.74,1.60,1.69,569600,1.69
2003-05-02,1.50,1.72,1.47,1.68,2286900,1.68
2003-05-01,1.41,1.51,1.31,1.46,1300900,1.46
2003-04-30,1.32,1.39,1.31,1.36,306400,1.36
2003-04-29,1.35,1.38,1.32,1.35,494200,1.35
2003-04-28,1.32,1.36,1.32,1.35,247800,1.35
2003-04-25,1.34,1.35,1.30,1.34,391600,1.34
2003-04-24,1.29,1.35,1.28,1.34,123100,1.34
2003-04-23,1.35,1.36,1.30,1.35,283800,1.35
2003-04-22,1.27,1.34,1.27,1.34,361300,1.34
2003-04-21,1.24,1.31,1.24,1.30,691000,1.30
2003-04-17,1.20,1.27,1.18,1.25,409800,1.25
2003-04-16,1.17,1.22,1.15,1.19,459700,1.19
2003-04-15,1.15,1.17,1.11,1.15,350600,1.15
2003-04-14,1.12,1.19,1.10,1.16,371600,1.16
2003-04-11,1.10,1.14,1.05,1.10,211500,1.10
2003-04-10,1.06,1.15,0.99,1.10,627700,1.10
2003-04-09,1.09,1.10,1.01,1.03,730600,1.03
2003-04-08,1.17,1.17,1.05,1.08,497500,1.08
2003-04-07,1.20,1.25,1.15,1.17,467400,1.17
2003-04-04,1.16,1.20,1.13,1.17,298200,1.17
2003-04-03,1.20,1.22,1.10,1.18,616400,1.18
2003-04-02,1.11,1.26,1.09,1.18,4242200,1.18
2003-04-01,1.31,1.39,0.95,1.04,5937800,1.04
2003-03-31,1.37,1.37,1.25,1.27,362100,1.27
2003-03-28,1.39,1.47,1.27,1.28,133700,1.28
2003-03-27,1.37,1.41,1.32,1.40,70100,1.40
2003-03-26,1.41,1.46,1.32,1.37,143600,1.37
2003-03-25,1.37,1.49,1.37,1.45,464100,1.45
2003-03-24,1.30,1.44,1.26,1.42,81100,1.42
2003-03-21,1.38,1.45,1.36,1.43,423200,1.43
2003-03-20,1.35,1.39,1.32,1.34,139400,1.34
2003-03-19,1.42,1.44,1.35,1.36,235300,1.36
2003-03-18,1.33,1.41,1.30,1.39,494000,1.39
2003-03-17,1.25,1.36,1.21,1.31,355500,1.31
2003-03-14,1.30,1.37,1.26,1.26,343200,1.26
2003-03-13,1.24,1.30,1.20,1.26,133200,1.26
2003-03-12,1.26,1.27,1.19,1.23,68800,1.23
2003-03-11,1.30,1.33,1.23,1.28,71000,1.28
2003-03-10,1.36,1.41,1.29,1.30,308600,1.30
2003-03-07,1.39,1.40,1.36,1.36,38700,1.36
2003-03-06,1.40,1.45,1.35,1.36,39600,1.36
2003-03-05,1.36,1.44,1.35,1.44,30600,1.44
2003-03-04,1.42,1.47,1.35,1.39,51100,1.39
2003-03-03,1.38,1.44,1.36,1.38,65100,1.38
2003-02-28,1.45,1.49,1.38,1.41,55400,1.41
2003-02-27,1.47,1.48,1.41,1.47,82600,1.47
2003-02-26,1.39,1.48,1.35,1.47,32700,1.47
2003-02-25,1.40,1.47,1.30,1.39,110500,1.39
2003-02-24,1.40,1.49,1.29,1.39,123900,1.39
2003-02-21,1.46,1.48,1.30,1.40,100600,1.40
2003-02-20,1.39,1.46,1.34,1.43,95200,1.43
2003-02-19,1.21,1.40,1.15,1.38,186600,1.38
2003-02-18,1.19,1.30,1.19,1.29,71100,1.29
2003-02-14,1.14,1.19,1.10,1.18,34000,1.18
2003-02-13,1.18,1.18,1.10,1.14,42800,1.14
2003-02-12,1.19,1.19,1.11,1.18,43900,1.18
2003-02-11,1.23,1.26,1.10,1.17,188700,1.17
2003-02-10,1.29,1.29,1.18,1.22,156000,1.22
2003-02-07,1.23,1.30,1.23,1.27,166500,1.27
2003-02-06,1.25,1.36,1.23,1.23,446400,1.23
2003-02-05,1.36,1.36,1.24,1.25,62600,1.25
2003-02-04,1.27,1.28,1.21,1.27,85900,1.27
2003-02-03,1.29,1.35,1.26,1.27,38800,1.27
2003-01-31,1.31,1.38,1.28,1.28,83300,1.28
2003-01-30,1.31,1.38,1.31,1.35,89100,1.35
2003-01-29,1.40,1.40,1.26,1.35,71100,1.35
2003-01-28,1.20,1.35,1.20,1.34,85900,1.34
2003-01-27,1.32,1.38,1.20,1.21,199600,1.21
2003-01-24,1.41,1.42,1.32,1.34,212900,1.34
2003-01-23,1.43,1.52,1.37,1.39,135200,1.39
2003-01-22,1.35,1.58,1.30,1.37,244100,1.37
2003-01-21,1.51,1.57,1.29,1.30,192900,1.30
2003-01-17,1.63,1.67,1.47,1.47,95600,1.47
2003-01-16,1.68,1.75,1.65,1.65,35100,1.65
2003-01-15,1.72,1.80,1.66,1.68,42700,1.68
2003-01-14,1.78,1.78,1.65,1.72,57400,1.72
2003-01-13,1.83,1.88,1.72,1.74,58000,1.74
2003-01-10,1.92,1.97,1.78,1.84,85200,1.84
2003-01-09,1.75,1.97,1.72,1.95,176500,1.95
2003-01-08,1.74,1.77,1.70,1.72,100000,1.72
2003-01-07,1.60,1.80,1.54,1.72,240300,1.72
2003-01-06,1.51,1.64,1.50,1.57,110700,1.57
2003-01-03,1.48,1.52,1.39,1.50,106900,1.50
2003-01-02,1.46,1.52,1.38,1.44,131400,1.44
2002-12-31,1.33,1.51,1.33,1.37,146000,1.37
2002-12-30,1.45,1.46,1.33,1.38,206300,1.38
2002-12-27,1.79,1.80,1.43,1.55,121300,1.55
2002-12-26,1.51,1.55,1.35,1.38,82300,1.38
2002-12-24,1.52,1.55,1.46,1.50,95900,1.50
2002-12-23,1.56,1.61,1.44,1.51,142300,1.51
2002-12-20,1.60,1.69,1.52,1.56,107400,1.56
2002-12-19,1.43,1.70,1.39,1.60,122500,1.60
2002-12-18,1.52,1.58,1.31,1.45,167500,1.45
2002-12-17,1.64,1.70,1.56,1.61,50400,1.61
2002-12-16,1.72,1.77,1.56,1.69,150500,1.69
2002-12-13,1.97,1.99,1.78,1.80,89600,1.80
2002-12-12,2.00,2.09,1.93,1.98,151900,1.98
2002-12-11,2.06,2.08,1.99,2.01,178600,2.01
2002-12-10,2.06,2.10,2.01,2.07,76700,2.07
2002-12-09,2.10,2.16,2.00,2.01,54100,2.01
2002-12-06,2.16,2.16,2.08,2.10,63600,2.10
2002-12-05,2.17,2.24,2.09,2.13,61800,2.13
2002-12-04,2.27,2.28,2.08,2.14,106700,2.14
2002-12-03,2.33,2.41,2.18,2.32,191100,2.32
2002-12-02,2.20,2.50,2.08,2.45,285100,2.45
2002-11-29,2.33,2.33,2.05,2.19,124700,2.19
2002-11-27,1.90,2.38,1.90,2.31,346800,2.31
2002-11-26,2.65,2.65,2.20,2.41,430900,2.41
2002-11-25,2.43,2.67,2.30,2.62,415600,2.62
2002-11-22,1.95,2.56,1.94,2.40,433900,2.40
2002-11-21,1.95,2.05,1.94,2.03,225600,2.03
2002-11-20,1.80,1.99,1.80,1.94,145800,1.94
2002-11-19,1.78,1.90,1.75,1.80,112200,1.80
2002-11-18,1.60,1.83,1.60,1.75,188800,1.75
2002-11-15,1.64,1.68,1.58,1.62,294700,1.62
2002-11-14,1.53,1.65,1.53,1.65,68700,1.65
2002-11-13,1.50,1.64,1.49,1.54,41000,1.54
2002-11-12,1.51,1.60,1.50,1.59,41600,1.59
2002-11-11,1.58,1.58,1.47,1.50,42800,1.50
2002-11-08,1.53,1.63,1.50,1.59,52600,1.59
2002-11-07,1.57,1.61,1.53,1.53,56700,1.53
2002-11-06,1.54,1.60,1.50,1.58,72900,1.58
2002-11-05,1.51,1.60,1.47,1.52,23300,1.52
2002-11-04,1.54,1.60,1.43,1.43,150800,1.43
2002-11-01,1.29,1.48,1.29,1.43,131900,1.43
2002-10-31,1.23,1.33,1.23,1.29,78500,1.29
2002-10-30,1.23,1.32,1.22,1.24,51800,1.24
2002-10-29,1.35,1.36,1.23,1.31,59100,1.31
2002-10-28,1.45,1.51,1.21,1.30,76500,1.30
2002-10-25,1.38,1.38,1.25,1.31,47000,1.31
2002-10-24,1.41,1.48,1.33,1.34,57700,1.34
2002-10-23,1.25,1.40,1.19,1.33,58100,1.33
2002-10-22,1.29,1.39,1.19,1.31,31900,1.31
2002-10-21,1.42,1.42,1.25,1.32,35200,1.32
2002-10-18,1.35,1.40,1.21,1.40,248900,1.40
2002-10-17,1.24,1.36,1.10,1.33,196300,1.33
2002-10-16,1.09,1.15,1.04,1.12,82100,1.12
2002-10-15,1.25,1.26,1.00,1.11,133600,1.11
2002-10-14,1.05,1.29,1.00,1.09,91000,1.09
2002-10-11,1.30,1.36,1.20,1.31,40900,1.31
2002-10-10,1.13,1.30,1.08,1.26,88200,1.26
2002-10-09,0.99,1.12,0.95,1.12,111100,1.12
2002-10-08,0.96,1.00,0.90,1.00,74000,1.00
2002-10-07,0.97,1.00,0.91,0.96,78900,0.96
2002-10-04,1.05,1.05,0.89,0.91,203000,0.91
2002-10-03,1.15,1.15,1.05,1.07,102900,1.07
2002-10-02,1.10,1.21,1.10,1.14,58600,1.14
2002-10-01,1.30,1.34,1.07,1.13,127400,1.13
2002-09-30,1.30,1.36,1.20,1.25,59800,1.25
2002-09-27,1.44,1.45,1.18,1.22,107500,1.22
2002-09-26,1.40,1.49,1.26,1.39,269400,1.39
2002-09-25,1.21,1.30,1.18,1.27,122200,1.27
2002-09-24,1.24,1.30,1.13,1.16,97100,1.16
2002-09-23,1.26,1.31,1.21,1.26,144700,1.26
2002-09-20,1.42,1.43,1.25,1.26,222400,1.26
2002-09-19,1.45,1.45,1.25,1.32,179000,1.32
2002-09-18,1.48,1.49,1.32,1.34,86900,1.34
2002-09-17,1.65,1.65,1.40,1.41,134500,1.41
2002-09-16,1.63,1.70,1.56,1.60,94100,1.60
2002-09-13,1.61,1.70,1.60,1.64,34100,1.64
2002-09-12,1.70,1.70,1.60,1.60,73200,1.60
2002-09-11,1.67,1.71,1.65,1.65,115000,1.65
2002-09-10,1.68,1.70,1.64,1.70,73500,1.70
2002-09-09,1.70,1.70,1.61,1.69,51100,1.69
2002-09-06,1.72,1.80,1.61,1.69,111500,1.69
2002-09-05,1.77,1.94,1.69,1.69,95600,1.69
2002-09-04,1.83,1.98,1.79,1.80,71000,1.80
2002-09-03,1.93,1.99,1.85,1.85,55900,1.85
2002-08-30,1.97,2.02,1.93,1.93,37300,1.93
2002-08-29,1.93,2.05,1.93,1.98,13900,1.98
2002-08-28,2.10,2.10,1.94,1.94,54500,1.94
2002-08-27,2.10,2.16,1.94,1.94,21500,1.94
2002-08-26,2.03,2.19,1.92,2.16,136900,2.16
2002-08-23,2.05,2.22,2.04,2.08,34700,2.08
2002-08-22,2.15,2.25,2.05,2.20,63200,2.20
2002-08-21,2.19,2.30,2.12,2.25,62000,2.25
2002-08-20,2.24,2.24,2.12,2.14,25300,2.14
2002-08-19,1.99,2.25,1.99,2.25,87800,2.25
2002-08-16,1.93,2.10,1.93,2.08,43000,2.08
2002-08-15,2.02,2.07,1.91,1.93,45600,1.93
2002-08-14,1.86,2.00,1.80,2.00,99200,2.00
2002-08-13,2.01,2.05,1.90,1.92,67700,1.92
2002-08-12,2.03,2.10,1.85,2.00,66300,2.00
2002-08-09,2.11,2.14,2.02,2.05,83500,2.05
2002-08-08,1.96,2.13,1.95,2.12,179700,2.12
2002-08-07,1.95,2.14,1.91,2.06,98400,2.06
2002-08-06,1.77,2.06,1.76,1.93,162600,1.93
2002-08-05,1.90,1.90,1.76,1.77,70900,1.77
2002-08-02,1.78,1.94,1.78,1.85,70900,1.85
2002-08-01,1.90,1.91,1.76,1.83,108900,1.83
2002-07-31,1.83,1.98,1.67,1.67,347600,1.67
2002-07-30,1.94,2.08,1.80,1.81,289900,1.81
2002-07-29,2.07,2.16,1.83,1.87,560000,1.87
2002-07-26,2.04,2.13,2.04,2.08,71200,2.08
2002-07-25,2.17,2.18,2.00,2.04,128400,2.04
2002-07-24,2.23,2.37,2.00,2.15,280600,2.15
2002-07-23,2.67,2.76,2.17,2.20,249200,2.20
2002-07-22,2.36,2.70,2.25,2.67,163500,2.67
2002-07-19,2.84,2.85,2.21,2.22,198300,2.22
2002-07-18,2.70,2.90,2.70,2.81,162100,2.81
2002-07-17,2.72,2.81,2.63,2.71,141400,2.71
2002-07-16,2.55,2.88,2.50,2.62,257900,2.62
2002-07-15,2.31,2.67,2.28,2.55,114000,2.55
2002-07-12,2.41,2.55,2.30,2.37,103500,2.37
2002-07-11,2.34,2.42,2.20,2.40,113800,2.40
2002-07-10,2.53,2.54,2.31,2.34,182100,2.34
2002-07-09,2.28,2.40,2.26,2.31,146100,2.31
2002-07-08,2.25,2.35,2.21,2.23,288700,2.23
2002-07-05,2.00,2.33,2.00,2.16,198300,2.16
2002-07-03,1.99,2.00,1.78,1.98,316300,1.98
2002-07-02,1.89,1.97,1.78,1.92,79500,1.92
2002-07-01,2.04,2.05,1.72,1.88,582400,1.88
2002-06-28,2.04,2.15,1.80,2.06,720200,2.06
2002-06-27,2.35,2.45,1.98,2.00,774100,2.00
2002-06-26,2.00,2.32,1.80,2.30,740500,2.30
2002-06-25,2.01,2.10,1.91,2.07,639000,2.07
2002-06-24,1.83,1.87,1.58,1.60,475400,1.60
2002-06-21,2.36,2.36,1.79,1.83,835900,1.83
2002-06-20,2.33,2.42,2.26,2.27,190700,2.27
2002-06-19,2.45,2.61,2.30,2.40,128000,2.40
2002-06-18,2.52,2.64,2.35,2.47,362500,2.47
2002-06-17,2.32,2.40,2.25,2.40,194100,2.40
2002-06-14,2.40,2.40,2.20,2.32,344300,2.32
2002-06-13,2.40,2.45,2.36,2.37,102500,2.37
2002-06-12,2.45,2.52,2.38,2.40,171300,2.40
2002-06-11,2.62,2.62,2.44,2.50,242200,2.50
2002-06-10,2.70,2.75,2.55,2.62,261400,2.62
2002-06-07,2.54,2.68,2.40,2.67,263400,2.67
2002-06-06,3.00,3.00,2.55,2.58,316700,2.58
2002-06-05,2.90,3.00,2.83,2.90,73200,2.90
2002-06-04,2.83,3.00,2.76,2.96,101600,2.96
2002-06-03,2.96,3.08,2.81,2.84,255100,2.84
2002-05-31,2.88,2.99,2.85,2.86,131600,2.86
2002-05-30,3.00,3.05,2.81,2.87,115600,2.87
2002-05-29,2.90,3.03,2.82,2.85,462300,2.85
2002-05-28,2.98,3.08,2.81,2.90,227400,2.90
2002-05-24,3.16,3.17,2.95,3.03,365600,3.03
2002-05-23,3.20,3.20,3.13,3.16,321000,3.16
2002-05-22,3.29,3.30,3.15,3.23,273800,3.23
2002-05-21,3.44,3.58,3.22,3.25,227000,3.25
2002-05-20,3.34,3.52,3.00,3.45,3430800,3.45
2002-05-17,3.38,3.44,3.32,3.39,610600,3.39
2002-05-16,3.27,3.34,3.18,3.31,206900,3.31
2002-05-15,3.30,3.32,3.24,3.24,458800,3.24
2002-05-14,3.25,3.42,3.21,3.26,346500,3.26
2002-05-13,3.16,3.28,3.10,3.22,343100,3.22
2002-05-10,3.05,3.20,3.00,3.06,369800,3.06
2002-05-09,3.43,3.45,2.99,3.04,455000,3.04
2002-05-08,3.47,3.51,3.16,3.40,529300,3.40
2002-05-07,3.22,3.51,3.02,3.38,434400,3.38
2002-05-06,3.40,3.51,3.12,3.19,545500,3.19
2002-05-03,4.16,4.21,3.35,3.35,368000,3.35
2002-05-02,3.74,4.30,3.66,4.14,565700,4.14
2002-05-01,3.69,3.75,3.10,3.75,860800,3.75
2002-04-30,4.00,4.12,3.27,3.64,1369100,3.64
2002-04-29,5.20,5.20,3.87,4.11,1162100,4.11
2002-04-26,5.22,5.50,5.05,5.21,251500,5.21
2002-04-25,5.74,5.74,5.10,5.22,839000,5.22
2002-04-24,5.80,6.27,5.79,5.99,334400,5.99
2002-04-23,5.83,5.97,5.75,5.96,172200,5.96
2002-04-22,5.80,5.96,5.75,5.79,171800,5.79
2002-04-19,5.79,6.00,5.65,5.98,231800,5.98
2002-04-18,5.90,5.98,5.39,5.79,723300,5.79
2002-04-17,6.00,6.13,5.78,5.97,784400,5.97
2002-04-16,5.34,6.22,5.30,5.95,1105200,5.95
2002-04-15,4.91,5.23,4.90,5.20,364300,5.20
2002-04-12,4.66,4.94,4.55,4.88,183900,4.88
2002-04-11,4.55,4.67,4.44,4.60,102200,4.60
2002-04-10,4.34,4.75,4.30,4.70,182400,4.70
2002-04-09,4.62,4.64,4.29,4.30,169300,4.30
2002-04-08,4.84,4.84,4.04,4.60,400400,4.60
2002-04-05,5.00,5.05,4.70,4.84,344900,4.84
2002-04-04,4.59,5.19,4.59,4.96,654800,4.96
2002-04-03,4.50,4.70,4.44,4.55,340000,4.55
2002-04-02,4.24,4.50,4.16,4.43,273400,4.43
2002-04-01,4.20,4.32,4.14,4.24,250900,4.24
2002-03-28,4.03,4.20,3.93,4.20,288300,4.20
2002-03-27,3.71,4.05,3.50,4.05,316300,4.05
2002-03-26,3.67,3.85,3.61,3.70,62800,3.70
2002-03-25,3.90,3.99,3.60,3.72,210600,3.72
2002-03-22,3.61,3.94,3.52,3.81,143500,3.81
2002-03-21,3.72,3.72,3.61,3.67,208800,3.67
2002-03-20,3.81,3.88,3.50,3.72,218200,3.72
2002-03-19,3.36,3.89,3.32,3.89,442400,3.89
2002-03-18,3.25,3.40,3.22,3.38,166100,3.38
2002-03-15,3.21,3.35,3.10,3.28,189100,3.28
2002-03-14,2.95,3.20,2.95,3.16,245000,3.16
2002-03-13,3.06,3.16,2.91,2.95,78700,2.95
2002-03-12,3.33,3.33,3.07,3.14,95600,3.14
2002-03-11,3.29,3.37,3.10,3.34,161800,3.34
2002-03-08,3.25,3.44,3.17,3.30,111100,3.30
2002-03-07,3.38,3.40,3.20,3.25,146700,3.25
2002-03-06,3.00,3.40,2.99,3.33,321400,3.33
2002-03-05,2.87,3.27,2.85,3.13,379500,3.13
2002-03-04,2.86,3.00,2.79,2.83,192100,2.83
2002-03-01,2.90,2.90,2.83,2.83,155400,2.83
2002-02-28,2.93,2.93,2.65,2.85,202000,2.85
2002-02-27,2.80,2.94,2.71,2.79,197800,2.79
2002-02-26,2.76,2.89,2.70,2.75,85500,2.75
2002-02-25,2.67,2.76,2.63,2.76,125500,2.76
2002-02-22,2.82,2.84,2.59,2.69,91300,2.69
2002-02-21,2.78,2.83,2.73,2.79,183100,2.79
2002-02-20,2.58,2.80,2.50,2.78,375200,2.78
2002-02-19,2.68,2.70,2.50,2.58,224500,2.58
2002-02-15,2.52,2.75,2.48,2.68,121600,2.68
2002-02-14,2.76,2.79,2.50,2.58,223300,2.58
2002-02-13,2.81,2.92,2.70,2.80,138100,2.80
2002-02-12,2.80,2.86,2.66,2.79,82600,2.79
2002-02-11,2.69,2.95,2.63,2.90,92800,2.90
2002-02-08,2.57,2.70,2.52,2.70,96700,2.70
2002-02-07,2.32,2.73,2.32,2.52,663900,2.52
2002-02-06,2.90,2.91,2.00,2.38,1122900,2.38
2002-02-05,3.03,3.04,2.89,2.90,122100,2.90
2002-02-04,3.00,3.07,2.80,2.98,211700,2.98
2002-02-01,3.00,3.09,2.88,2.93,381900,2.93
2002-01-31,3.18,3.21,3.00,3.10,252300,3.10
2002-01-30,3.35,3.36,2.90,3.16,390700,3.16
2002-01-29,3.43,3.60,3.15,3.36,671800,3.36
2002-01-28,3.30,3.50,3.30,3.41,374000,3.41
2002-01-25,3.23,3.33,3.12,3.30,439700,3.30
2002-01-24,3.01,3.35,2.98,3.22,766800,3.22
2002-01-23,2.95,2.95,2.70,2.90,1096900,2.90
2002-01-22,2.97,3.00,2.82,2.85,113500,2.85
2002-01-18,3.02,3.06,2.88,2.91,215900,2.91
2002-01-17,3.20,3.20,3.02,3.09,306200,3.09
2002-01-16,3.14,3.20,3.02,3.03,370200,3.03
2002-01-15,3.15,3.36,3.00,3.18,205700,3.18
2002-01-14,3.25,3.28,2.89,3.10,550400,3.10
2002-01-11,3.45,3.60,3.20,3.20,423900,3.20
2002-01-10,3.66,3.73,3.29,3.33,613100,3.33
2002-01-09,3.10,4.13,3.05,3.65,1946000,3.65
2002-01-08,3.10,3.14,2.74,3.00,676100,3.00
2002-01-07,3.27,3.32,3.00,3.10,432100,3.10
2002-01-04,3.40,3.44,3.00,3.10,873700,3.10
2002-01-03,2.29,3.61,2.24,3.50,2065500,3.50
2002-01-02,2.09,2.26,2.01,2.25,276800,2.25
2001-12-31,2.05,2.10,1.94,2.07,598400,2.07
2001-12-28,1.98,2.19,1.95,2.06,315800,2.06
2001-12-27,2.08,2.14,1.91,2.00,1312200,2.00
2001-12-26,2.23,2.25,2.08,2.12,166800,2.12
2001-12-24,2.21,2.31,2.12,2.19,70700,2.19
2001-12-21,2.10,2.33,2.05,2.22,382900,2.22
2001-12-20,2.02,2.20,2.01,2.17,236400,2.17
2001-12-19,2.03,2.10,1.88,2.10,771100,2.10
2001-12-18,2.19,2.32,2.04,2.13,568700,2.13
2001-12-17,1.91,2.11,1.87,2.08,429700,2.08
2001-12-14,2.00,2.00,1.85,1.91,267400,1.91
2001-12-13,2.00,2.06,1.95,1.97,402500,1.97
2001-12-12,2.05,2.11,1.88,2.08,448700,2.08
2001-12-11,2.26,2.28,2.03,2.06,1557800,2.06
2001-12-10,2.47,2.65,2.07,2.19,1792700,2.19
2001-12-07,2.11,2.43,2.02,2.36,2397200,2.36
2001-12-06,2.00,2.10,1.85,1.99,1567300,1.99
2001-12-05,1.68,1.95,1.64,1.83,2558800,1.83
2001-12-04,1.60,1.64,1.56,1.62,962500,1.62
2001-12-03,1.59,1.64,1.54,1.57,429700,1.57
2001-11-30,1.67,1.70,1.60,1.63,247200,1.63
2001-11-29,1.65,1.73,1.57,1.67,359800,1.67
2001-11-28,1.77,1.80,1.65,1.68,647800,1.68
2001-11-27,1.75,1.85,1.72,1.81,416800,1.81
2001-11-26,1.82,1.96,1.70,1.76,1136400,1.76
2001-11-23,1.49,1.83,1.48,1.77,301700,1.77
2001-11-21,1.42,1.52,1.39,1.50,119000,1.50
2001-11-20,1.43,1.45,1.38,1.40,200700,1.40
2001-11-19,1.49,1.49,1.40,1.44,214800,1.44
2001-11-16,1.46,1.58,1.41,1.43,511000,1.43
2001-11-15,1.42,1.50,1.40,1.45,522600,1.45
2001-11-14,1.50,1.50,1.38,1.42,1357000,1.42
2001-11-13,1.49,1.56,1.39,1.49,424300,1.49
2001-11-12,1.45,1.50,1.42,1.49,122600,1.49
2001-11-09,1.39,1.46,1.37,1.46,344600,1.46
2001-11-08,1.44,1.45,1.36,1.39,661200,1.39
2001-11-07,1.35,1.45,1.31,1.35,134200,1.35
2001-11-06,1.40,1.40,1.30,1.36,117300,1.36
2001-11-05,1.41,1.42,1.30,1.41,497900,1.41
