Date,Open,High,Low,Close,Volume,Adj Close
2001-11-02,1.42,1.42,1.36,1.37,56700,1.37
2001-11-01,1.48,1.50,1.39,1.39,249500,1.39
2001-10-31,1.38,1.52,1.34,1.44,172600,1.44
2001-10-30,1.35,1.43,1.27,1.33,142000,1.33
2001-10-29,1.50,1.58,1.27,1.33,347300,1.33
2001-10-26,1.54,1.58,1.49,1.51,256200,1.51
2001-10-25,1.38,1.55,1.35,1.54,186100,1.54
2001-10-24,1.55,1.55,1.38,1.41,353300,1.41
2001-10-23,1.53,1.60,1.41,1.50,279300,1.50
2001-10-22,1.53,1.55,1.35,1.51,403700,1.51
2001-10-19,1.45,1.54,1.35,1.46,279500,1.46
2001-10-18,1.59,1.61,1.38,1.45,182900,1.45
2001-10-17,1.68,1.68,1.58,1.58,219300,1.58
2001-10-16,1.68,1.73,1.60,1.65,166600,1.65
2001-10-15,1.76,1.76,1.61,1.70,207700,1.70
2001-10-12,1.97,1.99,1.68,1.76,231900,1.76
2001-10-11,1.89,2.13,1.80,1.90,419800,1.90
2001-10-10,1.90,1.93,1.70,1.89,93000,1.89
2001-10-09,1.81,1.85,1.70,1.85,55300,1.85
2001-10-08,1.71,1.89,1.57,1.89,77000,1.89
2001-10-05,1.60,1.80,1.12,1.75,4055800,1.75
2001-10-04,1.80,1.80,1.56,1.56,118400,1.56
2001-10-03,1.83,1.83,1.68,1.70,98900,1.70
2001-10-02,1.95,1.95,1.70,1.83,107600,1.83
2001-10-01,1.76,1.93,1.65,1.90,89800,1.90
2001-09-28,1.85,1.85,1.65,1.85,175000,1.85
2001-09-27,1.74,1.95,1.73,1.78,87300,1.78
2001-09-26,1.98,1.98,1.73,1.75,45800,1.75
2001-09-25,1.83,2.00,1.80,1.98,121700,1.98
2001-09-24,1.75,2.00,1.75,1.87,289000,1.87
2001-09-21,1.85,1.90,1.68,1.68,123900,1.68
2001-09-20,1.87,2.00,1.67,1.89,93800,1.89
2001-09-19,2.33,2.43,1.87,2.04,112100,2.04
2001-09-18,2.54,2.54,2.17,2.32,54300,2.32
2001-09-17,2.78,2.80,2.47,2.47,125200,2.47
2001-09-10,2.94,3.04,2.72,2.88,109400,2.88
2001-09-07,3.15,3.30,2.90,2.95,732000,2.95
2001-09-06,3.20,3.30,3.10,3.19,678700,3.19
2001-09-05,3.35,3.44,3.13,3.25,448900,3.25
2001-09-04,3.39,3.54,3.30,3.42,396200,3.42
2001-08-31,3.46,3.55,3.25,3.31,356200,3.31
2001-08-30,3.35,3.46,3.35,3.40,412800,3.40
2001-08-29,3.42,3.47,3.25,3.45,349600,3.45
2001-08-28,3.46,3.57,3.39,3.45,49400,3.45
2001-08-27,3.59,3.59,3.40,3.51,37500,3.51
2001-08-24,3.52,3.56,3.47,3.56,69700,3.56
2001-08-23,3.53,3.54,3.39,3.39,43200,3.39
2001-08-22,3.47,3.55,3.39,3.48,173900,3.48
2001-08-21,3.49,3.59,3.31,3.40,124000,3.40
2001-08-20,3.65,3.68,3.31,3.44,53000,3.44
2001-08-17,3.40,3.67,3.40,3.60,224100,3.60
2001-08-16,3.46,3.54,3.30,3.50,85100,3.50
2001-08-15,3.41,3.65,3.36,3.39,48300,3.39
2001-08-14,3.60,3.60,3.31,3.39,52700,3.39
2001-08-13,3.56,3.63,3.48,3.56,137100,3.56
2001-08-10,3.60,3.61,3.30,3.57,99400,3.57
2001-08-09,3.55,3.56,3.42,3.47,227900,3.47
2001-08-08,3.67,3.67,3.49,3.49,125100,3.49
2001-08-07,3.51,3.67,3.50,3.60,61100,3.60
2001-08-06,3.55,3.65,3.40,3.47,143700,3.47
2001-08-03,3.58,3.70,3.40,3.64,279000,3.64
2001-08-02,3.99,4.00,3.55,3.60,363400,3.60
2001-08-01,3.50,4.02,3.40,3.88,568200,3.88
2001-07-31,4.00,4.10,3.15,3.39,306700,3.39
2001-07-30,4.05,4.40,3.75,3.95,375300,3.95
2001-07-27,3.98,4.22,3.95,3.98,329000,3.98
2001-07-26,3.45,3.98,3.45,3.94,158600,3.94
2001-07-25,3.19,3.57,3.19,3.55,80500,3.55
2001-07-24,3.65,3.70,3.04,3.10,145700,3.10
2001-07-23,3.91,3.95,3.61,3.61,107800,3.61
2001-07-20,3.86,3.98,3.81,3.81,45400,3.81
2001-07-19,4.24,4.25,3.86,3.87,136500,3.87
2001-07-18,3.93,4.05,3.85,3.86,47200,3.86
2001-07-17,3.99,4.00,3.90,3.95,138000,3.95
2001-07-16,3.91,4.05,3.90,3.95,115900,3.95
2001-07-13,3.95,4.00,3.85,3.86,236600,3.86
2001-07-12,4.09,4.10,3.76,4.00,552500,4.00
2001-07-11,4.20,4.29,4.00,4.05,271100,4.05
2001-07-10,4.29,4.39,4.20,4.25,203200,4.25
2001-07-09,4.50,4.55,4.21,4.26,87800,4.26
2001-07-06,4.79,4.79,4.36,4.50,153000,4.50
2001-07-05,4.54,4.79,4.53,4.79,132700,4.79
2001-07-03,4.70,4.70,4.47,4.50,91600,4.50
2001-07-02,4.59,5.00,4.56,4.68,217000,4.68
2001-06-29,4.92,5.00,4.25,4.55,347500,4.55
2001-06-28,5.00,5.17,4.90,5.00,218100,5.00
2001-06-27,5.01,5.05,4.64,5.03,138800,5.03
2001-06-26,5.03,5.20,5.00,5.00,110100,5.00
2001-06-25,4.55,5.20,4.40,5.20,97800,5.20
2001-06-22,4.50,4.92,4.45,4.75,132300,4.75
2001-06-21,4.81,5.15,4.78,4.94,39800,4.94
2001-06-20,4.78,5.09,4.70,4.80,277500,4.80
2001-06-19,4.83,5.09,4.70,4.80,173800,4.80
2001-06-18,5.31,5.63,4.55,4.60,219100,4.60
2001-06-15,5.58,5.82,5.30,5.35,301100,5.35
2001-06-14,5.78,6.12,5.60,5.92,387600,5.92
2001-06-13,6.05,6.10,5.65,5.68,227600,5.68
2001-06-12,6.22,6.30,5.97,6.00,87100,6.00
2001-06-11,6.35,6.50,6.16,6.23,78800,6.23
2001-06-08,6.65,6.70,6.36,6.39,83200,6.39
2001-06-07,6.72,6.72,6.28,6.70,122000,6.70
2001-06-06,6.70,6.89,6.50,6.70,247600,6.70
2001-06-05,6.70,6.95,6.48,6.76,317800,6.76
2001-06-04,6.54,6.95,6.40,6.78,159700,6.78
2001-06-01,6.80,6.99,6.50,6.94,370400,6.94
2001-05-31,5.90,7.01,5.87,7.01,997200,7.01
2001-05-30,6.00,6.04,5.60,5.93,161800,5.93
2001-05-29,6.80,6.85,5.87,6.10,256600,6.10
2001-05-25,6.95,7.10,6.75,6.80,125800,6.80
2001-05-24,6.79,6.95,6.33,6.93,203400,6.93
2001-05-23,7.00,7.03,6.56,6.62,63100,6.62
2001-05-22,7.25,7.25,6.76,6.94,56300,6.94
2001-05-21,6.90,7.30,6.82,7.10,389400,7.10
2001-05-18,7.04,7.04,6.35,6.95,96500,6.95
2001-05-17,7.00,7.15,6.95,7.05,197800,7.05
2001-05-16,6.85,7.17,6.84,7.01,225100,7.01
2001-05-15,6.83,7.04,6.70,7.00,126100,7.00
2001-05-14,6.69,6.98,6.68,6.77,65800,6.77
2001-05-11,6.74,6.99,6.57,6.70,96100,6.70
2001-05-10,7.23,7.40,6.70,6.73,178100,6.73
2001-05-09,7.39,7.49,7.05,7.18,131900,7.18
2001-05-08,7.65,7.70,6.95,7.48,218900,7.48
2001-05-07,7.14,8.00,6.95,7.43,644400,7.43
2001-05-04,6.18,6.90,6.01,6.50,187200,6.50
2001-05-03,6.15,6.24,5.96,6.20,102100,6.20
2001-05-02,6.00,6.37,5.80,6.32,195800,6.32
2001-05-01,5.91,6.03,5.75,5.88,69800,5.88
2001-04-30,5.27,5.99,5.25,5.90,314400,5.90
2001-04-27,5.25,5.32,5.01,5.28,76100,5.28
2001-04-26,5.25,5.30,4.96,5.16,250600,5.16
2001-04-25,4.81,5.25,4.60,5.19,95600,5.19
2001-04-24,4.82,5.00,4.79,4.96,44600,4.96
2001-04-23,5.08,5.10,4.79,4.90,49200,4.90
2001-04-20,5.26,5.27,5.01,5.09,120100,5.09
2001-04-19,5.24,5.38,5.00,5.27,119300,5.27
2001-04-18,4.28,5.25,4.14,5.20,273800,5.20
2001-04-17,4.32,4.32,3.98,4.14,78700,4.14
2001-04-16,4.50,4.51,4.25,4.32,63400,4.32
2001-04-12,4.77,4.78,4.50,4.65,125800,4.65
2001-04-11,4.62,4.80,4.47,4.65,108700,4.65
2001-04-10,4.11,4.50,4.10,4.42,80600,4.42
2001-04-09,4.08,4.48,4.07,4.18,34900,4.18
2001-04-06,4.25,4.3125,4.03125,4.0625,48300,4.0625
2001-04-05,4.29688,4.50,4.00,4.4375,85500,4.4375
2001-04-04,4.34375,4.71875,3.9375,4.00,170300,4.00
2001-04-03,5.125,5.15625,4.125,4.375,104400,4.375
2001-04-02,5.3125,5.40625,4.875,5.00,74700,5.00
2001-03-30,4.78125,5.375,4.78125,5.34375,191300,5.34375
2001-03-29,5.53125,5.5625,4.59375,4.75,213700,4.75
2001-03-28,5.5625,5.6875,5.50,5.5625,150600,5.5625
2001-03-27,5.40625,5.75,5.28125,5.6875,203600,5.6875
2001-03-26,5.50,5.625,5.125,5.50,88300,5.50
2001-03-23,5.125,5.50,5.0625,5.50,111300,5.50
2001-03-22,5.0625,5.25,4.8125,5.09375,115500,5.09375
2001-03-21,5.45312,5.625,4.8125,5.00,125300,5.00
2001-03-20,5.65625,5.71875,5.09375,5.4375,73900,5.4375
2001-03-19,5.65625,5.75,5.00,5.54688,226700,5.54688
2001-03-16,5.84375,6.00,5.625,5.6875,237800,5.6875
2001-03-15,5.40625,6.00,5.40625,5.875,288700,5.875
2001-03-14,5.25,5.625,5.00,5.40625,314700,5.40625
2001-03-13,5.375,5.4375,5.1875,5.375,96500,5.375
2001-03-12,5.375,5.40625,5.1875,5.3125,185400,5.3125
2001-03-09,5.21875,5.71875,4.9375,5.34375,1105200,5.34375
2001-03-08,6.21875,6.75,6.00,6.3125,274400,6.3125
2001-03-07,6.0625,6.40625,6.0625,6.25,192300,6.25
2001-03-06,5.9375,6.1875,5.75,5.875,176300,5.875
2001-03-05,5.875,6.00,5.75,5.78125,116300,5.78125
2001-03-02,5.6875,5.8125,5.50,5.8125,66800,5.8125
2001-03-01,5.8125,6.00,5.50,5.8125,46400,5.8125
2001-02-28,5.85938,6.00,5.6875,6.00,81100,6.00
2001-02-27,6.1875,6.25,5.6875,5.6875,80400,5.6875
2001-02-26,6.0625,6.1875,5.85938,6.0625,104600,6.0625
2001-02-23,6.00,6.07812,5.50,5.8125,152500,5.8125
2001-02-22,6.0625,6.34375,5.96875,6.0625,78700,6.0625
2001-02-21,6.50,6.5625,6.0625,6.125,95200,6.125
2001-02-20,7.125,7.125,6.50,6.50,87200,6.50
2001-02-16,6.875,7.25,6.4375,7.00,169900,7.00
2001-02-15,6.96875,7.6875,6.9375,7.21875,122300,7.21875
2001-02-14,6.53125,6.9375,6.4375,6.75,61800,6.75
2001-02-13,6.98438,7.00,6.53125,6.625,154500,6.625
2001-02-12,7.03125,7.125,6.625,6.71875,131400,6.71875
2001-02-09,7.28125,7.40625,6.875,7.125,68800,7.125
2001-02-08,7.25,7.6875,7.125,7.28125,106700,7.28125
2001-02-07,7.39062,7.40625,6.90625,7.03125,77900,7.03125
2001-02-06,6.625,7.5625,6.50,7.40625,155600,7.40625
2001-02-05,7.10938,7.125,6.50,6.59375,136700,6.59375
2001-02-02,7.3125,7.32812,6.625,7.125,118800,7.125
2001-02-01,7.4375,7.50,6.5625,7.3125,268300,7.3125
2001-01-31,8.09375,8.1875,6.9375,7.375,580500,7.375
2001-01-30,8.25,8.75,7.9375,7.9375,434800,7.9375
2001-01-29,8.1875,8.50,7.75,8.21875,409200,8.21875
2001-01-26,7.70312,8.375,7.50,8.00,585600,8.00
2001-01-25,7.6875,7.96875,7.40625,7.875,329300,7.875
2001-01-24,6.96875,8.00,6.875,7.75,969100,7.75
2001-01-23,6.15625,6.9375,6.0625,6.75,739600,6.75
2001-01-22,6.375,6.50,5.9375,6.09375,220100,6.09375
2001-01-19,6.6875,6.75,6.00,6.375,273900,6.375
2001-01-18,5.96875,6.3125,5.25,6.1875,338300,6.1875
2001-01-17,5.85938,6.00,5.8125,5.90625,966400,5.90625
2001-01-16,5.875,6.25,5.50,5.75,537600,5.75
2001-01-12,6.00,6.125,5.96875,6.00,401500,6.00
2001-01-11,6.1875,6.1875,5.75,5.9375,332200,5.9375
2001-01-10,6.0625,6.625,5.9375,6.1875,422500,6.1875
2001-01-09,5.75,6.25,5.71875,6.0625,161700,6.0625
2001-01-08,5.5625,5.6875,5.21875,5.6875,112300,5.6875
2001-01-05,5.625,5.96875,5.50,5.5625,72300,5.5625
2001-01-04,5.6875,5.9375,5.46875,5.75,204000,5.75
2001-01-03,4.8125,5.71875,4.75,5.5625,178300,5.5625
2001-01-02,5.125,5.25,4.75,4.875,93100,4.875
2000-12-29,4.875,5.25,4.5625,5.25,697000,5.25
2000-12-28,4.65625,4.96875,4.39062,4.9375,2076000,4.9375
2000-12-27,4.40625,5.125,4.34375,4.6875,456500,4.6875
2000-12-26,4.28125,4.50,4.00,4.50,1433800,4.50
2000-12-22,4.6875,4.9375,4.0625,4.25,573000,4.25
2000-12-21,5.4375,5.50,4.25,4.75,346900,4.75
2000-12-20,5.75,5.875,4.96875,5.4375,674200,5.4375
2000-12-19,6.34375,6.5625,5.625,5.75,1350500,5.75
2000-12-18,5.50,6.4375,5.50,6.34375,2622600,6.34375
2000-12-15,5.9375,6.03125,4.96875,5.25,1488300,5.25
2000-12-14,6.71875,6.75,5.78125,6.00,1512200,6.00
2000-12-13,7.1875,7.375,6.50,6.59375,1341900,6.59375
2000-12-12,8.875,9.25,8.125,8.75,189500,8.75
2000-12-11,8.71875,9.75,8.15625,8.96875,254000,8.96875
2000-12-08,7.4375,8.6875,7.4375,8.6875,349600,8.6875
2000-12-07,7.78125,7.79688,6.9375,7.25,218600,7.25
2000-12-06,8.125,8.125,7.6875,7.78125,417500,7.78125
2000-12-05,7.34375,8.40625,7.21875,8.125,309700,8.125
2000-12-04,7.03125,7.09375,6.65625,7.09375,136600,7.09375
2000-12-01,6.96875,7.25,6.78125,6.875,181500,6.875
2000-11-30,7.0625,7.125,6.50,6.625,471500,6.625
2000-11-29,7.59375,7.59375,7.03125,7.375,281700,7.375
2000-11-28,7.76562,7.875,7.40625,7.5625,281000,7.5625
2000-11-27,8.04688,8.125,7.50,7.75,195400,7.75
2000-11-24,7.75,7.9375,7.59375,7.9375,130900,7.9375
2000-11-22,7.71875,7.90625,7.50,7.5625,255000,7.5625
2000-11-21,8.32812,8.34375,7.6875,7.875,312700,7.875
2000-11-20,9.04688,9.125,8.25,8.34375,301400,8.34375
2000-11-17,8.21875,9.0625,8.03125,9.0625,821200,9.0625
2000-11-16,8.34375,8.625,8.00,8.1875,674400,8.1875
2000-11-15,8.4375,9.125,8.00,8.0625,1533200,8.0625
2000-11-14,8.5625,8.875,8.15625,8.1875,1372000,8.1875
2000-11-13,7.84375,8.375,7.625,8.0625,307900,8.0625
2000-11-10,8.5625,8.625,7.6875,7.8125,494300,7.8125
2000-11-09,9.00,9.10938,8.375,8.50,214200,8.50
2000-11-08,9.75,9.75,8.875,9.03125,250600,9.03125
2000-11-07,9.8125,10.34375,9.50,9.6875,325600,9.6875
2000-11-06,10.75,10.75,9.8125,9.875,349200,9.875
2000-11-03,10.00,10.75,9.875,10.625,672500,10.625
2000-11-02,10.1875,10.375,9.8125,10.125,368800,10.125
2000-11-01,9.9375,10.125,9.875,10.0625,95300,10.0625
2000-10-31,10.0625,10.125,9.875,10.0625,564500,10.0625
2000-10-30,9.5625,10.00,9.50,10.00,74900,10.00
2000-10-27,10.1875,10.1875,9.4375,9.50,358400,9.50
2000-10-26,9.625,10.1875,9.21875,10.125,394200,10.125
2000-10-25,9.96875,10.00,9.1875,9.65625,313800,9.65625
2000-10-24,10.75,10.9375,9.75,10.0625,524100,10.0625
2000-10-23,11.0625,11.0625,10.1875,10.625,356300,10.625
2000-10-20,10.5625,11.125,10.5625,10.9375,412300,10.9375
2000-10-19,10.5625,10.75,10.125,10.50,851200,10.50
2000-10-18,10.00,10.75,9.8125,10.125,743000,10.125
2000-10-17,11.50,11.50,9.625,9.9375,416200,9.9375
2000-10-16,11.75,12.0625,10.50,11.00,139200,11.00
2000-10-13,10.9375,11.875,10.75,11.625,128400,11.625
2000-10-12,10.875,11.23438,10.375,10.875,208800,10.875
2000-10-11,10.5625,10.6875,10.1875,10.4375,224900,10.4375
2000-10-10,11.75,12.00,10.625,10.8125,119100,10.8125
2000-10-09,11.625,12.125,11.1875,12.00,213700,12.00
2000-10-06,12.125,12.125,11.50,11.6875,286200,11.6875
2000-10-05,12.1875,12.50,11.75,12.0625,199100,12.0625
2000-10-04,11.875,12.50,11.375,12.125,657300,12.125
2000-10-03,11.3125,12.9375,10.875,11.875,361300,11.875
2000-10-02,11.00,11.375,10.625,11.00,169100,11.00
2000-09-29,10.5625,11.00,10.375,10.875,876800,10.875
2000-09-28,10.8125,11.25,10.125,10.375,760300,10.375
2000-09-27,11.75,12.25,10.75,10.75,314500,10.75
2000-09-26,12.65625,12.875,11.375,11.5625,258000,11.5625
2000-09-25,12.6875,13.125,12.3125,12.75,514000,12.75
2000-09-22,12.1875,12.6875,11.625,12.25,477300,12.25
2000-09-21,13.4375,13.75,12.5625,12.8125,443400,12.8125
2000-09-20,13.125,13.6875,12.75,13.3125,827300,13.3125
2000-09-19,12.59375,13.125,12.125,13.0625,545700,13.0625
2000-09-18,14.875,15.00,11.375,12.00,835300,12.00
2000-09-15,15.875,16.125,14.875,14.875,189200,14.875
2000-09-14,17.00,17.03125,15.75,15.875,97800,15.875
2000-09-13,16.125,17.125,16.0625,16.6875,91700,16.6875
2000-09-12,16.50,17.00,16.50,16.625,291700,16.625
2000-09-11,15.75,16.50,15.75,16.50,596800,16.50
2000-09-08,16.0625,16.125,15.50,15.50,833300,15.50
2000-09-07,16.875,17.1875,15.50,16.25,729400,16.25
2000-09-06,17.125,17.3125,16.875,16.9375,492400,16.9375
2000-09-05,17.50,17.625,17.1875,17.375,155300,17.375
2000-09-01,17.25,17.50,16.875,17.50,136200,17.50
2000-08-31,17.375,17.50,16.875,17.00,130100,17.00
2000-08-30,17.125,17.375,16.6875,17.375,769000,17.375
2000-08-29,17.5625,17.625,17.125,17.25,238600,17.25
2000-08-28,17.50,17.9375,17.4375,17.625,467700,17.625
2000-08-25,17.3125,17.9375,17.1875,17.6875,98500,17.6875
2000-08-24,16.875,17.9375,16.875,17.4375,332500,17.4375
2000-08-23,16.75,17.375,16.50,17.00,337700,17.00
2000-08-22,16.25,17.25,16.25,16.75,645100,16.75
2000-08-21,17.1875,17.25,16.25,16.25,702000,16.25
2000-08-18,17.00,17.625,16.875,17.00,541600,17.00
2000-08-17,16.9375,17.25,16.375,16.875,288700,16.875
2000-08-16,17.50,17.625,16.8125,17.125,258600,17.125
2000-08-15,17.5625,18.50,17.25,17.25,406900,17.25
2000-08-14,17.28125,17.625,16.875,17.00,200200,17.00
2000-08-11,17.25,17.50,16.25,17.25,646400,17.25
2000-08-10,20.21875,20.3125,16.50,17.25,825300,17.25
2000-08-09,20.6875,20.75,19.625,20.00,6045100,20.00
2000-08-08,20.75,20.875,20.50,20.6875,267600,20.6875
2000-08-07,20.75,21.125,20.75,20.875,189600,20.875
2000-08-04,20.75,21.25,20.25,20.75,126300,20.75
2000-08-03,20.8125,20.875,20.125,20.4375,755700,20.4375
2000-08-02,21.25,22.00,21.00,21.75,312900,21.75
2000-08-01,21.75,21.875,21.00,21.625,397800,21.625
2000-07-31,20.00,22.25,20.00,22.125,678800,22.125
2000-07-28,20.00,20.25,19.375,20.00,1541400,20.00
2000-07-27,21.0625,21.15625,20.00,20.00,1171200,20.00
2000-07-26,20.50,21.1875,20.25,21.1875,1511700,21.1875
2000-07-25,20.6875,21.1875,20.484381,21.125,1118200,21.125
2000-07-24,20.375,21.125,20.125,20.75,352200,20.75
2000-07-21,21.6875,22.00,19.75,20.50,618600,20.50
2000-07-20,20.9375,21.75,20.25,21.00,196300,21.00
2000-07-19,21.875,21.875,20.125,20.25,335500,20.25
2000-07-18,22.00,22.0625,21.6875,21.9375,306900,21.9375
2000-07-17,22.00,22.375,21.6875,22.00,787900,22.00
2000-07-14,22.1875,22.1875,20.25,21.5625,586000,21.5625
2000-07-13,21.875,22.125,19.75,20.50,649500,20.50
2000-07-12,22.0625,22.0625,21.50,21.9375,217700,21.9375
2000-07-11,21.625,23.25,21.00,22.00,1450100,22.00
2000-07-10,21.75,24.6875,21.50,21.75,1233200,21.75
2000-07-07,21.875,22.75,21.375,21.8125,1265000,21.8125
2000-07-06,21.5625,22.00,20.00,21.8125,382000,21.8125
2000-07-05,22.4375,22.50,20.75,21.5625,644700,21.5625
2000-07-03,22.875,23.125,22.00,22.75,156400,22.75
2000-06-30,22.375,24.375,21.75,21.875,851400,21.875
2000-06-29,23.125,23.9375,22.50,23.0625,308700,23.0625
2000-06-28,23.00,24.00,22.50,23.4375,322500,23.4375
2000-06-27,23.625,23.75,22.375,22.9375,432100,22.9375
2000-06-26,23.875,26.8125,23.00,23.625,473000,23.625
2000-06-23,22.8125,26.50,21.00,23.625,737900,23.625
2000-06-22,24.625,24.75,22.25,22.50,1281100,22.50
2000-06-21,21.875,23.375,21.75,22.6875,488400,22.6875
2000-06-20,21.375,22.50,21.3125,21.875,714400,21.875
2000-06-19,21.5625,22.125,20.50,21.25,358700,21.25
2000-06-16,22.96875,23.00,20.8125,21.0625,1229000,21.0625
2000-06-15,22.625,23.25,21.75,23.00,323500,23.00
2000-06-14,23.15625,23.3125,22.875,22.9375,172600,22.9375
2000-06-13,23.5625,24.00,21.875,23.4375,300500,23.4375
2000-06-12,23.75,24.25,23.625,24.0625,665000,24.0625
2000-06-09,22.8125,23.875,22.625,23.25,428200,23.25
2000-06-08,22.25,23.75,22.00,22.625,476800,22.625
2000-06-07,23.1875,23.50,21.875,22.25,299900,22.25
2000-06-06,22.75,24.625,22.125,23.125,735300,23.125
2000-06-05,22.75,23.00,21.0625,22.875,615800,22.875
2000-06-02,20.6875,23.25,20.3125,23.00,1646900,23.00
2000-06-01,19.59375,20.75,19.5625,20.125,1126000,20.125
2000-05-31,20.6875,20.875,19.125,19.3125,1091600,19.3125
2000-05-30,18.00,20.625,18.00,20.00,446000,20.00
2000-05-26,18.1875,18.75,17.875,18.00,367000,18.00
2000-05-25,19.75,20.3125,18.00,18.1875,1078300,18.1875
2000-05-24,19.9375,20.25,19.125,19.50,845700,19.50
2000-05-23,20.875,21.25,19.625,19.875,1311500,19.875
2000-05-22,23.125,23.125,19.75,20.00,1056700,20.00
2000-05-19,23.25,24.50,21.50,22.75,1248800,22.75
2000-05-18,21.875,24.3125,21.8125,24.00,1856900,24.00
2000-05-17,21.625,22.75,21.375,21.875,861300,21.875
2000-05-16,21.8125,22.5625,21.375,22.25,646100,22.25
2000-05-15,21.6875,22.25,20.1875,21.6875,800900,21.6875
2000-05-12,20.625,23.00,20.125,21.375,1807800,21.375
2000-05-11,19.875,20.25,19.50,20.00,1602200,20.00
2000-05-10,20.375,20.4375,17.8125,19.375,1240300,19.375
2000-05-09,20.625,21.125,19.75,20.1875,1221300,20.1875
2000-05-08,20.4375,21.0625,20.0625,20.25,750000,20.25
2000-05-05,20.75,22.00,20.50,20.875,1164400,20.875
2000-05-04,23.5625,23.625,20.50,21.125,1235300,21.125
2000-05-03,23.6875,23.75,21.3125,22.50,1734900,22.50
2000-05-02,24.875,25.0625,22.375,24.00,2051300,24.00
