Date,Open,High,Low,Close,Volume,Adj Close
2016-06-10,10.39,10.95,10.39,10.51,44500,10.51
2016-06-09,11.02,11.02,10.48,10.52,36700,10.52
2016-06-08,11.25,11.62,10.98,11.03,24800,11.03
2016-06-07,11.49,11.60,11.05,11.10,66700,11.10
2016-06-06,11.48,12.13,11.42,11.47,47800,11.47
2016-06-03,11.86,11.86,11.54,11.63,15000,11.63
2016-06-02,12.20,12.51,11.77,11.81,31500,11.81
2016-06-01,11.70,12.39,11.68,12.26,45300,12.26
2016-05-31,10.92,11.78,10.92,11.70,56900,11.70
2016-05-27,10.33,11.37,10.31,11.01,59500,11.01
2016-05-26,10.11,10.24,9.95,10.20,658400,10.20
2016-05-25,10.15,10.22,10.05,10.17,19800,10.17
2016-05-24,10.06,10.25,10.06,10.17,18000,10.17
2016-05-23,10.25,10.25,10.03,10.03,16100,10.03
2016-05-20,10.20,10.34,10.02,10.22,94500,10.22
2016-05-19,10.29,10.34,10.01,10.17,34900,10.17
2016-05-18,10.53,10.59,10.34,10.54,17100,10.54
2016-05-17,10.84,10.90,10.55,10.60,37200,10.60
2016-05-16,10.50,10.94,10.46,10.90,26600,10.90
2016-05-13,10.66,10.99,10.60,10.70,183000,10.70
2016-05-12,11.25,11.27,10.57,10.70,70300,10.70
2016-05-11,11.78,11.78,11.23,11.24,40300,11.24
2016-05-10,11.51,11.70,11.40,11.59,28500,11.59
2016-05-09,11.49,11.98,11.25,11.53,48600,11.53
2016-05-06,11.06,11.46,11.05,11.44,47000,11.44
2016-05-05,11.38,11.38,11.10,11.13,29900,11.13
2016-05-04,11.27,11.44,11.10,11.15,57000,11.15
2016-05-03,11.39,11.52,11.20,11.31,73200,11.31
2016-05-02,11.85,11.85,11.00,11.40,109600,11.40
2016-04-29,12.94,12.94,11.78,11.95,120900,11.95
2016-04-28,14.70,14.70,12.80,12.86,172500,12.86
2016-04-27,15.32,15.32,14.34,14.70,41100,14.70
2016-04-26,15.79,15.79,15.32,15.41,19700,15.41
2016-04-25,16.40,16.40,15.70,15.74,28300,15.74
2016-04-22,16.40,16.42,16.360001,16.379999,12600,16.379999
2016-04-21,16.450001,16.450001,16.35,16.40,19500,16.40
2016-04-20,16.59,16.59,16.43,16.49,20600,16.49
2016-04-19,17.35,17.370001,16.41,16.540001,54500,16.540001
2016-04-18,17.809999,17.809999,17.34,17.43,19400,17.43
2016-04-15,17.76,18.02,17.67,17.77,8900,17.77
2016-04-14,17.940001,18.01,17.709999,17.75,14000,17.75
2016-04-13,18.139999,18.139999,17.74,17.92,28800,17.92
2016-04-12,18.24,18.32,17.92,17.969999,15900,17.969999
2016-04-11,19.200001,19.299999,18.120001,18.209999,20700,18.209999
2016-04-08,19.16,19.280001,19.00,19.059999,16800,19.059999
2016-04-07,19.129999,19.67,19.01,19.23,25400,19.07
2016-04-06,19.34,19.41,18.860001,19.15,14000,18.990665
2016-04-05,19.690001,19.83,19.35,19.469999,20500,19.308002
2016-04-04,19.309999,19.99,19.309999,19.90,38800,19.734425
2016-04-01,19.459999,19.690001,19.219999,19.610001,7600,19.446839
2016-03-31,18.959999,19.700001,18.959999,19.59,19900,19.427005
2016-03-30,18.780001,19.00,18.780001,18.91,7900,18.752662
2016-03-29,18.610001,18.91,18.41,18.799999,26000,18.643577
2016-03-28,18.90,18.98,18.190001,18.709999,13800,18.554326
2016-03-24,18.629999,18.879999,18.389999,18.74,15600,18.584077
2016-03-23,18.67,18.83,18.450001,18.700001,13700,18.544411
2016-03-22,18.59,18.809999,18.59,18.73,24700,18.57416
2016-03-21,18.24,18.610001,18.190001,18.52,23800,18.365908
2016-03-18,18.41,18.50,18.08,18.16,81300,18.008903
2016-03-17,17.629999,18.280001,17.52,18.190001,34900,18.038654
2016-03-16,17.52,17.76,17.50,17.52,12600,17.374228
2016-03-15,17.879999,18.120001,17.440001,17.51,16100,17.364311
2016-03-14,17.530001,18.10,17.27,17.870001,12800,17.721317
2016-03-11,17.290001,17.48,17.129999,17.469999,12600,17.324643
2016-03-10,17.280001,17.280001,16.90,17.02,25500,16.878388
2016-03-09,17.879999,17.889999,16.82,16.950001,19500,16.808971
2016-03-08,17.969999,18.379999,17.690001,17.870001,16700,17.721317
2016-03-07,16.90,19.50,16.860001,18.16,75500,18.008903
2016-03-04,16.889999,17.26,16.299999,16.799999,101500,16.660218
2016-03-03,17.10,17.10,16.950001,17.00,26600,16.858554
2016-03-02,17.00,17.049999,16.67,17.00,43500,16.858554
2016-03-01,17.01,17.309999,16.799999,16.959999,22600,16.818886
2016-02-29,16.91,17.030001,16.860001,16.98,25800,16.83872
2016-02-26,17.549999,17.549999,16.75,16.99,32300,16.848637
2016-02-25,17.799999,17.799999,17.200001,17.40,13400,17.255226
2016-02-24,18.01,18.610001,17.77,17.90,13700,17.751066
2016-02-23,18.40,18.530001,17.93,18.07,15600,17.919651
2016-02-22,18.620001,18.959999,18.26,18.48,19100,18.32624
2016-02-19,18.33,18.780001,17.799999,18.59,15200,18.435325
2016-02-18,18.379999,18.73,18.16,18.370001,13700,18.217156
2016-02-17,18.639999,19.219999,18.17,18.51,30400,18.355991
2016-02-16,18.549999,18.92,18.10,18.620001,14900,18.465076
2016-02-12,18.469999,18.90,17.65,18.50,15700,18.346074
2016-02-11,18.719999,19.450001,17.870001,18.00,20000,17.850234
2016-02-10,19.219999,19.620001,18.75,18.82,19900,18.663411
2016-02-09,19.35,19.60,18.950001,19.26,17800,19.099751
2016-02-08,18.59,19.440001,17.75,19.280001,33500,19.119585
2016-02-05,19.49,19.49,18.809999,18.969999,16000,18.812163
2016-02-04,20.09,20.09,19.15,19.51,16400,19.347671
2016-02-03,20.219999,20.66,19.32,19.700001,30400,19.53609
2016-02-02,19.74,20.33,19.629999,20.049999,32700,19.883177
2016-02-01,21.25,21.25,19.93,20.00,16300,19.833593
2016-01-29,20.129999,21.450001,20.10,21.450001,40500,21.27153
2016-01-28,20.08,20.209999,19.91,20.059999,15300,19.893094
2016-01-27,20.209999,20.209999,19.780001,19.879999,31800,19.714591
2016-01-26,19.620001,20.23,18.860001,20.23,15900,20.061679
2016-01-25,20.76,20.83,19.540001,19.700001,13500,19.53609
2016-01-22,20.32,20.959999,19.75,20.90,47800,20.726105
2016-01-21,19.90,21.00,19.90,20.17,56700,20.002179
2016-01-20,19.200001,20.24,18.58,19.870001,60800,19.704676
2016-01-19,18.719999,19.65,17.040001,19.450001,32300,19.28817
2016-01-15,18.50,19.08,18.030001,18.60,57000,18.445242
2016-01-14,18.440001,19.00,17.950001,18.91,159200,18.752662
2016-01-13,19.360001,19.360001,18.040001,18.129999,42400,17.979152
2016-01-12,20.629999,20.76,19.299999,19.51,64900,19.189002
2016-01-11,21.459999,21.459999,20.530001,20.639999,47400,20.300409
2016-01-08,22.049999,22.049999,20.440001,21.58,38000,21.224944
2016-01-07,21.709999,22.25,21.700001,22.18,28200,21.815072
2016-01-06,22.02,22.02,21.799999,21.92,20800,21.55935
2016-01-05,23.35,23.35,21.98,22.18,13000,21.815072
2016-01-04,23.110001,23.85,23.02,23.15,29100,22.769112
2015-12-31,23.690001,24.040001,23.139999,23.83,22900,23.437924
2015-12-30,23.50,23.780001,23.27,23.639999,21300,23.25105
2015-12-29,23.200001,23.77,23.190001,23.690001,9700,23.300228
2015-12-28,23.030001,23.25,22.91,23.02,7900,22.641252
2015-12-24,22.74,23.27,22.60,23.049999,10900,22.670757
2015-12-23,22.75,22.75,22.219999,22.68,15900,22.306846
2015-12-22,22.59,22.66,22.440001,22.57,8200,22.198655
2015-12-21,22.26,22.690001,22.200001,22.629999,21000,22.257667
2015-12-18,21.50,22.440001,21.18,22.379999,107700,22.01178
2015-12-17,22.040001,22.120001,20.629999,21.48,28300,21.126589
2015-12-16,21.540001,22.190001,21.309999,22.18,32600,21.815072
2015-12-15,21.60,22.040001,21.190001,21.67,40200,21.313463
2015-12-14,21.860001,22.209999,21.049999,21.59,28300,21.234779
2015-12-11,21.309999,21.370001,20.709999,21.10,42300,20.752841
2015-12-10,21.82,22.49,21.450001,21.690001,32900,21.333134
2015-12-09,21.51,22.25,21.18,21.940001,43500,21.579021
2015-12-08,22.25,22.27,21.17,21.48,31900,21.126589
2015-12-07,22.23,22.34,22.09,22.129999,33000,21.765894
2015-12-04,22.360001,22.50,22.26,22.379999,14600,22.01178
2015-12-03,22.299999,22.50,22.18,22.35,22400,21.982275
2015-12-02,22.24,22.48,22.139999,22.280001,17700,21.913427
2015-12-01,22.07,22.60,21.42,22.450001,23900,22.08063
2015-11-30,22.50,22.559999,21.85,22.139999,21700,21.775729
2015-11-27,22.41,22.65,22.27,22.50,16300,22.129807
2015-11-25,22.200001,22.690001,22.200001,22.299999,19200,21.933097
2015-11-24,22.780001,22.780001,22.290001,22.530001,8300,22.159314
2015-11-23,22.40,22.57,21.84,22.08,18000,21.716717
2015-11-20,22.58,22.91,22.16,22.51,28400,22.139643
2015-11-19,22.959999,23.00,22.120001,22.450001,16500,22.08063
2015-11-18,22.85,23.219999,22.27,23.030001,25800,22.651087
2015-11-17,22.809999,23.15,22.23,22.51,32800,22.139643
2015-11-16,23.18,23.469999,22.50,22.790001,22600,22.415036
2015-11-13,22.459999,23.35,22.219999,23.24,24300,22.857631
2015-11-12,22.809999,23.00,22.50,22.639999,13500,22.267503
2015-11-11,23.629999,23.809999,23.09,23.09,10800,22.7101
2015-11-10,22.99,23.60,22.49,23.25,22900,22.867467
2015-11-09,23.200001,23.469999,23.200001,23.24,18500,22.857631
2015-11-06,23.32,23.60,23.139999,23.40,26700,23.014999
2015-11-05,23.35,23.67,23.18,23.540001,29000,23.152697
2015-11-04,23.42,24.219999,23.23,23.379999,28400,22.995327
2015-11-03,22.99,23.42,22.74,23.379999,21700,22.995327
2015-11-02,22.93,23.43,22.620001,23.200001,21200,22.818291
2015-10-30,22.950001,23.65,22.540001,23.09,22900,22.7101
2015-10-29,23.27,23.59,22.889999,22.90,24500,22.523225
2015-10-28,22.190001,23.870001,22.00,23.50,38400,23.113354
2015-10-27,22.65,22.85,22.00,22.120001,32000,21.75606
2015-10-26,22.58,23.08,22.49,22.559999,17900,22.188819
2015-10-23,23.540001,23.559999,22.379999,22.959999,37400,22.582238
2015-10-22,23.059999,23.860001,23.049999,23.27,28200,22.887138
2015-10-21,23.49,23.66,22.879999,23.23,22000,22.847796
2015-10-20,22.299999,23.49,22.200001,23.48,24100,23.093682
2015-10-19,22.52,22.92,22.129999,22.34,56400,21.97244
2015-10-16,23.139999,23.139999,22.23,22.58,15500,22.208491
2015-10-15,22.24,23.17,22.07,23.09,14200,22.7101
2015-10-14,22.51,23.01,22.120001,22.18,21400,21.815072
2015-10-13,22.709999,23.16,22.389999,22.389999,19400,22.021616
2015-10-12,23.360001,23.49,22.450001,22.93,34400,22.395365
2015-10-09,23.450001,23.49,22.959999,23.41,21100,22.864173
2015-10-08,23.120001,23.42,23.059999,23.360001,24600,22.81534
2015-10-07,22.82,23.690001,22.530001,23.34,14400,22.795805
2015-10-06,22.799999,23.690001,22.75,22.870001,15100,22.336765
2015-10-05,23.43,23.879999,23.09,23.379999,23400,22.834872
2015-10-02,22.969999,23.42,22.50,23.41,22100,22.864173
2015-10-01,23.25,23.49,22.91,22.940001,31800,22.405132
2015-09-30,22.879999,23.530001,22.700001,23.290001,29000,22.746972
2015-09-29,22.440001,23.10,22.219999,22.700001,24700,22.170728
2015-09-28,22.99,23.049999,22.15,22.26,19600,21.740987
2015-09-25,24.299999,24.379999,22.91,22.98,33700,22.444199
2015-09-24,24.219999,24.41,24.02,24.120001,14700,23.55762
2015-09-23,24.23,24.440001,23.58,24.129999,25400,23.567385
2015-09-22,24.24,25.00,23.639999,24.059999,33400,23.499017
2015-09-21,23.870001,24.959999,23.870001,24.43,38300,23.860391
2015-09-18,22.82,23.82,22.82,23.73,67400,23.176712
2015-09-17,22.709999,23.42,22.52,23.09,27900,22.551634
2015-09-16,22.790001,22.85,22.440001,22.65,26100,22.121893
2015-09-15,22.57,22.65,22.41,22.65,5600,22.121893
2015-09-14,22.969999,22.969999,22.26,22.540001,35100,22.014459
2015-09-11,22.040001,23.15,22.040001,22.93,43000,22.395365
2015-09-10,22.139999,22.51,21.84,22.17,11700,21.653085
2015-09-09,22.92,22.92,21.93,22.129999,42200,21.614017
2015-09-08,22.860001,23.00,22.549999,22.76,37100,22.229329
2015-09-04,22.92,23.639999,22.440001,22.719999,37100,22.190261
2015-09-03,23.690001,24.00,22.92,23.15,37100,22.610235
2015-09-02,23.57,23.65,23.26,23.57,33600,23.020442
2015-09-01,23.709999,24.32,22.93,23.469999,47100,22.922774
2015-08-31,24.379999,24.379999,23.16,23.559999,31500,23.010675
2015-08-28,23.51,25.200001,23.51,24.51,38700,23.938526
2015-08-27,24.15,24.290001,23.90,24.26,24600,23.694355
2015-08-26,24.43,24.49,23.860001,24.09,35200,23.528319
2015-08-25,24.76,24.90,23.77,24.040001,39200,23.479485
2015-08-24,23.860001,24.059999,23.860001,24.059999,51900,23.499017
2015-08-21,24.440001,25.27,24.440001,24.92,59400,24.338966
2015-08-20,24.66,25.43,24.530001,24.99,42200,24.407334
2015-08-19,25.01,25.309999,24.66,24.76,39100,24.182697
2015-08-18,24.780001,25.469999,24.780001,25.040001,34500,24.456169
2015-08-17,24.43,25.440001,24.309999,25.049999,35900,24.465934
2015-08-14,24.709999,24.709999,24.25,24.440001,8700,23.870158
2015-08-13,25.120001,25.360001,24.709999,24.73,11800,24.153396
2015-08-12,25.459999,25.73,25.16,25.50,23500,24.905443
2015-08-11,24.969999,25.799999,23.389999,25.77,28000,25.169148
2015-08-10,25.57,25.76,25.18,25.43,38100,24.837075
2015-08-07,25.17,25.66,24.68,25.440001,18500,24.846842
2015-08-06,25.60,25.60,24.77,25.280001,38700,24.690573
2015-08-05,25.90,25.940001,25.09,25.389999,31400,24.798007
2015-08-04,24.629999,26.01,24.629999,26.00,41600,25.393785
2015-08-03,25.82,26.01,24.76,25.27,39200,24.680806
2015-07-31,25.99,26.84,25.799999,26.26,28200,25.647723
2015-07-30,25.299999,26.00,25.059999,25.889999,28300,25.286349
2015-07-29,24.68,25.450001,23.91,25.26,20400,24.671039
2015-07-28,25.799999,25.82,24.57,24.75,41900,24.17293
2015-07-27,25.85,26.040001,25.10,25.40,50800,24.807774
2015-07-24,25.700001,26.40,25.530001,25.82,51800,25.217981
2015-07-23,24.83,25.91,24.389999,25.700001,125500,25.10078
2015-07-22,24.51,25.040001,24.219999,24.51,99900,23.938526
2015-07-21,23.74,24.860001,23.549999,24.43,138600,23.860391
2015-07-20,24.99,25.370001,23.92,24.25,74100,23.684588
2015-07-17,24.450001,25.389999,24.379999,25.09,64300,24.505003
2015-07-16,24.49,24.73,24.09,24.459999,142700,23.889691
2015-07-15,25.549999,25.549999,24.33,24.48,99800,23.909225
2015-07-14,24.969999,25.690001,24.559999,25.540001,37000,24.944511
2015-07-13,25.129999,25.17,24.18,24.85,39300,24.270599
2015-07-10,24.790001,25.48,24.610001,25.290001,38700,24.544071
2015-07-09,24.74,24.74,24.23,24.51,25200,23.787076
2015-07-08,24.360001,24.719999,24.35,24.559999,45700,23.835601
2015-07-07,24.610001,24.75,24.209999,24.58,22500,23.855011
2015-07-06,24.50,24.82,24.469999,24.74,16800,24.010292
2015-07-02,24.549999,25.00,24.219999,24.940001,31700,24.204394
2015-07-01,24.950001,25.00,24.59,24.709999,18600,23.981176
2015-06-30,24.559999,24.870001,24.25,24.75,24800,24.019997
2015-06-29,25.07,25.07,24.309999,24.52,27300,23.796782
2015-06-26,25.469999,25.76,24.389999,24.969999,246400,24.233508
2015-06-25,24.32,25.360001,24.32,25.299999,33900,24.553774
2015-06-24,24.48,24.73,24.209999,24.33,28100,23.612385
2015-06-23,24.120001,24.809999,24.00,24.50,68100,23.777371
2015-06-22,25.25,25.299999,24.200001,24.27,57000,23.554155
2015-06-19,25.889999,26.65,24.90,25.07,68000,24.330559
2015-06-18,23.76,27.43,23.75,25.690001,89900,24.932272
2015-06-17,23.950001,24.290001,23.67,23.93,29300,23.224183
2015-06-16,23.959999,24.00,23.690001,23.75,20200,23.049492
2015-06-15,23.93,24.00,23.74,23.90,21500,23.195068
2015-06-12,23.690001,24.440001,23.67,24.18,36800,23.46681
2015-06-11,22.280001,24.030001,22.280001,23.940001,12600,23.233889
2015-06-10,22.90,23.85,22.90,23.75,37200,23.049492
2015-06-09,23.57,23.85,23.540001,23.57,56700,22.874801
2015-06-08,23.870001,24.08,23.620001,23.719999,24800,23.020376
2015-06-05,23.66,23.940001,23.530001,23.799999,61700,23.098017
2015-06-04,24.50,24.50,23.620001,23.809999,17100,23.107722
2015-06-03,24.66,24.66,24.01,24.49,21500,23.767666
2015-06-02,23.60,24.280001,23.60,24.15,15300,23.437694
2015-06-01,21.49,24.799999,21.23,23.610001,27100,22.913622
2015-05-29,23.85,24.41,23.66,23.780001,23800,23.078608
2015-05-28,23.98,24.030001,23.65,23.91,19400,23.204773
2015-05-27,23.00,24.049999,22.90,23.92,44600,23.214478
2015-05-26,23.10,23.129999,22.83,23.01,25800,22.331319
2015-05-22,23.459999,23.690001,22.950001,23.219999,29100,22.535124
2015-05-21,22.549999,23.50,22.35,23.42,31400,22.729226
2015-05-20,22.48,22.639999,22.120001,22.559999,28800,21.894591
2015-05-19,22.49,22.50,21.950001,22.48,34600,21.816951
2015-05-18,22.139999,22.49,21.77,22.290001,33500,21.632556
2015-05-15,22.10,22.110001,21.84,22.049999,14000,21.399633
2015-05-14,21.950001,22.049999,21.66,22.049999,34400,21.399633
2015-05-13,22.200001,22.219999,21.42,21.85,49300,21.205533
2015-05-12,22.10,22.639999,21.93,22.15,30900,21.496684
2015-05-11,21.85,22.860001,21.75,22.10,30900,21.44816
2015-05-08,21.049999,22.290001,20.860001,22.09,76100,21.438454
2015-05-07,20.84,20.950001,20.43,20.879999,28800,20.264142
2015-05-06,20.65,21.10,20.389999,20.60,40900,19.992402
2015-05-05,20.67,21.16,19.93,20.77,81000,20.157388
2015-05-04,22.780001,22.780001,20.82,20.98,101700,20.361193
2015-05-01,27.719999,27.719999,22.059999,22.35,180400,21.690786
2015-04-30,28.18,28.200001,27.370001,27.700001,26400,26.882988
2015-04-29,28.559999,28.700001,28.120001,28.120001,25300,27.2906
2015-04-28,29.049999,29.33,28.57,28.66,33400,27.814671
2015-04-27,28.75,29.25,28.73,29.209999,32500,28.348448
2015-04-24,28.42,28.799999,28.17,28.73,55200,27.882606
2015-04-23,28.60,28.709999,27.120001,28.309999,100900,27.474994
2015-04-22,28.82,29.08,28.16,28.67,36400,27.824377
2015-04-21,28.99,29.01,28.309999,28.690001,34300,27.843787
2015-04-20,29.440001,29.58,28.809999,29.08,52800,28.222284
2015-04-17,29.870001,29.870001,29.01,29.290001,52500,28.426091
2015-04-16,29.26,29.76,29.030001,29.65,14400,28.775471
2015-04-15,29.209999,29.549999,28.59,29.110001,109300,28.251399
2015-04-14,29.129999,29.49,28.99,29.25,27000,28.387269
2015-04-13,29.08,29.98,29.08,29.219999,76200,28.358154
2015-04-10,29.50,29.700001,29.10,29.219999,73400,28.202872
2015-04-09,29.00,29.48,29.00,29.440001,36000,28.415215
2015-04-08,28.90,29.32,28.82,29.059999,26500,28.048441
2015-04-07,29.309999,29.49,29.00,29.059999,87200,28.048441
2015-04-06,29.209999,29.780001,28.77,29.200001,36700,28.183569
2015-04-02,29.18,29.459999,28.690001,29.299999,34200,28.280087
2015-04-01,27.90,29.440001,27.90,29.08,59000,28.067746
2015-03-31,28.280001,28.309999,27.35,27.83,129500,26.861257
2015-03-30,28.92,29.280001,27.440001,28.469999,35200,27.478979
2015-03-27,29.459999,29.790001,28.690001,28.959999,12800,27.951922
2015-03-26,29.879999,30.049999,28.76,29.34,26000,28.318696
2015-03-25,29.959999,30.17,29.58,30.00,28500,28.955721
2015-03-24,30.35,30.74,29.83,30.00,24100,28.955721
2015-03-23,29.93,30.99,29.690001,30.24,40700,29.187367
2015-03-20,29.450001,30.139999,28.709999,30.09,53000,29.042589
2015-03-19,29.120001,29.209999,28.59,29.190001,26100,28.173917
2015-03-18,28.719999,29.34,28.450001,29.049999,55400,28.038789
2015-03-17,28.92,29.309999,28.75,29.09,17600,28.077398
2015-03-16,29.09,29.15,28.719999,29.049999,40000,28.038789
2015-03-13,29.24,29.24,28.43,29.129999,23200,28.116005
2015-03-12,29.540001,29.559999,28.91,29.48,25000,28.453822
2015-03-11,29.25,29.33,28.639999,29.219999,29500,28.202872
2015-03-10,29.51,29.68,29.25,29.469999,27800,28.44417
2015-03-09,29.26,30.00,29.02,29.610001,357000,28.579297
2015-03-06,29.01,29.93,28.84,29.26,43300,28.24148
2015-03-05,26.799999,29.43,26.75,29.280001,164500,28.260785
2015-03-04,27.50,27.790001,25.690001,26.440001,114300,25.519643
2015-03-03,28.50,28.50,27.26,27.549999,55800,26.591003
2015-03-02,28.559999,28.950001,28.35,28.74,33000,27.739581
2015-02-27,28.389999,29.01,28.049999,28.42,15100,27.43072
2015-02-26,28.85,28.85,28.33,28.49,65400,27.498283
2015-02-25,29.00,29.790001,28.610001,28.950001,31300,27.942272
