Date,Open,High,Low,Close,Volume,Adj Close
2015-02-24,34.00,34.00,27.15,28.66,463800,27.662366
2015-02-23,33.919998,34.66,33.650002,34.040001,55200,32.855093
2015-02-20,34.130001,34.130001,33.75,33.919998,10900,32.739267
2015-02-19,34.310001,34.560001,33.880001,34.029999,15600,32.845439
2015-02-18,34.00,34.52,33.939999,34.349998,21800,33.154299
2015-02-17,34.509998,35.00,34.009998,34.040001,18800,32.855093
2015-02-13,34.950001,34.950001,34.150002,34.68,20200,33.472814
2015-02-12,35.099998,35.299999,34.82,35.060001,15400,33.839588
2015-02-11,34.619999,35.049999,34.16,34.830002,19300,33.617594
2015-02-10,35.029999,35.419998,34.27,34.580002,25800,33.376296
2015-02-09,35.950001,36.400002,34.830002,34.880001,90000,33.665853
2015-02-06,36.16,36.400002,35.880001,36.110001,45900,34.853037
2015-02-05,35.200001,36.400002,35.200001,36.389999,32600,35.123289
2015-02-04,36.34,37.029999,35.709999,36.040001,25500,34.785474
2015-02-03,36.689999,36.689999,35.50,36.209999,30100,34.949555
2015-02-02,36.009998,36.759998,35.299999,35.93,33800,34.679302
2015-01-30,35.959999,36.540001,35.130001,36.00,108600,34.746866
2015-01-29,35.099998,35.970001,35.029999,35.959999,20900,34.708257
2015-01-28,35.439999,35.900002,35.200001,35.259998,27700,34.032623
2015-01-27,35.32,35.799999,35.060001,35.549999,30500,34.312529
2015-01-26,35.389999,35.869999,34.990002,35.59,9400,34.351137
2015-01-23,35.549999,36.09,35.09,35.709999,8100,34.466959
2015-01-22,35.169998,35.970001,34.529999,35.779999,54200,34.534522
2015-01-21,34.080002,35.50,34.080002,34.830002,19200,33.617594
2015-01-20,35.029999,35.400002,34.759998,35.18,143400,33.955409
2015-01-16,34.490002,35.00,34.330002,34.98,49100,33.762371
2015-01-15,34.950001,35.009998,34.310001,34.59,124400,33.385947
2015-01-14,34.98,35.470001,34.130001,34.869999,27300,33.656199
2015-01-13,34.759998,35.25,34.75,35.16,23100,33.936105
2015-01-12,35.130001,35.130001,34.619999,34.73,16100,33.521073
2015-01-09,35.91,36.00,35.16,35.169998,38600,33.945755
2015-01-08,35.650002,36.00,35.18,35.759998,13800,34.515218
2015-01-07,35.400002,35.990002,35.110001,35.759998,18600,34.515218
2015-01-06,35.73,36.00,35.110001,35.990002,46700,34.737215
2015-01-05,35.759998,36.779999,35.759998,35.810001,86800,34.563481
2015-01-02,35.25,36.860001,33.040001,36.23,32500,34.968859
2014-12-31,35.09,36.779999,35.09,35.740002,20900,34.495918
2014-12-30,36.669998,36.970001,36.099998,36.259998,10100,34.997813
2014-12-29,37.27,37.740002,35.50,36.52,19300,35.248765
2014-12-26,36.599998,37.380001,36.599998,36.830002,9100,35.547976
2014-12-24,35.66,36.73,35.66,36.669998,3700,35.393542
2014-12-23,31.639999,36.540001,31.639999,36.029999,21000,34.77582
2014-12-22,35.970001,35.970001,34.91,35.73,13200,34.486264
2014-12-19,35.779999,36.57,35.080002,35.810001,47300,34.563481
2014-12-18,36.700001,36.84,35.110001,35.990002,23900,34.737215
2014-12-17,34.029999,36.139999,34.029999,36.029999,53600,34.77582
2014-12-16,34.029999,36.709999,34.029999,34.849998,39100,33.636895
2014-12-15,35.040001,35.299999,33.580002,34.150002,173600,32.961264
2014-12-12,35.529999,36.27,34.889999,34.959999,35200,33.743066
2014-12-11,35.50,36.049999,34.419998,35.84,17400,34.592435
2014-12-10,36.419998,37.43,35.07,35.119999,93200,33.897497
2014-12-09,36.049999,37.009998,35.84,36.950001,24400,35.663797
2014-12-08,37.470001,37.84,36.029999,36.049999,29200,34.795124
2014-12-05,37.169998,38.400002,37.169998,37.32,11100,36.020917
2014-12-04,37.549999,37.650002,37.240002,37.27,14800,35.972658
2014-12-03,37.93,38.77,37.150002,37.150002,20400,35.856836
2014-12-02,38.220001,38.650002,37.990002,38.459999,13400,37.121234
2014-12-01,38.529999,38.869999,38.169998,38.23,18300,36.89924
2014-11-28,38.889999,39.009998,38.099998,38.099998,57000,36.773765
2014-11-26,39.099998,39.599998,38.349998,38.639999,28800,37.294968
2014-11-25,38.849998,39.150002,38.169998,38.73,25400,37.381836
2014-11-24,37.330002,39.200001,37.330002,38.68,16100,37.333577
2014-11-21,38.630001,39.060001,38.16,38.580002,28600,37.237059
2014-11-20,38.220001,38.52,37.18,38.16,21200,36.831677
2014-11-19,38.200001,38.560001,38.09,38.119999,53600,36.793069
2014-11-18,38.32,38.549999,38.279999,38.369999,47100,37.034366
2014-11-17,37.950001,39.310001,37.950001,38.490002,24300,37.150192
2014-11-14,38.25,38.25,37.57,37.889999,14600,36.571075
2014-11-13,39.110001,39.110001,38.27,38.32,8600,36.986108
2014-11-12,38.459999,39.209999,38.389999,39.080002,7800,37.719655
2014-11-11,38.470001,38.650002,38.080002,38.490002,52700,37.150192
2014-11-10,38.389999,38.630001,37.77,38.560001,10100,37.217755
2014-11-07,38.259998,38.639999,37.75,38.18,25200,36.850982
2014-11-06,38.700001,38.700001,37.959999,38.389999,11300,37.053671
2014-11-05,39.080002,39.459999,38.32,38.389999,39600,37.053671
2014-11-04,37.439999,38.990002,37.439999,38.849998,24400,37.497658
2014-11-03,37.810001,37.810001,37.099998,37.77,12700,36.455254
2014-10-31,39.099998,39.189999,37.889999,37.889999,36300,36.571075
2014-10-30,38.00,38.619999,37.650002,38.400002,41200,37.063325
2014-10-29,36.84,38.349998,36.73,38.00,54200,36.677247
2014-10-28,34.650002,36.990002,34.650002,36.82,86200,35.538322
2014-10-27,34.23,34.790001,34.02,34.630001,21700,33.424555
2014-10-24,34.580002,34.759998,34.220001,34.599998,26500,33.395597
2014-10-23,34.709999,34.869999,34.389999,34.549999,21500,33.347338
2014-10-22,34.349998,34.669998,34.119999,34.50,57400,33.299079
2014-10-21,34.59,34.77,34.150002,34.450001,16400,33.250821
2014-10-20,34.540001,34.639999,34.27,34.57,32000,33.366643
2014-10-17,34.880001,34.880001,34.369999,34.599998,23800,33.395597
2014-10-16,33.630001,35.400002,33.630001,34.439999,53500,33.241167
2014-10-15,33.709999,35.349998,33.66,35.259998,94700,34.032623
2014-10-14,34.040001,34.18,33.93,34.09,36600,32.903351
2014-10-13,33.549999,34.080002,33.419998,33.869999,32800,32.691008
2014-10-10,33.669998,34.029999,33.049999,33.450001,50900,32.28563
2014-10-09,33.880001,34.32,33.41,33.790001,34400,32.613795
2014-10-08,32.740002,34.27,32.740002,34.049999,34600,32.864743
2014-10-07,34.200001,34.240002,32.740002,32.880001,36000,31.735472
2014-10-06,34.950001,34.950001,33.740002,34.25,27500,33.057782
2014-10-03,33.119999,34.110001,33.00,33.740002,171200,32.565536
2014-10-02,31.76,33.400002,31.73,32.889999,27800,31.745122
2014-10-01,32.529999,32.82,31.709999,31.74,25000,30.635153
2014-09-30,32.619999,33.34,32.200001,32.299999,33600,31.175659
2014-09-29,32.02,33.130001,32.02,32.779999,38300,31.63895
2014-09-26,31.540001,32.549999,31.540001,32.23,29400,31.108096
2014-09-25,31.91,32.509998,31.309999,31.42,34200,30.326292
2014-09-24,31.790001,32.48,31.790001,31.92,21400,30.808887
2014-09-23,32.150002,32.810001,31.790001,31.809999,24600,30.702716
2014-09-22,32.75,32.959999,31.75,32.23,42500,31.108096
2014-09-19,33.34,33.68,32.810001,32.810001,66400,31.667908
2014-09-18,33.639999,34.869999,33.169998,33.380001,43300,32.218067
2014-09-17,32.290001,33.290001,32.290001,32.66,30300,31.523128
2014-09-16,32.060001,33.25,31.879999,32.43,28500,31.301135
2014-09-15,33.330002,33.419998,31.85,32.060001,35500,30.944015
2014-09-12,33.259998,33.50,33.259998,33.330002,23500,32.169808
2014-09-11,33.700001,34.189999,33.200001,33.349998,34200,32.189109
2014-09-10,33.75,34.290001,33.700001,33.73,21400,32.555882
2014-09-09,33.990002,35.450001,33.529999,33.73,35400,32.555882
2014-09-08,33.990002,34.189999,33.91,33.919998,19000,32.739267
2014-09-05,33.84,34.150002,33.75,33.91,31700,32.729617
2014-09-04,34.50,34.529999,33.689999,33.98,33700,32.79718
2014-09-03,34.029999,34.18,33.50,33.75,37300,32.575186
2014-09-02,33.900002,34.220001,33.849998,34.00,46200,32.816484
2014-08-29,33.630001,33.970001,33.18,33.889999,90500,32.710313
2014-08-28,34.700001,35.00,33.580002,33.599998,26200,32.430406
2014-08-27,34.990002,35.099998,34.860001,34.900002,14800,33.685157
2014-08-26,35.09,35.279999,34.849998,34.889999,18900,33.675503
2014-08-25,34.93,35.400002,34.91,35.09,15300,33.868542
2014-08-22,35.25,35.27,34.900002,34.900002,11500,33.685157
2014-08-21,35.099998,35.299999,34.91,35.25,11100,34.022972
2014-08-20,35.25,35.34,34.939999,35.099998,8400,33.878192
2014-08-19,35.209999,35.400002,35.139999,35.240002,7200,34.013322
2014-08-18,35.299999,35.59,35.299999,35.299999,26400,34.071231
2014-08-15,35.889999,35.889999,34.950001,35.310001,40500,34.080885
2014-08-14,35.009998,35.66,35.009998,35.490002,6400,34.25462
2014-08-13,35.57,35.75,35.459999,35.560001,9000,34.322183
2014-08-12,35.349998,35.490002,35.00,35.459999,21100,34.225662
2014-08-11,35.130001,35.700001,35.00,35.68,53900,34.438005
2014-08-08,35.360001,35.360001,34.630001,35.209999,8400,33.984364
2014-08-07,35.91,35.91,35.200001,35.200001,21100,33.974714
2014-08-06,34.209999,35.98,34.209999,35.77,36100,34.524872
2014-08-05,34.25,34.73,33.290001,34.529999,15300,33.328034
2014-08-04,34.50,34.970001,33.189999,34.23,16600,33.038478
2014-08-01,35.00,35.169998,34.509998,34.52,16000,33.318384
2014-07-31,34.939999,35.200001,34.810001,35.110001,57400,33.887846
2014-07-30,34.869999,35.080002,34.869999,35.080002,10700,33.858892
2014-07-29,34.400002,34.91,34.400002,34.740002,77900,33.530727
2014-07-28,34.400002,34.59,34.299999,34.43,15300,33.231516
2014-07-25,34.490002,34.59,33.759998,34.400002,9800,33.202562
2014-07-24,34.00,34.939999,34.00,34.700001,43600,33.492118
2014-07-23,33.810001,34.419998,33.790001,34.049999,54100,32.864743
2014-07-22,34.41,34.709999,33.669998,33.759998,24500,32.584837
2014-07-21,34.599998,35.049999,34.360001,34.540001,22500,33.337688
2014-07-18,33.630001,34.790001,33.630001,34.700001,21800,33.492118
2014-07-17,33.82,33.970001,33.650002,33.73,16800,32.555882
2014-07-16,33.900002,33.970001,33.73,33.970001,26600,32.78753
2014-07-15,33.93,34.029999,33.50,33.900002,14600,32.719966
2014-07-14,33.950001,34.110001,33.68,33.91,36900,32.729617
2014-07-11,33.880001,33.950001,33.57,33.860001,14200,32.681358
2014-07-10,33.43,34.00,33.43,33.880001,13300,32.700662
2014-07-09,34.00,34.00,33.799999,33.799999,9300,32.623445
2014-07-08,33.810001,34.150002,33.400002,33.939999,72700,32.758571
2014-07-07,34.00,34.00,33.619999,33.73,29100,32.555882
2014-07-03,33.939999,34.099998,33.82,33.959999,20000,32.777876
2014-07-02,33.630001,34.080002,33.599998,33.98,109500,32.79718
2014-07-01,33.330002,33.990002,33.060001,33.700001,89300,32.526928
2014-06-30,33.23,34.209999,33.029999,33.310001,130600,32.150504
2014-06-27,31.889999,33.360001,31.889999,33.009998,171700,31.860944
2014-06-26,32.07,32.07,31.690001,31.98,33700,30.866798
2014-06-25,31.99,32.00,31.67,31.98,35600,30.866798
2014-06-24,31.66,32.099998,31.57,31.99,40800,30.876451
2014-06-23,31.16,31.73,30.969999,31.65,237300,30.548286
2014-06-20,29.84,31.200001,29.700001,30.99,76700,29.91126
2014-06-19,29.959999,30.00,29.07,29.73,22700,28.695119
2014-06-18,27.93,30.33,27.93,29.790001,86400,28.753032
2014-06-17,27.52,28.18,27.51,28.10,39100,27.121859
2014-06-16,27.860001,28.07,26.190001,27.65,33800,26.687523
2014-06-13,28.110001,28.110001,27.129999,27.85,9400,26.880562
2014-06-12,27.40,28.200001,27.40,28.030001,35500,27.054296
2014-06-11,27.99,27.99,27.700001,27.82,6200,26.851605
2014-06-10,27.98,28.00,27.58,27.98,13600,27.006036
2014-06-09,27.73,27.99,27.73,27.92,23400,26.948125
2014-06-06,27.450001,27.90,27.450001,27.73,38700,26.764738
2014-06-05,27.08,27.50,27.08,27.48,7800,26.52344
2014-06-04,27.00,27.440001,26.959999,27.040001,17700,26.098758
2014-06-03,27.50,27.50,26.879999,27.00,18300,26.060149
2014-06-02,27.50,27.549999,27.34,27.52,16600,26.562049
2014-05-30,27.51,27.65,27.450001,27.49,10800,26.533092
2014-05-29,27.50,27.50,27.27,27.49,7700,26.533092
2014-05-28,27.50,27.610001,27.40,27.50,13400,26.542744
2014-05-27,27.68,27.76,27.309999,27.67,25400,26.706827
2014-05-23,27.25,27.60,27.16,27.60,17000,26.639264
2014-05-22,27.00,27.35,27.00,27.24,16500,26.291795
2014-05-21,26.52,27.09,26.51,27.040001,23300,26.098758
2014-05-20,26.629999,26.84,26.370001,26.469999,60700,25.548597
2014-05-19,26.99,27.10,26.540001,26.959999,7300,26.021541
2014-05-16,26.879999,27.200001,26.879999,27.10,15400,26.156669
2014-05-15,26.719999,27.00,26.26,26.77,16800,25.838156
2014-05-14,26.75,26.860001,26.59,26.77,9400,25.838156
2014-05-13,27.58,27.76,27.01,27.040001,23300,26.098758
2014-05-12,27.50,27.82,27.129999,27.799999,14300,26.832301
2014-05-09,26.85,27.440001,26.43,27.34,30700,26.388314
2014-05-08,26.91,27.360001,26.700001,27.01,6700,26.069801
2014-05-07,27.52,27.610001,26.99,27.040001,20200,26.098758
2014-05-06,27.35,27.60,27.059999,27.48,18200,26.52344
2014-05-05,27.59,27.809999,27.559999,27.620001,7700,26.658568
2014-05-02,27.58,27.65,27.360001,27.620001,10500,26.658568
2014-05-01,27.139999,27.66,27.139999,27.50,18500,26.542744
2014-04-30,26.940001,27.610001,26.83,27.200001,10300,26.253188
2014-04-29,27.129999,27.18,26.700001,27.10,7400,26.156669
2014-04-28,27.49,27.49,26.780001,27.02,6500,26.079453
2014-04-25,27.209999,27.559999,27.00,27.33,21400,26.378662
2014-04-24,27.66,27.66,27.049999,27.23,3800,26.282143
2014-04-23,27.50,27.66,27.33,27.50,12000,26.542744
2014-04-22,27.469999,27.66,27.35,27.58,6400,26.61996
2014-04-21,27.50,27.620001,27.030001,27.370001,9600,26.417271
2014-04-17,27.280001,27.73,27.00,27.32,29900,26.36901
2014-04-16,27.43,27.43,27.190001,27.389999,4100,26.436573
2014-04-15,26.77,27.49,26.50,27.290001,56000,26.340055
2014-04-14,26.84,27.120001,26.15,26.76,101300,25.828504
2014-04-11,26.379999,26.98,25.92,26.82,24800,25.886415
2014-04-10,27.15,27.209999,26.51,26.700001,31100,25.770593
2014-04-09,27.00,27.24,26.90,27.030001,14400,26.089106
2014-04-08,26.620001,27.08,26.51,27.00,48700,26.060149
2014-04-07,27.129999,27.48,26.50,27.10,25500,26.156669
2014-04-04,27.709999,27.709999,27.08,27.110001,34200,26.166321
2014-04-03,27.559999,27.799999,27.540001,27.59,27800,26.629612
2014-04-02,27.98,28.00,27.32,27.639999,44000,26.677871
2014-04-01,27.690001,28.00,27.549999,27.98,34000,27.006036
2014-03-31,27.51,27.74,27.389999,27.74,17100,26.77439
2014-03-28,27.469999,27.709999,27.24,27.51,10200,26.552397
2014-03-27,27.35,27.60,27.35,27.50,20700,26.542744
2014-03-26,27.639999,27.700001,27.17,27.35,24400,26.397966
2014-03-25,27.35,27.559999,27.25,27.35,30400,26.397966
2014-03-24,27.549999,27.549999,26.83,27.290001,32800,26.340055
2014-03-21,27.50,27.75,26.969999,27.42,45800,26.465529
2014-03-20,26.99,27.74,26.799999,27.49,64400,26.533092
2014-03-19,27.10,27.10,26.15,27.049999,71800,26.108408
2014-03-18,27.379999,27.379999,26.50,27.00,78600,26.060149
2014-03-17,27.219999,27.440001,26.440001,27.32,222600,26.36901
2014-03-14,27.00,27.48,26.75,27.309999,14700,26.359358
2014-03-13,27.08,27.50,26.59,26.799999,17100,25.86711
2014-03-12,26.940001,27.35,26.57,26.75,21500,25.818851
2014-03-11,27.139999,27.469999,27.059999,27.10,9400,26.156669
2014-03-10,27.07,27.23,27.00,27.23,2900,26.282143
2014-03-07,26.93,27.110001,26.18,27.00,35000,26.060149
2014-03-06,26.26,27.00,25.99,26.799999,17300,25.86711
2014-03-05,26.25,26.49,26.24,26.24,10900,25.326604
2014-03-04,26.059999,26.48,26.059999,26.379999,17100,25.46173
2014-03-03,25.00,26.18,24.51,25.690001,25300,24.79575
2014-02-28,25.40,25.959999,25.00,25.299999,13800,24.419324
2014-02-27,25.190001,25.48,24.620001,25.450001,22300,24.564104
2014-02-26,26.15,26.16,25.709999,25.83,11200,24.930876
2014-02-25,26.120001,26.18,26.120001,26.18,1100,25.268693
2014-02-24,26.129999,26.719999,26.040001,26.309999,14100,25.394167
2014-02-21,26.549999,26.799999,25.65,26.719999,51300,25.789895
2014-02-20,26.01,26.73,26.01,26.389999,12100,25.471382
2014-02-19,25.74,26.25,25.74,26.01,4200,25.104611
2014-02-18,25.719999,26.15,23.879999,26.110001,7400,25.20113
2014-02-14,25.719999,25.719999,25.299999,25.60,9900,24.708883
2014-02-13,25.620001,25.719999,25.059999,25.709999,1127400,24.815052
2014-02-12,26.26,26.26,25.690001,25.719999,7000,24.824704
2014-02-11,26.49,26.540001,25.75,25.85,11900,24.95018
2014-02-10,26.02,26.620001,25.35,26.620001,16200,25.693377
2014-02-07,25.379999,26.09,25.379999,26.049999,13800,25.143217
2014-02-06,25.93,26.24,25.209999,25.40,13400,24.515844
2014-02-05,26.07,26.23,25.16,25.67,14200,24.776446
2014-02-04,25.950001,26.25,25.629999,26.16,12400,25.249389
2014-02-03,26.00,26.00,25.25,25.67,25300,24.776446
2014-01-31,25.790001,26.27,25.790001,26.18,10200,25.268693
2014-01-30,26.200001,26.26,25.49,26.15,198100,25.239737
2014-01-29,26.059999,26.48,25.51,25.90,20900,24.998439
2014-01-28,26.299999,26.50,25.91,26.370001,35300,25.45208
2014-01-27,26.040001,26.780001,25.549999,26.27,28700,25.35556
2014-01-24,26.030001,26.07,25.299999,26.059999,5800,25.152869
2014-01-23,26.40,26.50,25.700001,26.25,35800,25.336256
2014-01-22,25.60,26.42,25.60,26.42,20200,25.500339
2014-01-21,25.26,25.74,25.25,25.60,35600,24.708883
2014-01-17,24.51,25.50,24.049999,25.040001,61800,24.168376
2014-01-16,23.99,24.90,23.68,24.90,40200,24.033248
2014-01-15,23.15,24.18,23.15,24.18,26000,23.338312
2014-01-14,23.10,23.18,22.809999,23.18,51500,22.373121
2014-01-13,21.610001,23.59,21.610001,23.01,24800,22.209038
2014-01-10,23.700001,23.799999,23.26,23.559999,18500,22.739893
2014-01-09,23.440001,23.90,23.440001,23.879999,16600,23.048753
2014-01-08,23.809999,23.85,23.27,23.27,6100,22.459988
2014-01-07,23.34,23.90,23.34,23.790001,20700,22.961888
2014-01-06,24.040001,24.24,23.110001,23.35,7200,22.537203
2014-01-03,24.02,24.90,23.76,24.040001,14400,23.203186
2014-01-02,24.08,24.15,23.629999,24.01,6100,23.174229
2013-12-31,24.76,25.280001,23.870001,24.299999,12000,23.454133
2013-12-30,25.280001,25.280001,23.59,24.74,6200,23.878818
2013-12-27,25.74,25.74,24.90,25.360001,3700,24.477237
2013-12-26,25.459999,25.48,24.60,25.48,900,24.593059
2013-12-24,25.040001,25.48,24.76,25.48,16500,24.593059
2013-12-23,24.879999,25.23,24.059999,25.23,54200,24.351761
2013-12-20,24.219999,24.75,23.50,24.75,31900,23.88847
2013-12-19,24.440001,24.440001,23.809999,24.190001,11200,23.347964
2013-12-18,24.15,24.43,24.00,24.110001,9200,23.270749
2013-12-17,24.00,24.51,23.889999,23.99,4700,23.154925
2013-12-16,23.639999,24.15,23.540001,24.09,31900,23.251444
2013-12-13,23.00,23.75,22.950001,23.65,32900,22.82676
2013-12-12,23.66,23.66,22.370001,23.17,288500,22.363469
2013-12-11,24.02,24.02,23.690001,23.940001,4800,23.106666
2013-12-10,23.110001,24.309999,19.610001,23.98,10600,23.145273
2013-12-09,24.049999,24.34,23.60,24.34,15100,23.492742
2013-12-06,23.75,24.10,23.709999,24.049999,4500,23.212836
2013-12-05,23.370001,23.870001,23.370001,23.66,3100,22.836412
2013-12-04,23.84,24.99,23.10,23.290001,3200,22.479292
2013-12-03,23.530001,24.889999,23.530001,23.809999,6400,22.98119
2013-12-02,24.35,24.35,22.629999,23.08,5200,22.276601
2013-11-29,24.360001,25.00,23.50,24.35,30900,23.502394
2013-11-27,22.16,23.51,22.16,23.50,16200,22.681982
2013-11-26,22.15,22.27,22.00,22.27,8000,21.494798
2013-11-25,22.00,22.200001,21.76,22.190001,20400,21.417582
