Date,Open,High,Low,Close,Volume,Adj Close
2013-11-22,21.049999,22.00,21.049999,21.99,16700,21.224543
2013-11-21,20.360001,21.10,20.360001,21.09,7700,20.355872
2013-11-20,20.24,20.98,20.15,20.32,40200,19.612675
2013-11-19,20.110001,20.290001,20.040001,20.25,7000,19.545112
2013-11-18,20.26,20.26,20.00,20.030001,23200,19.332771
2013-11-15,20.00,20.25,20.00,20.24,29800,19.53546
2013-11-14,19.85,20.10,19.75,20.01,8200,19.313466
2013-11-13,19.75,19.90,19.75,19.889999,7300,19.197643
2013-11-12,19.889999,19.98,19.75,19.75,1500,19.062516
2013-11-11,20.040001,20.07,19.77,20.00,2800,19.303814
2013-11-08,20.049999,20.200001,19.790001,20.190001,3400,19.487201
2013-11-07,20.190001,20.190001,19.90,19.92,4000,19.226599
2013-11-06,20.42,20.50,19.85,20.09,5800,19.390681
2013-11-05,20.17,20.379999,20.030001,20.379999,2900,19.670586
2013-11-04,19.76,20.50,19.75,20.25,10800,19.545112
2013-11-01,19.67,20.09,18.93,19.620001,12600,18.937043
2013-10-31,20.049999,20.049999,19.33,19.75,9400,19.062516
2013-10-30,20.299999,20.299999,19.93,19.93,3900,19.236251
2013-10-29,20.16,20.49,19.92,20.25,7100,19.545112
2013-10-28,20.24,20.40,20.00,20.190001,6900,19.487201
2013-10-25,20.68,20.84,19.74,20.01,5100,19.313466
2013-10-24,20.16,20.83,19.950001,20.530001,5500,19.815366
2013-10-23,20.549999,20.82,20.030001,20.08,7900,19.381029
2013-10-22,19.799999,20.99,19.799999,20.639999,38700,19.921536
2013-10-21,20.049999,20.10,19.51,19.610001,11700,18.92739
2013-10-18,19.559999,20.049999,18.91,19.99,17400,19.294162
2013-10-17,19.040001,19.50,19.040001,19.26,7900,18.589573
2013-10-16,19.00,19.50,19.00,19.190001,8300,18.52201
2013-10-15,18.85,18.950001,18.59,18.85,11100,18.193845
2013-10-14,18.870001,19.00,18.57,18.98,7600,18.319319
2013-10-11,19.00,19.00,18.51,18.99,7000,18.328971
2013-10-10,18.870001,19.25,18.59,19.10,12400,18.435143
2013-10-09,18.65,18.959999,18.49,18.709999,3400,18.058717
2013-10-08,18.959999,19.360001,18.68,18.68,6300,18.029763
2013-10-07,18.889999,19.99,18.870001,18.870001,9300,18.213149
2013-10-04,18.799999,19.709999,18.799999,19.709999,13200,19.023908
2013-10-03,19.290001,19.290001,18.700001,18.860001,7000,18.203497
2013-10-02,18.860001,19.50,18.860001,19.25,33600,18.579921
2013-10-01,19.00,19.00,18.719999,18.98,5400,18.319319
2013-09-30,18.799999,19.00,18.65,18.950001,35100,18.290365
2013-09-27,17.540001,19.00,17.540001,18.98,39500,18.319319
2013-09-26,17.610001,17.950001,17.32,17.540001,21800,16.929446
2013-09-25,17.60,17.98,17.60,17.959999,4900,17.334824
2013-09-24,17.65,17.66,17.35,17.620001,4800,17.006661
2013-09-23,17.799999,17.799999,17.450001,17.66,5900,17.045268
2013-09-20,17.93,17.99,17.66,17.719999,15200,17.103179
2013-09-19,17.879999,18.00,17.709999,17.950001,9300,17.325174
2013-09-18,18.00,18.00,17.799999,18.00,2300,17.373433
2013-09-17,18.01,18.139999,17.90,17.99,11000,17.363781
2013-09-16,18.280001,18.280001,18.00,18.17,2100,17.537515
2013-09-13,18.40,18.65,18.26,18.32,3500,17.682293
2013-09-12,17.82,18.700001,17.82,18.379999,7800,17.740204
2013-09-11,17.129999,17.889999,16.85,17.889999,7000,17.267261
2013-09-10,17.09,17.299999,16.959999,17.129999,18500,16.533716
2013-09-09,16.799999,17.10,16.75,17.09,16500,16.495109
2013-09-06,16.75,16.85,16.50,16.83,5300,16.24416
2013-09-05,16.73,16.85,16.450001,16.84,7000,16.253812
2013-09-04,16.639999,16.75,16.639999,16.75,3000,16.166944
2013-09-03,16.690001,16.690001,16.440001,16.690001,2600,16.109033
2013-08-30,16.639999,16.75,16.379999,16.74,6000,16.157292
2013-08-29,16.379999,16.74,16.280001,16.74,5700,16.157292
2013-08-28,16.60,16.74,16.379999,16.379999,1400,15.809823
2013-08-27,16.639999,16.75,16.35,16.360001,5500,15.790521
2013-08-26,16.50,16.75,16.50,16.540001,6400,15.964255
2013-08-23,16.57,16.65,16.50,16.59,14900,16.012514
2013-08-22,16.82,16.82,16.60,16.60,2700,16.022166
2013-08-21,16.77,16.90,16.540001,16.85,1100,16.263464
2013-08-20,16.809999,16.809999,16.52,16.75,2400,16.166944
2013-08-19,16.799999,16.90,16.610001,16.709999,3200,16.128336
2013-08-16,16.530001,16.99,16.530001,16.799999,3300,16.215203
2013-08-15,16.620001,16.73,16.50,16.60,8500,16.022166
2013-08-14,16.870001,16.870001,16.58,16.75,500,16.166944
2013-08-13,16.75,16.870001,16.549999,16.870001,1300,16.282768
2013-08-12,16.75,16.75,16.530001,16.620001,1400,16.04147
2013-08-09,16.549999,16.75,16.49,16.75,1600,16.166944
2013-08-08,16.690001,16.690001,16.360001,16.43,1800,15.858084
2013-08-07,16.93,17.469999,16.51,16.610001,5600,16.031818
2013-08-06,16.870001,17.709999,16.870001,17.120001,3900,16.524066
2013-08-05,16.719999,17.32,16.719999,16.91,3900,16.321375
2013-08-02,17.08,17.700001,16.42,16.85,2600,16.263464
2013-08-01,17.42,17.42,17.00,17.139999,7000,16.543368
2013-07-31,17.43,18.299999,17.280001,17.440001,8900,16.832926
2013-07-30,18.50,18.50,17.41,17.469999,5900,16.861881
2013-07-29,18.190001,18.190001,17.450001,17.690001,6600,17.074224
2013-07-26,18.200001,18.200001,17.50,17.90,4500,17.276913
2013-07-25,18.790001,18.790001,17.85,18.26,8900,17.624383
2013-07-24,18.85,18.92,17.700001,17.73,35000,17.112831
2013-07-23,18.870001,19.00,18.780001,18.98,7700,18.319319
2013-07-22,18.780001,19.190001,18.34,18.91,7100,18.251756
2013-07-19,18.85,19.00,18.389999,18.91,14400,18.251756
2013-07-18,18.959999,19.10,17.34,18.879999,10500,18.2228
2013-07-17,19.00,19.00,18.690001,18.85,21600,18.193845
2013-07-16,18.290001,19.42,18.290001,18.950001,25800,18.290365
2013-07-15,17.719999,18.299999,17.719999,18.139999,19800,17.508559
2013-07-12,17.219999,17.799999,17.219999,17.76,10200,17.141787
2013-07-11,17.74,17.74,17.18,17.469999,6500,16.861881
2013-07-10,16.73,17.60,16.73,17.57,22700,16.9584
2013-07-09,17.49,17.50,16.75,17.43,17700,16.823274
2013-07-08,17.00,17.48,16.93,17.459999,8600,16.852229
2013-07-05,16.860001,17.00,16.50,17.00,18500,16.408242
2013-07-03,16.290001,16.84,16.290001,16.84,8400,16.253812
2013-07-02,16.51,16.940001,16.059999,16.25,10900,15.684349
2013-07-01,15.94,16.690001,15.93,16.58,16100,16.002862
2013-06-28,16.030001,16.370001,15.90,16.25,519500,15.684349
2013-06-27,16.25,16.389999,15.91,16.030001,21300,15.472008
2013-06-26,15.98,16.27,15.90,16.139999,16700,15.578177
2013-06-25,16.76,16.99,15.90,15.95,14200,15.394792
2013-06-24,15.99,16.870001,15.99,16.870001,22200,16.282768
2013-06-21,16.00,16.129999,15.90,15.98,16800,15.423747
2013-06-20,16.00,16.18,15.96,16.01,6900,15.452703
2013-06-19,16.08,16.10,15.95,16.02,7800,15.462356
2013-06-18,16.200001,16.49,15.90,15.93,5000,15.375488
2013-06-17,16.129999,16.629999,15.94,16.43,12500,15.858084
2013-06-14,16.110001,16.190001,16.00,16.02,13200,15.462356
2013-06-13,16.00,16.26,16.00,16.209999,5000,15.645741
2013-06-12,16.00,16.10,16.00,16.10,7800,15.539571
2013-06-11,16.00,16.110001,15.93,15.99,30000,15.433399
2013-06-10,16.00,16.16,16.00,16.00,2900,15.443051
2013-06-07,16.16,16.360001,16.10,16.139999,5300,15.578177
2013-06-06,16.49,16.49,16.129999,16.129999,1000,15.568525
2013-06-05,16.15,16.34,16.10,16.129999,4400,15.568525
2013-06-04,16.41,16.440001,16.00,16.02,8700,15.462356
2013-06-03,16.26,16.530001,16.00,16.469999,9800,15.89669
2013-05-31,16.75,16.75,16.200001,16.200001,7500,15.63609
2013-05-30,16.58,16.68,16.15,16.379999,8000,15.809823
2013-05-29,16.49,16.68,16.00,16.10,25800,15.539571
2013-05-28,16.49,16.709999,16.26,16.709999,10300,16.128336
2013-05-24,16.290001,16.74,16.290001,16.49,60700,15.915995
2013-05-23,16.50,16.50,16.25,16.26,3400,15.694001
2013-05-22,16.809999,17.00,16.299999,16.50,16900,15.925647
2013-05-21,16.85,16.99,16.40,16.85,9000,16.263464
2013-05-20,16.799999,16.98,16.40,16.799999,14800,16.215203
2013-05-17,16.35,17.00,16.299999,17.00,2900,16.408242
2013-05-16,16.299999,16.49,16.299999,16.40,5600,15.829127
2013-05-15,16.57,16.66,16.290001,16.50,13700,15.925647
2013-05-14,16.93,16.93,16.33,16.83,3800,16.24416
2013-05-13,16.50,16.969999,16.25,16.51,16200,15.935299
2013-05-10,16.58,16.99,16.00,16.99,7900,16.39859
2013-05-09,17.49,17.49,16.99,17.02,10200,16.427546
2013-05-08,17.16,17.33,16.940001,17.15,11100,16.55302
2013-05-07,17.219999,17.370001,16.879999,17.33,3900,16.726755
2013-05-06,17.50,17.50,17.42,17.42,22300,16.813622
2013-05-03,17.459999,17.610001,17.290001,17.540001,18800,16.929446
2013-05-02,17.459999,17.50,17.27,17.50,6400,16.890837
2013-05-01,17.16,17.469999,17.15,17.440001,10300,16.832926
2013-04-30,17.139999,17.25,17.059999,17.25,6000,16.64954
2013-04-29,16.85,17.139999,16.84,17.139999,2600,16.543368
2013-04-26,16.60,17.24,16.60,17.139999,2800,16.543368
2013-04-25,16.60,16.92,16.60,16.65,10600,16.070425
2013-04-24,16.99,17.24,16.59,17.24,4100,16.639888
2013-04-23,16.00,17.00,15.22,16.610001,20300,16.031818
2013-04-22,16.85,16.99,16.809999,16.969999,1200,16.379286
2013-04-19,16.85,17.059999,16.799999,16.84,1400,16.253812
2013-04-18,16.93,17.09,16.799999,17.09,2100,16.495109
2013-04-17,16.950001,17.09,16.92,17.07,3000,16.475805
2013-04-16,17.030001,17.17,16.860001,16.950001,10000,16.359983
2013-04-15,16.99,17.049999,16.99,17.00,10700,16.408242
2013-04-12,17.15,17.25,16.75,17.040001,9000,16.446851
2013-04-11,17.200001,17.50,17.02,17.139999,20700,16.543368
2013-04-10,16.50,17.040001,16.50,17.040001,20000,16.446851
2013-04-09,16.24,16.75,16.219999,16.540001,52600,15.964255
2013-04-08,16.32,16.32,15.97,16.309999,26600,15.74226
2013-04-05,16.00,16.299999,15.99,16.290001,10800,15.722958
2013-04-04,16.309999,16.33,16.10,16.25,26600,15.684349
2013-04-03,16.25,16.33,16.16,16.32,26000,15.751912
2013-04-02,15.97,16.50,15.91,16.49,48500,15.915995
2013-04-01,15.84,16.00,15.74,15.88,18600,15.327229
2013-03-28,15.60,15.91,15.60,15.79,8600,15.240361
2013-03-27,15.45,15.77,15.25,15.67,13500,15.124538
2013-03-26,15.46,15.58,15.40,15.54,5400,14.999064
2013-03-25,15.55,15.72,15.54,15.54,6900,14.999064
2013-03-22,15.50,15.68,15.30,15.65,119300,15.105234
2013-03-21,15.80,15.85,15.50,15.85,8700,15.298273
2013-03-20,15.85,15.85,15.79,15.80,13700,15.250013
2013-03-19,15.85,15.91,15.85,15.90,1600,15.346532
2013-03-18,15.75,16.00,15.75,15.80,11800,15.250013
2013-03-15,15.75,16.00,15.75,15.89,43400,15.336881
2013-03-14,15.60,15.91,15.58,15.81,26000,15.259666
2013-03-13,15.56,15.65,15.25,15.54,46600,14.999064
2013-03-12,15.70,15.77,15.57,15.65,23000,15.105234
2013-03-11,15.70,15.84,15.65,15.70,15600,15.153494
2013-03-08,15.75,15.85,15.71,15.74,25400,15.192102
2013-03-07,15.75,15.75,15.65,15.74,16700,15.192102
2013-03-06,15.70,15.75,15.55,15.69,17200,15.143842
2013-03-05,15.85,15.85,15.60,15.65,4600,15.105234
2013-03-04,15.51,15.74,15.50,15.60,16900,15.056975
2013-03-01,15.55,15.75,15.53,15.53,6600,14.989411
2013-02-28,15.77,15.85,15.55,15.75,9200,15.201754
2013-02-27,15.59,15.82,15.50,15.82,17400,15.269317
2013-02-26,15.66,15.80,15.50,15.52,38600,14.97976
2013-02-25,15.83,15.83,15.60,15.77,11700,15.221058
2013-02-22,15.79,16.00,15.79,15.80,10400,15.250013
2013-02-21,15.85,16.00,15.75,15.76,8800,15.211406
2013-02-20,16.120001,16.17,16.049999,16.129999,26800,15.568525
2013-02-19,16.049999,16.18,16.00,16.10,19100,15.539571
2013-02-15,15.90,16.110001,15.85,16.00,11900,15.443051
2013-02-14,15.87,16.00,15.87,16.00,4000,15.443051
2013-02-13,15.94,16.110001,15.94,16.110001,10700,15.549223
2013-02-12,15.76,15.95,14.48,15.90,35800,15.346532
2013-02-11,15.93,15.93,15.60,15.81,34700,15.259666
2013-02-08,16.040001,16.07,15.72,15.72,15600,15.172798
2013-02-07,16.33,16.40,15.85,16.35,7400,15.780868
2013-02-06,16.469999,16.48,16.040001,16.33,5200,15.761564
2013-02-05,16.60,16.75,16.40,16.440001,18500,15.867736
2013-02-04,16.02,16.75,15.50,16.719999,37900,16.137988
2013-02-01,15.99,16.290001,15.67,16.15,4300,15.58783
2013-01-31,16.25,16.35,15.65,16.23,13700,15.665045
2013-01-30,15.71,16.309999,15.50,16.27,5300,15.703653
2013-01-29,15.05,16.00,15.05,15.98,15800,15.423747
2013-01-28,14.35,15.01,14.35,14.99,32000,14.468209
2013-01-25,14.50,14.60,14.28,14.33,5900,13.831183
2013-01-24,14.25,14.59,14.20,14.50,3700,13.995265
2013-01-23,14.54,14.67,14.36,14.39,6800,13.889095
2013-01-22,14.74,14.75,14.15,14.38,15200,13.879443
2013-01-18,14.45,14.95,14.25,14.74,21800,14.226911
2013-01-17,14.10,14.51,14.10,14.16,13700,13.6671
2013-01-16,14.34,14.34,13.70,14.00,11400,13.51267
2013-01-15,14.12,14.23,14.11,14.13,11400,13.638145
2013-01-14,14.21,14.32,13.99,14.12,10200,13.628493
2013-01-11,13.96,14.49,13.96,14.30,23200,13.802227
2013-01-10,13.79,14.00,13.65,14.00,13900,13.51267
2013-01-09,13.92,13.92,13.59,13.72,45900,13.242417
2013-01-08,13.95,13.98,13.70,13.89,10100,13.406499
2013-01-07,13.34,13.90,13.34,13.85,12600,13.367892
2013-01-04,13.25,13.75,13.25,13.72,14800,13.242417
2013-01-03,13.98,13.98,13.63,13.81,6600,13.329284
2013-01-02,13.80,13.98,13.41,13.97,7900,13.483714
2012-12-31,13.50,13.78,13.23,13.78,20400,13.300328
2012-12-28,13.84,13.86,13.46,13.52,5900,13.049379
2012-12-27,13.78,13.78,13.44,13.70,12300,13.223113
2012-12-26,13.65,13.76,13.49,13.76,3800,13.281024
2012-12-24,13.51,13.76,13.51,13.74,1600,13.26172
2012-12-21,13.80,13.87,13.50,13.50,12400,13.030075
2012-12-20,13.80,13.80,13.80,13.80,1400,13.319632
2012-12-19,13.57,13.84,13.57,13.84,5200,13.35824
2012-12-18,13.76,13.98,13.70,13.90,13500,13.41615
2012-12-17,13.91,14.00,13.81,13.81,13000,13.329284
2012-12-14,13.99,13.99,13.89,13.91,4300,13.425803
2012-12-13,13.97,14.01,13.87,13.87,20000,13.387195
2012-12-12,14.00,14.00,13.85,13.95,8500,13.46441
2012-12-11,13.80,13.93,13.70,13.93,8000,13.445107
2012-12-10,13.79,13.90,13.65,13.70,8300,13.223113
2012-12-07,13.78,13.90,13.78,13.85,3700,13.367892
2012-12-06,13.65,13.78,13.64,13.78,4600,13.300328
2012-12-05,13.90,13.90,13.90,13.90,000,13.41615
2012-12-04,13.71,13.93,13.71,13.90,700,13.41615
2012-12-03,13.86,13.93,13.50,13.92,4100,13.435455
2012-11-30,13.87,13.93,13.86,13.89,2000,13.406499
2012-11-29,13.74,13.81,13.74,13.81,2400,13.329284
2012-11-28,13.74,13.76,13.69,13.74,3000,13.26172
2012-11-27,13.71,13.92,13.71,13.92,1200,13.435455
2012-11-26,14.00,14.02,13.50,13.76,9900,13.281024
2012-11-23,13.98,13.98,13.98,13.98,200,13.493366
2012-11-21,13.92,13.97,13.92,13.97,5900,13.483714
2012-11-20,13.46,13.98,13.46,13.98,7100,13.493366
2012-11-19,13.53,13.97,13.40,13.65,3400,13.174853
2012-11-16,13.99,13.99,12.99,13.43,15100,12.962512
2012-11-15,14.52,14.52,13.90,13.90,6400,13.41615
2012-11-14,14.55,14.60,14.52,14.52,3600,14.01457
2012-11-13,14.65,14.65,14.65,14.65,1200,14.140044
2012-11-12,14.85,14.85,14.51,14.72,2600,14.207607
2012-11-09,14.85,14.85,14.85,14.85,4800,14.333082
2012-11-08,14.85,14.90,14.66,14.84,7300,14.32343
2012-11-07,14.85,14.94,14.85,14.94,5300,14.419949
2012-11-06,14.94,14.98,14.85,14.94,2500,14.419949
2012-11-05,14.73,14.99,14.73,14.96,4600,14.439253
2012-11-02,14.85,14.99,14.85,14.95,3100,14.429601
2012-11-01,14.98,14.98,14.85,14.85,500,14.333082
2012-10-31,14.75,14.99,14.58,14.90,19700,14.381341
2012-10-26,14.83,14.83,14.80,14.81,4700,14.294475
2012-10-25,15.00,15.00,14.80,14.80,1800,14.284823
2012-10-24,15.14,15.14,14.80,14.99,5700,14.468209
2012-10-23,14.83,15.14,14.80,14.80,2400,14.284823
2012-10-22,14.75,15.15,14.75,15.15,2800,14.622639
2012-10-19,15.10,15.16,14.52,15.16,10800,14.632291
2012-10-18,15.20,15.20,14.96,15.19,3600,14.661246
2012-10-17,15.05,15.20,15.05,15.15,600,14.622639
2012-10-16,15.01,15.48,15.01,15.29,8800,14.757766
2012-10-15,15.25,15.50,15.03,15.39,15100,14.854285
2012-10-12,15.22,15.39,15.20,15.39,30400,14.854285
2012-10-11,15.22,15.34,15.00,15.15,30100,14.622639
2012-10-10,14.93,15.42,14.58,15.20,62600,14.670899
2012-10-09,15.22,15.39,14.88,14.88,12400,14.362038
2012-10-08,14.76,15.44,14.76,15.10,100600,14.57438
2012-10-05,13.60,15.26,13.40,14.52,123200,14.01457
2012-10-04,12.24,13.70,12.20,13.67,45800,13.194157
2012-10-03,12.01,12.37,12.00,12.30,17200,11.871846
2012-10-02,11.89,12.08,11.72,11.72,9700,11.312035
2012-10-01,11.89,11.99,11.60,11.80,12500,11.389251
2012-09-28,12.16,12.16,11.34,11.74,22100,11.331339
2012-09-27,11.73,12.50,11.73,11.93,13100,11.514725
2012-09-26,11.25,11.87,10.84,11.65,23300,11.244471
2012-09-25,10.79,11.75,10.79,11.03,19500,10.646053
2012-09-24,10.76,10.95,10.55,10.69,32000,10.317888
2012-09-21,9.49,10.74,9.48,10.74,40300,10.366148
2012-09-20,9.35,9.39,9.20,9.28,7400,8.95697
2012-09-19,9.49,9.49,9.25,9.25,4800,8.928014
2012-09-18,9.54,9.74,9.28,9.28,8300,8.95697
2012-09-17,9.95,9.95,9.30,9.90,4100,9.555388
2012-09-14,9.88,9.96,9.60,9.96,2200,9.613299
2012-09-13,10.00,10.00,9.87,9.89,2200,9.545736
2012-09-12,10.00,10.00,9.97,9.97,800,9.622952
2012-09-11,9.31,10.00,8.95,10.00,18400,9.651907
2012-09-10,9.60,9.60,9.24,9.34,4600,9.014881
2012-09-07,9.63,9.98,9.11,9.93,8000,9.584344
2012-09-06,9.96,9.98,9.60,9.60,1800,9.265831
2012-09-05,9.96,10.24,9.60,9.60,2500,9.265831
2012-09-04,9.85,10.49,9.85,9.95,3000,9.603647
2012-08-31,10.49,10.98,8.85,9.05,26300,8.734976
2012-08-30,10.50,10.50,10.50,10.50,500,10.134502
2012-08-29,10.50,10.50,10.25,10.50,10300,10.134502
2012-08-28,10.94,10.94,10.75,10.78,1300,10.404756
2012-08-27,11.28,11.28,10.30,11.00,5800,10.617098
2012-08-24,11.50,11.50,11.25,11.25,7900,10.858395
2012-08-23,11.60,11.60,11.25,11.25,4100,10.858395
2012-08-22,11.75,11.75,11.75,11.75,200,11.340991
2012-08-21,11.75,11.75,11.75,11.75,7200,11.340991
2012-08-20,11.75,11.75,11.70,11.70,1700,11.292731
2012-08-17,11.55,11.76,11.55,11.64,1100,11.23482
2012-08-16,11.53,11.53,11.52,11.52,300,11.118997
2012-08-15,11.97,12.00,11.97,12.00,700,11.582289
2012-08-14,12.00,12.00,11.50,12.00,1600,11.582289
2012-08-13,12.00,12.00,11.52,11.52,2200,11.118997
2012-08-10,11.98,12.00,11.70,11.70,13200,11.292731
2012-08-09,11.90,11.90,11.90,11.90,100,11.485769
2012-08-08,11.84,11.88,11.84,11.88,700,11.466466
2012-08-07,11.60,11.60,11.60,11.60,700,11.196213
2012-08-06,11.51,11.55,11.51,11.55,300,11.147953
2012-08-03,11.05,11.08,10.82,11.05,2700,10.665358
2012-08-02,11.60,11.60,11.07,11.07,900,10.684661
2012-08-01,11.60,11.80,11.60,11.80,1300,11.389251
2012-07-31,13.20,13.20,11.74,12.46,5200,12.026276
2012-07-30,13.50,13.50,13.50,13.50,700,13.030075
2012-07-27,13.75,13.75,13.75,13.75,000,13.271372
2012-07-26,13.95,13.95,13.10,13.75,5200,13.271372
2012-07-25,13.75,13.75,13.75,13.75,4000,13.271372
2012-07-24,13.75,13.75,13.75,13.75,2600,13.271372
2012-07-23,13.78,13.78,13.25,13.60,3500,13.126594
2012-07-20,13.60,13.95,13.50,13.75,13300,13.271372
2012-07-19,13.75,13.95,13.75,13.95,1500,13.46441
2012-07-18,13.50,13.75,13.15,13.75,11000,13.271372
2012-07-17,13.75,13.75,13.75,13.75,2100,13.271372
2012-07-16,13.10,13.75,13.10,13.70,21300,13.223113
2012-07-13,13.41,13.41,13.24,13.24,1300,12.779125
2012-07-12,13.10,13.25,13.10,13.25,3800,12.788777
2012-07-11,13.50,13.50,13.15,13.15,4400,12.692257
2012-07-10,13.25,13.41,13.25,13.41,3100,12.943207
2012-07-09,14.00,14.00,13.25,13.25,1200,12.788777
2012-07-06,13.50,13.85,13.50,13.85,900,13.367892
2012-07-05,13.50,14.00,13.50,13.90,4800,13.41615
2012-07-03,13.50,13.50,13.50,13.50,2300,13.030075
2012-07-02,14.10,14.10,14.00,14.00,2200,13.51267
