Date,Open,High,Low,Close,Volume,Adj Close
2016-06-10,58.259998,58.490002,57.560001,57.959999,206400,57.959999
2016-06-09,58.990002,59.18,58.580002,59.130001,194100,59.130001
2016-06-08,58.889999,59.599998,58.84,59.389999,356200,59.389999
2016-06-07,58.57,58.970001,58.48,58.84,197900,58.84
2016-06-06,59.369999,59.369999,57.650002,58.639999,321700,58.639999
2016-06-03,57.919998,57.919998,57.200001,57.720001,152300,57.720001
2016-06-02,57.299999,57.900002,57.18,57.860001,186900,57.860001
2016-06-01,56.75,57.529999,56.200001,57.48,276700,57.48
2016-05-31,56.759998,57.290001,56.650002,56.939999,291200,56.939999
2016-05-27,57.150002,57.299999,56.66,56.869999,219700,56.869999
2016-05-26,57.380001,58.00,56.950001,57.139999,348300,57.139999
2016-05-25,56.990002,57.330002,55.93,57.209999,339700,57.209999
2016-05-24,55.400002,56.82,55.349998,56.709999,285100,56.709999
2016-05-23,55.259998,55.509998,54.950001,55.150002,190800,55.150002
2016-05-20,54.919998,55.560001,54.330002,55.23,243600,55.23
2016-05-19,54.900002,55.02,54.200001,54.540001,461400,54.540001
2016-05-18,54.900002,55.610001,54.700001,55.049999,285800,54.939999
2016-05-17,55.00,55.380001,54.790001,55.009998,395500,54.900078
2016-05-16,54.619999,55.459999,54.619999,55.049999,255700,54.939999
2016-05-13,55.150002,55.279999,54.32,54.470001,634400,54.36116
2016-05-12,55.380001,55.650002,54.580002,55.400002,342900,55.289302
2016-05-11,55.09,55.650002,54.110001,55.139999,262500,55.029819
2016-05-10,54.450001,55.310001,53.040001,55.240002,228200,55.129622
2016-05-09,54.209999,54.450001,53.759998,54.009998,264100,53.902076
2016-05-06,53.09,54.34,53.040001,54.34,305400,54.231419
2016-05-05,53.360001,53.709999,53.080002,53.240002,277600,53.133618
2016-05-04,53.380001,53.900002,53.07,53.240002,325400,53.133618
2016-05-03,54.599998,54.599998,53.41,53.669998,296200,53.562756
2016-05-02,54.27,54.990002,53.810001,54.970001,330300,54.860161
2016-04-29,55.099998,55.490002,53.900002,54.209999,391500,54.101677
2016-04-28,55.029999,55.34,53.939999,55.150002,416000,55.039802
2016-04-27,55.00,55.599998,54.810001,55.189999,501400,55.079719
2016-04-26,54.669998,55.049999,54.470001,54.91,326900,54.800279
2016-04-25,55.16,55.380001,54.43,54.709999,371700,54.600678
2016-04-22,54.09,55.41,54.09,54.91,682700,54.800279
2016-04-21,55.00,55.790001,53.830002,54.84,806800,54.73042
2016-04-20,52.299999,56.830002,51.91,55.349998,1387900,55.239399
2016-04-19,53.43,53.43,52.400002,52.849998,302100,52.744394
2016-04-18,52.200001,53.00,52.200001,52.830002,206300,52.724438
2016-04-15,52.220001,53.00,52.220001,52.59,301900,52.484916
2016-04-14,52.740002,52.889999,52.290001,52.369999,231100,52.265354
2016-04-13,52.970001,53.02,52.389999,52.639999,346900,52.534815
2016-04-12,51.77,52.68,51.639999,52.189999,117400,52.085713
2016-04-11,51.630001,52.400002,51.580002,51.619999,165400,51.516853
2016-04-08,51.75,52.27,51.110001,51.310001,137000,51.207474
2016-04-07,51.220001,51.91,50.73,51.009998,238100,50.908071
2016-04-06,51.27,51.889999,50.779999,51.66,179000,51.556774
2016-04-05,51.040001,51.68,50.700001,51.34,258300,51.237413
2016-04-04,52.509998,52.889999,51.52,51.529999,145900,51.427032
2016-04-01,51.470001,52.549999,51.07,52.380001,255200,52.275336
2016-03-31,52.560001,52.990002,51.990002,52.02,254800,51.916055
2016-03-30,53.50,53.50,52.619999,52.619999,255100,52.514854
2016-03-29,51.82,53.259998,50.950001,53.049999,349400,52.943995
2016-03-28,51.77,52.470001,51.189999,52.049999,299500,51.945994
2016-03-24,51.52,51.52,51.009998,51.450001,331800,51.347194
2016-03-23,52.900002,53.110001,51.869999,51.889999,264300,51.786314
2016-03-22,51.900002,53.23,51.900002,52.900002,259300,52.794297
2016-03-21,53.040001,53.299999,52.959999,53.02,235500,52.914057
2016-03-18,52.279999,53.349998,52.279999,53.240002,630800,53.133618
2016-03-17,51.080002,52.630001,51.009998,52.41,215800,52.305275
2016-03-16,49.689999,51.32,49.689999,51.080002,218900,50.977934
2016-03-15,49.790001,50.23,49.049999,49.939999,214700,49.840209
2016-03-14,50.189999,50.490002,49.43,50.080002,238600,49.979933
2016-03-11,49.779999,50.48,49.599998,50.349998,210000,50.24939
2016-03-10,49.580002,49.669998,48.900002,49.32,193600,49.221449
2016-03-09,48.93,49.52,48.50,49.349998,316500,49.251388
2016-03-08,49.57,49.57,48.650002,48.68,325500,48.582729
2016-03-07,49.880001,50.34,49.560001,49.970001,243900,49.870152
2016-03-04,49.099998,50.290001,48.619999,49.950001,240100,49.850191
2016-03-03,49.470001,49.84,49.09,49.380001,257800,49.281331
2016-03-02,48.740002,49.450001,47.66,49.419998,291300,49.321248
2016-03-01,47.48,49.009998,47.25,48.860001,289500,48.762369
2016-02-29,46.700001,47.32,46.700001,46.950001,507400,46.856186
2016-02-26,47.049999,47.41,46.529999,46.700001,267700,46.606685
2016-02-25,46.720001,46.900002,45.959999,46.759998,196400,46.666563
2016-02-24,45.490002,46.73,45.310001,46.630001,238400,46.536826
2016-02-23,46.130001,47.25,46.009998,46.080002,331800,45.987925
2016-02-22,46.68,47.209999,46.279999,46.360001,393400,46.267365
2016-02-19,46.93,47.32,46.57,46.66,211000,46.566764
2016-02-18,47.349998,47.630001,47.060001,47.200001,191700,47.105686
2016-02-17,46.560001,47.59,46.560001,47.48,482400,47.275346
2016-02-16,44.939999,46.639999,44.419998,46.310001,377000,46.110391
2016-02-12,43.59,44.439999,42.009998,44.189999,386500,43.999526
2016-02-11,43.139999,44.400002,42.450001,42.91,425300,42.725044
2016-02-10,43.970001,44.82,43.959999,44.00,345800,43.810346
2016-02-09,43.720001,44.73,43.610001,43.790001,581100,43.601252
2016-02-08,44.709999,45.110001,43.709999,44.400002,425300,44.208624
2016-02-05,45.299999,45.599998,44.939999,45.110001,495200,44.915563
2016-02-04,45.00,46.110001,44.959999,45.560001,560000,45.363624
2016-02-03,45.02,45.419998,44.209999,45.00,387000,44.806036
2016-02-02,45.240002,45.450001,44.389999,44.450001,428300,44.258407
2016-02-01,45.970001,46.099998,45.419998,45.810001,364900,45.612546
2016-01-29,45.610001,46.259998,45.369999,46.189999,646700,45.990905
2016-01-28,45.91,46.200001,45.209999,45.369999,425200,45.17444
2016-01-27,46.00,46.450001,45.330002,45.450001,460500,45.254097
2016-01-26,45.200001,46.34,45.200001,46.299999,327000,46.100432
2016-01-25,45.34,45.610001,44.639999,44.75,322200,44.557114
2016-01-22,44.799999,46.18,44.75,45.669998,372700,45.473146
2016-01-21,43.400002,44.779999,43.32,44.029999,405800,43.840216
2016-01-20,43.50,44.060001,41.240002,43.48,877500,43.292587
2016-01-19,45.130001,45.389999,44.599998,44.950001,740800,44.756252
2016-01-15,45.00,45.529999,44.209999,44.939999,495900,44.746293
2016-01-14,46.080002,46.860001,45.34,46.310001,420600,46.110391
2016-01-13,47.369999,47.59,45.91,45.93,399900,45.732028
2016-01-12,46.93,47.439999,46.279999,47.139999,324100,46.936811
2016-01-11,46.259998,47.82,46.029999,46.610001,459300,46.409097
2016-01-08,47.169998,47.189999,46.009998,46.099998,395700,45.901293
2016-01-07,47.93,48.189999,46.599998,46.889999,372900,46.687889
2016-01-06,49.349998,49.970001,48.48,48.860001,572300,48.649399
2016-01-05,49.919998,50.509998,49.349998,50.23,354900,50.013493
2016-01-04,48.740002,49.779999,48.110001,49.759998,434900,49.545517
2015-12-31,50.650002,50.740002,49.639999,49.66,316700,49.44595
2015-12-30,51.060001,51.130001,50.560001,50.84,225200,50.620864
2015-12-29,50.790001,51.34,50.279999,50.990002,273400,50.770219
2015-12-28,50.790001,50.790001,50.119999,50.549999,194800,50.332113
2015-12-24,50.619999,51.279999,50.619999,51.130001,113100,50.909615
2015-12-23,50.240002,50.91,50.029999,50.700001,211100,50.481468
2015-12-22,49.34,50.16,48.919998,50.009998,293200,49.79444
2015-12-21,49.50,50.09,48.939999,49.220001,487400,49.007848
2015-12-18,49.720001,50.299999,49.02,49.049999,697500,48.838579
2015-12-17,50.209999,50.209999,49.580002,49.709999,431500,49.495734
2015-12-16,49.630001,50.360001,49.110001,50.209999,383000,49.993578
2015-12-15,49.119999,49.369999,48.580002,49.169998,291100,48.95806
2015-12-14,48.400002,48.779999,47.830002,48.709999,416900,48.500044
2015-12-11,47.48,48.509998,47.48,48.25,444500,48.042028
2015-12-10,48.02,48.75,47.720001,48.549999,280700,48.340734
2015-12-09,48.330002,49.009998,47.610001,47.919998,400000,47.713448
2015-12-08,49.41,49.610001,48.18,48.400002,435300,48.191383
2015-12-07,50.66,50.73,49.720001,49.990002,336900,49.774529
2015-12-04,49.700001,51.150002,49.700001,50.880001,419700,50.660692
2015-12-03,50.93,51.27,49.669998,49.84,453300,49.625174
2015-12-02,50.619999,51.110001,50.400002,50.84,369700,50.620864
2015-12-01,50.630001,50.919998,50.18,50.740002,331700,50.521297
2015-11-30,50.529999,50.77,49.810001,50.43,353100,50.212631
2015-11-27,49.610001,50.66,49.330002,50.150002,222300,49.933839
2015-11-25,49.759998,50.00,49.459999,49.68,353500,49.465864
2015-11-24,48.41,49.98,48.41,49.830002,275600,49.615219
2015-11-23,48.209999,49.049999,48.209999,48.790001,300600,48.579701
2015-11-20,48.389999,48.799999,47.200001,48.310001,209400,48.10177
2015-11-19,47.540001,48.169998,47.459999,48.09,365800,47.882717
2015-11-18,46.610001,47.689999,46.200001,47.639999,203600,47.434656
2015-11-17,46.650002,47.02,45.91,46.310001,362100,46.110391
2015-11-16,45.799999,46.650002,45.68,46.630001,310900,46.429011
2015-11-13,45.75,46.779999,45.720001,46.060001,250000,45.861468
2015-11-12,46.740002,47.169998,45.98,46.049999,275700,45.851509
2015-11-11,47.990002,47.990002,46.779999,47.279999,369000,46.976638
2015-11-10,45.00,48.540001,43.82,48.040001,686400,47.731764
2015-11-09,47.57,47.959999,45.779999,45.950001,385300,45.655174
2015-11-06,46.900002,47.73,46.810001,47.700001,414100,47.393945
2015-11-05,47.50,48.00,46.959999,47.25,404800,46.946832
2015-11-04,47.02,47.650002,46.720001,47.48,203700,47.175355
2015-11-03,45.950001,47.290001,45.810001,46.919998,256800,46.618947
2015-11-02,45.41,46.330002,45.41,46.150002,255000,45.853891
2015-10-30,45.959999,46.139999,45.360001,45.50,181900,45.20806
2015-10-29,45.540001,46.310001,45.540001,45.990002,177900,45.694918
2015-10-28,43.709999,45.830002,43.669998,45.740002,315800,45.446522
2015-10-27,44.82,45.18,43.529999,43.759998,333000,43.479223
2015-10-26,45.16,45.369999,44.98,45.119999,183100,44.830497
2015-10-23,45.00,45.119999,44.369999,45.099998,181600,44.810625
2015-10-22,43.290001,45.119999,43.23,44.709999,223900,44.423128
2015-10-21,43.549999,43.689999,42.98,43.110001,181100,42.833396
2015-10-20,43.00,43.52,42.59,43.25,341100,42.972497
2015-10-19,42.84,43.150002,42.759998,43.00,177100,42.724101
2015-10-16,43.669998,43.779999,42.689999,43.139999,203900,42.863202
2015-10-15,43.509998,44.099998,42.50,43.740002,211900,43.459354
2015-10-14,44.200001,44.330002,43.189999,43.259998,237400,42.982431
2015-10-13,44.900002,45.169998,44.00,44.27,199300,43.985953
2015-10-12,46.290001,46.290001,45.389999,45.540001,209600,45.247804
2015-10-09,46.27,46.689999,45.959999,46.369999,294000,46.072477
2015-10-08,44.57,46.23,44.310001,46.200001,366500,45.903569
2015-10-07,43.259998,44.73,43.259998,44.650002,464100,44.363515
2015-10-06,42.73,43.389999,42.610001,42.900002,225300,42.624744
2015-10-05,40.990002,42.889999,40.990002,42.84,350300,42.565128
2015-10-02,39.91,40.869999,39.68,40.84,332000,40.57796
2015-10-01,40.709999,40.950001,39.73,40.259998,505200,40.00168
2015-09-30,40.740002,41.25,40.43,40.700001,349100,40.438859
2015-09-29,39.970001,40.529999,39.970001,40.389999,288600,40.130847
2015-09-28,40.119999,40.48,39.82,40.00,287000,39.74335
2015-09-25,41.029999,41.220001,40.25,40.360001,320300,40.10104
2015-09-24,41.00,41.00,40.299999,40.580002,382400,40.31963
2015-09-23,42.16,42.259998,41.27,41.299999,192500,41.035008
2015-09-22,42.560001,42.990002,41.830002,42.16,233200,41.88949
2015-09-21,43.66,44.18,43.110001,43.259998,430000,42.982431
2015-09-18,43.299999,43.52,43.040001,43.259998,1152000,42.982431
2015-09-17,44.389999,44.389999,43.240002,43.349998,351700,43.071854
2015-09-16,43.810001,44.450001,43.619999,44.389999,244400,44.105182
2015-09-15,43.060001,43.84,42.970001,43.669998,434100,43.3898
2015-09-14,44.00,44.189999,43.060001,43.130001,396800,42.853268
2015-09-11,44.049999,44.490002,43.950001,44.259998,216700,43.976015
2015-09-10,44.720001,45.18,44.220001,44.32,197900,44.035631
2015-09-09,45.810001,45.810001,44.68,44.740002,143700,44.452938
2015-09-08,45.080002,45.639999,44.830002,45.400002,208200,45.108703
2015-09-04,44.720001,45.009998,44.310001,44.360001,179200,44.075375
2015-09-03,45.220001,45.84,44.970001,45.43,495700,45.13851
2015-09-02,44.77,45.200001,44.560001,45.169998,346900,44.880176
2015-09-01,44.560001,45.310001,44.00,44.060001,306100,43.777301
2015-08-31,44.790001,46.07,44.50,45.599998,350700,45.307417
2015-08-28,44.540001,45.43,44.450001,44.830002,314800,44.542361
2015-08-27,44.240002,45.060001,43.82,44.93,588300,44.641718
2015-08-26,44.23,44.720001,43.299999,43.970001,440700,43.687878
2015-08-25,45.220001,45.220001,43.349998,43.400002,771600,43.121536
2015-08-24,42.619999,45.07,42.009998,43.639999,704400,43.359994
2015-08-21,45.860001,46.700001,45.099998,45.169998,897300,44.880176
2015-08-20,47.419998,47.540001,46.540001,46.560001,367900,46.26126
2015-08-19,47.91,48.470001,47.650002,47.75,333700,47.443624
2015-08-18,48.50,48.810001,48.259998,48.41,285600,48.099389
2015-08-17,48.25,48.889999,47.799999,48.560001,345400,48.248428
2015-08-14,47.830002,48.580002,47.669998,48.259998,279600,47.95035
2015-08-13,48.25,48.470001,47.93,48.009998,157800,47.701954
2015-08-12,47.57,48.459999,47.240002,48.310001,318300,47.900675
2015-08-11,48.599998,48.900002,48.169998,48.27,197900,47.861013
2015-08-10,48.709999,49.580002,48.650002,49.299999,230700,48.882284
2015-08-07,47.830002,48.279999,47.799999,48.220001,469300,47.811437
2015-08-06,48.189999,48.380001,47.84,48.130001,302900,47.722199
2015-08-05,48.049999,48.57,47.970001,47.990002,566500,47.583386
2015-08-04,48.669998,49.529999,47.880001,47.91,427300,47.504062
2015-08-03,49.459999,49.459999,47.98,48.580002,294200,48.168387
2015-07-31,48.82,49.540001,48.709999,49.360001,569400,48.941777
2015-07-30,48.23,48.799999,47.849998,48.68,343100,48.267539
2015-07-29,47.509998,48.759998,47.360001,48.549999,315400,48.138639
2015-07-28,47.040001,47.900002,46.41,47.73,403300,47.325587
2015-07-27,47.060001,47.34,46.619999,46.939999,442800,46.54228
2015-07-24,48.299999,48.34,47.310001,47.369999,414100,46.968637
2015-07-23,49.139999,49.639999,48.549999,48.580002,620300,48.168387
2015-07-22,48.959999,49.75,48.950001,49.25,798600,48.832709
2015-07-21,50.50,51.700001,48.630001,49.049999,1913500,48.634403
2015-07-20,54.060001,54.27,53.240002,53.369999,393100,52.917799
2015-07-17,54.299999,54.360001,53.450001,53.529999,582500,53.076443
2015-07-16,54.200001,54.740002,54.00,54.080002,229600,53.621786
2015-07-15,54.619999,54.619999,53.970001,54.139999,195800,53.681276
2015-07-14,53.299999,54.639999,53.110001,54.52,477400,54.058057
2015-07-13,53.869999,53.91,52.970001,53.189999,434600,52.739324
2015-07-10,53.68,53.880001,53.220001,53.380001,346000,52.927717
2015-07-09,53.860001,54.349998,52.91,52.919998,396200,52.471611
2015-07-08,53.75,54.299999,53.00,53.459999,358400,53.007037
2015-07-07,54.779999,54.779999,53.220001,54.27,386700,53.810175
2015-07-06,54.50,55.310001,54.279999,54.66,399700,54.19687
2015-07-02,55.16,55.220001,54.59,54.799999,359100,54.335683
2015-07-01,55.59,55.59,54.900002,54.990002,419500,54.524076
2015-06-30,55.23,55.369999,54.799999,54.990002,271400,54.524076
2015-06-29,55.580002,56.389999,54.860001,54.939999,373400,54.474496
2015-06-26,56.380001,56.549999,55.950001,56.400002,795800,55.922129
2015-06-25,56.32,56.380001,55.790001,56.099998,321600,55.624668
2015-06-24,55.75,56.380001,55.700001,56.25,473900,55.773398
2015-06-23,55.720001,55.93,55.630001,55.830002,301300,55.356959
2015-06-22,55.689999,55.91,55.32,55.68,253300,55.208228
2015-06-19,55.630001,55.720001,55.209999,55.310001,401100,54.841364
2015-06-18,55.060001,55.959999,54.75,55.560001,389800,55.089246
2015-06-17,54.650002,55.450001,54.560001,54.82,583300,54.355514
2015-06-16,53.91,54.650002,53.599998,54.529999,460300,54.06797
2015-06-15,53.650002,54.099998,53.049999,54.09,371100,53.6317
2015-06-12,53.900002,54.169998,53.639999,53.919998,291100,53.463138
2015-06-11,54.380001,54.380001,53.669998,54.200001,259100,53.740769
2015-06-10,53.330002,54.450001,53.330002,54.029999,542500,53.572207
2015-06-09,53.52,53.549999,53.150002,53.459999,322400,53.007037
2015-06-08,54.189999,54.189999,53.16,53.52,318800,53.06653
2015-06-05,53.07,54.130001,52.810001,54.049999,467500,53.592038
2015-06-04,52.490002,53.150002,51.919998,53.009998,673000,52.560849
2015-06-03,52.049999,52.98,51.919998,52.959999,364500,52.511273
2015-06-02,51.470001,52.470001,51.400002,51.889999,377300,51.45034
2015-06-01,51.169998,51.790001,50.560001,51.759998,350600,51.32144
2015-05-29,51.75,51.93,50.639999,50.939999,316300,50.508388
2015-05-28,52.439999,52.50,51.52,51.810001,331400,51.371019
2015-05-27,52.360001,52.50,51.77,52.41,454300,51.965934
2015-05-26,52.720001,53.57,51.900002,52.139999,370600,51.698221
2015-05-22,53.799999,54.299999,52.900002,53.16,398800,52.709579
2015-05-21,52.610001,54.59,52.450001,53.790001,756900,53.334243
2015-05-20,50.93,51.279999,50.59,51.080002,196100,50.647205
2015-05-19,51.25,51.25,50.299999,50.759998,284400,50.329913
2015-05-18,50.48,51.299999,50.439999,51.25,255900,50.815763
2015-05-15,50.50,50.75,50.439999,50.650002,301500,50.220848
2015-05-14,49.91,50.66,49.68,50.66,306100,50.230762
2015-05-13,49.279999,49.939999,49.009998,49.849998,253300,49.328468
2015-05-12,48.610001,49.220001,48.150002,49.16,252100,48.645689
2015-05-11,48.560001,49.099998,48.419998,49.009998,312700,48.497256
2015-05-08,48.650002,49.049999,48.299999,48.66,448800,48.15092
2015-05-07,47.279999,48.369999,47.07,47.990002,473100,47.487931
2015-05-06,46.880001,47.400002,46.369999,47.389999,285600,46.894206
2015-05-05,47.09,47.630001,46.400002,46.84,437000,46.349961
2015-05-04,47.439999,47.939999,47.25,47.389999,260600,46.894206
2015-05-01,47.099998,47.82,46.84,47.349998,191600,46.854623
2015-04-30,48.060001,48.279999,46.959999,47.049999,372200,46.557763
2015-04-29,48.779999,48.959999,48.27,48.52,151400,48.012385
2015-04-28,48.799999,49.110001,48.48,48.959999,131200,48.44778
2015-04-27,48.540001,49.150002,48.450001,48.790001,261100,48.279561
2015-04-24,49.200001,49.419998,48.330002,48.459999,202200,47.953011
2015-04-23,48.669998,49.139999,48.610001,49.00,164500,48.487363
2015-04-22,48.68,49.16,47.900002,48.93,395900,48.418095
2015-04-21,48.849998,50.669998,48.25,49.130001,460900,48.616004
2015-04-20,48.07,49.049999,48.07,48.580002,330100,48.071759
2015-04-17,49.080002,49.150002,48.32,48.790001,344200,48.279561
2015-04-16,49.439999,49.700001,49.220001,49.360001,170700,48.843597
2015-04-15,49.439999,50.040001,49.240002,49.709999,215800,49.189934
2015-04-14,49.259998,49.630001,48.860001,49.299999,187700,48.784223
2015-04-13,49.189999,49.779999,49.18,49.259998,136200,48.744641
2015-04-10,49.049999,49.259998,48.830002,49.200001,183900,48.685271
2015-04-09,48.34,49.049999,48.290001,48.740002,350400,48.230084
2015-04-08,48.34,48.560001,47.91,48.529999,290000,48.022279
2015-04-07,50.029999,50.029999,48.290001,48.360001,678000,47.854059
2015-04-06,50.509998,51.549999,50.50,51.419998,341400,50.882043
2015-04-02,50.91,51.490002,50.459999,50.950001,151700,50.416963
2015-04-01,50.810001,51.080002,50.150002,50.91,155800,50.37738
2015-03-31,50.639999,51.110001,50.41,51.009998,288900,50.476332
2015-03-30,50.610001,51.169998,50.529999,50.98,148500,50.446647
2015-03-27,50.049999,50.48,49.91,50.41,177700,49.882611
2015-03-26,50.470001,50.900002,50.049999,50.290001,434400,49.763868
2015-03-25,51.00,51.43,50.580002,50.599998,453200,50.070622
2015-03-24,50.610001,50.990002,50.299999,50.919998,138500,50.387274
2015-03-23,50.529999,50.889999,50.049999,50.709999,218700,50.179472
2015-03-20,50.310001,50.849998,50.099998,50.73,525000,50.199263
2015-03-19,50.130001,50.299999,49.790001,49.93,117500,49.407633
2015-03-18,49.34,50.700001,48.959999,50.43,200100,49.902402
2015-03-17,49.189999,49.57,48.639999,49.419998,208600,48.902967
2015-03-16,49.060001,49.639999,48.880001,49.48,222100,48.96234
2015-03-13,49.380001,49.380001,48.07,48.779999,212000,48.269663
2015-03-12,48.630001,49.529999,48.25,49.389999,322600,48.873282
2015-03-11,47.860001,48.23,47.540001,48.189999,286900,47.685836
2015-03-10,48.400002,48.639999,47.860001,47.919998,233600,47.41866
2015-03-09,48.040001,49.080002,47.509998,48.919998,301400,48.408198
2015-03-06,48.060001,48.509998,47.549999,47.830002,199600,47.329605
2015-03-05,48.810001,49.150002,48.049999,48.650002,215700,48.141026
2015-03-04,48.220001,48.709999,47.880001,48.630001,213100,48.121235
2015-03-03,48.669998,48.970001,48.34,48.540001,207400,48.032176
2015-03-02,48.549999,49.040001,48.27,48.98,276800,48.467571
2015-02-27,49.00,49.330002,48.52,48.549999,179600,48.04207
2015-02-26,49.02,49.610001,48.810001,49.16,195500,48.645689
2015-02-25,49.450001,49.689999,48.900002,49.209999,304100,48.695165
2015-02-24,48.73,49.400002,48.700001,49.389999,314900,48.873282
2015-02-23,48.490002,48.75,48.130001,48.599998,213300,48.091546
2015-02-20,48.330002,48.91,47.509998,48.75,313800,48.239978
2015-02-19,48.369999,48.630001,47.16,48.25,311000,47.745209
2015-02-18,48.77,49.610001,48.139999,48.650002,437900,48.141026
2015-02-17,48.490002,49.509998,48.110001,49.02,324000,48.507154
2015-02-13,48.41,49.419998,48.139999,48.59,331700,48.081652
2015-02-12,48.490002,48.799999,48.049999,48.48,226600,47.972802
2015-02-11,48.049999,48.330002,47.740002,48.130001,294100,47.626466
2015-02-10,48.57,48.580002,47.990002,48.220001,385900,47.616571
2015-02-09,47.389999,48.459999,47.029999,48.119999,400700,47.51782
2015-02-06,47.16,47.91,46.689999,47.66,321100,47.063577
2015-02-05,46.580002,47.07,46.220001,47.040001,308300,46.451337
2015-02-04,46.529999,46.91,45.939999,46.09,248700,45.513225
2015-02-03,45.650002,46.919998,45.369999,46.91,359200,46.322963
2015-02-02,44.689999,45.330002,44.169998,45.310001,255000,44.742987
2015-01-30,45.169998,45.619999,44.560001,44.610001,271500,44.051746
2015-01-29,45.169998,45.720001,44.549999,45.630001,243800,45.058982
2015-01-28,45.57,45.82,44.75,44.939999,355900,44.377614
2015-01-27,45.09,45.759998,44.860001,45.189999,267700,44.624486
2015-01-26,45.470001,46.630001,44.549999,45.810001,470600,45.23673
2015-01-23,45.830002,46.029999,44.700001,45.360001,427600,44.79236
2015-01-22,45.369999,45.93,44.00,45.91,483000,45.335477
2015-01-21,47.119999,47.50,44.009998,44.990002,1103500,44.426992
2015-01-20,42.57,43.080002,41.860001,42.50,628700,41.96815
2015-01-16,41.84,42.639999,41.509998,42.259998,766700,41.731152
2015-01-15,42.75,43.700001,41.009998,42.27,735100,41.741029
2015-01-14,43.150002,43.619999,42.950001,43.490002,658500,42.945763
2015-01-13,45.099998,45.32,43.310001,43.450001,706400,42.906262
2015-01-12,46.119999,46.209999,44.549999,44.639999,595000,44.081369
2015-01-09,47.400002,48.060001,46.189999,46.25,341700,45.671222
2015-01-08,48.130001,48.41,47.360001,47.389999,393800,46.796956
2015-01-07,47.619999,47.82,47.18,47.630001,368400,47.033954
2015-01-06,47.759998,47.830002,46.75,47.189999,352300,46.599458
2015-01-05,48.189999,48.360001,47.259998,47.529999,438200,46.935203
2015-01-02,49.50,49.580002,48.060001,48.580002,203300,47.972066
2014-12-31,50.130001,50.580002,49.200001,49.23,177100,48.61393
2014-12-30,50.099998,50.389999,49.68,49.869999,242300,49.24592
2014-12-29,50.27,50.700001,50.029999,50.25,185700,49.621166
2014-12-26,50.619999,50.779999,50.23,50.299999,137300,49.670539
2014-12-24,50.200001,50.68,49.740002,50.439999,70300,49.808787
2014-12-23,50.16,50.400002,49.790001,50.00,211600,49.374294
2014-12-22,49.810001,50.099998,49.439999,50.040001,230100,49.413795
2014-12-19,49.490002,49.919998,49.080002,49.799999,518300,49.176796
2014-12-18,49.48,49.82,48.759998,49.599998,331800,48.979298
2014-12-17,47.549999,48.82,47.27,48.779999,340300,48.16956
2014-12-16,47.02,48.220001,46.580002,47.50,659100,46.90558
2014-12-15,48.439999,48.669998,46.91,47.02,418700,46.431587
2014-12-12,49.00,49.279999,47.790001,48.040001,302000,47.438823
2014-12-11,50.00,50.34,49.549999,49.700001,184300,49.078049
2014-12-10,50.830002,51.310001,49.59,49.610001,195300,48.989175
2014-12-09,50.080002,51.419998,50.080002,51.189999,305500,50.549401
2014-12-08,51.400002,51.630001,50.48,50.700001,195900,50.065535
2014-12-05,51.490002,52.080002,51.360001,51.560001,289100,50.914774
2014-12-04,51.950001,52.029999,51.240002,51.52,203900,50.875273
