Date,Open,High,Low,Close,Volume,Adj Close
2014-12-03,51.560001,52.43,50.990002,51.959999,309800,51.309766
2014-12-02,51.330002,51.669998,51.00,51.490002,229300,50.84565
2014-12-01,51.619999,51.849998,50.869999,51.130001,309000,50.490154
2014-11-28,52.709999,52.720001,51.529999,51.68,145500,51.033271
2014-11-26,52.869999,52.869999,52.369999,52.599998,194900,51.941756
2014-11-25,53.029999,53.130001,52.59,52.77,202000,52.109631
2014-11-24,52.110001,53.029999,51.669998,53.029999,266700,52.366375
2014-11-21,52.27,52.330002,51.689999,51.82,227300,51.171518
2014-11-20,50.689999,51.59,50.57,51.529999,299700,50.885146
2014-11-19,51.07,51.330002,50.610001,51.080002,287200,50.440781
2014-11-18,51.349998,52.07,51.150002,51.290001,287000,50.648152
2014-11-17,51.099998,51.759998,51.099998,51.189999,313800,50.549401
2014-11-14,50.32,51.209999,50.32,51.029999,378600,50.391404
2014-11-13,51.07,51.25,50.080002,50.139999,386900,49.512542
2014-11-12,48.490002,51.27,48.490002,51.23,474500,50.509903
2014-11-11,51.52,51.52,47.169998,48.700001,1184500,48.015466
2014-11-10,51.599998,51.830002,51.099998,51.810001,325800,51.081752
2014-11-07,51.68,51.740002,51.189999,51.580002,221200,50.854986
2014-11-06,51.419998,51.880001,51.080002,51.75,152000,51.022594
2014-11-05,51.240002,51.650002,50.810001,51.209999,122400,50.490184
2014-11-04,50.880001,51.57,50.639999,50.799999,254800,50.085947
2014-11-03,51.169998,51.48,50.599998,51.07,300900,50.352152
2014-10-31,51.599998,51.599998,50.389999,51.209999,304100,50.490184
2014-10-30,49.540001,50.68,48.66,50.439999,275500,49.731007
2014-10-29,49.880001,50.200001,49.369999,49.84,234600,49.139442
2014-10-28,48.450001,49.740002,48.450001,49.66,380400,48.961972
2014-10-27,48.139999,48.360001,47.84,48.310001,185900,47.630949
2014-10-24,48.650002,48.950001,48.290001,48.470001,181900,47.7887
2014-10-23,48.259998,49.279999,48.259998,48.50,268700,47.818277
2014-10-22,48.50,48.689999,47.580002,47.639999,168400,46.970365
2014-10-21,47.75,48.889999,47.57,48.50,210500,47.818277
2014-10-20,46.52,47.59,46.470001,47.540001,272200,46.871772
2014-10-17,47.450001,47.75,46.450001,46.599998,222100,45.944982
2014-10-16,45.68,47.02,45.68,46.77,362100,46.112594
2014-10-15,45.220001,46.869999,44.790001,46.43,362900,45.777373
2014-10-14,45.889999,47.02,45.23,45.939999,392700,45.294259
2014-10-13,45.599998,46.459999,44.990002,45.450001,319500,44.811149
2014-10-10,45.689999,46.619999,45.43,45.490002,271100,44.850588
2014-10-09,47.27,47.459999,45.900002,45.959999,261500,45.313979
2014-10-08,46.84,47.759998,46.52,47.439999,518500,46.773175
2014-10-07,47.130001,47.720001,46.919998,46.950001,265400,46.290065
2014-10-06,47.389999,47.93,47.330002,47.599998,166000,46.930926
2014-10-03,47.509998,47.700001,47.189999,47.330002,198300,46.664724
2014-10-02,46.43,47.41,46.27,46.970001,381600,46.309784
2014-10-01,47.459999,47.84,46.529999,46.549999,423000,45.895686
2014-09-30,48.709999,48.860001,47.580002,47.619999,348700,46.950645
2014-09-29,48.439999,48.959999,48.150002,48.57,175800,47.887293
2014-09-26,48.669998,48.82,48.349998,48.740002,190100,48.054905
2014-09-25,49.549999,49.73,48.52,48.66,263100,47.976028
2014-09-24,49.599998,50.02,49.41,49.720001,131900,49.02113
2014-09-23,49.549999,49.84,49.369999,49.599998,297200,48.902814
2014-09-22,50.360001,50.709999,49.650002,49.669998,230900,48.971829
2014-09-19,51.50,51.50,50.130001,50.610001,501000,49.898619
2014-09-18,51.43,51.59,51.139999,51.380001,122700,50.657796
2014-09-17,51.040001,51.599998,50.959999,51.119999,198100,50.401449
2014-09-16,50.810001,51.299999,50.50,51.080002,303600,50.362014
2014-09-15,51.049999,51.150002,50.560001,50.93,186100,50.214121
2014-09-12,51.709999,51.869999,50.709999,50.98,190500,50.263417
2014-09-11,51.220001,51.759998,51.18,51.669998,203800,50.943717
2014-09-10,50.970001,51.709999,50.75,51.529999,171500,50.805686
2014-09-09,51.740002,51.830002,51.009998,51.029999,210500,50.312714
2014-09-08,52.439999,52.790001,51.709999,51.91,227200,51.180345
2014-09-05,52.119999,52.689999,51.82,52.450001,163300,51.712756
2014-09-04,52.740002,53.060001,52.259998,52.330002,335900,51.594444
2014-09-03,52.630001,52.759998,52.369999,52.66,280200,51.919803
2014-09-02,52.43,53.139999,51.970001,52.560001,310900,51.82121
2014-08-29,51.959999,52.290001,51.669998,52.23,132800,51.495847
2014-08-28,52.16,52.549999,51.580002,51.91,256200,51.180345
2014-08-27,52.279999,52.349998,51.889999,52.279999,231400,51.545143
2014-08-26,52.200001,52.459999,51.98,52.099998,277800,51.367673
2014-08-25,52.049999,52.380001,51.830002,52.049999,137100,51.318377
2014-08-22,52.139999,52.139999,51.290001,51.669998,244400,50.943717
2014-08-21,52.669998,52.759998,51.68,52.080002,219700,51.347958
2014-08-20,52.48,52.73,52.290001,52.610001,194300,51.870507
2014-08-19,52.709999,52.939999,52.470001,52.75,276800,52.008538
2014-08-18,51.849998,52.669998,51.650002,52.639999,251900,51.900084
2014-08-15,51.830002,51.830002,50.880001,51.400002,266200,50.677516
2014-08-14,51.349998,51.630001,51.02,51.41,199200,50.608499
2014-08-13,50.919998,51.380001,50.619999,51.360001,217600,50.559279
2014-08-12,50.630001,51.669998,50.529999,50.889999,200500,50.096605
2014-08-11,50.619999,51.240002,50.619999,51.00,233300,50.204891
2014-08-08,49.700001,50.619999,49.700001,50.529999,119300,49.742217
2014-08-07,50.330002,50.509998,49.689999,49.810001,295100,49.033445
2014-08-06,50.18,50.299999,49.849998,50.18,184700,49.397676
2014-08-05,50.16,50.790001,50.02,50.389999,225400,49.604401
2014-08-04,50.099998,50.52,49.75,50.509998,393500,49.722529
2014-08-01,49.869999,50.169998,49.59,50.09,584400,49.309079
2014-07-31,49.509998,50.25,49.049999,49.959999,693600,49.181104
2014-07-30,50.290001,50.310001,49.880001,50.25,344500,49.466584
2014-07-29,49.77,50.34,49.549999,49.93,370800,49.151573
2014-07-28,50.50,50.939999,49.50,49.779999,250200,49.00391
2014-07-25,50.529999,51.380001,50.50,50.59,256700,49.801283
2014-07-24,51.48,51.98,50.889999,51.040001,380100,50.244268
2014-07-23,53.029999,53.029999,51.490002,51.540001,457000,50.736473
2014-07-22,51.029999,55.759998,49.68,52.970001,1650500,52.144179
2014-07-21,47.849998,48.360001,47.799999,48.139999,226500,47.389479
2014-07-18,47.200001,48.48,47.200001,48.439999,274300,47.684801
2014-07-17,47.709999,48.060001,47.310001,47.470001,264000,46.729926
2014-07-16,49.060001,49.060001,47.939999,48.09,525400,47.340259
2014-07-15,49.27,49.98,48.400002,48.669998,161800,47.911215
2014-07-14,49.290001,49.419998,48.900002,49.130001,205600,48.364046
2014-07-11,48.880001,48.93,48.360001,48.709999,141800,47.950592
2014-07-10,48.439999,49.529999,48.009998,48.82,236400,48.058878
2014-07-09,49.349998,49.48,49.07,49.43,168800,48.659368
2014-07-08,49.66,49.66,49.09,49.32,336600,48.551083
2014-07-07,49.98,49.98,49.389999,49.650002,196000,48.87594
2014-07-03,50.110001,50.439999,50.110001,50.23,133400,49.446895
2014-07-02,50.529999,50.669998,49.990002,50.080002,226700,49.299236
2014-07-01,50.25,51.25,50.049999,50.720001,422800,49.929258
2014-06-30,49.889999,50.290001,49.259998,50.18,390600,49.397676
2014-06-27,48.830002,50.200001,48.779999,50.07,1483000,49.28939
2014-06-26,48.970001,49.259998,48.25,49.18,175000,48.413266
2014-06-25,49.119999,49.529999,48.59,48.990002,222600,48.226229
2014-06-24,49.669998,50.400002,49.259998,49.32,384200,48.551083
2014-06-23,49.880001,50.00,49.50,49.849998,347000,49.072819
2014-06-20,49.59,50.099998,49.330002,50.009998,637600,49.230324
2014-06-19,49.43,49.560001,48.82,49.290001,222500,48.521552
2014-06-18,48.82,49.27,48.139999,49.169998,284300,48.40342
2014-06-17,48.919998,49.290001,48.52,48.709999,341800,47.950592
2014-06-16,49.889999,50.00,48.459999,48.93,247600,48.167164
2014-06-13,49.299999,49.610001,48.950001,49.099998,178200,48.334511
2014-06-12,49.50,49.50,48.669998,49.02,246900,48.255761
2014-06-11,50.169998,50.259998,49.549999,49.619999,273700,48.846405
2014-06-10,50.060001,50.349998,49.84,50.259998,350700,49.476426
2014-06-09,50.740002,51.119999,49.759998,50.00,455000,49.220482
2014-06-06,50.419998,50.990002,50.07,50.990002,654200,50.195049
2014-06-05,46.080002,50.09,45.970001,49.98,1403300,49.200793
2014-06-04,44.369999,44.740002,44.279999,44.669998,384600,43.973576
2014-06-03,44.59,44.849998,44.360001,44.57,318700,43.875137
2014-06-02,44.75,44.790001,44.299999,44.700001,474600,44.003111
2014-05-30,45.509998,45.509998,44.68,44.700001,276100,44.003111
2014-05-29,45.98,46.18,45.150002,45.349998,190400,44.642975
2014-05-28,46.240002,46.240002,45.709999,45.75,192000,45.036741
2014-05-27,46.169998,46.57,45.82,46.349998,211000,45.627385
2014-05-23,45.099998,45.779999,44.869999,45.759998,213000,45.046583
2014-05-22,44.939999,45.310001,44.860001,44.98,168500,44.278745
2014-05-21,45.029999,45.189999,44.419998,44.939999,165200,44.239367
2014-05-20,45.57,45.57,44.279999,44.810001,373400,44.111397
2014-05-19,45.709999,46.34,45.43,45.720001,255000,45.007209
2014-05-16,45.669998,46.029999,45.07,45.860001,413000,45.145026
2014-05-15,45.360001,45.91,45.099998,45.759998,464200,45.046583
2014-05-14,46.259998,46.400002,45.75,45.759998,420000,44.967829
2014-05-13,46.66,46.669998,45.900002,46.279999,381500,45.478827
2014-05-12,45.50,46.869999,45.220001,46.689999,319000,45.88173
2014-05-09,44.369999,45.240002,44.259998,45.220001,241200,44.43718
2014-05-08,44.990002,45.400002,44.540001,44.66,306700,43.886873
2014-05-07,44.73,45.16,44.09,45.00,334600,44.220987
2014-05-06,44.990002,45.200001,44.509998,44.619999,310300,43.847565
2014-05-05,44.939999,45.470001,44.400002,45.119999,289500,44.338909
2014-05-02,44.970001,45.900002,44.93,45.34,408200,44.555102
2014-05-01,44.93,45.209999,44.259998,44.84,445900,44.063757
2014-04-30,43.93,44.880001,43.740002,44.830002,350900,44.053932
2014-04-29,44.240002,44.310001,43.889999,44.130001,310000,43.366049
2014-04-28,44.389999,44.389999,43.610001,43.939999,375800,43.179336
2014-04-25,44.220001,44.790001,43.939999,44.099998,341300,43.336566
2014-04-24,44.700001,45.09,44.00,44.529999,469500,43.759122
2014-04-23,43.299999,45.709999,43.130001,44.52,1394300,43.749297
2014-04-22,41.41,41.689999,41.209999,41.400002,382800,40.68331
2014-04-21,41.59,42.080002,41.41,41.50,267000,40.781577
2014-04-17,41.59,41.849998,41.459999,41.689999,240300,40.968287
2014-04-16,41.299999,41.639999,40.950001,41.580002,320300,40.860194
2014-04-15,40.950001,41.290001,40.139999,41.130001,203200,40.417983
2014-04-14,41.16,41.310001,40.509998,40.91,189700,40.201791
2014-04-11,40.880001,41.43,40.470001,40.689999,198000,39.985598
2014-04-10,42.110001,42.349998,41.029999,41.290001,276700,40.575213
2014-04-09,41.889999,42.369999,41.73,42.27,168800,41.538248
2014-04-08,41.400002,41.919998,40.939999,41.849998,269800,41.125517
2014-04-07,41.48,41.48,40.790001,41.279999,267800,40.565384
2014-04-04,42.450001,42.450001,41.669998,41.709999,281600,40.987941
2014-04-03,42.360001,42.360001,41.84,42.07,215700,41.341709
2014-04-02,42.330002,42.73,41.93,42.470001,160500,41.734786
2014-04-01,41.700001,42.34,41.259998,42.259998,226300,41.528419
2014-03-31,40.959999,41.84,40.790001,41.529999,254100,40.811057
2014-03-28,40.48,41.110001,40.349998,40.68,282700,39.975773
2014-03-27,40.209999,40.740002,40.09,40.52,312400,39.818543
2014-03-26,42.18,42.310001,40.139999,40.27,364600,39.572871
2014-03-25,41.73,42.349998,41.240002,41.790001,190400,41.066558
2014-03-24,41.560001,41.810001,40.91,41.509998,656900,40.791402
2014-03-21,41.639999,42.09,41.34,41.389999,552200,40.673481
2014-03-20,41.400002,41.700001,41.130001,41.560001,156100,40.84054
2014-03-19,41.669998,41.73,41.209999,41.380001,156500,40.663656
2014-03-18,41.529999,41.939999,41.400002,41.700001,257700,40.978116
2014-03-17,41.630001,42.080002,41.259998,41.439999,135600,40.722614
2014-03-14,41.139999,41.650002,41.07,41.279999,248900,40.565384
2014-03-13,42.32,42.490002,41.040001,41.299999,156600,40.585039
2014-03-12,41.91,42.110001,41.619999,42.099998,182500,41.371189
2014-03-11,42.869999,42.900002,41.970001,42.07,206100,41.341709
2014-03-10,42.790001,42.959999,42.220001,42.700001,309100,41.960804
2014-03-07,43.009998,43.290001,42.75,42.970001,201200,42.226131
2014-03-06,43.040001,43.16,42.73,42.98,275600,42.235956
2014-03-05,42.91,43.209999,42.740002,42.849998,301200,42.108205
2014-03-04,43.330002,43.439999,42.970001,43.040001,534900,42.294918
2014-03-03,43.32,43.889999,42.330002,42.650002,226400,41.911671
2014-02-28,43.360001,43.990002,43.189999,43.59,298000,42.835396
2014-02-27,43.060001,43.189999,42.720001,43.18,184000,42.432494
2014-02-26,42.869999,43.360001,42.599998,43.119999,367600,42.373532
2014-02-25,43.610001,43.610001,42.540001,42.700001,417700,41.960804
2014-02-24,43.299999,44.040001,43.130001,43.529999,258500,42.776434
2014-02-21,43.490002,43.73,42.970001,43.34,302200,42.589724
2014-02-20,42.509998,43.50,42.450001,43.259998,246500,42.511107
2014-02-19,42.759998,43.169998,42.48,42.540001,300300,41.803574
2014-02-18,43.150002,43.150002,42.560001,42.990002,248800,42.245785
2014-02-14,42.919998,43.23,42.529999,43.099998,210300,42.353877
2014-02-13,41.889999,43.099998,41.889999,42.950001,266100,42.206476
2014-02-12,42.009998,42.490002,41.830002,42.330002,172900,41.59721
2014-02-11,41.639999,42.200001,41.540001,42.09,181800,41.282749
2014-02-10,41.970001,42.169998,41.400002,41.66,254300,40.860996
2014-02-07,41.389999,42.099998,41.369999,42.07,301700,41.263132
2014-02-06,40.889999,41.389999,40.889999,41.32,293500,40.527517
2014-02-05,40.790001,41.279999,40.34,40.82,486100,40.037106
2014-02-04,40.43,41.18,40.279999,40.959999,616300,40.17442
2014-02-03,42.970001,43.27,40.189999,40.330002,1031300,39.556506
2014-01-31,42.50,43.650002,42.50,42.849998,267300,42.028171
2014-01-30,43.209999,43.549999,42.77,43.310001,443500,42.479352
2014-01-29,43.490002,43.939999,42.91,42.919998,449300,42.096828
2014-01-28,43.919998,44.049999,43.52,43.790001,530600,42.950145
2014-01-27,44.040001,44.599998,43.75,43.75,671800,42.910912
2014-01-24,43.939999,44.41,43.639999,44.060001,780700,43.214967
2014-01-23,44.599998,44.599998,44.07,44.41,672500,43.558253
2014-01-22,43.509998,45.040001,43.09,44.830002,782200,43.9702
2014-01-21,46.349998,46.360001,44.610001,44.610001,469400,43.754418
2014-01-17,46.529999,46.619999,46.009998,46.23,500200,45.343347
2014-01-16,46.48,46.66,46.189999,46.57,237400,45.676826
2014-01-15,46.290001,46.689999,46.18,46.529999,228000,45.637592
2014-01-14,45.880001,46.34,45.509998,46.279999,805500,45.392387
2014-01-13,45.950001,46.110001,45.490002,45.779999,357700,44.901977
2014-01-10,45.709999,46.27,45.459999,46.169998,440900,45.284496
2014-01-09,45.630001,46.119999,44.849998,45.580002,394300,44.705815
2014-01-08,44.709999,45.23,44.23,44.869999,266600,44.00943
2014-01-07,44.389999,45.00,44.00,44.790001,634800,43.930966
2014-01-06,45.240002,45.299999,44.00,44.07,266100,43.224774
2014-01-03,44.93,45.380001,44.490002,44.900002,287800,44.038857
2014-01-02,45.34,45.50,44.599998,44.919998,276400,44.05847
2013-12-31,46.00,46.040001,45.459999,45.610001,321700,44.735239
2013-12-30,45.939999,46.130001,45.619999,45.91,159700,45.029484
2013-12-27,46.169998,46.200001,45.540001,45.830002,234000,44.951021
2013-12-26,45.59,46.23,45.43,45.98,362700,45.098142
2013-12-24,44.990002,45.630001,44.830002,45.450001,158900,44.578308
2013-12-23,44.830002,45.119999,44.669998,45.07,222000,44.205595
2013-12-20,43.950001,44.799999,43.540001,44.650002,598200,43.793652
2013-12-19,44.00,44.09,43.509998,43.970001,236500,43.126693
2013-12-18,43.43,44.169998,42.98,44.150002,253900,43.303241
2013-12-17,43.48,43.50,43.009998,43.259998,313800,42.430308
2013-12-16,42.549999,43.720001,42.549999,43.580002,370900,42.744174
2013-12-13,42.400002,42.669998,41.939999,42.400002,228900,41.586805
2013-12-12,42.299999,42.50,41.93,42.32,210600,41.508337
2013-12-11,43.029999,43.029999,42.07,42.220001,258200,41.410257
2013-12-10,43.040001,43.73,42.689999,42.880001,347600,42.057598
2013-12-09,43.990002,44.00,43.060001,43.240002,295200,42.410695
2013-12-06,43.48,43.91,43.099998,43.709999,345100,42.871678
2013-12-05,42.759998,43.040001,42.41,42.91,319800,42.087022
2013-12-04,42.529999,43.119999,42.369999,42.880001,451700,42.057598
2013-12-03,42.470001,42.889999,42.470001,42.830002,378600,42.008558
2013-12-02,43.009998,43.369999,42.490002,42.509998,397700,41.694692
2013-11-29,43.470001,43.529999,42.869999,42.900002,155200,42.077215
2013-11-27,42.889999,43.220001,42.509998,43.200001,424300,42.371461
2013-11-26,42.330002,42.919998,42.09,42.790001,299000,41.969324
2013-11-25,42.25,42.389999,41.970001,42.360001,277400,41.547571
2013-11-22,42.209999,42.380001,41.889999,42.25,320400,41.43968
2013-11-21,41.380001,42.27,40.740002,42.139999,380400,41.331789
2013-11-20,41.450001,41.599998,41.02,41.16,361600,40.370585
2013-11-19,41.25,41.50,41.00,41.240002,500600,40.449053
2013-11-18,40.040001,41.389999,39.93,41.330002,579800,40.537327
2013-11-15,39.389999,40.23,39.27,39.950001,529800,39.183793
2013-11-14,39.299999,39.529999,39.07,39.43,314400,38.673766
2013-11-13,40.560001,40.700001,38.880001,39.450001,641200,38.614916
2013-11-12,39.080002,39.490002,38.799999,39.25,614500,38.419149
2013-11-11,39.110001,39.360001,38.880001,39.169998,420700,38.340841
2013-11-08,39.380001,39.900002,39.049999,39.32,400800,38.487667
2013-11-07,40.299999,40.310001,39.380001,39.400002,302900,38.565976
2013-11-06,40.00,40.110001,39.299999,40.049999,229600,39.202214
2013-11-05,40.049999,40.110001,39.57,39.68,235300,38.840047
2013-11-04,40.119999,40.57,39.869999,40.369999,257400,39.51544
2013-11-01,39.959999,40.09,38.990002,39.889999,557900,39.045601
2013-10-31,40.369999,40.419998,39.830002,40.09,451000,39.241368
2013-10-30,41.259998,41.360001,40.32,40.43,205300,39.574171
2013-10-29,41.220001,41.540001,40.84,41.310001,149100,40.435544
2013-10-28,40.990002,41.32,40.830002,41.119999,153600,40.249564
2013-10-25,41.00,41.209999,40.650002,41.169998,148700,40.298505
2013-10-24,40.91,41.279999,40.68,40.84,187700,39.975492
2013-10-23,40.669998,41.130001,40.23,40.790001,303800,39.926551
2013-10-22,40.029999,40.970001,40.029999,40.84,509700,39.975492
2013-10-21,39.950001,40.299999,39.77,40.009998,477000,39.16306
2013-10-18,40.310001,40.48,39.959999,40.029999,564400,39.182637
2013-10-17,40.169998,40.630001,39.939999,40.200001,282000,39.34904
2013-10-16,40.470001,40.610001,39.939999,40.34,308200,39.486076
2013-10-15,41.810001,41.810001,40.029999,40.07,378400,39.221791
2013-10-14,41.00,42.169998,40.959999,42.07,235800,41.179455
2013-10-11,41.48,41.529999,41.189999,41.52,367200,40.641098
2013-10-10,41.09,41.759998,40.529999,41.560001,297300,40.680252
2013-10-09,40.50,40.779999,40.080002,40.48,285100,39.623112
2013-10-08,40.619999,40.990002,40.240002,40.360001,257800,39.505653
2013-10-07,40.610001,41.07,40.599998,40.689999,257500,39.828666
2013-10-04,40.200001,41.00,40.060001,40.919998,216100,40.053797
2013-10-03,40.380001,40.580002,39.50,40.299999,293000,39.446922
2013-10-02,40.599998,41.349998,40.029999,40.470001,300200,39.613325
2013-10-01,40.84,41.689999,40.650002,40.990002,555100,40.122318
2013-09-30,40.689999,41.209999,40.610001,40.830002,326900,39.965705
2013-09-27,41.259998,41.450001,41.009998,41.049999,225000,40.181046
2013-09-26,41.610001,41.919998,41.330002,41.580002,294100,40.699829
2013-09-25,41.98,42.23,41.619999,41.630001,264700,40.74877
2013-09-24,41.75,42.400002,41.549999,41.990002,252400,41.10115
2013-09-23,41.68,41.959999,41.450001,41.75,259800,40.866229
2013-09-20,41.689999,41.950001,41.57,41.849998,538600,40.96411
2013-09-19,41.00,41.689999,40.950001,41.599998,182700,40.719403
2013-09-18,41.00,41.290001,40.599998,40.869999,256400,40.004856
2013-09-17,40.400002,40.990002,40.360001,40.950001,201300,40.083164
2013-09-16,41.490002,41.490002,40.18,40.439999,271500,39.583958
2013-09-13,41.040001,41.040001,40.439999,40.900002,114600,40.034223
2013-09-12,41.150002,41.43,40.779999,40.82,121800,39.955915
2013-09-11,40.93,41.290001,40.560001,41.189999,176200,40.318082
2013-09-10,41.029999,41.68,40.98,41.080002,268100,40.210413
2013-09-09,40.380001,40.93,40.380001,40.669998,286600,39.809089
2013-09-06,39.310001,40.290001,39.060001,40.16,349400,39.309886
2013-09-05,38.950001,39.400002,38.619999,39.240002,208400,38.409363
2013-09-04,38.59,39.02,38.259998,39.00,349500,38.174441
2013-09-03,39.25,39.48,38.00,38.650002,517400,37.831852
2013-08-30,39.48,39.50,38.540001,38.560001,216400,37.743757
2013-08-29,39.119999,39.720001,39.09,39.580002,233300,38.742166
2013-08-28,39.200001,39.509998,39.16,39.189999,138900,38.360418
2013-08-27,39.77,40.09,39.220001,39.25,242500,38.419149
2013-08-26,40.689999,40.900002,40.349998,40.41,171300,39.554594
2013-08-23,40.810001,40.880001,40.200001,40.599998,144900,39.740571
2013-08-22,40.299999,41.040001,40.200001,40.799999,137500,39.936338
2013-08-21,40.66,40.84,40.110001,40.139999,141200,39.290309
2013-08-20,40.700001,41.18,40.630001,40.939999,303600,40.073374
2013-08-19,40.720001,41.049999,40.50,40.599998,512200,39.740571
2013-08-16,40.450001,41.279999,40.27,40.990002,302900,40.122318
2013-08-15,41.41,41.470001,40.41,40.720001,426500,39.779728
2013-08-14,42.139999,42.360001,41.919998,42.00,94700,41.03017
2013-08-13,42.490002,42.549999,42.080002,42.360001,137900,41.381857
2013-08-12,41.139999,42.459999,41.139999,42.450001,181700,41.469779
2013-08-09,41.490002,41.799999,41.209999,41.52,147200,40.561254
2013-08-08,41.380001,41.790001,41.080002,41.709999,238500,40.746865
2013-08-07,41.18,41.459999,40.549999,41.040001,357800,40.092338
2013-08-06,42.25,42.299999,41.189999,41.25,295500,40.297488
2013-08-05,42.130001,42.419998,42.029999,42.349998,177900,41.372086
2013-08-02,42.18,42.400002,41.779999,42.299999,210700,41.323242
2013-08-01,41.450001,42.720001,41.060001,42.470001,479600,41.489318
2013-07-31,41.189999,41.43,40.66,40.919998,354400,39.975106
2013-07-30,41.139999,41.599998,40.869999,40.98,311500,40.033722
2013-07-29,41.529999,41.889999,40.50,40.860001,460300,39.916494
2013-07-26,40.16,42.889999,40.150002,41.130001,925900,40.18026
2013-07-25,41.549999,42.290001,40.450001,41.07,822500,40.121644
2013-07-24,42.389999,42.57,41.470001,41.490002,468600,40.531948
2013-07-23,42.34,42.580002,42.119999,42.389999,157200,41.411164
2013-07-22,41.990002,42.610001,41.990002,42.25,140500,41.274397
2013-07-19,42.00,42.34,41.82,42.27,136700,41.293936
2013-07-18,41.610001,42.049999,41.610001,42.040001,133000,41.069247
2013-07-17,41.220001,42.00,41.220001,41.41,157800,40.453793
2013-07-16,41.650002,42.00,41.490002,41.560001,343000,40.600331
2013-07-15,41.50,41.900002,41.360001,41.73,185300,40.766404
2013-07-12,40.84,41.549999,40.57,41.349998,381600,40.395178
2013-07-11,41.57,41.709999,40.48,40.869999,472100,39.926262
2013-07-10,41.189999,41.700001,40.849998,40.919998,324900,39.975106
2013-07-09,41.77,42.049999,41.060001,41.889999,189700,40.922709
2013-07-08,41.509998,41.75,41.330002,41.419998,179400,40.463561
2013-07-05,41.50,41.630001,40.610001,41.389999,202500,40.434255
2013-07-03,40.00,40.610001,39.990002,40.490002,161200,39.555039
2013-07-02,40.900002,41.169998,39.950001,40.32,335500,39.388963
2013-07-01,40.049999,41.240002,39.669998,40.990002,276500,40.043493
2013-06-28,39.900002,40.32,39.689999,40.00,569900,39.076352
2013-06-27,39.810001,40.189999,39.810001,40.099998,251600,39.174042
2013-06-26,39.470001,39.66,38.889999,39.41,406500,38.499976
2013-06-25,39.540001,39.759998,39.00,39.080002,539400,38.177598
2013-06-24,39.98,40.580002,39.130001,39.169998,297300,38.265516
2013-06-21,40.23,40.919998,40.110001,40.310001,858500,39.379195
2013-06-20,40.490002,40.669998,39.700001,40.16,509900,39.232657
2013-06-19,40.779999,41.049999,40.50,40.650002,174300,39.711344
2013-06-18,40.91,41.009998,40.650002,40.91,328600,39.965339
2013-06-17,41.00,41.00,40.509998,40.759998,460700,39.818801
2013-06-14,40.950001,41.00,40.360001,40.490002,209000,39.555039
2013-06-13,40.099998,41.00,39.950001,40.939999,247900,39.994645
2013-06-12,41.00,41.00,39.93,40.049999,299400,39.125197
2013-06-11,40.41,41.240002,40.189999,40.689999,236800,39.750418
2013-06-10,41.139999,41.369999,40.32,41.060001,317800,40.111877
2013-06-07,40.029999,40.98,39.900002,40.860001,306600,39.916494
2013-06-06,39.529999,40.07,39.48,40.049999,430600,39.125197
2013-06-05,39.43,39.77,39.43,39.560001,481800,38.646514
2013-06-04,40.299999,40.650002,39.50,39.57,574500,38.656281
2013-06-03,40.00,40.330002,39.18,40.18,945800,39.252196
2013-05-31,38.790001,39.459999,38.700001,39.150002,323300,38.245981
2013-05-30,38.77,39.380001,38.259998,39.139999,330600,38.23621
