Date,Open,High,Low,Close,Volume,Adj Close
2013-05-29,38.650002,39.209999,38.549999,38.709999,570300,37.816139
2013-05-28,38.82,39.220001,37.66,39.040001,262200,38.138521
2013-05-24,38.25,38.290001,37.630001,38.130001,179200,37.249534
2013-05-23,38.009998,38.50,37.68,38.43,422600,37.542606
2013-05-22,38.209999,38.419998,38.060001,38.27,515400,37.3863
2013-05-21,37.75,38.459999,37.639999,38.27,329700,37.3863
2013-05-20,37.080002,37.799999,37.080002,37.779999,359100,36.907613
2013-05-17,37.07,37.599998,36.950001,37.330002,453500,36.468007
2013-05-16,36.540001,37.310001,36.450001,36.919998,399800,36.067471
2013-05-15,36.790001,36.93,36.529999,36.810001,345200,35.881862
2013-05-14,36.130001,37.00,36.130001,36.900002,224200,35.969593
2013-05-13,36.389999,36.470001,36.029999,36.18,402700,35.267746
2013-05-10,36.16,36.650002,36.16,36.419998,281700,35.501693
2013-05-09,36.189999,36.639999,35.93,36.00,276200,35.092285
2013-05-08,35.77,36.389999,35.650002,36.290001,401000,35.374973
2013-05-07,35.810001,36.27,35.59,35.970001,265100,35.063042
2013-05-06,35.799999,35.919998,35.560001,35.810001,121600,34.907077
2013-05-03,35.439999,36.419998,35.150002,35.799999,293600,34.897327
2013-05-02,34.830002,35.41,34.700001,34.849998,387500,33.97128
2013-05-01,35.73,35.990002,34.619999,34.630001,599700,33.756829
2013-04-30,35.349998,36.029999,35.009998,35.990002,434500,35.082538
2013-04-29,35.48,35.639999,35.169998,35.52,473500,34.624388
2013-04-26,35.57,35.849998,35.16,35.41,294300,34.517161
2013-04-25,35.07,36.040001,35.07,35.619999,518600,34.721865
2013-04-24,34.560001,35.52,34.419998,34.849998,513200,33.97128
2013-04-23,35.91,36.50,34.66,34.700001,703300,33.825064
2013-04-22,34.080002,34.25,33.490002,34.130001,682900,33.269436
2013-04-19,34.09,34.580002,33.990002,34.139999,294700,33.279183
2013-04-18,34.77,34.950001,34.209999,34.27,249600,33.405906
2013-04-17,35.43,35.669998,34.189999,34.709999,478800,33.83481
2013-04-16,36.029999,36.029999,35.400002,35.830002,431000,34.926573
2013-04-15,36.82,37.169998,35.400002,35.639999,506500,34.741361
2013-04-12,37.150002,37.360001,36.939999,37.150002,231700,36.21329
2013-04-11,37.830002,37.860001,37.349998,37.450001,347900,36.505725
2013-04-10,37.48,38.16,37.080002,38.080002,477000,37.119841
2013-04-09,37.459999,37.630001,37.060001,37.419998,177900,36.476479
2013-04-08,37.02,37.450001,36.869999,37.43,295800,36.486229
2013-04-05,36.689999,36.970001,36.25,36.91,346300,35.97934
2013-04-04,37.740002,38.009998,36.779999,37.279999,411700,36.340009
2013-04-03,39.459999,39.68,37.540001,37.77,416900,36.817656
2013-04-02,39.66,39.880001,39.290001,39.48,376500,38.484538
2013-04-01,39.650002,39.91,39.040001,39.450001,339900,38.455296
2013-03-28,40.060001,40.060001,39.52,39.759998,290400,38.757477
2013-03-27,39.259998,40.080002,39.119999,39.939999,270100,38.932939
2013-03-26,39.73,39.73,39.240002,39.619999,88700,38.621008
2013-03-25,39.50,40.119999,38.900002,39.41,190000,38.416304
2013-03-22,39.400002,39.529999,39.299999,39.48,140400,38.484538
2013-03-21,39.400002,39.73,39.080002,39.32,242100,38.328573
2013-03-20,39.709999,39.900002,39.389999,39.84,166800,38.835462
2013-03-19,40.130001,40.169998,38.91,39.330002,240600,38.338323
2013-03-18,39.07,40.060001,39.029999,39.919998,256000,38.913443
2013-03-15,40.09,40.18,39.619999,39.66,576200,38.66
2013-03-14,39.93,40.290001,39.75,40.279999,214800,39.264366
2013-03-13,39.880001,39.990002,39.59,39.759998,165200,38.757477
2013-03-12,39.799999,40.099998,39.630001,39.84,379100,38.835462
2013-03-11,39.709999,40.009998,39.700001,39.939999,229300,38.932939
2013-03-08,38.459999,39.900002,38.130001,39.810001,470400,38.806219
2013-03-07,37.700001,38.080002,37.439999,38.029999,272600,37.071098
2013-03-06,37.52,37.84,37.310001,37.790001,118600,36.837152
2013-03-05,37.419998,37.810001,37.349998,37.48,398100,36.534967
2013-03-04,37.09,37.32,36.77,37.169998,240400,36.232782
2013-03-01,37.07,37.450001,36.779999,37.200001,377400,36.262028
2013-02-28,37.610001,38.040001,37.419998,37.43,201900,36.486229
2013-02-27,37.360001,38.07,37.360001,37.77,167500,36.817656
2013-02-26,37.16,37.689999,36.59,37.41,283900,36.466732
2013-02-25,38.470001,38.66,36.869999,36.880001,263900,35.950097
2013-02-22,38.07,38.549999,38.040001,38.290001,174400,37.324545
2013-02-21,38.23,38.349998,37.599998,37.759998,310500,36.807906
2013-02-20,39.00,39.490002,38.27,38.290001,322600,37.324545
2013-02-19,39.189999,39.59,39.049999,39.380001,341400,38.387061
2013-02-15,39.490002,39.490002,39.07,39.18,178100,38.192103
2013-02-14,38.970001,39.419998,38.970001,39.220001,137000,38.231096
2013-02-13,39.00,39.560001,38.82,39.139999,321000,38.153111
2013-02-12,38.490002,39.290001,38.48,38.93,374600,37.870423
2013-02-11,38.560001,38.610001,38.029999,38.450001,259000,37.403488
2013-02-08,38.450001,38.650002,38.369999,38.540001,186000,37.491038
2013-02-07,38.849998,39.00,38.130001,38.380001,257300,37.335393
2013-02-06,38.220001,39.169998,38.220001,38.849998,394200,37.792598
2013-02-05,38.389999,38.50,38.049999,38.34,266300,37.296481
2013-02-04,38.330002,38.799999,38.09,38.209999,297500,37.170018
2013-02-01,38.740002,39.00,38.52,38.759998,232500,37.705048
2013-01-31,38.290001,38.689999,38.139999,38.41,336800,37.364575
2013-01-30,38.50,38.68,38.18,38.279999,295500,37.238113
2013-01-29,38.77,38.900002,38.290001,38.580002,246100,37.52995
2013-01-28,38.990002,39.080002,38.509998,38.73,200700,37.675865
2013-01-25,39.110001,39.580002,38.599998,38.900002,382100,37.84124
2013-01-24,37.889999,39.00,37.889999,38.869999,476000,37.812054
2013-01-23,39.18,40.91,37.66,37.919998,1037500,36.88791
2013-01-22,39.73,40.040001,38.299999,39.18,776500,38.113618
2013-01-18,39.220001,39.939999,39.220001,39.73,322900,38.648648
2013-01-17,38.700001,39.169998,38.34,39.139999,544300,38.074706
2013-01-16,38.900002,39.00,38.349998,38.57,213900,37.52022
2013-01-15,38.75,39.240002,38.75,38.990002,223000,37.928791
2013-01-14,39.349998,39.57,38.700001,38.880001,236700,37.821784
2013-01-11,39.50,39.630001,39.040001,39.400002,171800,38.327632
2013-01-10,39.75,40.169998,39.16,39.48,200400,38.405452
2013-01-09,38.869999,39.52,38.77,39.52,103800,38.444365
2013-01-08,38.75,39.119999,38.459999,38.759998,114700,37.705048
2013-01-07,38.98,39.369999,38.790001,38.810001,133500,37.75369
2013-01-04,39.310001,39.580002,38.669998,39.330002,212200,38.259537
2013-01-03,39.73,40.150002,38.900002,39.009998,309700,37.948243
2013-01-02,39.169998,39.900002,39.060001,39.759998,506000,38.67783
2012-12-31,37.080002,38.189999,37.00,38.130001,225700,37.092197
2012-12-28,37.299999,37.700001,37.09,37.110001,165000,36.099959
2012-12-27,37.610001,37.84,37.209999,37.650002,295200,36.625262
2012-12-26,37.630001,37.779999,37.220001,37.450001,220500,36.430705
2012-12-24,37.279999,37.610001,37.169998,37.549999,133700,36.527982
2012-12-21,37.099998,37.459999,36.75,37.299999,1316000,36.284786
2012-12-20,37.439999,37.50,37.029999,37.439999,325200,36.420975
2012-12-19,36.860001,37.650002,36.650002,37.41,381300,36.391793
2012-12-18,36.169998,37.00,36.169998,36.950001,623800,35.944314
2012-12-17,36.48,37.240002,36.48,37.18,236200,36.168053
2012-12-14,36.189999,36.73,36.049999,36.34,275400,35.350916
2012-12-13,36.599998,36.830002,35.939999,36.34,169100,35.350916
2012-12-12,37.00,37.00,36.459999,36.639999,269200,35.64275
2012-12-11,37.09,37.130001,36.59,36.740002,223200,35.74003
2012-12-10,36.560001,36.82,36.259998,36.799999,231000,35.798395
2012-12-07,36.57,36.57,35.93,36.360001,163500,35.370372
2012-12-06,36.450001,36.50,35.82,36.299999,165000,35.312004
2012-12-05,36.299999,36.68,35.889999,36.389999,209800,35.399554
2012-12-04,36.279999,36.419998,35.700001,36.18,233800,35.195271
2012-12-03,36.900002,37.57,36.130001,36.349998,352000,35.360642
2012-11-30,36.919998,36.919998,36.369999,36.57,429700,35.574655
2012-11-29,36.720001,36.990002,36.41,36.740002,264700,35.74003
2012-11-28,35.98,36.439999,35.459999,36.380001,236500,35.389828
2012-11-27,35.669998,36.389999,35.259998,36.220001,492300,35.234183
2012-11-26,36.119999,36.439999,35.400002,35.650002,382600,34.679697
2012-11-23,35.599998,36.220001,35.41,36.220001,180200,35.234183
2012-11-21,35.389999,35.52,35.07,35.389999,235500,34.426772
2012-11-20,34.799999,35.34,34.560001,35.32,281500,34.358677
2012-11-19,34.689999,35.00,34.419998,35.00,282600,34.047387
2012-11-16,33.66,34.779999,33.52,34.110001,589700,33.181611
2012-11-15,34.610001,34.950001,33.48,33.740002,760800,32.821683
2012-11-14,34.75,36.68,34.16,34.529999,1558100,33.512356
2012-11-13,31.620001,32.470001,31.52,32.07,317400,31.124856
2012-11-12,31.91,32.25,31.700001,31.889999,174400,30.95016
2012-11-09,31.52,32.400002,31.41,31.85,369500,30.91134
2012-11-08,32.73,33.02,31.469999,31.639999,367200,30.707528
2012-11-07,33.740002,34.439999,32.709999,32.900002,371400,31.930396
2012-11-06,34.029999,34.50,33.98,34.290001,154900,33.279431
2012-11-05,33.580002,34.00,33.169998,33.779999,159600,32.784459
2012-11-02,35.080002,35.09,33.540001,33.580002,390500,32.590356
2012-11-01,33.50,35.290001,33.50,34.950001,350000,33.91998
2012-10-31,33.310001,33.50,32.900002,33.50,227700,32.512712
2012-10-26,33.189999,33.529999,32.880001,33.18,145600,32.202143
2012-10-25,33.419998,33.419998,32.91,33.09,526300,32.114796
2012-10-24,33.220001,33.279999,32.900002,33.02,230300,32.046859
2012-10-23,32.950001,33.080002,32.610001,32.919998,387500,31.949804
2012-10-22,33.150002,33.400002,32.939999,33.389999,180200,32.405953
2012-10-19,34.02,34.130001,32.959999,33.119999,559400,32.14391
2012-10-18,34.52,34.779999,34.27,34.360001,136900,33.347367
2012-10-17,33.939999,34.709999,33.880001,34.549999,322900,33.531767
2012-10-16,33.509998,33.939999,33.150002,33.93,190000,32.93004
2012-10-15,33.139999,33.450001,33.040001,33.32,204800,32.338017
2012-10-12,32.889999,33.209999,32.869999,33.110001,322100,32.134207
2012-10-11,32.639999,33.259998,32.639999,32.970001,174400,31.998333
2012-10-10,32.82,33.189999,32.450001,32.860001,613800,31.891574
2012-10-09,33.740002,33.740002,32.540001,32.84,698500,31.872163
2012-10-08,33.32,33.830002,33.09,33.689999,164600,32.697111
2012-10-05,34.040001,34.130001,33.419998,33.52,314300,32.532123
2012-10-04,33.490002,34.189999,33.490002,33.860001,368300,32.862103
2012-10-03,33.810001,34.080002,33.580002,33.799999,174700,32.80387
2012-10-02,33.77,33.900002,33.27,33.77,222700,32.774755
2012-10-01,34.049999,34.049999,32.860001,33.639999,588000,32.648586
2012-09-28,33.639999,34.209999,33.57,33.98,447400,32.978566
2012-09-27,34.00,34.07,33.790001,33.900002,417500,32.900925
2012-09-26,34.290001,34.540001,32.549999,33.900002,592300,32.900925
2012-09-25,35.419998,35.509998,34.220001,34.259998,542500,33.250312
2012-09-24,35.610001,35.970001,35.029999,35.389999,378400,34.347011
2012-09-21,36.52,36.52,34.990002,35.970001,1043000,34.909919
2012-09-20,36.310001,36.59,35.720001,36.09,248800,35.026382
2012-09-19,36.299999,36.830002,36.209999,36.639999,160100,35.560172
2012-09-18,36.93,36.93,36.389999,36.57,251400,35.492235
2012-09-17,36.889999,37.43,36.439999,36.57,276200,35.492235
2012-09-14,36.610001,37.740002,36.200001,37.110001,275000,36.016321
2012-09-13,36.509998,36.939999,35.889999,36.540001,324200,35.46312
2012-09-12,36.549999,36.830002,36.18,36.41,123700,35.336951
2012-09-11,36.939999,37.119999,36.419998,36.509998,142900,35.434002
2012-09-10,37.07,37.439999,36.900002,36.950001,185300,35.861037
2012-09-07,36.580002,37.50,36.490002,36.990002,279100,35.899859
2012-09-06,35.32,36.369999,35.119999,36.259998,293400,35.19137
2012-09-05,35.200001,35.57,34.810001,34.91,296300,33.881158
2012-09-04,34.470001,35.540001,34.029999,35.529999,299700,34.482884
2012-08-31,34.990002,35.23,34.360001,34.93,264800,33.900569
2012-08-30,34.939999,35.099998,34.509998,34.650002,166400,33.628822
2012-08-29,35.450001,35.509998,35.00,35.290001,225900,34.249959
2012-08-28,35.490002,35.75,35.200001,35.330002,248400,34.288782
2012-08-27,35.720001,36.040001,35.400002,35.549999,311300,34.502295
2012-08-24,35.740002,36.389999,35.560001,35.630001,190100,34.579939
2012-08-23,36.27,36.720001,35.279999,35.869999,380600,34.812864
2012-08-22,36.830002,36.889999,35.950001,36.34,190400,35.269014
2012-08-21,36.869999,37.639999,36.48,36.900002,252700,35.812511
2012-08-20,37.509998,37.799999,36.540001,36.759998,216800,35.676634
2012-08-17,37.060001,37.779999,37.049999,37.540001,239600,36.433649
2012-08-16,36.240002,37.220001,36.07,37.200001,170600,36.026026
2012-08-15,35.830002,36.459999,35.75,36.369999,122400,35.222218
2012-08-14,36.07,36.27,35.73,36.00,225400,34.863896
2012-08-13,35.57,35.98,35.240002,35.939999,195700,34.805788
2012-08-10,35.52,35.77,35.16,35.689999,236600,34.563677
2012-08-09,35.43,35.900002,34.919998,35.59,232600,34.466835
2012-08-08,35.00,35.689999,34.919998,35.459999,240600,34.340936
2012-08-07,34.950001,35.810001,34.09,35.330002,407100,34.215042
2012-08-06,34.68,34.84,34.540001,34.689999,288900,33.595236
2012-08-03,33.52,34.700001,33.330002,34.50,490300,33.411233
2012-08-02,32.689999,33.310001,32.509998,32.91,289800,31.871411
2012-08-01,33.73,33.880001,32.880001,32.970001,383500,31.929519
2012-07-31,34.040001,34.43,33.509998,33.57,365000,32.510582
2012-07-30,35.18,35.23,34.139999,34.240002,247800,33.15944
2012-07-27,33.759998,35.220001,33.59,35.049999,461800,33.943875
2012-07-26,33.91,34.419998,33.369999,33.630001,209000,32.56869
2012-07-25,33.599998,34.240002,33.040001,33.150002,435700,32.103839
2012-07-24,32.889999,35.169998,32.880001,33.290001,664400,32.23942
2012-07-23,33.419998,34.119999,32.84,33.259998,564900,32.210364
2012-07-20,34.380001,34.57,34.119999,34.34,243900,33.256283
2012-07-19,34.93,35.139999,34.610001,34.720001,207500,33.624292
2012-07-18,34.00,35.119999,33.790001,34.73,385900,33.633974
2012-07-17,34.470001,34.470001,32.450001,33.950001,1256900,32.878591
2012-07-16,30.190001,34.560001,30.16,34.540001,2300400,33.449972
2012-07-13,35.450001,36.139999,35.220001,36.049999,332200,34.912317
2012-07-12,35.630001,35.650002,34.32,35.209999,670800,34.098826
2012-07-11,37.619999,37.630001,35.779999,36.200001,718300,35.057585
2012-07-10,39.740002,40.09,37.52,37.869999,354300,36.67488
2012-07-09,39.459999,39.689999,38.950001,39.360001,197700,38.11786
2012-07-06,39.84,40.279999,39.299999,39.450001,210700,38.20502
2012-07-05,39.990002,40.830002,39.799999,40.439999,229900,39.163775
2012-07-03,39.41,40.220001,39.380001,40.209999,166500,38.941034
2012-07-02,39.580002,39.599998,38.77,39.57,283500,38.321232
2012-06-29,38.290001,39.689999,37.970001,39.439999,428400,38.195333
2012-06-28,36.790001,37.25,36.400002,37.23,341700,36.055078
2012-06-27,37.099998,37.25,36.549999,37.00,234500,35.832337
2012-06-26,36.830002,37.110001,36.07,36.73,201300,35.570858
2012-06-25,37.32,37.470001,36.810001,36.860001,236700,35.696756
2012-06-22,38.099998,38.299999,37.66,38.130001,1241200,36.926677
2012-06-21,39.060001,39.439999,37.860001,37.919998,398600,36.723302
2012-06-20,39.080002,39.25,38.48,38.779999,254100,37.556162
2012-06-19,37.91,39.240002,37.740002,39.169998,295800,37.933854
2012-06-18,37.23,37.810001,37.23,37.709999,509700,36.51993
2012-06-15,38.009998,38.18,37.459999,37.540001,523500,36.355297
2012-06-14,37.919998,38.610001,37.509998,38.029999,267600,36.829831
2012-06-13,38.650002,38.77,37.400002,37.900002,521500,36.703936
2012-06-12,37.700001,38.630001,37.099998,38.57,398100,37.35279
2012-06-11,38.57,38.700001,37.310001,37.419998,446100,36.239081
2012-06-08,37.650002,38.34,37.220001,38.029999,232200,36.829831
2012-06-07,38.439999,38.959999,37.50,37.59,416600,36.403718
2012-06-06,37.150002,37.939999,36.939999,37.919998,238700,36.723302
2012-06-05,36.279999,36.900002,36.200001,36.779999,545100,35.619279
2012-06-04,36.150002,36.740002,35.639999,36.650002,764500,35.493384
2012-06-01,36.700001,36.700001,35.32,36.060001,477400,34.922003
2012-05-31,38.119999,38.23,36.849998,37.709999,469000,36.51993
2012-05-30,39.110001,39.110001,38.049999,38.119999,194700,36.916991
2012-05-29,39.139999,39.970001,38.98,39.639999,222900,38.389022
2012-05-25,39.349998,39.389999,38.459999,38.599998,292300,37.381842
2012-05-24,39.049999,39.360001,38.50,39.349998,325200,38.108173
2012-05-23,38.09,38.950001,37.450001,38.830002,249000,37.604587
2012-05-22,38.040001,38.869999,37.84,38.689999,420100,37.469002
2012-05-21,36.580002,37.990002,36.259998,37.990002,276000,36.791096
2012-05-18,36.439999,36.84,36.209999,36.50,488000,35.348116
2012-05-17,37.82,38.049999,36.349998,36.41,347500,35.260957
2012-05-16,38.529999,38.66,37.630001,37.700001,176600,36.510247
2012-05-15,38.189999,38.82,37.970001,38.400002,280000,37.110683
2012-05-14,38.41,38.740002,37.880001,38.27,174900,36.985046
2012-05-11,38.709999,39.52,38.709999,38.970001,198000,37.661544
2012-05-10,39.799999,40.00,38.740002,39.189999,155000,37.874155
2012-05-09,38.790001,39.459999,38.439999,39.380001,287000,38.057778
2012-05-08,39.07,39.490002,38.200001,39.439999,234400,38.115761
2012-05-07,39.220001,39.68,38.759998,39.560001,202000,38.231734
2012-05-04,40.360001,40.360001,39.27,39.380001,268000,38.057778
2012-05-03,41.75,42.290001,40.419998,40.73,214500,39.362449
2012-05-02,40.799999,41.84,40.709999,41.790001,248400,40.386859
2012-05-01,41.459999,42.490002,40.810001,41.34,265000,39.951968
2012-04-30,42.689999,43.189999,41.560001,41.59,277000,40.193574
2012-04-27,42.369999,43.110001,41.91,42.849998,261800,41.411266
2012-04-26,41.91,42.25,41.580002,42.07,149200,40.657457
2012-04-25,41.689999,42.48,41.599998,42.049999,261300,40.638128
2012-04-24,40.639999,41.669998,40.380001,41.18,749700,39.79734
2012-04-23,39.98,40.709999,39.610001,40.43,254900,39.072522
2012-04-20,41.650002,42.029999,40.860001,40.880001,365400,39.507414
2012-04-19,40.889999,41.52,40.139999,40.709999,257800,39.34312
2012-04-18,41.599998,41.650002,40.860001,41.119999,312600,39.739353
2012-04-17,41.509998,42.860001,40.580002,42.07,183400,40.657457
2012-04-16,41.259998,41.59,40.34,41.080002,181500,39.700699
2012-04-13,41.50,41.700001,40.93,41.009998,239000,39.633046
2012-04-12,41.209999,42.529999,40.580002,41.82,238100,40.415851
2012-04-11,40.700001,41.23,40.349998,41.119999,269500,39.739353
2012-04-10,41.139999,41.34,39.799999,40.119999,395700,38.772929
2012-04-09,40.610001,41.849998,40.560001,41.279999,295400,39.893981
2012-04-05,41.639999,42.130001,41.599998,41.689999,104900,40.290215
2012-04-04,42.110001,42.310001,41.439999,42.02,168000,40.609136
2012-04-03,42.98,43.150002,42.27,42.790001,189100,41.353283
2012-04-02,42.77,43.34,42.099998,42.939999,264400,41.498245
2012-03-30,43.060001,43.25,42.619999,42.830002,307200,41.391941
2012-03-29,42.529999,42.82,41.869999,42.52,207600,41.092348
2012-03-28,43.57,43.610001,42.139999,43.029999,152500,41.585223
2012-03-27,43.810001,44.200001,43.23,43.52,199100,42.058772
2012-03-26,43.529999,43.970001,43.299999,43.709999,307900,42.242392
2012-03-23,42.279999,42.860001,42.00,42.75,216400,41.314626
2012-03-22,42.110001,42.330002,41.830002,42.060001,538000,40.647794
2012-03-21,43.110001,43.380001,42.189999,42.639999,283100,41.208318
2012-03-20,43.75,43.950001,42.919998,42.959999,269800,41.517574
2012-03-19,43.82,44.82,43.459999,44.290001,278200,42.802919
2012-03-16,44.439999,44.439999,43.759998,43.810001,417100,42.339036
2012-03-15,44.130001,44.529999,43.740002,44.360001,164200,42.870569
2012-03-14,43.91,44.279999,43.549999,44.009998,241400,42.532318
2012-03-13,43.060001,43.900002,42.57,43.900002,217400,42.426015
2012-03-12,42.669998,42.68,42.099998,42.48,223500,41.053691
2012-03-09,42.150002,43.509998,42.150002,42.57,257900,41.140669
2012-03-08,42.330002,43.150002,42.040001,42.209999,284700,40.792756
2012-03-07,41.790001,42.009998,41.419998,41.860001,199500,40.454509
2012-03-06,42.349998,42.91,41.080002,41.560001,318700,40.164582
2012-03-05,42.34,43.169998,42.34,43.07,214000,41.623881
2012-03-02,44.09,44.23,42.16,42.639999,294300,41.208318
2012-03-01,44.150002,44.990002,44.009998,44.07,247500,42.590305
2012-02-29,44.27,45.200001,43.759998,43.77,351000,42.300378
2012-02-28,44.68,45.060001,44.029999,44.450001,156700,42.957547
2012-02-27,44.099998,45.299999,43.759998,44.700001,271500,43.199153
2012-02-24,44.959999,45.470001,44.450001,44.509998,221300,43.01553
2012-02-23,44.77,45.150002,44.389999,45.00,274300,43.489079
2012-02-22,44.490002,45.139999,44.07,44.799999,312000,43.295794
2012-02-21,44.790001,45.049999,44.34,44.52,268600,43.025196
2012-02-17,45.00,45.00,44.459999,44.580002,165700,43.083183
2012-02-16,43.50,45.00,43.43,44.790001,265200,43.286131
2012-02-15,44.709999,44.98,43.139999,43.50,385300,42.039443
2012-02-14,44.68,44.799999,43.860001,44.470001,318000,42.976876
2012-02-13,44.91,45.02,44.290001,44.880001,160800,43.295795
2012-02-10,44.040001,44.560001,43.98,44.16,348500,42.601209
2012-02-09,44.709999,44.990002,44.139999,44.599998,189800,43.025676
2012-02-08,44.150002,44.700001,43.82,44.419998,498800,42.85203
2012-02-07,44.490002,44.650002,43.950001,44.150002,243300,42.591564
2012-02-06,45.02,45.299999,44.380001,44.540001,188500,42.967797
2012-02-03,44.990002,46.00,44.68,45.27,430400,43.672028
2012-02-02,44.119999,44.630001,43.790001,43.880001,302600,42.331094
2012-02-01,42.389999,44.119999,42.389999,43.970001,375900,42.417917
2012-01-31,42.77,43.07,41.849998,41.98,322100,40.49816
2012-01-30,42.299999,42.52,41.50,42.369999,307500,40.874393
2012-01-27,40.98,43.02,40.939999,42.869999,266400,41.356743
2012-01-26,42.880001,42.900002,41.73,41.98,350700,40.49816
2012-01-25,42.599998,43.080002,41.650002,42.650002,514600,41.144512
2012-01-24,44.779999,45.799999,41.50,42.720001,1468900,41.21204
2012-01-23,43.43,44.389999,42.32,43.200001,1093000,41.675097
2012-01-20,44.299999,44.299999,43.18,43.48,490700,41.945212
2012-01-19,44.060001,44.73,43.880001,44.360001,340000,42.79415
2012-01-18,43.77,44.150002,43.419998,44.049999,595000,42.495091
2012-01-17,44.07,44.43,43.580002,43.700001,284100,42.157447
2012-01-13,43.049999,43.900002,43.00,43.580002,244300,42.041684
2012-01-12,43.91,43.990002,43.700001,43.91,487000,42.360034
2012-01-11,43.84,44.139999,43.790001,43.900002,271000,42.350388
2012-01-10,43.91,44.419998,43.200001,43.990002,411800,42.437212
2012-01-09,42.68,43.220001,42.299999,43.119999,276300,41.597919
2012-01-06,42.66,43.07,41.93,42.580002,330100,41.076983
2012-01-05,41.779999,43.470001,41.080002,42.650002,368800,41.144512
2012-01-04,41.799999,42.48,41.41,42.25,255800,40.75863
2012-01-03,41.98,42.900002,41.580002,41.98,431500,40.49816
2011-12-30,41.279999,41.799999,40.880001,40.93,209300,39.485224
2011-12-29,40.369999,41.77,40.279999,41.380001,209800,39.919341
2011-12-28,41.68,41.68,40.16,40.259998,306500,38.838873
2011-12-27,41.07,42.080002,40.93,41.68,198100,40.20875
2011-12-23,41.02,41.470001,40.82,41.389999,128900,39.928986
2011-12-22,40.84,41.299999,40.560001,41.040001,236400,39.591342
2011-12-21,40.68,40.970001,39.52,40.73,248600,39.292283
2011-12-20,37.50,40.970001,37.470001,40.830002,648200,39.388756
2011-12-19,39.41,39.799999,37.790001,37.860001,340800,36.523592
2011-12-16,38.93,39.93,38.439999,39.02,573100,37.642645
2011-12-15,38.880001,39.00,37.709999,38.540001,307600,37.179589
2011-12-14,38.709999,38.880001,37.52,38.209999,370700,36.861236
2011-12-13,40.59,40.849998,38.540001,39.029999,301300,37.65229
2011-12-12,40.540001,40.540001,39.50,40.220001,286400,38.800287
2011-12-09,39.389999,41.50,39.349998,41.189999,314700,39.736045
2011-12-08,40.48,40.669998,39.049999,39.169998,285800,37.787348
2011-12-07,40.490002,41.049999,39.349998,40.610001,284900,39.17652
2011-12-06,40.990002,41.290001,40.439999,40.599998,240700,39.166871
2011-12-05,41.040001,41.380001,40.50,41.00,382500,39.552753
2011-12-02,40.849998,40.939999,40.080002,40.220001,348600,38.800287
2011-12-01,42.00,42.029999,39.900002,40.00,741800,38.588052
2011-11-30,39.970001,42.34,37.610001,42.34,910000,40.845453
2011-11-29,39.00,39.009998,38.290001,38.459999,337300,37.102411
2011-11-28,37.48,39.380001,37.450001,39.00,356600,37.623351
2011-11-25,36.529999,37.330002,35.93,35.93,126300,34.661718
2011-11-23,37.540001,37.75,36.360001,36.580002,342000,35.288775
2011-11-22,37.73,38.279999,37.380001,38.029999,292200,36.687589
2011-11-21,38.220001,38.619999,37.490002,37.75,329800,36.417474
2011-11-18,38.580002,39.50,38.549999,39.080002,235100,37.700528
2011-11-17,39.509998,40.060001,38.150002,38.580002,560700,37.218178
2011-11-16,40.00,40.779999,39.709999,39.84,771500,38.4337
2011-11-15,34.669998,41.259998,34.669998,40.77,1762400,39.330872
2011-11-14,35.560001,35.82,35.02,35.82,343700,34.488071
2011-11-11,35.16,35.970001,35.040001,35.84,226400,34.507328
