Date,Open,High,Low,Close,Volume,Adj Close
2011-11-10,35.080002,35.50,34.16,34.529999,473700,33.246037
2011-11-09,34.419998,35.00,34.049999,34.310001,455400,33.03422
2011-11-08,35.439999,35.93,34.419998,35.849998,390400,34.516954
2011-11-07,35.43,35.77,34.419998,35.200001,223000,33.891126
2011-11-04,35.080002,35.689999,34.459999,35.610001,182400,34.28588
2011-11-03,34.360001,35.900002,33.990002,35.720001,375500,34.391791
2011-11-02,33.220001,33.84,32.709999,33.75,298600,32.495042
2011-11-01,32.040001,34.349998,32.00,32.450001,443700,31.243382
2011-10-31,34.34,34.66,33.799999,33.880001,355400,32.620209
2011-10-28,35.310001,35.610001,34.799999,35.169998,376200,33.862239
2011-10-27,33.939999,36.310001,32.810001,35.599998,778900,34.27625
2011-10-26,32.470001,32.939999,31.040001,32.630001,285200,31.416689
2011-10-25,32.889999,33.099998,31.68,31.790001,319200,30.607923
2011-10-24,32.029999,33.389999,31.120001,33.150002,345100,31.917354
2011-10-21,31.66,31.91,31.00,31.84,293400,30.656063
2011-10-20,31.110001,31.17,30.120001,30.99,203100,29.837669
2011-10-19,32.220001,32.41,30.90,31.08,255400,29.924323
2011-10-18,30.43,32.650002,30.209999,32.360001,345800,31.156728
2011-10-17,31.73,32.25,30.15,30.26,341600,29.134814
2011-10-14,31.85,32.240002,31.32,32.110001,196600,30.916024
2011-10-13,31.17,31.799999,30.530001,31.60,293300,30.424988
2011-10-12,30.85,31.85,30.85,31.50,226000,30.328706
2011-10-11,30.379999,31.23,30.370001,30.74,248200,29.596965
2011-10-10,30.360001,30.799999,29.950001,30.73,297600,29.587337
2011-10-07,30.60,30.76,29.459999,29.58,335700,28.480099
2011-10-06,29.690001,30.49,28.959999,30.440001,539700,29.308121
2011-10-05,28.610001,29.950001,28.120001,29.74,298700,28.634149
2011-10-04,25.389999,28.50,25.389999,28.450001,538600,27.392118
2011-10-03,27.07,28.15,25.459999,25.57,610300,24.619206
2011-09-30,27.809999,28.65,27.35,27.40,332300,26.38116
2011-09-29,29.16,29.50,27.469999,28.49,296300,27.430629
2011-09-28,29.780001,30.870001,28.129999,28.23,355800,27.180297
2011-09-27,29.58,30.950001,29.02,29.629999,311100,28.528239
2011-09-26,27.799999,28.68,27.08,28.610001,206800,27.546168
2011-09-23,27.030001,27.950001,26.969999,27.50,274900,26.477442
2011-09-22,26.969999,27.77,26.40,27.040001,605000,26.034547
2011-09-21,28.98,29.57,28.01,28.059999,398100,27.016618
2011-09-20,30.25,30.85,29.120001,29.129999,303300,28.046831
2011-09-19,29.84,30.50,29.40,30.030001,363000,28.913367
2011-09-16,30.799999,30.889999,30.209999,30.60,557200,29.462172
2011-09-15,30.059999,30.629999,29.77,30.58,246700,29.442915
2011-09-14,28.719999,30.25,28.40,29.610001,306700,28.508984
2011-09-13,28.469999,29.16,28.07,29.01,227400,27.931294
2011-09-12,27.299999,28.24,27.120001,28.23,357400,27.180297
2011-09-09,28.950001,29.35,27.57,27.99,294400,26.949221
2011-09-08,29.870001,30.360001,28.950001,29.360001,240300,28.26828
2011-09-07,29.709999,30.10,29.25,30.030001,489300,28.913367
2011-09-06,28.01,29.389999,27.58,28.93,306300,27.854269
2011-09-02,29.68,30.139999,28.620001,28.889999,324600,27.815755
2011-09-01,32.580002,32.68,30.35,30.74,416600,29.596965
2011-08-31,32.240002,33.07,31.780001,32.419998,386300,31.214495
2011-08-30,31.469999,32.389999,30.370001,32.130001,289800,30.935281
2011-08-29,30.49,31.799999,30.139999,31.74,256500,30.559782
2011-08-26,28.76,30.27,28.290001,30.049999,202300,28.932622
2011-08-25,29.969999,30.10,28.82,29.129999,331000,28.046831
2011-08-24,28.59,29.790001,28.129999,29.65,261600,28.547496
2011-08-23,26.83,28.93,26.52,28.860001,370100,27.786872
2011-08-22,27.27,27.68,26.43,26.67,231700,25.678304
2011-08-19,26.559999,27.959999,26.27,26.42,275600,25.4376
2011-08-18,28.68,28.76,26.969999,27.200001,362000,26.188598
2011-08-17,30.09,30.290001,29.540001,29.85,168500,28.74006
2011-08-16,30.35,30.700001,29.50,29.83,242400,28.720803
2011-08-15,30.34,30.93,29.969999,30.85,339100,29.63548
2011-08-12,29.65,30.27,29.35,29.959999,329900,28.780517
2011-08-11,27.040001,29.85,26.610001,29.33,654200,28.17532
2011-08-10,29.25,29.290001,26.549999,26.82,1017600,25.764135
2011-08-09,26.469999,27.690001,24.389999,27.65,911600,26.561459
2011-08-08,28.24,29.370001,25.60,25.66,922500,24.649802
2011-08-05,30.870001,31.32,28.790001,29.34,610200,28.184926
2011-08-04,32.040001,32.450001,30.50,30.51,477400,29.308865
2011-08-03,32.68,33.09,31.389999,32.48,329400,31.201308
2011-08-02,33.98,34.549999,32.52,32.560001,259200,31.278161
2011-08-01,35.18,35.43,33.709999,34.349998,237900,32.997688
2011-07-29,34.32,34.93,33.84,34.50,194200,33.141784
2011-07-28,34.669998,35.540001,34.48,34.59,274700,33.228241
2011-07-27,35.919998,35.919998,34.599998,34.650002,457800,33.285881
2011-07-26,36.709999,37.200001,35.400002,36.16,388700,34.736432
2011-07-25,36.080002,36.759998,36.080002,36.52,301400,35.08226
2011-07-22,36.25,36.900002,35.939999,36.779999,284300,35.332023
2011-07-21,35.41,36.330002,34.77,36.32,357400,34.890133
2011-07-20,35.68,35.77,35.02,35.240002,260800,33.852653
2011-07-19,35.029999,35.75,34.900002,35.740002,231200,34.332969
2011-07-18,35.509998,35.700001,34.419998,34.77,144200,33.401155
2011-07-15,35.150002,35.779999,34.75,35.759998,245100,34.352178
2011-07-14,35.900002,36.049999,34.869999,35.080002,218600,33.698952
2011-07-13,35.779999,36.240002,35.619999,35.810001,253600,34.400213
2011-07-12,35.32,35.990002,35.32,35.540001,237600,34.140842
2011-07-11,36.07,36.689999,35.349998,35.549999,244500,34.150447
2011-07-08,35.709999,36.880001,35.709999,36.73,273800,35.283992
2011-07-07,36.099998,36.759998,35.77,36.34,177500,34.909346
2011-07-06,35.18,35.889999,35.02,35.849998,157300,34.438635
2011-07-05,35.650002,35.689999,34.919998,35.240002,182500,33.852653
2011-07-01,34.950001,35.93,34.740002,35.709999,264400,34.304147
2011-06-30,34.27,35.130001,34.189999,34.860001,273000,33.487612
2011-06-29,34.209999,34.48,33.689999,34.360001,170200,33.007297
2011-06-28,33.119999,34.189999,32.82,34.139999,272400,32.795956
2011-06-27,32.32,33.290001,31.959999,33.119999,234800,31.816112
2011-06-24,32.599998,33.099998,31.51,32.360001,259500,31.086034
2011-06-23,32.299999,32.689999,31.50,32.599998,297300,31.316583
2011-06-22,32.57,33.380001,32.57,32.880001,245400,31.585562
2011-06-21,32.439999,32.959999,31.91,32.91,327700,31.61438
2011-06-20,31.389999,32.360001,31.389999,32.189999,174000,30.922724
2011-06-17,32.220001,32.450001,31.389999,31.52,444300,30.279103
2011-06-16,31.719999,32.299999,31.299999,31.879999,295400,30.624929
2011-06-15,31.280001,31.969999,31.16,31.610001,378600,30.36556
2011-06-14,31.52,32.040001,31.52,31.809999,308400,30.557685
2011-06-13,31.139999,31.51,30.93,30.99,357700,29.769968
2011-06-10,31.41,31.709999,30.950001,31.049999,376700,29.827605
2011-06-09,31.52,32.09,31.290001,31.790001,272200,30.538474
2011-06-08,31.26,31.74,31.00,31.290001,455700,30.058158
2011-06-07,31.68,31.940001,31.09,31.540001,333400,30.298316
2011-06-06,32.080002,32.450001,31.059999,31.42,427700,30.18304
2011-06-03,32.41,33.240002,31.90,32.150002,429800,30.884302
2011-06-02,32.959999,33.799999,32.790001,33.23,246500,31.921782
2011-06-01,35.290001,35.639999,32.900002,33.040001,287000,31.739263
2011-05-31,34.98,35.25,33.810001,35.220001,492100,33.83344
2011-05-27,34.459999,34.75,34.290001,34.580002,206100,33.218637
2011-05-26,33.830002,34.41,33.240002,34.310001,196000,32.959266
2011-05-25,33.139999,34.220001,33.07,34.09,169600,32.747926
2011-05-24,33.990002,34.18,33.029999,33.43,295900,32.113909
2011-05-23,34.130001,34.169998,33.540001,33.669998,188600,32.344458
2011-05-20,35.380001,35.459999,34.599998,34.84,160200,33.468399
2011-05-19,35.57,36.00,35.16,35.689999,222400,34.284934
2011-05-18,34.75,35.240002,34.029999,35.209999,283400,33.823832
2011-05-17,35.060001,35.240002,34.02,34.650002,301700,33.285881
2011-05-16,35.610001,36.080002,35.200001,35.200001,241900,33.814227
2011-05-13,36.43,36.669998,35.470001,35.919998,294800,34.438635
2011-05-12,36.099998,36.610001,35.459999,36.48,233100,34.975541
2011-05-11,36.439999,36.830002,35.849998,36.16,347300,34.668739
2011-05-10,36.200001,37.240002,35.860001,36.959999,226300,35.435745
2011-05-09,35.439999,36.349998,35.110001,35.880001,186000,34.400287
2011-05-06,35.91,36.040001,35.25,35.619999,215000,34.151008
2011-05-05,35.189999,35.830002,34.73,35.25,266200,33.796268
2011-05-04,36.50,36.650002,35.43,35.48,317600,34.016782
2011-05-03,36.740002,37.32,36.240002,36.450001,325400,34.94678
2011-05-02,37.049999,37.349998,36.529999,36.98,307000,35.454921
2011-04-29,37.080002,37.18,36.560001,37.049999,226000,35.522034
2011-04-28,37.529999,37.57,36.73,36.889999,272000,35.368632
2011-04-27,37.220001,37.50,36.610001,37.279999,338100,35.742548
2011-04-26,35.93,37.529999,35.009998,37.23,768700,35.694611
2011-04-25,33.610001,34.25,33.580002,34.07,298300,32.664931
2011-04-21,34.150002,34.25,33.68,33.970001,157500,32.569057
2011-04-20,33.130001,33.849998,33.130001,33.810001,200600,32.415656
2011-04-19,32.41,32.990002,32.099998,32.560001,158400,31.217206
2011-04-18,32.75,33.23,32.470001,32.689999,342500,31.341842
2011-04-15,32.75,33.599998,32.23,33.310001,190000,31.936276
2011-04-14,32.060001,33.040001,32.00,32.98,325600,31.619884
2011-04-13,32.75,33.290001,32.029999,32.549999,263000,31.207617
2011-04-12,33.299999,33.400002,32.41,32.599998,272900,31.255554
2011-04-11,33.48,34.00,33.25,33.450001,201200,32.070502
2011-04-08,34.459999,34.459999,33.119999,33.419998,281600,32.041736
2011-04-07,35.209999,35.299999,34.080002,34.080002,345300,32.674521
2011-04-06,35.639999,35.990002,35.040001,35.119999,215900,33.671628
2011-04-05,35.419998,35.709999,35.27,35.419998,177100,33.959255
2011-04-04,35.450001,35.77,35.150002,35.43,295900,33.968845
2011-04-01,34.900002,35.580002,34.43,35.279999,154000,33.825029
2011-03-31,34.09,34.740002,33.950001,34.560001,259500,33.134725
2011-03-30,34.259998,34.389999,34.110001,34.240002,197100,32.827922
2011-03-29,33.43,34.060001,33.169998,33.950001,141800,32.549881
2011-03-28,33.869999,34.029999,33.380001,33.509998,149800,32.128025
2011-03-25,33.330002,34.41,33.00,33.720001,284600,32.329367
2011-03-24,33.110001,33.560001,32.759998,33.209999,161800,31.840398
2011-03-23,32.860001,33.25,32.27,32.939999,262700,31.581532
2011-03-22,33.25,33.450001,32.759998,33.00,144100,31.639059
2011-03-21,32.389999,33.470001,32.32,33.110001,174300,31.744523
2011-03-18,31.309999,32.380001,31.309999,32.029999,375500,30.709061
2011-03-17,31.690001,31.690001,30.65,31.120001,329200,29.836592
2011-03-16,31.50,32.080002,31.00,31.15,378400,29.865354
2011-03-15,30.66,31.940001,30.459999,31.67,326400,30.363909
2011-03-14,31.370001,32.00,31.290001,31.74,199800,30.431022
2011-03-11,31.58,32.139999,31.00,31.889999,186900,30.574836
2011-03-10,32.18,32.220001,31.34,31.67,364000,30.363909
2011-03-09,32.66,33.00,32.290001,32.860001,252500,31.504833
2011-03-08,31.74,32.950001,31.41,32.619999,236500,31.27473
2011-03-07,32.50,33.02,31.379999,31.860001,380500,30.546074
2011-03-04,33.080002,33.23,31.700001,32.310001,173000,30.977516
2011-03-03,32.34,33.099998,32.119999,32.91,421900,31.552771
2011-03-02,31.59,32.040001,31.32,31.940001,295900,30.622775
2011-03-01,33.099998,33.099998,31.290001,31.700001,285800,30.392673
2011-02-28,33.400002,33.630001,32.630001,32.889999,206700,31.533595
2011-02-25,32.220001,33.060001,32.139999,32.990002,365000,31.629473
2011-02-24,32.669998,32.98,31.860001,32.25,311500,30.91999
2011-02-23,33.66,34.959999,32.349998,32.549999,311700,31.207617
2011-02-22,35.650002,35.650002,33.50,33.689999,278900,32.300602
2011-02-18,35.880001,35.880001,35.080002,35.860001,545500,34.381112
2011-02-17,35.009998,35.57,34.959999,35.560001,123700,34.093484
2011-02-16,35.02,35.240002,34.869999,35.110001,137200,33.662042
2011-02-15,34.959999,34.990002,34.400002,34.880001,168200,33.441528
2011-02-14,35.200001,35.610001,34.669998,35.00,519400,33.556578
2011-02-11,34.349998,35.450001,34.220001,35.34,370100,33.815443
2011-02-10,34.16,34.720001,34.009998,34.59,125000,33.097798
2011-02-09,33.91,34.34,33.57,34.290001,167100,32.810741
2011-02-08,34.200001,34.459999,33.790001,34.349998,184800,32.86815
2011-02-07,34.23,34.790001,33.82,34.349998,228900,32.86815
2011-02-04,34.970001,34.970001,33.810001,34.50,159000,33.01168
2011-02-03,34.689999,35.009998,34.380001,34.880001,364500,33.375288
2011-02-02,33.84,34.849998,33.84,34.66,314400,33.164778
2011-02-01,33.790001,34.220001,33.389999,34.07,377100,32.60023
2011-01-31,35.50,35.509998,33.610001,33.720001,221500,32.265331
2011-01-28,34.509998,34.540001,33.34,33.509998,605300,32.064387
2011-01-27,35.099998,35.099998,34.43,34.610001,396100,33.116936
2011-01-26,35.400002,35.619999,34.59,35.060001,584400,33.547524
2011-01-25,33.509998,35.43,32.790001,35.419998,1311700,33.89199
2011-01-24,34.919998,36.34,34.900002,35.490002,602000,33.958974
2011-01-21,35.189999,35.400002,34.830002,35.009998,442600,33.499678
2011-01-20,35.310001,35.810001,34.82,34.91,436000,33.403993
2011-01-19,36.560001,36.779999,35.490002,35.560001,386900,34.025954
2011-01-18,35.849998,36.700001,35.599998,36.700001,615300,35.116774
2011-01-14,36.119999,36.16,35.82,36.040001,490700,34.485246
2011-01-13,36.810001,36.810001,35.830002,36.130001,373300,34.571364
2011-01-12,37.110001,37.450001,36.57,36.810001,337500,35.222029
2011-01-11,37.450001,37.91,36.740002,36.950001,303700,35.355989
2011-01-10,36.25,37.490002,36.040001,37.32,353900,35.710026
2011-01-07,37.77,37.98,35.93,36.68,328200,35.097636
2011-01-06,38.450001,38.799999,37.580002,37.779999,167400,36.150181
2011-01-05,37.610001,38.849998,37.549999,38.459999,209800,36.800846
2011-01-04,39.029999,39.029999,36.98,37.810001,342100,36.178889
2011-01-03,38.169998,39.310001,38.150002,38.66,345600,36.992219
2010-12-31,37.540001,38.220001,37.540001,37.560001,221600,35.939674
2010-12-30,38.189999,38.349998,37.68,37.689999,225700,36.064064
2010-12-29,38.299999,38.759998,38.150002,38.18,99500,36.532927
2010-12-28,38.77,38.77,38.130001,38.34,99300,36.686024
2010-12-27,38.419998,38.68,38.18,38.580002,93500,36.915672
2010-12-23,38.98,39.029999,38.48,38.540001,126900,36.877397
2010-12-22,38.830002,39.310001,38.41,39.060001,217000,37.374965
2010-12-21,38.50,38.900002,38.330002,38.82,192200,37.145317
2010-12-20,38.25,38.50,37.790001,38.189999,253600,36.542494
2010-12-17,38.299999,38.389999,37.619999,38.23,888800,36.580769
2010-12-16,37.950001,38.540001,37.689999,38.369999,380500,36.714729
2010-12-15,38.209999,38.610001,37.619999,37.82,424300,36.188456
2010-12-14,37.889999,38.419998,37.889999,38.25,307500,36.599907
2010-12-13,38.169998,38.169998,37.689999,37.869999,436800,36.236299
2010-12-10,37.700001,38.200001,36.779999,38.099998,535900,36.456376
2010-12-09,38.84,38.889999,37.970001,38.099998,443100,36.456376
2010-12-08,38.82,39.099998,38.009998,38.540001,340400,36.877397
2010-12-07,38.48,39.52,38.330002,38.639999,580500,36.973082
2010-12-06,37.849998,38.060001,37.50,37.849998,452900,36.217161
2010-12-03,36.700001,38.119999,36.41,37.950001,532300,36.312849
2010-12-02,35.68,37.099998,35.57,37.09,481000,35.489949
2010-12-01,34.50,35.720001,34.290001,35.549999,501800,34.016383
2010-11-30,33.509998,33.860001,32.939999,33.709999,584900,32.25576
2010-11-29,33.50,34.169998,32.880001,34.029999,343700,32.561955
2010-11-26,33.66,34.049999,33.599998,33.880001,139000,32.418428
2010-11-24,32.349998,34.009998,32.34,33.98,318400,32.514113
2010-11-23,31.85,32.25,31.76,32.240002,268500,30.849178
2010-11-22,31.91,32.48,31.620001,32.299999,326800,30.906587
2010-11-19,31.15,32.209999,30.959999,32.16,414200,30.772627
2010-11-18,30.98,31.50,30.90,31.200001,580200,29.854042
2010-11-17,31.879999,32.830002,30.01,30.51,1043900,29.193808
2010-11-16,32.77,33.02,32.02,32.529999,506800,31.126665
2010-11-15,33.509998,33.68,33.080002,33.200001,145200,31.767763
2010-11-12,33.119999,33.650002,32.93,33.169998,337000,31.681642
2010-11-11,32.939999,33.810001,32.77,33.57,344700,32.063695
2010-11-10,32.98,33.419998,32.459999,33.369999,207700,31.872669
2010-11-09,32.880001,33.360001,32.84,32.959999,191200,31.481066
2010-11-08,33.330002,33.490002,32.970001,33.23,146400,31.738951
2010-11-05,33.189999,33.91,33.080002,33.580002,216700,32.073248
2010-11-04,32.669998,33.169998,32.490002,33.16,315700,31.672092
2010-11-03,32.25,32.32,31.59,32.209999,158900,30.764719
2010-11-02,31.440001,32.32,31.27,32.279999,244200,30.831577
2010-11-01,31.530001,31.93,30.700001,31.01,304800,29.618564
2010-10-29,31.309999,31.639999,31.17,31.34,156800,29.933757
2010-10-28,32.139999,32.299999,31.110001,31.50,141700,30.086578
2010-10-27,31.66,31.83,31.32,31.790001,224400,30.363566
2010-10-26,31.870001,32.389999,31.68,31.98,191800,30.545039
2010-10-25,32.470001,32.599998,32.029999,32.16,196200,30.716963
2010-10-22,32.119999,32.299999,31.77,32.099998,132300,30.659654
2010-10-21,32.150002,32.650002,31.620001,32.049999,211100,30.611898
2010-10-20,31.51,32.23,31.51,31.93,267800,30.497283
2010-10-19,31.709999,32.310001,31.00,31.27,253300,29.866898
2010-10-18,31.49,32.259998,31.17,32.25,296100,30.802925
2010-10-15,33.299999,33.299999,31.10,31.530001,574100,30.115232
2010-10-14,32.790001,33.279999,32.650002,32.939999,131800,31.461963
2010-10-13,32.639999,33.209999,32.439999,32.950001,285200,31.471516
2010-10-12,32.380001,32.75,31.73,32.52,132200,31.06081
2010-10-11,32.77,32.939999,32.470001,32.630001,89900,31.165875
2010-10-08,32.349998,33.119999,32.07,32.889999,205700,31.414207
2010-10-07,32.98,33.139999,32.130001,32.470001,168300,31.013054
2010-10-06,32.369999,32.970001,32.279999,32.689999,192400,31.22318
2010-10-05,31.52,32.77,31.07,32.560001,213500,31.099016
2010-10-04,31.799999,32.139999,30.639999,30.98,202100,29.58991
2010-10-01,32.900002,32.900002,31.77,32.040001,211200,30.602348
2010-09-30,32.439999,33.18,31.780001,32.419998,553300,30.965295
2010-09-29,31.200001,32.200001,31.190001,31.99,304300,30.554591
2010-09-28,30.440001,31.389999,29.82,31.299999,227200,29.895551
2010-09-27,30.85,30.870001,30.09,30.379999,120400,29.016832
2010-09-24,30.030001,30.98,29.93,30.889999,212200,29.503948
2010-09-23,29.66,30.15,29.35,29.41,180900,28.090357
2010-09-22,30.67,31.23,29.93,30.040001,154900,28.692089
2010-09-21,30.93,31.15,30.559999,30.889999,267500,29.503948
2010-09-20,29.620001,30.959999,29.15,30.889999,257300,29.503948
2010-09-17,29.67,29.860001,28.719999,29.559999,522500,28.233626
2010-09-16,29.530001,29.790001,28.940001,29.23,158400,27.918433
2010-09-15,29.440001,29.879999,28.83,29.690001,167400,28.357794
2010-09-14,29.91,30.030001,29.50,29.610001,158200,28.281383
2010-09-13,28.91,30.34,28.91,29.98,323300,28.63478
2010-09-10,28.74,28.98,28.33,28.559999,161700,27.278496
2010-09-09,29.459999,29.60,28.50,28.719999,135800,27.431317
2010-09-08,28.67,29.559999,28.370001,29.040001,154300,27.73696
2010-09-07,29.23,29.24,28.41,28.530001,163000,27.249844
2010-09-03,28.860001,29.389999,28.559999,29.309999,199100,27.994844
2010-09-02,27.799999,28.469999,27.700001,28.42,225300,27.144779
2010-09-01,26.73,27.91,26.65,27.889999,291300,26.63856
2010-08-31,25.91,26.74,25.860001,26.120001,242900,24.947982
2010-08-30,26.82,26.99,25.99,26.02,230400,24.852469
2010-08-27,26.389999,27.09,25.610001,27.030001,185400,25.81715
2010-08-26,26.35,26.90,25.940001,25.969999,189800,24.804711
2010-08-25,25.84,26.43,25.549999,26.290001,217600,25.110354
2010-08-24,26.09,26.68,25.66,26.07,221900,24.900224
2010-08-23,27.50,27.620001,26.52,26.559999,154500,25.368238
2010-08-20,27.41,27.780001,26.77,27.360001,210600,26.132342
2010-08-19,28.469999,28.51,27.549999,27.65,226300,26.409329
2010-08-18,28.82,29.049999,28.40,28.73,284000,27.440869
2010-08-17,28.389999,29.280001,28.35,28.889999,193600,27.593689
2010-08-16,27.73,28.370001,27.40,28.049999,198400,26.79138
2010-08-13,27.950001,28.389999,27.82,28.00,245400,26.686317
2010-08-12,27.959999,28.40,27.52,28.15,241300,26.829279
2010-08-11,29.48,29.780001,28.43,28.51,392800,27.172389
2010-08-10,30.09,30.530001,29.49,30.120001,224900,28.706853
2010-08-09,30.620001,30.75,30.110001,30.59,234200,29.154801
2010-08-06,30.059999,30.49,29.42,30.360001,271700,28.935593
2010-08-05,30.43,30.950001,30.290001,30.469999,191600,29.04043
2010-08-04,30.60,30.889999,30.50,30.709999,320800,29.26917
2010-08-03,30.190001,30.969999,29.99,30.50,301200,29.069024
2010-08-02,30.90,30.90,30.00,30.35,433900,28.926062
2010-07-30,29.799999,30.74,29.799999,30.24,334100,28.821222
2010-07-29,29.469999,31.90,29.02,30.43,626200,29.002308
2010-07-28,29.629999,29.99,28.50,29.02,380700,27.658462
2010-07-27,29.23,30.23,29.23,29.77,370000,28.373274
2010-07-26,28.459999,29.00,28.07,28.98,242300,27.620337
2010-07-23,27.74,28.360001,27.530001,28.280001,451600,26.953181
2010-07-22,27.42,28.040001,27.32,27.959999,448900,26.648193
2010-07-21,27.790001,27.879999,26.77,26.85,286000,25.590272
2010-07-20,26.43,27.620001,26.25,27.52,158000,26.228837
2010-07-19,26.91,27.07,26.17,26.940001,131000,25.67605
2010-07-16,28.040001,28.09,26.75,26.860001,326200,25.599803
2010-07-15,28.67,28.860001,27.84,28.35,264400,27.019896
2010-07-14,28.34,28.860001,27.90,28.709999,280500,27.363005
2010-07-13,27.43,28.389999,27.23,28.280001,237000,26.953181
2010-07-12,27.58,27.75,26.65,27.040001,163100,25.771358
2010-07-09,27.040001,27.799999,26.940001,27.77,155900,26.467108
2010-07-08,26.75,27.309999,26.459999,27.01,234000,25.742765
2010-07-07,24.780001,26.58,24.780001,26.540001,453800,25.294817
2010-07-06,25.389999,25.67,24.440001,24.639999,265700,23.483958
2010-07-02,25.23,25.469999,24.66,24.790001,208100,23.626922
2010-07-01,25.540001,25.559999,24.48,25.040001,340000,23.865193
2010-06-30,26.030001,26.40,25.52,25.530001,221400,24.332203
2010-06-29,26.93,27.01,25.799999,26.030001,318400,24.808744
2010-06-28,27.57,27.790001,27.23,27.290001,257600,26.009629
2010-06-25,27.58,28.07,27.299999,27.65,947800,26.352737
2010-06-24,27.50,27.76,27.10,27.389999,306800,26.104936
2010-06-23,28.09,28.15,27.450001,27.66,486900,26.362268
2010-06-22,29.24,29.610001,28.18,28.209999,177000,26.886463
2010-06-21,30.27,30.559999,28.889999,29.10,161500,27.734708
2010-06-18,29.559999,30.01,29.09,29.48,394500,28.096879
2010-06-17,29.99,30.24,29.049999,29.34,223700,27.963448
2010-06-16,29.200001,30.110001,29.200001,29.870001,255900,28.468582
2010-06-15,28.35,29.540001,28.059999,29.450001,315100,28.068287
2010-06-14,28.379999,28.950001,28.049999,28.17,90700,26.848341
2010-06-11,27.309999,27.959999,27.219999,27.92,128000,26.61007
2010-06-10,26.959999,27.790001,26.959999,27.76,236300,26.457577
2010-06-09,26.90,27.209999,26.26,26.389999,373700,25.151853
2010-06-08,26.51,26.85,25.790001,26.60,345500,25.352001
2010-06-07,27.67,28.09,26.719999,26.74,565800,25.485432
2010-06-04,27.66,28.41,27.42,27.57,623500,26.276491
2010-06-03,27.969999,28.66,27.709999,28.51,294400,27.172389
2010-06-02,27.809999,28.08,27.139999,28.059999,462300,26.743501
2010-06-01,28.440001,28.83,27.60,27.65,357900,26.352737
2010-05-28,29.41,29.41,28.450001,28.700001,320700,27.353475
2010-05-27,28.43,29.459999,28.139999,29.43,381200,28.049225
2010-05-26,27.549999,28.280001,27.299999,27.66,743100,26.362268
2010-05-25,26.25,27.440001,25.74,27.34,581400,26.057282
2010-05-24,27.10,27.42,26.469999,26.969999,332200,25.704641
2010-05-21,26.870001,27.42,26.059999,27.299999,684100,26.019158
2010-05-20,28.51,28.51,27.040001,27.08,342400,25.809481
2010-05-19,29.809999,30.190001,28.76,29.309999,318600,27.934855
2010-05-18,31.00,31.209999,29.809999,30.01,271900,28.602013
2010-05-17,31.26,31.809999,29.870001,30.450001,274400,29.02137
2010-05-14,31.379999,31.90,30.639999,31.02,388000,29.564627
2010-05-13,31.82,32.25,31.719999,31.84,286700,30.28897
2010-05-12,31.25,32.07,31.25,32.00,348700,30.441175
2010-05-11,30.25,31.799999,30.25,31.040001,322500,29.527941
2010-05-10,29.48,30.860001,29.370001,30.799999,360000,29.299631
2010-05-07,29.879999,29.879999,28.379999,28.620001,486300,27.225827
2010-05-06,30.92,31.65,27.299999,29.92,595700,28.462499
2010-05-05,30.82,31.17,30.41,31.07,358400,29.556479
2010-05-04,32.650002,32.650002,30.940001,31.190001,386500,29.670634
2010-05-03,32.18,33.130001,31.73,33.060001,428600,31.449541
2010-04-30,33.599998,33.619999,32.029999,32.049999,445800,30.488739
2010-04-29,33.669998,33.900002,33.220001,33.560001,483100,31.925184
2010-04-28,33.830002,34.18,33.290001,33.369999,236100,31.744437
2010-04-27,34.00,34.84,33.610001,33.66,377000,32.020311
2010-04-26,34.669998,35.209999,34.080002,34.110001,326100,32.448391
2010-04-23,32.849998,34.98,32.689999,34.790001,516100,33.095266
2010-04-22,32.02,33.369999,31.790001,33.119999,799100,31.506616
2010-04-21,32.889999,32.98,32.060001,32.369999,609000,30.793151
