Date,Open,High,Low,Close,Volume,Adj Close
2010-04-20,33.00,33.349998,32.330002,33.02,651200,31.411488
2010-04-19,33.299999,33.490002,32.209999,32.869999,341800,31.268794
2010-04-16,34.48,34.580002,33.389999,33.50,383200,31.868106
2010-04-15,34.110001,34.759998,34.110001,34.50,187900,32.819392
2010-04-14,33.799999,34.25,33.610001,34.240002,304100,32.572059
2010-04-13,33.619999,33.77,33.310001,33.529999,270400,31.896643
2010-04-12,33.650002,34.00,33.599998,33.740002,199400,32.096416
2010-04-09,33.599998,34.169998,33.459999,33.720001,354100,32.07739
2010-04-08,33.23,34.009998,33.009998,33.549999,239900,31.915669
2010-04-07,33.290001,33.59,33.110001,33.459999,432500,31.830053
2010-04-06,33.060001,33.669998,32.950001,33.48,310600,31.849079
2010-04-05,32.669998,33.34,32.360001,33.34,278800,31.7159
2010-04-01,32.119999,32.84,32.00,32.560001,224800,30.973897
2010-03-31,32.110001,32.43,31.82,31.98,371300,30.422149
2010-03-30,31.59,32.470001,31.030001,32.360001,430100,30.783639
2010-03-29,31.059999,31.67,30.860001,31.559999,153600,30.022609
2010-03-26,30.790001,31.190001,30.42,30.99,206800,29.480376
2010-03-25,31.290001,31.879999,30.700001,30.75,138500,29.252067
2010-03-24,31.620001,31.620001,30.90,30.969999,153900,29.461349
2010-03-23,31.209999,31.90,30.77,31.809999,203000,30.26043
2010-03-22,30.809999,31.32,30.25,31.26,146500,29.737223
2010-03-19,31.799999,31.809999,30.77,31.02,413000,29.508915
2010-03-18,31.51,31.889999,31.25,31.58,148000,30.041635
2010-03-17,30.93,31.780001,30.93,31.440001,186100,29.908455
2010-03-16,30.719999,30.82,30.299999,30.799999,142800,29.299631
2010-03-15,30.73,31.129999,30.370001,30.690001,141600,29.19499
2010-03-12,30.67,30.879999,30.34,30.809999,118900,29.309144
2010-03-11,30.07,30.60,29.75,30.59,145400,29.099861
2010-03-10,30.049999,30.74,29.969999,30.280001,163400,28.804963
2010-03-09,29.559999,30.379999,29.559999,30.16,259900,28.690808
2010-03-08,29.65,29.959999,29.59,29.66,95600,28.215164
2010-03-05,29.43,29.83,29.42,29.77,250700,28.319806
2010-03-04,29.17,29.57,28.83,29.110001,253700,27.691957
2010-03-03,29.639999,29.99,28.90,29.16,321400,27.739521
2010-03-02,29.33,29.67,29.23,29.450001,167200,28.015395
2010-03-01,28.90,29.860001,28.85,29.15,435000,27.730008
2010-02-26,28.469999,28.940001,28.440001,28.790001,220700,27.387546
2010-02-25,27.879999,28.700001,27.83,28.51,219200,27.121185
2010-02-24,28.059999,28.74,28.00,28.42,214900,27.035569
2010-02-23,28.040001,28.16,27.620001,27.879999,273200,26.521873
2010-02-22,28.07,28.360001,27.90,28.219999,218800,26.845311
2010-02-19,27.450001,28.17,24.99,28.07,477700,26.702618
2010-02-18,26.389999,27.48,26.389999,27.459999,245700,26.122333
2010-02-17,26.23,26.43,25.83,26.34,263500,25.056893
2010-02-16,26.219999,26.219999,25.59,26.07,287900,24.800045
2010-02-12,25.25,25.91,25.00,25.76,328500,24.505146
2010-02-11,25.18,25.83,25.10,25.67,244100,24.419531
2010-02-10,25.26,25.73,25.00,25.33,290000,24.039015
2010-02-09,25.700001,25.799999,25.09,25.43,289300,24.133919
2010-02-08,25.559999,26.00,25.10,25.18,230200,23.896661
2010-02-05,25.51,25.540001,24.59,25.51,369600,24.209842
2010-02-04,26.07,26.35,25.469999,25.530001,500300,24.228823
2010-02-03,25.709999,26.34,25.540001,26.33,377200,24.988049
2010-02-02,25.68,26.01,25.450001,25.940001,345300,24.617926
2010-02-01,25.450001,25.860001,24.60,25.68,788000,24.371177
2010-01-29,26.450001,26.889999,25.25,25.43,359400,24.133919
2010-01-28,26.870001,27.02,26.10,26.290001,242800,24.950088
2010-01-27,26.40,26.940001,25.879999,26.870001,254000,25.500528
2010-01-26,26.65,26.84,26.43,26.48,354900,25.130403
2010-01-25,26.879999,27.00,26.26,26.709999,264900,25.348681
2010-01-22,27.030001,27.40,26.379999,26.610001,438300,25.253779
2010-01-21,28.18,28.84,26.83,27.02,1031600,25.642882
2010-01-20,29.00,29.280001,28.35,28.940001,335600,27.465027
2010-01-19,28.49,29.34,28.32,29.34,471400,27.84464
2010-01-15,29.48,29.48,28.16,28.34,324800,26.895606
2010-01-14,29.24,29.42,28.73,29.32,315900,27.825658
2010-01-13,29.440001,29.940001,29.25,29.440001,467200,27.939543
2010-01-12,28.25,29.74,28.25,29.35,754800,27.85413
2010-01-11,27.58,27.75,27.16,27.66,238400,26.250263
2010-01-08,26.93,27.58,26.60,27.559999,243300,26.155359
2010-01-07,26.83,27.25,26.49,26.950001,131800,25.57645
2010-01-06,26.74,27.440001,26.74,26.83,170300,25.462566
2010-01-05,26.370001,27.33,26.26,26.82,195100,25.453075
2010-01-04,25.940001,26.99,25.940001,26.469999,360200,25.120913
2009-12-31,25.98,26.129999,25.719999,25.77,316800,24.456591
2009-12-30,26.00,26.469999,25.889999,26.10,158200,24.769772
2009-12-29,26.42,26.42,26.059999,26.18,112300,24.845694
2009-12-28,26.34,26.43,26.00,26.299999,175000,24.959577
2009-12-24,26.190001,26.360001,26.190001,26.24,36100,24.902636
2009-12-23,25.76,26.24,25.440001,26.16,208200,24.826713
2009-12-22,25.59,25.75,25.370001,25.73,233500,24.418628
2009-12-21,25.290001,25.75,25.290001,25.58,240000,24.276274
2009-12-18,25.219999,25.459999,24.950001,25.450001,692700,24.1529
2009-12-17,25.040001,25.139999,24.59,24.92,229800,23.649912
2009-12-16,24.98,25.360001,24.719999,25.34,323800,24.048506
2009-12-15,24.82,25.24,24.66,24.84,266600,23.573989
2009-12-14,24.67,25.00,24.280001,25.00,185800,23.725834
2009-12-11,24.01,24.51,23.889999,24.379999,226100,23.137433
2009-12-10,24.33,24.559999,23.790001,23.940001,174300,22.71986
2009-12-09,24.51,24.67,23.75,24.15,298900,22.919156
2009-12-08,24.73,24.93,24.34,24.440001,371700,23.194376
2009-12-07,24.42,24.98,24.42,24.90,506200,23.630931
2009-12-04,24.66,25.280001,24.360001,24.57,528600,23.31775
2009-12-03,24.469999,24.889999,24.049999,24.07,283700,22.843233
2009-12-02,23.969999,24.59,23.959999,24.25,458300,23.014059
2009-12-01,23.690001,24.15,23.450001,23.889999,319900,22.672407
2009-11-30,23.209999,23.43,22.67,23.26,380500,22.074517
2009-11-27,23.01,23.82,23.01,23.32,190800,22.131458
2009-11-25,23.83,24.290001,23.76,24.15,243200,22.919156
2009-11-24,23.82,23.889999,23.32,23.700001,273200,22.492092
2009-11-23,23.60,24.280001,23.559999,23.75,431700,22.539543
2009-11-20,23.42,23.42,22.620001,23.139999,649400,21.960632
2009-11-19,24.530001,24.610001,23.51,23.700001,1107100,22.492092
2009-11-18,26.10,26.15,25.48,25.799999,377400,24.48506
2009-11-17,25.50,26.110001,25.450001,26.07,326600,24.7413
2009-11-16,24.84,25.99,24.49,25.73,361600,24.418628
2009-11-13,24.17,24.780001,23.91,24.549999,242600,23.298769
2009-11-12,24.75,25.110001,24.040001,24.110001,197000,22.824253
2009-11-11,25.09,25.26,24.59,24.879999,198000,23.553189
2009-11-10,24.540001,25.190001,24.540001,24.790001,303400,23.46799
2009-11-09,24.459999,24.879999,24.290001,24.719999,296300,23.401721
2009-11-06,24.08,24.75,23.780001,24.10,358800,22.814786
2009-11-05,23.639999,24.549999,23.360001,24.32,381200,23.023053
2009-11-04,24.16,24.16,23.26,23.280001,391100,22.038516
2009-11-03,23.440001,24.10,23.309999,23.950001,514000,22.672786
2009-11-02,23.719999,24.120001,23.110001,23.540001,617900,22.28465
2009-10-30,23.60,23.889999,23.139999,23.51,640300,22.25625
2009-10-29,24.26,24.389999,23.68,23.790001,1221200,22.521318
2009-10-28,24.889999,24.889999,23.92,24.01,622800,22.729585
2009-10-27,25.290001,25.92,24.950001,25.030001,479500,23.695191
2009-10-26,25.40,26.33,24.950001,25.23,534400,23.884524
2009-10-23,26.200001,26.48,25.389999,25.450001,414300,24.092793
2009-10-22,25.549999,26.23,25.00,25.99,322000,24.603995
2009-10-21,25.549999,26.82,25.360001,25.549999,393300,24.187459
2009-10-20,26.17,26.33,25.370001,25.690001,278300,24.319994
2009-10-19,25.469999,26.48,25.030001,26.00,266600,24.613462
2009-10-16,25.34,25.610001,25.00,25.299999,378000,23.950791
2009-10-15,25.35,25.639999,25.190001,25.389999,424900,24.035991
2009-10-14,25.48,25.780001,25.139999,25.690001,457200,24.319994
2009-10-13,24.92,25.24,24.34,25.08,306100,23.742524
2009-10-12,25.280001,25.49,24.90,24.950001,155400,23.619457
2009-10-09,24.83,25.48,24.83,25.25,191200,23.903458
2009-10-08,24.82,25.370001,24.58,24.969999,486500,23.638389
2009-10-07,24.09,24.73,24.09,24.57,338700,23.259721
2009-10-06,23.540001,24.370001,23.51,24.190001,430300,22.899987
2009-10-05,23.02,23.530001,22.49,23.33,421700,22.085848
2009-10-02,22.950001,23.48,22.709999,22.959999,353400,21.735579
2009-10-01,24.10,24.26,23.16,23.18,501400,21.943848
2009-09-30,24.07,24.870001,23.51,24.26,451000,22.966253
2009-09-29,24.42,24.629999,24.00,24.15,222000,22.862119
2009-09-28,23.60,24.60,23.18,24.34,261400,23.041987
2009-09-25,23.940001,23.99,23.280001,23.379999,265800,22.133181
2009-09-24,24.440001,24.74,23.780001,24.059999,295100,22.776918
2009-09-23,25.09,25.10,24.42,24.440001,222100,23.136655
2009-09-22,24.90,25.32,24.639999,24.90,308500,23.572123
2009-09-21,24.540001,24.959999,24.309999,24.799999,233500,23.477455
2009-09-18,25.48,25.84,24.90,24.92,572000,23.591056
2009-09-17,25.209999,25.870001,25.00,25.40,568600,24.045458
2009-09-16,24.280001,25.24,24.200001,25.200001,556000,23.856125
2009-09-15,23.200001,24.27,23.00,24.110001,370400,22.824253
2009-09-14,22.73,23.25,22.530001,23.219999,197800,21.981714
2009-09-11,23.17,23.200001,22.41,22.91,266300,21.688246
2009-09-10,22.639999,23.18,22.60,23.17,332500,21.934381
2009-09-09,22.16,22.940001,21.870001,22.73,397600,21.517845
2009-09-08,21.82,22.16,21.549999,22.10,304800,20.921443
2009-09-04,20.98,21.75,20.92,21.610001,377700,20.457574
2009-09-03,20.639999,21.00,20.459999,20.959999,381000,19.842236
2009-09-02,20.32,20.76,20.25,20.42,397000,19.331034
2009-09-01,20.790001,21.52,20.299999,20.43,442900,19.340501
2009-08-31,21.200001,21.25,20.66,20.99,321600,19.870637
2009-08-28,21.549999,21.74,20.799999,21.389999,260000,20.249305
2009-08-27,20.559999,21.459999,20.50,21.309999,377400,20.173571
2009-08-26,20.74,20.959999,20.559999,20.68,183900,19.577169
2009-08-25,20.719999,21.10,20.60,20.84,165400,19.728636
2009-08-24,21.00,21.16,20.58,20.73,239600,19.624502
2009-08-21,20.530001,21.18,20.459999,20.99,544100,19.870637
2009-08-20,19.700001,20.440001,19.639999,20.23,281900,19.151166
2009-08-19,19.15,19.99,19.129999,19.85,210800,18.791432
2009-08-18,19.299999,19.75,19.120001,19.67,314200,18.621031
2009-08-17,19.549999,19.639999,19.02,19.18,341900,18.157162
2009-08-14,20.139999,20.190001,19.76,20.01,320600,18.942899
2009-08-13,20.190001,20.440001,19.91,20.24,371300,19.103833
2009-08-12,19.379999,20.34,19.379999,20.07,348400,18.943376
2009-08-11,19.780001,19.889999,19.209999,19.309999,211000,18.226038
2009-08-10,19.709999,20.200001,19.629999,19.950001,230000,18.830113
2009-08-07,20.02,20.389999,19.459999,19.91,496200,18.792358
2009-08-06,19.799999,20.360001,19.360001,19.459999,322300,18.367618
2009-08-05,20.52,20.52,19.530001,19.77,429800,18.660217
2009-08-04,19.719999,20.639999,19.60,20.52,303800,19.368116
2009-08-03,19.92,20.10,19.610001,19.98,471300,18.858428
2009-07-31,19.799999,20.00,19.559999,19.639999,494900,18.537514
2009-07-30,19.85,20.50,19.77,20.02,532600,18.896184
2009-07-29,19.309999,19.77,19.01,19.40,518800,18.310986
2009-07-28,18.41,19.690001,18.280001,19.530001,1030200,18.43369
2009-07-27,21.059999,21.190001,20.110001,20.35,842000,19.207659
2009-07-24,19.879999,22.110001,19.60,21.219999,1052000,20.028821
2009-07-23,20.43,21.50,20.01,21.360001,1088800,20.160963
2009-07-22,19.48,20.450001,19.34,20.42,781200,19.273729
2009-07-21,19.32,19.77,19.07,19.60,557400,18.49976
2009-07-20,18.84,19.18,18.629999,19.040001,609700,17.971196
2009-07-17,19.67,19.67,18.49,18.620001,726000,17.574773
2009-07-16,18.860001,19.68,18.549999,19.58,374300,18.480882
2009-07-15,18.07,19.10,17.889999,19.059999,477000,17.990072
2009-07-14,17.66,18.059999,17.42,17.76,246100,16.763048
2009-07-13,17.309999,17.690001,16.32,17.620001,678300,16.630907
2009-07-10,16.59,17.389999,16.43,17.299999,759400,16.328869
2009-07-09,17.25,17.860001,16.76,16.809999,698800,15.866375
2009-07-08,17.59,17.860001,16.549999,16.99,722100,16.036271
2009-07-07,17.98,18.299999,17.40,17.440001,749900,16.461011
2009-07-06,19.09,19.129999,17.969999,18.27,764100,17.244419
2009-07-02,20.10,20.23,19.01,19.16,527400,18.084459
2009-07-01,20.120001,21.139999,20.120001,20.26,707000,19.122711
2009-06-30,20.00,20.370001,19.719999,19.799999,517300,18.688532
2009-06-29,19.719999,20.190001,19.26,20.08,440600,18.952815
2009-06-26,19.610001,19.870001,19.34,19.709999,677300,18.603584
2009-06-25,19.10,19.75,18.790001,19.719999,451600,18.613023
2009-06-24,18.98,19.629999,18.76,19.18,351500,18.103337
2009-06-23,19.41,19.530001,18.610001,18.77,401600,17.716352
2009-06-22,20.33,20.33,19.33,19.360001,408900,18.273233
2009-06-19,20.65,21.16,20.389999,20.66,583800,19.500257
2009-06-18,19.82,20.389999,19.459999,20.26,362700,19.122711
2009-06-17,20.02,20.219999,19.219999,19.92,294300,18.801797
2009-06-16,20.860001,20.99,19.889999,20.00,418800,18.877306
2009-06-15,21.26,21.48,20.00,20.43,423200,19.283168
2009-06-12,21.65,21.65,20.940001,21.57,434600,20.359174
2009-06-11,22.360001,22.93,21.77,21.780001,470700,20.557387
2009-06-10,22.540001,23.09,21.59,22.25,536600,21.001003
2009-06-09,22.379999,22.469999,22.040001,22.360001,443000,21.104829
2009-06-08,23.10,23.10,21.75,22.209999,449600,20.963247
2009-06-05,23.190001,23.49,22.67,23.120001,484500,21.822167
2009-06-04,22.59,23.030001,22.32,22.969999,497300,21.680585
2009-06-03,22.700001,23.190001,22.15,22.32,743800,21.067073
2009-06-02,22.27,23.280001,22.09,22.940001,640700,21.65227
2009-06-01,21.08,22.540001,20.93,22.360001,746800,21.104829
2009-05-29,20.52,20.99,20.200001,20.530001,851800,19.377555
2009-05-28,19.60,20.629999,19.43,20.25,801600,19.113272
2009-05-27,19.59,20.049999,19.379999,19.450001,448900,18.358181
2009-05-26,18.610001,19.809999,18.51,19.77,588500,18.660217
2009-05-22,19.629999,19.629999,18.59,18.629999,394500,17.58421
2009-05-21,19.35,19.379999,18.790001,19.290001,488400,18.207162
2009-05-20,20.10,20.889999,19.700001,19.84,442500,18.726288
2009-05-19,19.83,20.24,19.469999,19.969999,522600,18.848989
2009-05-18,19.719999,20.09,19.23,20.02,616200,18.896184
2009-05-15,20.16,20.18,19.23,19.370001,631400,18.282672
2009-05-14,20.120001,20.65,19.85,20.23,479700,19.094395
2009-05-13,21.17,21.17,19.91,19.969999,785300,18.792357
2009-05-12,21.559999,21.790001,20.99,21.540001,703900,20.269775
2009-05-11,21.459999,21.639999,20.940001,21.25,592400,19.996875
2009-05-08,19.459999,21.83,19.459999,21.83,672700,20.542672
2009-05-07,21.01,21.17,19.57,19.870001,736200,18.698256
2009-05-06,21.23,21.549999,20.25,20.870001,839000,19.639285
2009-05-05,21.129999,21.43,20.469999,20.799999,538900,19.573411
2009-05-04,20.780001,21.190001,20.42,21.17,787300,19.921593
2009-05-01,19.959999,20.84,19.77,20.25,637000,19.055846
2009-04-30,20.98,21.50,19.940001,19.959999,832400,18.782947
2009-04-29,18.950001,20.85,18.950001,20.68,1051500,19.460489
2009-04-28,18.40,19.030001,18.17,18.629999,568700,17.531377
2009-04-27,18.25,19.120001,17.90,18.59,984000,17.493737
2009-04-24,18.309999,18.90,18.09,18.709999,1326200,17.60666
2009-04-23,18.76,19.059999,16.99,18.10,3066100,17.032633
2009-04-22,13.81,15.47,13.81,15.00,1311800,14.115441
2009-04-21,13.37,14.21,13.25,14.18,587600,13.343798
2009-04-20,14.39,14.41,13.35,13.57,635600,12.769769
2009-04-17,14.59,14.98,14.27,14.84,558600,13.964877
2009-04-16,13.96,14.79,13.90,14.60,582100,13.73903
2009-04-15,13.50,13.89,13.40,13.85,446200,13.033258
2009-04-14,13.56,14.02,13.20,13.66,702600,12.854462
2009-04-13,13.50,14.22,13.27,13.81,654700,12.995617
2009-04-09,12.95,13.94,12.86,13.86,810300,13.042668
2009-04-08,12.24,12.65,12.19,12.53,442100,11.791098
2009-04-07,12.61,12.72,12.06,12.09,650000,11.377046
2009-04-06,12.48,12.88,12.39,12.84,612000,12.082818
2009-04-03,12.23,12.61,11.96,12.54,583000,11.800509
2009-04-02,11.72,12.67,11.71,12.34,1030000,11.612303
2009-04-01,10.96,11.38,10.66,11.35,598000,10.680684
2009-03-31,11.25,11.60,11.00,11.18,665100,10.520709
2009-03-30,11.44,11.50,10.83,11.03,884500,10.379554
2009-03-27,12.10,12.19,11.64,11.80,1298700,11.104147
2009-03-26,10.81,12.43,10.70,12.36,2821600,11.631123
2009-03-25,9.60,10.33,9.50,10.17,1633300,9.570269
2009-03-24,9.54,9.71,9.35,9.46,918300,8.902138
2009-03-23,9.22,9.85,9.22,9.85,952100,9.26914
2009-03-20,9.73,9.77,8.79,8.80,1288000,8.281059
2009-03-19,9.90,9.90,9.50,9.60,784000,9.033883
2009-03-18,9.50,9.79,9.12,9.67,1287800,9.099755
2009-03-17,9.08,9.60,9.00,9.59,1003100,9.024472
2009-03-16,9.61,9.67,9.09,9.10,897500,8.563368
2009-03-13,9.51,9.64,9.26,9.45,637200,8.892728
2009-03-12,9.91,9.91,8.52,9.39,861900,8.836267
2009-03-11,8.73,9.40,8.61,9.15,1371800,8.610419
2009-03-10,8.32,8.73,8.06,8.51,1917000,8.008161
2009-03-09,8.92,9.10,8.00,8.04,2114900,7.565877
2009-03-06,10.18,10.30,8.61,9.08,2327900,8.544547
2009-03-05,11.05,11.19,10.13,10.22,1438300,9.617321
2009-03-04,11.99,11.99,10.44,11.38,1412400,10.708915
2009-03-03,11.80,12.14,11.62,11.68,1421500,10.991224
2009-03-02,14.99,15.20,10.98,11.55,4684800,10.86889
2009-02-27,16.73,17.620001,16.709999,17.219999,718200,16.204526
2009-02-26,17.51,17.860001,17.08,17.10,546300,16.091604
2009-02-25,17.540001,17.68,16.959999,17.200001,887900,16.185707
2009-02-24,16.73,17.85,16.68,17.65,944700,16.609169
2009-02-23,17.40,17.530001,16.530001,16.57,925900,15.592857
2009-02-20,17.459999,17.719999,16.76,17.290001,795100,16.2704
2009-02-19,18.280001,18.540001,17.790001,17.790001,489200,16.740914
2009-02-18,18.75,18.950001,18.00,18.040001,596000,16.976172
2009-02-17,18.809999,19.17,18.370001,18.50,1010800,17.409044
2009-02-13,19.50,19.65,18.84,19.17,748900,18.039534
2009-02-12,18.90,19.299999,18.450001,19.219999,515200,18.086585
2009-02-11,19.469999,19.799999,18.870001,19.110001,522900,17.983073
2009-02-10,20.030001,20.35,19.33,19.440001,897000,18.237151
2009-02-09,20.549999,20.719999,20.02,20.32,485600,19.0627
2009-02-06,19.91,20.719999,19.65,20.639999,593700,19.3629
2009-02-05,19.50,20.41,19.200001,19.959999,498700,18.724974
2009-02-04,19.879999,20.549999,19.43,19.709999,595900,18.490443
2009-02-03,20.27,20.290001,19.48,20.00,592700,18.7625
2009-02-02,20.030001,20.450001,19.639999,20.24,630600,18.98765
2009-01-30,21.940001,22.030001,20.34,20.57,528700,19.297231
2009-01-29,22.309999,22.50,21.290001,21.58,644200,20.244738
2009-01-28,22.450001,22.93,22.23,22.67,437000,21.267294
2009-01-27,22.129999,22.440001,21.629999,22.01,548600,20.648132
2009-01-26,22.40,23.18,21.559999,22.07,831000,20.704419
2009-01-23,21.52,22.719999,21.35,22.379999,1042500,20.995237
2009-01-22,22.799999,23.00,21.459999,22.27,1143500,20.892044
2009-01-21,23.950001,25.40,22.799999,23.42,3065600,21.970888
2009-01-20,21.129999,21.57,19.57,19.90,744700,18.668687
2009-01-16,21.370001,21.77,20.57,21.33,459400,20.010206
2009-01-15,20.360001,21.200001,19.700001,21.059999,828200,19.756912
2009-01-14,21.49,21.860001,20.450001,20.49,583300,19.222181
2009-01-13,21.17,21.85,21.16,21.690001,387000,20.347932
2009-01-12,22.50,22.549999,21.07,21.35,694500,20.028969
2009-01-09,23.50,23.790001,22.32,22.57,407000,21.173481
2009-01-08,23.27,23.76,22.940001,23.48,587300,22.027175
2009-01-07,24.129999,24.24,23.07,23.33,496700,21.886457
2009-01-06,24.209999,25.10,23.51,24.709999,385100,23.181068
2009-01-05,23.959999,24.309999,23.08,24.01,393200,22.524382
2009-01-02,23.15,24.42,22.629999,24.10,410100,22.608813
2008-12-31,22.24,23.200001,22.24,23.02,559200,21.595638
2008-12-30,21.530001,22.18,21.290001,22.120001,320600,20.751326
2008-12-29,22.15,22.17,20.98,21.26,389800,19.944538
2008-12-26,22.07,22.18,21.309999,22.15,209200,20.779469
2008-12-24,21.299999,22.059999,21.07,22.030001,152700,20.666895
2008-12-23,21.91,22.200001,21.059999,21.32,516000,20.000825
2008-12-22,22.540001,22.639999,20.969999,21.66,621100,20.319788
2008-12-19,22.290001,23.17,21.02,22.559999,1492400,21.1641
2008-12-18,22.67,22.92,21.139999,21.73,5766400,20.385456
2008-12-17,21.469999,22.68,20.92,22.549999,744700,21.154718
2008-12-16,20.67,21.92,20.290001,21.82,936200,20.469888
2008-12-15,20.860001,21.049999,19.780001,20.139999,468300,18.893837
2008-12-12,19.00,20.85,19.00,20.75,706100,19.466094
2008-12-11,20.030001,20.98,19.209999,19.43,736900,18.227769
2008-12-10,20.75,21.41,20.00,20.379999,948600,19.118987
2008-12-09,22.209999,22.690001,20.299999,20.42,920400,19.156513
2008-12-08,21.24,22.860001,21.07,22.469999,887500,21.079668
2008-12-05,19.190001,20.76,18.959999,20.68,895800,19.400426
2008-12-04,19.98,21.00,19.209999,19.639999,703400,18.424775
2008-12-03,19.60,21.00,19.00,20.860001,984500,19.569288
2008-12-02,19.469999,20.200001,18.809999,20.10,1003600,18.856313
2008-12-01,20.48,20.870001,18.870001,18.950001,1023900,17.77747
2008-11-28,20.940001,21.27,20.450001,21.24,420600,19.925775
2008-11-26,18.75,21.190001,17.82,21.08,724400,19.775675
2008-11-25,18.799999,19.51,18.200001,19.40,1460600,18.199625
2008-11-24,17.799999,19.040001,17.65,18.67,1067300,17.514794
2008-11-21,17.48,18.50,16.209999,17.799999,1663300,16.698625
2008-11-20,17.74,19.60,15.88,17.059999,3636200,16.004412
2008-11-19,24.17,24.32,22.030001,22.08,919300,20.7138
2008-11-18,23.93,24.93,23.01,24.18,1027400,22.683863
2008-11-17,24.450001,24.99,23.459999,23.940001,698900,22.458713
2008-11-14,25.76,26.65,24.58,24.76,703300,23.227976
2008-11-13,24.85,26.50,22.75,26.35,1015600,24.719594
2008-11-12,26.32,27.33,24.75,24.77,744400,23.18107
2008-11-11,27.15,28.129999,26.209999,26.860001,523700,25.137003
2008-11-10,29.00,29.02,26.790001,27.450001,533200,25.689156
2008-11-07,27.98,29.33,27.24,28.15,749700,26.344252
2008-11-06,29.07,29.950001,27.57,27.639999,653200,25.866967
2008-11-05,31.91,32.77,29.25,29.42,813900,27.532785
2008-11-04,33.18,34.099998,31.540001,32.299999,672400,30.22804
2008-11-03,31.93,32.799999,31.23,32.290001,626500,30.218683
2008-10-31,32.009998,33.560001,30.870001,32.099998,842400,30.040869
2008-10-30,31.68,32.98,30.82,32.040001,497400,29.98472
2008-10-29,30.379999,32.66,28.75,30.77,1005000,28.796186
2008-10-28,27.969999,30.09,25.440001,29.99,794000,28.066221
2008-10-27,26.74,28.24,25.93,25.959999,527400,24.294734
2008-10-24,25.620001,28.059999,25.34,27.110001,819100,25.370966
2008-10-23,29.129999,30.01,26.540001,28.34,826700,26.522064
2008-10-22,31.450001,31.98,28.00,28.780001,769100,26.93384
2008-10-21,33.049999,34.07,32.00,32.09,661900,30.031512
2008-10-20,31.90,33.48,31.42,33.470001,1149500,31.322989
2008-10-17,30.629999,33.669998,28.98,31.469999,1109200,29.451282
2008-10-16,28.09,31.74,27.51,31.440001,1033000,29.423208
2008-10-15,29.68,30.65,27.60,27.610001,974800,25.838892
2008-10-14,35.00,35.150002,29.75,30.24,1055800,28.300184
2008-10-13,29.32,32.490002,28.58,32.419998,1006800,30.340341
2008-10-10,24.629999,29.299999,24.26,28.25,1340300,26.437837
2008-10-09,26.85,27.90,25.01,25.10,1013300,23.489902
2008-10-08,25.83,28.110001,25.610001,26.200001,1099500,24.51934
2008-10-07,28.799999,29.34,26.440001,26.540001,872200,24.83753
2008-10-06,29.139999,29.68,26.27,28.299999,1008700,26.484629
2008-10-03,31.15,32.330002,29.68,29.780001,838900,27.869692
2008-10-02,33.77,34.139999,29.82,30.10,819500,28.169165
2008-10-01,35.669998,35.990002,33.189999,33.490002,820600,31.341707
2008-09-30,34.790001,35.560001,34.009998,35.27,645600,33.007523
2008-09-29,37.830002,37.830002,33.00,34.32,629700,32.118463
2008-09-26,37.50,38.689999,36.82,38.599998,449900,36.123911
2008-09-25,37.990002,38.860001,37.77,38.369999,340400,35.908665
2008-09-24,38.00,38.689999,37.50,37.810001,468200,35.38459
2008-09-23,38.869999,39.389999,37.50,37.849998,419700,35.422021
2008-09-22,39.900002,40.25,38.610001,38.759998,711600,36.273647
2008-09-19,39.130001,41.43,39.02,39.939999,1676200,37.377953
2008-09-18,37.34,37.939999,33.720001,37.48,1124800,35.075757
2008-09-17,38.75,39.389999,35.00,35.950001,964000,33.643903
2008-09-16,37.299999,39.630001,36.369999,39.419998,867800,36.89131
2008-09-15,40.18,40.880001,37.400002,37.799999,676900,35.375229
2008-09-12,41.540001,41.830002,40.220001,41.580002,428100,38.912755
2008-09-11,40.450001,41.799999,39.549999,41.610001,892900,38.940829
2008-09-10,38.16,40.290001,37.66,39.849998,933400,37.293727
2008-09-09,39.919998,40.669998,37.419998,37.599998,665100,35.188058
2008-09-08,42.139999,43.00,39.400002,40.34,773300,37.752296
2008-09-05,39.610001,41.77,39.299999,41.50,727700,38.837885
2008-09-04,44.00,44.34,39.779999,39.810001,1126300,37.256295
2008-09-03,45.880001,46.049999,44.16,44.240002,670500,41.402123
2008-09-02,46.990002,47.700001,45.490002,45.880001,423800,42.93692
2008-08-29,46.669998,46.669998,45.889999,46.330002,441700,43.358055
2008-08-28,45.049999,46.77,44.970001,46.759998,666000,43.760468
2008-08-27,45.389999,45.889999,44.830002,44.970001,532200,42.085295
