Date,Open,High,Low,Close,Volume,Adj Close
2008-08-26,44.330002,45.790001,44.330002,45.290001,502800,42.384767
2008-08-25,45.98,45.98,44.68,44.860001,410500,41.98235
2008-08-22,45.290001,46.48,44.779999,46.34,492200,43.367412
2008-08-21,45.009998,45.990002,44.580002,45.299999,408600,42.394124
2008-08-20,44.490002,46.040001,44.029999,45.810001,702800,42.871411
2008-08-19,45.540001,45.93,43.459999,44.400002,783300,41.551859
2008-08-18,46.77,46.799999,45.18,45.880001,326600,42.93692
2008-08-15,47.470001,47.50,46.040001,46.73,471700,43.732394
2008-08-14,46.549999,47.110001,46.369999,46.91,464000,43.900848
2008-08-13,45.939999,47.240002,45.939999,46.869999,520500,43.863413
2008-08-12,46.759998,47.259998,46.220001,46.77,678300,43.713676
2008-08-11,46.259998,48.619999,46.259998,48.130001,620200,44.984803
2008-08-08,45.50,48.25,45.099998,47.93,578500,44.797872
2008-08-07,45.759998,46.450001,45.389999,46.00,271600,42.993993
2008-08-06,46.619999,46.68,45.779999,46.380001,459600,43.349162
2008-08-05,44.990002,46.880001,44.990002,46.84,657000,43.779101
2008-08-04,47.150002,47.150002,44.200001,44.630001,546500,41.713521
2008-08-01,45.009998,46.830002,44.509998,46.639999,584900,43.59217
2008-07-31,45.75,46.50,45.00,45.00,604200,42.059341
2008-07-30,46.150002,47.599998,44.709999,46.290001,805300,43.265043
2008-07-29,44.200001,46.099998,44.200001,45.82,706200,42.825756
2008-07-28,45.50,46.75,44.00,45.34,864600,42.377123
2008-07-25,43.91,44.650002,43.200001,44.349998,584400,41.451816
2008-07-24,43.50,44.599998,43.029999,43.52,927300,40.676057
2008-07-23,44.630001,44.98,42.130001,43.139999,1331200,40.320888
2008-07-22,41.400002,45.25,41.189999,45.139999,2339800,42.190192
2008-07-21,38.00,38.459999,37.110001,38.240002,906900,35.741095
2008-07-18,37.869999,38.00,36.709999,37.32,547700,34.881213
2008-07-17,37.00,37.950001,36.75,37.150002,557100,34.722324
2008-07-16,35.610001,36.959999,34.75,36.869999,678600,34.460619
2008-07-15,34.970001,35.799999,33.619999,34.970001,473600,32.684783
2008-07-14,35.650002,36.43,35.099998,35.639999,366600,33.310998
2008-07-11,35.52,35.66,34.099998,35.34,419800,33.030603
2008-07-10,35.389999,36.220001,34.880001,35.91,349400,33.563354
2008-07-09,35.939999,36.919998,35.509998,35.57,575600,33.245572
2008-07-08,35.130001,35.619999,34.18,35.52,495100,33.198841
2008-07-07,35.18,35.639999,34.09,35.139999,758000,32.843672
2008-07-03,34.889999,35.290001,33.32,34.900002,602100,32.619357
2008-07-02,36.66,36.700001,33.25,33.299999,981500,31.123912
2008-07-01,35.599998,37.00,35.25,36.759998,696200,34.357807
2008-06-30,36.41,36.759998,35.619999,35.66,606500,33.329691
2008-06-27,36.860001,37.360001,35.880001,36.470001,1484100,34.086761
2008-06-26,37.799999,37.889999,36.650002,37.02,615000,34.600819
2008-06-25,39.560001,39.560001,37.939999,38.080002,776300,35.591551
2008-06-24,40.029999,40.439999,39.240002,39.380001,398700,36.806598
2008-06-23,40.759998,40.900002,39.59,40.07,462900,37.451507
2008-06-20,39.549999,40.599998,39.400002,40.349998,1160300,37.713208
2008-06-19,38.939999,39.849998,38.509998,39.84,399500,37.236537
2008-06-18,39.220001,39.310001,38.41,38.93,339300,36.386004
2008-06-17,39.759998,39.849998,38.799999,39.240002,438800,36.675747
2008-06-16,39.709999,39.869999,38.82,39.720001,376400,37.12438
2008-06-13,38.259998,39.84,37.540001,39.779999,671900,37.180457
2008-06-12,38.209999,39.09,37.619999,37.779999,515100,35.311153
2008-06-11,38.639999,39.41,37.84,37.84,679600,35.367233
2008-06-10,39.209999,39.259998,37.950001,38.82,738000,36.283192
2008-06-09,38.650002,38.98,37.77,38.599998,704400,36.077567
2008-06-06,40.400002,41.50,38.380001,38.400002,1068800,35.890639
2008-06-05,39.759998,40.619999,38.919998,40.48,704600,37.834714
2008-06-04,38.990002,39.529999,38.459999,38.66,831900,36.133647
2008-06-03,39.720001,40.150002,38.68,39.25,531000,36.685092
2008-06-02,40.150002,40.200001,39.00,39.639999,592300,37.049606
2008-05-30,40.400002,40.630001,39.720001,40.27,535300,37.638438
2008-05-29,39.049999,41.169998,38.700001,39.919998,1099400,37.311307
2008-05-28,39.799999,39.990002,38.290001,39.380001,464000,36.806598
2008-05-27,38.400002,39.599998,38.00,39.560001,672500,36.974836
2008-05-23,37.869999,38.450001,37.240002,38.060001,576200,35.572858
2008-05-22,38.560001,38.84,37.869999,38.48,712400,35.96541
2008-05-21,39.150002,39.849998,38.360001,38.630001,1021400,36.105609
2008-05-20,38.400002,39.200001,37.849998,38.549999,1688100,36.030835
2008-05-19,41.580002,41.580002,39.130001,39.189999,1347700,36.629012
2008-05-16,41.07,42.77,39.25,40.68,2569400,38.021645
2008-05-15,37.099998,39.200001,36.91,39.139999,2550200,36.58228
2008-05-14,34.82,35.330002,34.580002,34.639999,558100,32.376346
2008-05-13,34.830002,34.990002,34.16,34.82,369100,32.488505
2008-05-12,34.119999,34.959999,33.720001,34.799999,435000,32.469844
2008-05-09,33.07,34.139999,32.650002,33.98,267100,31.70475
2008-05-08,33.299999,34.040001,33.139999,33.560001,243700,31.312874
2008-05-07,34.599998,34.709999,33.119999,33.23,334500,31.004969
2008-05-06,34.009998,34.880001,33.830002,34.549999,315600,32.236584
2008-05-05,34.439999,34.59,34.00,34.279999,299200,31.984662
2008-05-02,35.240002,35.73,34.25,34.360001,449700,32.059307
2008-05-01,35.00,35.459999,34.779999,35.220001,468900,32.861723
2008-04-30,35.200001,35.59,34.880001,35.130001,652400,32.777749
2008-04-29,35.48,35.639999,34.860001,35.02,343600,32.675114
2008-04-28,35.220001,35.50,34.939999,35.400002,551400,33.029671
2008-04-25,34.57,35.439999,34.25,35.349998,653200,32.983016
2008-04-24,34.669998,34.970001,33.75,34.50,550900,32.189932
2008-04-23,32.16,35.290001,32.16,34.799999,1119000,32.469844
2008-04-22,31.25,34.77,31.219999,33.98,2101600,31.70475
2008-04-21,28.00,29.809999,27.98,29.450001,715100,27.478073
2008-04-18,27.719999,28.23,27.299999,27.969999,502800,26.09717
2008-04-17,27.43,27.74,27.16,27.16,288000,25.341407
2008-04-16,27.129999,27.66,27.02,27.58,328000,25.733285
2008-04-15,26.41,26.99,26.40,26.879999,563700,25.080155
2008-04-14,26.870001,26.870001,26.27,26.280001,578100,24.520332
2008-04-11,27.25,27.459999,26.629999,26.83,236000,25.033504
2008-04-10,27.85,27.959999,27.35,27.870001,232400,26.003868
2008-04-09,27.98,28.370001,27.620001,27.870001,232400,26.003868
2008-04-08,28.040001,28.200001,27.67,27.889999,214400,26.022527
2008-04-07,29.00,29.389999,28.200001,28.280001,260200,26.386415
2008-04-04,28.969999,29.290001,28.43,28.82,215800,26.890256
2008-04-03,28.51,29.02,28.200001,28.82,296000,26.890256
2008-04-02,28.110001,29.02,27.780001,28.74,433600,26.815613
2008-04-01,27.219999,28.24,27.030001,28.24,665200,26.349092
2008-03-31,27.10,27.32,26.459999,26.719999,625200,24.930869
2008-03-28,27.59,27.93,26.950001,27.02,515200,25.210782
2008-03-27,28.67,28.67,27.42,27.49,473600,25.649311
2008-03-26,28.790001,28.870001,28.299999,28.700001,309500,26.778292
2008-03-25,29.030001,29.17,28.34,28.99,316300,27.048873
2008-03-24,28.219999,29.379999,28.030001,28.950001,377400,27.011553
2008-03-20,28.32,28.32,27.10,28.00,1155200,26.125162
2008-03-19,29.629999,29.98,28.030001,28.030001,341600,26.153154
2008-03-18,28.58,29.309999,27.959999,29.290001,454600,27.328787
2008-03-17,26.82,27.57,26.469999,27.08,389800,25.266764
2008-03-14,29.059999,29.17,26.940001,27.629999,591100,25.779936
2008-03-13,28.049999,29.00,27.59,28.870001,356000,26.936909
2008-03-12,28.709999,29.26,28.18,28.200001,576300,26.311771
2008-03-11,27.67,28.65,27.450001,28.610001,401100,26.694318
2008-03-10,28.139999,28.25,26.639999,26.75,456800,24.95886
2008-03-07,27.50,28.57,27.50,28.040001,405600,26.162485
2008-03-06,28.08,28.49,27.50,27.700001,434300,25.845251
2008-03-05,28.41,28.90,28.01,28.290001,482700,26.395745
2008-03-04,28.33,28.68,27.809999,28.290001,779900,26.395745
2008-03-03,28.65,29.07,27.709999,28.57,968900,26.656996
2008-02-29,29.959999,29.959999,28.49,28.57,884800,26.656996
2008-02-28,31.139999,31.17,30.049999,30.18,486500,28.159193
2008-02-27,31.74,32.279999,31.209999,31.459999,216000,29.353485
2008-02-26,31.450001,32.59,31.370001,32.119999,318000,29.969292
2008-02-25,31.42,31.82,30.51,31.60,293500,29.484112
2008-02-22,31.030001,31.40,30.27,31.35,314700,29.250852
2008-02-21,32.93,32.93,30.77,30.92,480100,28.849644
2008-02-20,31.700001,32.75,31.639999,32.630001,370800,30.445146
2008-02-19,32.330002,32.470001,31.540001,31.90,469600,29.764024
2008-02-15,31.43,31.99,30.91,31.84,338200,29.708042
2008-02-14,65.650002,66.860001,62.299999,63.07,480800,29.423464
2008-02-13,64.25,65.889999,63.18,65.580002,584600,30.594432
2008-02-12,62.639999,63.970001,62.50,63.50,433000,29.596077
2008-02-11,60.57,62.389999,59.82,62.189999,466600,28.985511
2008-02-08,59.16,61.189999,58.900002,60.43,688000,28.165212
2008-02-07,60.009998,60.970001,58.580002,59.419998,656400,27.69447
2008-02-06,63.470001,63.470001,60.060001,60.23,496000,28.071995
2008-02-05,62.52,63.490002,62.52,62.630001,717600,29.190588
2008-02-04,63.59,64.300003,61.990002,63.919998,469400,29.79183
2008-02-01,62.970001,64.169998,61.490002,63.639999,544400,29.661328
2008-01-31,58.459999,63.75,58.00,62.779999,602400,29.260499
2008-01-30,60.580002,61.650002,59.200001,59.459999,533600,27.713113
2008-01-29,61.130001,61.889999,59.610001,60.959999,543600,28.412233
2008-01-28,58.709999,61.080002,58.139999,60.639999,505600,28.263088
2008-01-25,60.810001,61.830002,58.400002,58.709999,879600,27.363553
2008-01-24,56.939999,61.099998,56.07,59.82,1031000,27.880902
2008-01-23,56.099998,56.299999,53.119999,55.709999,1289200,25.965314
2008-01-22,49.00,58.77,49.00,56.529999,1407400,26.347499
2008-01-18,50.049999,52.869999,50.00,52.259998,926400,24.357337
2008-01-17,57.830002,58.049999,49.900002,50.029999,1109600,23.317979
2008-01-16,57.869999,59.040001,56.189999,57.740002,568200,26.911457
2008-01-15,58.57,59.52,57.630001,58.139999,811000,27.097888
2008-01-14,59.639999,60.389999,58.810001,59.23,788400,27.605915
2008-01-11,61.50,61.790001,59.34,59.470001,330800,27.717775
2008-01-10,60.23,62.490002,59.619999,61.959999,446600,28.878313
2008-01-09,60.529999,61.169998,57.849998,60.700001,663000,28.291053
2008-01-08,65.379997,66.169998,61.009998,61.009998,472800,28.435537
2008-01-07,64.110001,66.870003,63.709999,65.199997,411200,30.388411
2008-01-04,66.93,68.199997,63.369999,63.68,295000,29.679971
2008-01-03,66.489998,69.029999,66.489998,67.93,287400,31.660811
2008-01-02,67.849998,68.199997,65.709999,66.220001,223800,30.863815
2007-12-31,68.459999,69.389999,67.550003,67.949997,231600,31.670131
2007-12-28,69.190002,70.529999,68.379997,68.93,245200,32.126891
2007-12-27,71.68,71.68,68.559998,68.690002,244000,32.015033
2007-12-26,71.599998,72.260002,71.059998,71.690002,309400,33.413273
2007-12-24,71.309998,72.00,71.209999,72.00,124400,33.557756
2007-12-21,70.099998,71.129997,69.870003,70.860001,1056400,33.026426
2007-12-20,68.309998,69.779999,67.279999,69.720001,283200,32.495095
2007-12-19,68.260002,68.82,66.970001,68.400002,260000,31.879869
2007-12-18,67.970001,68.459999,65.470001,68.25,320400,31.809957
2007-12-17,68.190002,68.980003,67.010002,67.010002,175400,31.232018
2007-12-14,69.050003,70.169998,68.25,68.699997,279800,32.019691
2007-12-13,69.00,70.739998,68.760002,70.279999,342200,32.756098
2007-12-12,68.919998,70.449997,68.300003,69.739998,399000,32.504415
2007-12-11,70.559998,70.989998,66.910004,66.910004,346200,31.185411
2007-12-10,70.870003,70.959999,69.550003,70.489998,278200,32.853975
2007-12-07,72.43,72.43,70.339996,70.870003,284400,33.031087
2007-12-06,70.099998,72.43,70.099998,72.43,268400,33.758171
2007-12-05,68.870003,70.870003,68.730003,70.18,253400,32.709491
2007-12-04,67.709999,69.209999,67.00,67.650002,363400,31.530309
2007-12-03,70.470001,70.470001,68.290001,68.480003,529800,31.917157
2007-11-30,69.910004,69.959999,67.489998,68.540001,568600,31.94512
2007-11-29,69.139999,69.949997,67.989998,68.25,477200,31.809957
2007-11-28,67.50,69.68,67.089996,69.589996,332600,32.434502
2007-11-27,66.379997,67.949997,66.190002,66.889999,361000,31.176088
2007-11-26,66.690002,67.989998,66.050003,66.300003,300800,30.901102
2007-11-23,65.550003,67.139999,65.169998,66.739998,122200,31.106175
2007-11-21,66.669998,67.089996,65.07,65.139999,458200,30.360448
2007-11-20,64.459999,67.190002,64.00,67.190002,596600,31.315913
2007-11-19,64.889999,66.900002,64.220001,64.730003,442800,30.169357
2007-11-16,66.00,66.43,64.279999,65.459999,574600,30.509593
2007-11-15,68.989998,69.50,61.560001,66.019997,1551200,30.770597
2007-11-14,65.080002,65.660004,64.220001,64.57,208600,30.043512
2007-11-13,64.059998,65.660004,62.950001,65.279999,271600,30.373865
2007-11-12,65.00,65.459999,63.150002,63.59,307600,29.587532
2007-11-09,64.00,65.970001,63.509998,65.07,250200,30.276155
2007-11-08,64.699997,66.32,63.509998,64.849998,304000,30.173792
2007-11-07,66.150002,66.709999,64.00,64.07,192400,29.810869
2007-11-06,66.110001,67.209999,64.769997,67.099998,197600,31.220685
2007-11-05,65.389999,66.57,65.00,66.010002,343400,30.713525
2007-11-02,66.029999,66.730003,64.900002,66.379997,258600,30.885679
2007-11-01,66.150002,66.290001,64.650002,65.00,395600,30.243585
2007-10-31,65.599998,67.300003,64.970001,67.00,261200,31.174157
2007-10-30,64.779999,65.900002,64.50,65.080002,198400,30.280809
2007-10-29,65.220001,65.989998,64.660004,64.959999,263000,30.224973
2007-10-26,65.32,65.989998,64.50,65.010002,488400,30.248239
2007-10-25,63.66,65.690002,63.50,64.669998,407800,30.09004
2007-10-24,62.169998,63.66,60.900002,63.57,291400,29.578226
2007-10-23,62.380001,62.720001,60.849998,62.52,292000,29.089676
2007-10-22,60.119999,62.00,59.369999,61.650002,378200,28.684878
2007-10-19,64.660004,64.660004,60.549999,60.549999,312200,28.173063
2007-10-18,62.549999,64.790001,62.450001,64.650002,343000,30.080736
2007-10-17,64.150002,65.239998,62.450001,62.84,255200,29.238568
2007-10-16,63.330002,64.940002,63.200001,63.290001,311000,29.447947
2007-10-15,64.160004,65.330002,63.200001,63.630001,416000,29.606144
2007-10-12,64.300003,65.199997,63.259998,64.220001,179800,29.880663
2007-10-11,65.360001,65.809998,63.380001,64.040001,345200,29.796911
2007-10-10,65.629997,66.949997,64.709999,64.900002,261800,30.197057
2007-10-09,65.919998,66.769997,64.699997,65.900002,305600,30.662343
2007-10-08,67.339996,67.779999,65.589996,65.870003,298800,30.648385
2007-10-05,66.300003,67.75,65.860001,67.379997,215400,31.350964
2007-10-04,65.949997,66.769997,64.919998,65.519997,139400,30.485532
2007-10-03,64.029999,66.690002,64.029999,65.510002,332400,30.480882
2007-10-02,63.73,65.190002,63.490002,65.00,268400,30.243585
2007-10-01,62.259998,64.00,61.52,63.900002,199000,29.731771
2007-09-28,62.66,63.279999,62.029999,62.400002,304000,29.033843
2007-09-27,63.529999,63.529999,62.200001,62.830002,200200,29.233916
2007-09-26,62.990002,63.779999,62.59,63.439999,226400,29.517739
2007-09-25,61.919998,62.759998,61.16,62.580002,198000,29.117594
2007-09-24,62.209999,63.540001,61.720001,62.439999,233800,29.052453
2007-09-21,62.439999,63.610001,61.799999,62.099998,508200,28.894255
2007-09-20,61.799999,62.119999,61.00,61.919998,175000,28.810504
2007-09-19,58.860001,63.25,58.860001,61.779999,661600,28.745364
2007-09-18,56.75,59.509998,56.040001,58.939999,334000,27.423952
2007-09-17,57.439999,57.93,56.080002,56.330002,466400,26.209557
2007-09-14,56.639999,58.040001,56.080002,57.720001,237400,26.856304
2007-09-13,57.220001,58.77,56.459999,57.34,306000,26.679495
2007-09-12,57.220001,57.560001,56.43,56.830002,354600,26.4422
2007-09-11,56.98,57.650002,55.990002,57.34,357400,26.679495
2007-09-10,57.98,58.619999,55.650002,56.91,330600,26.479422
2007-09-07,58.32,59.610001,57.200001,57.50,246000,26.753941
2007-09-06,57.700001,59.650002,57.700001,59.41,276600,27.642637
2007-09-05,58.720001,59.00,57.529999,57.630001,387600,26.814428
2007-09-04,58.599998,60.00,58.50,59.18,270000,27.535621
2007-08-31,58.849998,59.200001,58.25,58.73,211800,27.326242
2007-08-30,58.299999,59.040001,57.34,57.830002,211000,26.907486
2007-08-29,57.00,59.049999,56.939999,58.869999,227000,27.391382
2007-08-28,58.540001,58.610001,56.41,56.48,238200,26.279349
2007-08-27,60.009998,60.009998,58.52,59.049999,251000,27.475134
2007-08-24,59.990002,60.669998,59.00,60.32,219600,28.066047
2007-08-23,62.00,62.00,59.610001,60.029999,183200,27.931114
2007-08-22,60.77,61.59,60.16,61.400002,204200,28.568557
2007-08-21,60.50,60.73,59.400002,60.23,153600,28.024171
2007-08-20,61.029999,62.080002,59.099998,60.580002,172200,28.187022
2007-08-17,62.00,62.310001,58.759998,60.759998,524200,28.270772
2007-08-16,57.119999,59.549999,55.630001,57.52,553400,26.763247
2007-08-15,59.66,61.279999,59.200001,59.439999,414400,27.605414
2007-08-14,60.119999,61.150002,59.59,60.400002,459600,28.051263
2007-08-13,62.00,62.049999,60.02,60.400002,363400,28.051263
2007-08-10,57.150002,62.189999,55.43,60.98,731000,28.320629
2007-08-09,58.169998,63.119999,56.75,62.669998,771400,29.105506
2007-08-08,58.02,60.59,57.52,59.419998,779400,27.596125
2007-08-07,55.330002,58.009998,55.110001,57.43,459200,26.671921
2007-08-06,57.34,57.849998,54.00,55.419998,602600,25.738426
2007-08-03,59.610001,60.00,57.02,57.18,392600,26.555815
2007-08-02,58.619999,59.869999,58.110001,59.52,339200,27.642569
2007-08-01,57.779999,58.529999,56.509998,58.09,353200,26.978441
2007-07-31,59.98,60.099998,57.700001,57.75,340200,26.820537
2007-07-30,57.349998,59.91,57.349998,59.139999,425200,27.466087
2007-07-27,58.43,58.560001,56.169998,57.380001,460800,26.6487
2007-07-26,60.00,60.959999,57.09,58.540001,664000,27.187433
2007-07-25,62.23,63.75,60.25,60.610001,619400,28.148792
2007-07-24,60.52,63.040001,59.310001,61.630001,1360000,28.622506
2007-07-23,64.110001,65.18,63.23,63.50,740400,29.49098
2007-07-20,64.709999,64.959999,62.16,63.119999,673800,29.314498
2007-07-19,63.52,66.279999,62.75,64.82,627200,30.10402
2007-07-18,62.560001,62.959999,61.900002,62.669998,856200,29.105506
2007-07-17,61.400002,64.099998,61.049999,63.040001,1583600,29.277345
2007-07-16,58.73,59.560001,58.349998,58.73,338200,27.275673
2007-07-13,57.419998,59.00,56.82,58.290001,229000,27.071327
2007-07-12,55.509998,57.650002,55.27,57.470001,408600,26.690498
2007-07-11,55.200001,55.459999,54.740002,55.380001,259000,25.71985
2007-07-10,55.900002,56.25,54.709999,55.34,373000,25.701273
2007-07-09,55.259998,56.25,55.029999,56.240002,306200,26.119256
2007-07-06,55.23,55.57,54.68,55.27,176600,25.668763
2007-07-05,55.07,55.630001,54.82,55.220001,167800,25.645542
2007-07-03,55.169998,55.450001,54.259998,54.880001,97600,25.487638
2007-07-02,54.029999,55.119999,53.610001,55.009998,186000,25.548012
2007-06-29,54.700001,54.790001,53.669998,53.669998,343600,24.925682
2007-06-28,55.119999,55.389999,53.57,54.130001,375200,25.139319
2007-06-27,53.439999,55.150002,52.00,55.139999,588200,25.608388
2007-06-26,53.200001,53.889999,52.91,53.689999,436000,24.934971
2007-06-25,53.970001,54.02,52.50,52.98,709800,24.60523
2007-06-22,56.080002,56.68,54.02,54.02,2018800,25.088232
2007-06-21,57.830002,57.990002,55.830002,56.080002,342400,26.044948
2007-06-20,57.689999,59.00,57.66,58.029999,384600,26.950575
2007-06-19,56.560001,57.73,55.48,57.650002,234400,26.774095
2007-06-18,57.630001,57.759998,56.50,56.75,211800,26.356112
2007-06-15,56.240002,57.66,55.580002,57.540001,521400,26.723008
2007-06-14,55.50,56.990002,55.099998,55.119999,280400,25.599099
2007-06-13,54.959999,55.91,53.990002,55.360001,290000,25.710562
2007-06-12,54.32,55.009998,53.27,54.619999,305800,25.366886
2007-06-11,54.639999,55.130001,54.150002,54.450001,216800,25.287935
2007-06-08,53.450001,55.200001,52.669998,54.68,317400,25.394752
2007-06-07,54.73,54.810001,53.25,53.68,216600,24.930328
2007-06-06,54.759998,55.369999,54.549999,55.110001,186600,25.594455
2007-06-05,55.439999,56.040001,54.490002,55.189999,205600,25.631608
2007-06-04,55.299999,56.240002,54.830002,55.889999,215600,25.956706
2007-06-01,55.599998,56.419998,55.450001,55.610001,129200,25.826668
2007-05-31,55.84,56.32,55.119999,55.240002,217800,25.654831
2007-05-30,54.419998,55.880001,53.369999,55.82,353400,25.924197
2007-05-29,54.34,54.900002,53.880001,54.900002,238600,25.496927
2007-05-25,54.07,55.599998,53.52,54.25,229400,25.19505
2007-05-24,54.830002,55.709999,53.48,53.849998,212400,25.009279
2007-05-23,55.439999,55.490002,54.580002,55.00,214200,25.543368
2007-05-22,54.369999,55.50,54.299999,55.279999,274600,25.673407
2007-05-21,53.139999,54.779999,53.029999,54.50,193400,25.311156
2007-05-18,52.709999,53.57,52.459999,53.419998,128200,24.809576
2007-05-17,53.110001,53.18,52.259998,52.619999,184800,24.438037
2007-05-16,52.709999,53.529999,51.93,53.349998,210200,24.777067
2007-05-15,52.849998,53.84,52.25,52.439999,336600,24.303353
2007-05-14,53.639999,54.200001,52.490002,52.790001,515000,24.465561
2007-05-11,52.439999,53.950001,52.439999,53.84,364400,24.952184
2007-05-10,52.619999,52.889999,51.68,52.200001,354800,24.192125
2007-05-09,51.73,53.400002,51.470001,52.91,231200,24.521175
2007-05-08,53.00,53.00,51.700001,52.529999,362800,24.345063
2007-05-07,52.959999,53.389999,52.040001,53.369999,425400,24.734362
2007-05-04,52.060001,53.09,52.060001,53.00,359400,24.562886
2007-05-03,52.50,53.029999,51.380001,52.689999,529000,24.419215
2007-05-02,50.98,52.43,50.380001,52.27,566800,24.224567
2007-05-01,49.330002,50.939999,49.330002,50.82,354800,23.552563
2007-04-30,50.779999,51.169998,49.279999,49.349998,685800,22.87129
2007-04-27,49.470001,50.779999,49.470001,50.599998,451400,23.450603
2007-04-26,50.25,50.889999,49.84,49.990002,527400,23.1679
2007-04-25,49.98,50.68,49.689999,50.099998,700800,23.218878
2007-04-24,48.419998,52.189999,47.610001,49.990002,1908600,23.1679
2007-04-23,42.32,43.040001,42.110001,42.93,298400,19.895937
2007-04-20,42.419998,42.419998,41.48,42.040001,243400,19.483467
2007-04-19,42.560001,42.560001,41.43,41.630001,274600,19.293452
2007-04-18,42.119999,42.939999,41.880001,42.00,151200,19.464928
2007-04-17,42.43,42.43,41.98,42.290001,133400,19.599329
2007-04-16,41.75,42.57,41.52,42.52,123400,19.705923
2007-04-13,41.360001,41.490002,40.91,41.490002,459400,19.228569
2007-04-12,41.150002,41.419998,40.77,41.419998,237400,19.196126
2007-04-11,42.16,42.240002,41.009998,41.369999,195600,19.172954
2007-04-10,41.68,42.43,41.68,42.23,231000,19.571522
2007-04-09,41.759998,42.00,41.279999,41.599998,91400,19.279547
2007-04-05,41.98,42.360001,41.669998,41.669998,126800,19.311989
2007-04-04,42.060001,42.450001,41.639999,42.040001,139600,19.483467
2007-04-03,41.48,42.150002,41.48,41.880001,169200,19.409315
2007-04-02,41.34,41.450001,40.650002,41.25,127600,19.11734
2007-03-30,40.990002,41.299999,40.599998,41.169998,244800,19.080263
2007-03-29,40.919998,41.049999,40.16,40.849998,171200,18.931959
2007-03-28,40.349998,40.779999,40.130001,40.50,220200,18.769752
2007-03-27,41.439999,41.439999,40.169998,40.619999,176400,18.825366
2007-03-26,41.040001,41.68,40.91,41.650002,201400,19.302721
2007-03-23,41.52,41.950001,40.919998,41.040001,245000,19.020016
2007-03-22,41.66,41.669998,41.080002,41.59,152000,19.274913
2007-03-21,40.700001,41.619999,40.41,41.50,176200,19.233203
2007-03-20,40.130001,40.700001,39.720001,40.599998,128000,18.816097
2007-03-19,39.830002,40.619999,39.349998,40.23,225400,18.64462
2007-03-16,39.639999,39.869999,39.049999,39.419998,430600,18.269225
2007-03-15,39.889999,40.060001,38.880001,39.650002,173200,18.37582
2007-03-14,39.099998,39.950001,38.580002,39.900002,145400,18.491682
2007-03-13,40.779999,41.700001,39.130001,39.189999,215600,18.162631
2007-03-12,40.990002,41.349998,40.150002,41.220001,83600,19.103437
2007-03-09,41.299999,41.450001,40.459999,41.009998,136000,19.006111
2007-03-08,40.16,40.919998,40.16,40.75,368200,18.885615
2007-03-07,39.849998,40.50,39.27,39.700001,272400,18.398992
2007-03-06,39.830002,40.080002,39.380001,39.970001,203200,18.524124
2007-03-05,40.049999,40.82,39.349998,39.389999,202400,18.255322
2007-03-02,41.75,41.75,40.16,40.23,211800,18.64462
2007-03-01,41.00,42.290001,40.540001,41.970001,183800,19.451025
2007-02-28,42.009998,42.25,40.75,41.66,266400,19.307355
2007-02-27,43.16,43.52,41.75,42.080002,285200,19.502005
2007-02-26,44.200001,44.549999,43.029999,43.889999,234800,20.34085
2007-02-23,43.709999,44.330002,43.189999,43.860001,162000,20.326947
2007-02-22,43.93,44.110001,43.189999,43.689999,218000,20.248159
2007-02-21,44.07,44.09,43.41,43.869999,233800,20.33158
2007-02-20,44.200001,44.450001,43.220001,44.349998,148800,20.554037
2007-02-16,43.369999,44.330002,43.02,44.23,228600,20.498423
2007-02-15,44.509998,44.509998,43.369999,43.369999,280600,20.099855
2007-02-14,44.23,45.09,44.009998,44.25,328600,20.507692
