Date,Open,High,Low,Close,Volume,Adj Close
2007-02-13,43.119999,44.080002,43.09,44.060001,265200,20.419637
2007-02-12,42.130001,42.93,41.91,42.93,189400,19.844958
2007-02-09,43.380001,43.380001,41.93,42.150002,210600,19.484393
2007-02-08,43.130001,43.650002,42.900002,43.490002,209400,20.103826
2007-02-07,42.610001,43.029999,42.400002,42.990002,137200,19.872694
2007-02-06,42.599998,42.779999,41.82,42.720001,173400,19.747883
2007-02-05,42.02,42.759998,42.02,42.41,260000,19.604581
2007-02-02,43.32,43.32,42.09,42.09,336200,19.456657
2007-02-01,42.450001,43.310001,41.889999,43.139999,313800,19.942033
2007-01-31,41.34,42.439999,41.25,41.84,373600,19.341091
2007-01-30,40.330002,41.619999,40.240002,41.490002,306400,19.1793
2007-01-29,40.349998,40.740002,39.84,40.330002,350200,18.643074
2007-01-26,40.509998,40.57,39.93,40.48,252000,18.712413
2007-01-25,41.00,41.299999,39.779999,40.389999,235600,18.670809
2007-01-24,41.50,41.66,40.540001,40.990002,526800,18.948168
2007-01-23,39.349998,42.970001,39.349998,41.849998,593400,19.345713
2007-01-22,40.400002,40.400002,39.009998,39.349998,184600,18.190055
2007-01-19,39.560001,40.419998,39.43,40.34,124400,18.647696
2007-01-18,39.759998,40.18,39.59,39.799999,151000,18.398074
2007-01-17,39.580002,40.490002,39.130001,40.02,160600,18.499772
2007-01-16,40.18,40.360001,39.380001,39.709999,132800,18.35647
2007-01-12,39.810001,40.16,39.549999,40.02,74600,18.499772
2007-01-11,39.610001,40.029999,39.330002,39.91,151000,18.448923
2007-01-10,38.849998,39.50,38.59,39.459999,90200,18.240904
2007-01-09,39.16,39.299999,38.889999,38.990002,207800,18.023642
2007-01-08,38.830002,39.25,38.349998,39.07,146400,18.060622
2007-01-05,39.860001,39.869999,38.529999,38.68,187400,17.880339
2007-01-04,39.23,40.00,38.619999,39.84,218200,18.416565
2007-01-03,40.189999,40.549999,39.00,39.380001,340400,18.203924
2006-12-29,40.43,40.939999,39.639999,39.709999,171400,18.35647
2006-12-28,40.419998,40.919998,39.900002,40.330002,218000,18.643074
2006-12-27,39.209999,40.48,39.209999,40.48,203000,18.712413
2006-12-26,38.810001,39.330002,38.610001,39.029999,168400,18.042131
2006-12-22,38.220001,38.57,38.09,38.50,129800,17.797132
2006-12-21,39.799999,39.91,37.98,38.07,423800,17.598359
2006-12-20,39.330002,39.860001,39.259998,39.68,159600,18.342603
2006-12-19,38.00,39.580002,38.00,39.200001,163600,18.120716
2006-12-18,39.639999,39.639999,38.029999,38.049999,223400,17.589113
2006-12-15,39.450001,40.439999,39.41,39.48,346400,18.25015
2006-12-14,39.00,40.00,38.759998,39.599998,149400,18.305621
2006-12-13,39.369999,39.650002,38.360001,38.849998,291600,17.958923
2006-12-12,39.349998,39.50,38.689999,39.040001,301400,18.046754
2006-12-11,39.189999,39.48,38.959999,39.32,157800,18.176188
2006-12-08,38.360001,39.400002,38.18,38.98,146400,18.019018
2006-12-07,38.84,39.27,38.349998,38.68,177000,17.880339
2006-12-06,38.619999,39.049999,38.470001,38.799999,114600,17.935811
2006-12-05,38.700001,39.200001,38.18,38.610001,123200,17.847981
2006-12-04,37.540001,38.50,37.459999,38.330002,171200,17.718548
2006-12-01,38.07,38.290001,36.299999,37.400002,214200,17.288643
2006-11-30,37.73,38.279999,37.07,38.049999,270000,17.589113
2006-11-29,36.950001,37.75,36.950001,37.740002,210000,17.445813
2006-11-28,36.139999,36.759998,36.09,36.740002,142800,16.98355
2006-11-27,37.740002,37.799999,36.00,36.16,315800,16.715436
2006-11-24,37.27,37.73,37.07,37.540001,37400,17.35336
2006-11-22,36.889999,37.779999,36.889999,37.580002,193400,17.371851
2006-11-21,36.919998,37.150002,36.419998,36.790001,300200,17.006662
2006-11-20,37.290001,37.560001,36.540001,36.959999,302800,17.085246
2006-11-17,37.130001,37.630001,36.91,37.060001,508400,17.131474
2006-11-16,37.099998,37.779999,36.93,37.060001,309800,17.131474
2006-11-15,38.139999,38.189999,36.91,36.98,618200,17.094492
2006-11-14,37.130001,38.68,36.50,37.959999,532200,17.501284
2006-11-13,35.720001,36.00,35.43,35.509998,198600,16.371722
2006-11-10,35.52,36.00,35.450001,35.599998,125600,16.413216
2006-11-09,36.00,36.00,35.049999,35.189999,119000,16.224187
2006-11-08,35.32,35.970001,35.310001,35.919998,192000,16.56075
2006-11-07,35.189999,36.200001,35.16,35.830002,194800,16.519258
2006-11-06,34.290001,35.290001,34.290001,35.209999,144800,16.233409
2006-11-03,34.50,34.990002,33.93,34.310001,193800,15.818469
2006-11-02,33.990002,34.580002,33.959999,34.189999,134200,15.763142
2006-11-01,35.630001,36.560001,34.00,34.02,395000,15.684765
2006-10-31,36.43,36.639999,35.50,35.709999,129800,16.463931
2006-10-30,35.220001,36.16,35.16,35.889999,150400,16.54692
2006-10-27,36.130001,36.34,35.560001,35.75,152400,16.482374
2006-10-26,35.700001,36.700001,35.700001,36.189999,209600,16.685233
2006-10-25,36.689999,36.689999,35.900002,36.169998,102000,16.676012
2006-10-24,35.799999,36.349998,35.799999,36.209999,117000,16.694454
2006-10-23,35.849998,36.740002,35.799999,36.110001,127600,16.64835
2006-10-20,36.669998,37.099998,35.82,35.869999,165800,16.537699
2006-10-19,36.16,36.860001,36.16,36.84,202000,16.984913
2006-10-18,36.709999,37.849998,36.16,36.349998,269800,16.759
2006-10-17,37.25,37.580002,36.400002,36.599998,192400,16.874261
2006-10-16,37.00,37.599998,37.00,37.380001,144600,17.233878
2006-10-13,37.200001,37.75,36.830002,37.150002,168800,17.127838
2006-10-12,35.48,37.50,35.48,37.290001,219600,17.192384
2006-10-11,35.540001,36.549999,35.439999,35.619999,154000,16.422437
2006-10-10,35.599998,36.119999,35.139999,35.82,147400,16.514647
2006-10-09,35.009998,35.73,34.869999,35.669998,81600,16.445489
2006-10-06,35.119999,35.75,34.889999,35.209999,138200,16.233409
2006-10-05,34.50,35.380001,34.400002,35.380001,160000,16.311787
2006-10-04,32.950001,34.66,32.900002,34.50,329800,15.906067
2006-10-03,33.130001,33.349998,32.650002,32.919998,123000,15.177614
2006-10-02,33.57,33.759998,33.16,33.189999,154400,15.302097
2006-09-29,33.830002,33.91,33.50,33.540001,363800,15.463464
2006-09-28,33.580002,33.950001,32.93,33.700001,194600,15.537231
2006-09-27,33.189999,33.759998,33.169998,33.450001,172600,15.421969
2006-09-26,33.00,33.970001,32.889999,33.369999,178800,15.385085
2006-09-25,32.610001,33.509998,32.610001,33.009998,233600,15.219108
2006-09-22,32.82,33.150002,32.02,32.43,112000,14.951703
2006-09-21,33.23,33.73,32.610001,32.939999,88600,15.186835
2006-09-20,33.00,33.619999,32.68,33.040001,192600,15.232941
2006-09-19,32.91,33.130001,31.879999,32.779999,109000,15.113068
2006-09-18,32.830002,33.560001,32.57,32.77,69200,15.108458
2006-09-15,33.41,33.790001,32.77,32.98,453400,15.205278
2006-09-14,32.32,33.130001,32.32,33.080002,102200,15.251383
2006-09-13,32.990002,33.560001,32.07,32.57,206800,15.016249
2006-09-12,32.189999,33.099998,31.950001,33.099998,120000,15.260603
2006-09-11,32.099998,32.200001,31.50,32.060001,90800,14.781117
2006-09-08,32.419998,32.43,31.85,32.400002,68800,14.937872
2006-09-07,32.23,33.00,31.82,32.220001,111600,14.854884
2006-09-06,33.50,33.84,32.419998,32.419998,130600,14.947091
2006-09-05,33.720001,34.07,33.599998,33.830002,114600,15.597167
2006-09-01,33.84,34.00,33.419998,33.619999,107600,15.500346
2006-08-31,33.439999,33.98,33.200001,33.669998,180800,15.523398
2006-08-30,33.00,33.529999,32.470001,33.209999,164400,15.311318
2006-08-29,32.380001,33.00,31.76,33.00,140000,15.214499
2006-08-28,30.84,32.259998,30.84,32.169998,157000,14.83183
2006-08-25,31.00,31.59,30.969999,31.00,96600,14.292408
2006-08-24,31.709999,31.90,31.120001,31.17,129800,14.370786
2006-08-23,31.67,32.150002,31.32,31.60,73600,14.569035
2006-08-22,31.60,31.969999,31.389999,31.73,167800,14.628971
2006-08-21,31.92,32.369999,31.540001,31.75,58000,14.638192
2006-08-18,32.25,32.470001,31.709999,32.450001,71400,14.960924
2006-08-17,32.02,32.57,31.84,32.029999,102800,14.767284
2006-08-16,31.780001,32.130001,31.66,32.029999,151600,14.767284
2006-08-15,30.540001,31.40,30.530001,31.34,186000,14.403059
2006-08-14,30.030001,30.59,29.85,29.950001,161200,13.764251
2006-08-11,29.610001,30.00,29.10,29.67,135800,13.63557
2006-08-10,29.75,29.99,29.35,29.610001,172200,13.607996
2006-08-09,30.059999,30.209999,29.60,29.84,378800,13.713698
2006-08-08,29.90,30.07,29.66,29.75,212800,13.672336
2006-08-07,29.690001,30.110001,29.15,29.690001,93200,13.644762
2006-08-04,30.33,30.90,29.469999,29.99,122800,13.782634
2006-08-03,30.00,30.360001,29.75,30.040001,157400,13.805613
2006-08-02,30.299999,30.51,30.08,30.32,154000,13.934293
2006-08-01,29.049999,30.42,28.91,30.040001,214000,13.805613
2006-07-31,29.15,29.51,28.879999,29.309999,100200,13.470123
2006-07-28,29.09,29.40,28.879999,29.35,159800,13.488506
2006-07-27,29.389999,29.60,28.620001,28.799999,171800,13.23574
2006-07-26,29.65,30.18,28.17,29.17,329000,13.405783
2006-07-25,29.48,30.50,29.190001,29.26,262200,13.447144
2006-07-24,28.66,29.790001,28.51,29.540001,203200,13.575826
2006-07-21,29.83,29.83,28.049999,28.35,185000,13.028932
2006-07-20,30.32,30.50,29.889999,29.91,240000,13.745868
2006-07-19,29.00,30.35,28.99,30.15,328000,13.856165
2006-07-18,28.360001,28.99,27.950001,28.91,258400,13.286293
2006-07-17,27.82,28.360001,27.709999,28.049999,304800,12.891059
2006-07-14,28.52,28.52,27.450001,27.870001,194000,12.808336
2006-07-13,29.360001,29.59,28.52,28.52,171800,13.10706
2006-07-12,30.51,30.66,29.299999,29.48,206200,13.548251
2006-07-11,29.66,30.639999,29.66,30.629999,165000,14.076761
2006-07-10,29.75,30.23,29.35,29.76,102000,13.676932
2006-07-07,29.93,30.91,29.75,29.76,130800,13.676932
2006-07-06,30.34,30.690001,29.940001,30.10,170000,13.833187
2006-07-05,30.18,30.389999,29.84,30.219999,104400,13.888335
2006-07-03,31.209999,31.209999,30.549999,30.73,101200,14.122718
2006-06-30,30.68,31.030001,30.309999,30.51,336600,14.021612
2006-06-29,28.52,30.66,28.48,30.549999,272600,14.039995
2006-06-28,28.65,28.870001,27.860001,28.309999,209400,13.010549
2006-06-27,29.309999,29.879999,28.280001,28.459999,195000,13.079484
2006-06-26,28.49,29.290001,28.49,29.200001,169000,13.41957
2006-06-23,28.110001,28.559999,27.58,28.25,109400,12.982974
2006-06-22,28.35,28.50,27.790001,28.18,150200,12.950804
2006-06-21,28.00,28.49,27.530001,28.360001,248000,13.033528
2006-06-20,28.120001,28.48,27.76,27.790001,159000,12.771571
2006-06-19,29.75,29.77,28.030001,28.23,199200,12.973783
2006-06-16,29.40,29.870001,29.40,29.540001,875600,13.575826
2006-06-15,29.700001,29.73,29.280001,29.49,409200,13.552846
2006-06-14,29.25,29.65,28.940001,29.35,179200,13.488506
2006-06-13,29.48,29.860001,29.00,29.139999,300400,13.391995
2006-06-12,29.530001,30.049999,29.389999,29.41,252200,13.51608
2006-06-09,30.41,30.440001,29.530001,29.639999,266000,13.621782
2006-06-08,29.540001,30.66,29.18,30.280001,285000,13.91591
2006-06-07,29.57,30.49,29.459999,29.620001,538600,13.612592
2006-06-06,30.10,30.67,28.799999,29.450001,328000,13.534464
2006-06-05,31.360001,32.080002,29.799999,29.98,398000,13.778038
2006-06-02,32.00,32.369999,31.370001,31.60,202800,14.522548
2006-06-01,31.860001,32.189999,31.059999,31.870001,226000,14.646634
2006-05-31,30.83,31.66,30.719999,31.66,247000,14.550123
2006-05-30,31.299999,31.52,30.620001,30.620001,151400,14.072166
2006-05-26,31.540001,31.709999,31.18,31.52,132800,14.485783
2006-05-25,31.530001,31.530001,31.02,31.23,314000,14.352506
2006-05-24,31.15,31.73,30.17,31.10,408800,14.292761
2006-05-23,32.029999,32.310001,31.00,31.24,266200,14.357101
2006-05-22,31.870001,32.419998,31.049999,31.809999,307400,14.619059
2006-05-19,32.599998,33.529999,31.540001,32.040001,320800,14.724761
2006-05-18,33.25,33.52,32.779999,32.900002,432000,15.119996
2006-05-17,32.75,33.200001,32.23,32.98,286600,15.156761
2006-05-16,32.540001,33.330002,32.23,33.130001,162600,15.225697
2006-05-15,33.009998,33.43,32.00,32.419998,324200,14.853441
2006-05-12,33.549999,33.759998,33.279999,33.34,242600,15.274946
2006-05-11,33.889999,34.080002,33.610001,33.68,174000,15.430719
2006-05-10,34.099998,34.25,33.889999,33.98,159200,15.568166
2006-05-09,33.970001,34.16,33.849998,34.07,133600,15.6094
2006-05-08,33.299999,34.490002,33.220001,34.00,171800,15.577329
2006-05-05,34.009998,34.009998,33.549999,33.549999,194800,15.371158
2006-05-04,33.959999,34.16,33.400002,33.610001,283400,15.398648
2006-05-03,33.830002,34.00,33.02,33.869999,232200,15.517768
2006-05-02,33.32,34.00,32.919998,33.57,263800,15.380321
2006-05-01,34.099998,34.630001,33.099998,33.18,199200,15.201641
2006-04-28,33.040001,34.400002,32.869999,34.25,194400,15.691868
2006-04-27,33.91,33.91,32.830002,33.279999,353400,15.247456
2006-04-26,33.02,34.599998,32.720001,34.00,529600,15.577329
2006-04-25,32.790001,33.779999,31.57,33.049999,1510000,15.14208
2006-04-24,36.50,36.91,35.509998,35.849998,217200,16.424918
2006-04-21,36.91,38.880001,36.00,36.349998,244200,16.653997
2006-04-20,36.50,36.66,35.540001,36.389999,220800,16.672323
2006-04-19,35.200001,36.939999,35.009998,36.900002,306200,16.905984
2006-04-18,34.73,35.099998,34.400002,35.099998,212600,16.081301
2006-04-17,33.740002,35.389999,33.740002,34.610001,287000,15.856805
2006-04-13,33.029999,34.00,32.799999,33.790001,131800,15.481116
2006-04-12,32.66,33.189999,32.470001,33.009998,64600,15.123753
2006-04-11,33.040001,33.220001,32.23,32.75,143200,15.004633
2006-04-10,32.950001,33.59,32.810001,32.84,151600,15.045867
2006-04-07,33.709999,34.369999,32.849998,32.869999,161600,15.059611
2006-04-06,33.950001,34.18,33.060001,33.48,192800,15.339087
2006-04-05,33.82,34.099998,33.150002,33.919998,139200,15.540676
2006-04-04,33.23,34.130001,32.779999,33.84,156600,15.504024
2006-04-03,33.25,33.669998,32.66,33.009998,117400,15.123753
2006-03-31,33.470001,33.470001,32.759998,33.25,108400,15.233711
2006-03-30,33.669998,33.91,32.50,33.130001,94200,15.178733
2006-03-29,33.169998,33.950001,33.00,33.700001,156400,15.439882
2006-03-28,32.990002,33.799999,32.990002,33.00,119400,15.119172
2006-03-27,33.290001,33.290001,32.900002,33.09,76000,15.160406
2006-03-24,33.099998,33.580002,32.790001,33.110001,131600,15.16957
2006-03-23,33.189999,33.41,32.860001,33.330002,63400,15.270365
2006-03-22,32.880001,33.349998,32.490002,33.080002,133800,15.155826
2006-03-21,33.00,33.450001,32.540001,33.00,188000,15.119172
2006-03-20,33.25,33.580002,32.709999,33.169998,194600,15.197058
2006-03-17,32.900002,33.470001,32.700001,33.099998,480200,15.164987
2006-03-16,33.349998,33.759998,32.639999,32.740002,75800,15.000052
2006-03-15,32.779999,33.360001,32.330002,33.02,271600,15.128336
2006-03-14,31.93,32.849998,31.799999,32.610001,310400,14.940491
2006-03-13,32.220001,32.68,31.40,32.16,199400,14.734321
2006-03-10,32.009998,32.369999,31.559999,32.18,105400,14.743484
2006-03-09,32.389999,32.389999,31.75,31.889999,103000,14.610618
2006-03-08,31.629999,32.27,31.25,32.150002,225200,14.72974
2006-03-07,31.299999,31.93,31.01,31.67,135400,14.509824
2006-03-06,32.25,32.369999,30.83,31.440001,207600,14.404448
2006-03-03,32.599998,32.98,32.119999,32.200001,138000,14.752647
2006-03-02,33.279999,33.310001,32.400002,32.84,145600,15.045867
2006-03-01,32.23,33.32,31.75,33.200001,115000,15.210804
2006-02-28,32.810001,33.240002,32.040001,32.150002,261600,14.72974
2006-02-27,33.389999,33.529999,32.990002,33.299999,325800,15.256619
2006-02-24,32.91,33.34,32.040001,33.049999,377600,15.14208
2006-02-23,32.459999,32.990002,32.369999,32.75,284200,15.004633
2006-02-22,32.599998,33.049999,32.389999,32.75,264000,15.004633
2006-02-21,33.209999,33.209999,32.00,32.560001,247000,14.917584
2006-02-17,33.700001,33.700001,32.119999,32.889999,297800,15.068775
2006-02-16,34.00,34.00,33.07,33.700001,267600,15.439882
2006-02-15,32.790001,33.16,30.860001,33.099998,224200,15.164987
2006-02-14,94.420017,97.930023,93.580021,97.489975,166800,14.888563
2006-02-13,94.999981,95.76,94.309982,95.01,134400,14.509824
2006-02-10,97.099983,97.099983,94.800001,96.00,42600,14.614742
2006-02-09,97.140003,97.140003,95.05002,96.00,142800,14.614742
2006-02-08,96.640022,96.640022,94.999981,95.929979,150600,14.604083
2006-02-07,94.000019,97.039982,92.790001,95.76,304800,14.578205
2006-02-06,91.409998,94.000019,91.129978,94.000019,154200,14.310271
2006-02-03,92.219999,94.000019,90.730019,90.730019,137400,13.812457
2006-02-02,92.01,94.18998,92.01,92.710018,301200,14.113886
2006-02-01,94.23,94.379997,92.359978,93.880022,121200,14.292003
2006-01-31,93.780001,94.000019,91.919998,93.55002,347400,14.241765
2006-01-30,92.389978,93.99,90.589977,93.43998,152400,14.225013
2006-01-27,92.969999,93.379978,90.160023,91.000019,247200,13.853561
2006-01-26,91.069983,92.68998,90.220018,92.680017,328800,14.109318
2006-01-25,87.319983,90.840002,86.669998,89.539982,500400,13.631289
2006-01-24,85.009981,86.710018,85.009981,86.01,229800,13.093896
2006-01-23,88.860003,88.860003,85.309982,86.629978,88200,13.188279
2006-01-20,88.889997,88.889997,87.139978,87.340021,89400,13.296374
2006-01-19,86.830021,88.830002,85.560001,87.679979,140400,13.348128
2006-01-18,85.249981,87.160023,85.249981,86.299982,87600,13.138042
2006-01-17,86.820002,87.24,85.999981,86.500019,67200,13.168495
2006-01-13,87.719999,87.719999,86.879997,86.950018,49200,13.237001
2006-01-12,88.570021,88.620003,86.869978,86.95998,67200,13.238518
2006-01-11,90.319983,90.319983,88.369978,88.600021,125400,13.488192
2006-01-10,91.999981,92.419979,89.53002,90.99,132600,13.852035
2006-01-09,91.000019,92.599977,90.780001,92.44998,390600,14.074298
2006-01-06,89.620022,92.740019,88.900023,91.620003,144600,13.947945
2006-01-05,88.999981,89.399998,88.469999,88.849977,74400,13.526245
2006-01-04,87.360003,89.710018,87.360003,88.669979,141600,13.498843
2006-01-03,87.24,88.000019,85.840021,88.000019,121200,13.39685
2005-12-30,86.05002,87.00,85.789982,86.01,124800,13.093896
2005-12-29,85.789982,87.319983,85.510019,86.509981,79800,13.170011
2005-12-28,86.500019,86.500019,85.45998,85.570021,80400,13.026915
2005-12-27,86.699999,86.899979,85.54002,85.999981,129000,13.09237
2005-12-23,84.130022,86.699999,83.01,86.119978,325800,13.110638
2005-12-22,82.999981,84.340021,82.660023,83.47998,106800,12.708733
2005-12-21,81.679979,82.690018,81.529982,82.590002,174000,12.573246
2005-12-20,80.740019,81.820021,79.709999,81.149998,180600,12.354024
2005-12-19,80.860022,82.27002,79.560001,79.600021,142200,12.11806
2005-12-16,83.350021,85.000019,81.090002,81.100021,565200,12.346416
2005-12-15,85.139997,85.360022,83.299982,83.71998,118800,12.74527
2005-12-14,85.139997,86.100002,84.449999,85.81002,91800,13.063451
2005-12-13,84.640022,85.169998,83.850002,85.169998,67200,12.966016
2005-12-12,85.369978,85.439999,84.75,85.290001,118200,12.984285
2005-12-09,83.44998,85.69998,83.059982,84.52002,218400,12.867066
2005-12-08,79.990019,83.399998,79.590002,83.20998,369000,12.667629
2005-12-07,81.149998,81.149998,80.500019,81.00,165000,12.331189
2005-12-06,85.480019,85.480019,83.299982,83.779982,67800,12.754405
2005-12-05,82.080002,84.97998,81.719999,84.689999,96000,12.892943
2005-12-02,83.239981,85.469999,82.02,83.129997,124800,12.655453
2005-12-01,81.780001,85.249981,81.559982,85.249981,159600,12.978193
2005-11-30,80.629978,81.730019,79.320002,81.670017,191400,12.43319
2005-11-29,81.27,81.700018,79.549982,80.459999,64200,12.248981
2005-11-28,82.990019,82.990019,79.560001,80.550001,92400,12.262682
2005-11-25,80.040001,81.769981,80.040001,81.769981,12600,12.448408
2005-11-23,81.00,82.000019,81.00,81.00,86400,12.331189
2005-11-22,82.469999,82.990019,77.53002,80.029982,202200,12.183516
2005-11-21,78.19998,83.299982,78.19998,81.600002,86400,12.422531
2005-11-18,78.910023,78.910023,77.20998,77.669998,52800,11.82424
2005-11-17,75.570002,78.00,75.570002,77.650023,42000,11.821199
2005-11-16,76.999981,77.359978,76.039982,76.279982,33600,11.612628
2005-11-15,79.879978,80.749981,77.219999,77.219999,85200,11.755733
2005-11-14,78.730019,79.249981,78.250019,79.039982,10200,11.98713
2005-11-11,78.049982,80.56002,78.049982,79.249981,72600,12.018979
2005-11-10,79.900023,79.900023,76.600021,79.009981,67800,11.98258
2005-11-09,79.900023,79.900023,78.250019,79.399979,29400,12.041727
2005-11-08,81.060001,81.51,78.580021,79.249981,106800,12.018979
2005-11-07,81.850021,82.379997,80.179979,82.06002,139200,12.445147
2005-11-04,81.589977,81.899998,80.380022,81.899998,43200,12.420878
2005-11-03,80.49,82.150023,80.419979,80.49,104400,12.207039
2005-11-02,77.550001,79.649998,77.380022,79.649998,49200,12.079645
2005-11-01,79.420017,79.609978,76.469999,76.879978,208800,11.659546
2005-10-31,78.00,81.19998,78.00,79.900023,165600,12.117563
2005-10-28,76.870022,78.449999,76.639978,78.449999,81000,11.897654
2005-10-27,78.04002,79.450018,75.919979,76.120022,73800,11.544292
2005-10-26,79.379997,80.68998,78.349977,78.580021,83400,11.917373
2005-10-25,79.090021,80.629978,78.160023,78.589977,44400,11.918883
2005-10-24,78.340021,79.990019,78.079983,79.74,105600,12.093294
2005-10-21,76.560001,79.000019,76.560001,78.100021,187200,11.844577
2005-10-20,79.000019,80.089977,76.560001,77.119978,47400,11.695944
2005-10-19,75.889978,79.69998,75.300001,79.050001,129600,11.98865
2005-10-18,77.44998,79.759981,76.120022,76.249981,156600,11.564001
2005-10-17,79.800001,79.800001,77.149979,77.68998,69000,11.78239
2005-10-14,80.73,80.73,78.529982,79.18998,66600,12.009879
2005-10-13,78.619978,80.650023,78.109978,79.72998,63000,12.091775
2005-10-12,79.139997,79.639978,77.809982,79.02,82800,11.9841
2005-10-11,80.280001,80.299982,79.050001,79.290001,118200,12.025048
2005-10-10,81.400023,82.429979,79.620003,79.630022,57600,12.076615
2005-10-07,80.089977,82.120022,79.480019,81.28002,45000,12.326852
2005-10-06,81.149998,82.399979,78.94998,79.339977,105000,12.032627
2005-10-05,85.800001,85.990019,81.160023,81.160023,278400,12.308654
2005-10-04,86.05002,87.529982,85.81002,86.280001,97200,13.085145
2005-10-03,85.50,87.910023,85.320002,86.05002,156000,13.050266
2005-09-30,85.199999,85.199999,84.00,85.050001,91800,12.898604
2005-09-29,82.489981,84.859978,82.129978,84.780001,76200,12.857656
2005-09-28,83.740019,83.879997,80.399998,81.31002,49200,12.331402
2005-09-27,84.430017,85.690018,82.909979,84.94998,170400,12.883435
2005-09-26,82.45998,84.649979,82.45998,84.499981,125400,12.815189
2005-09-23,79.649998,82.579983,79.560001,82.000019,126600,12.436047
2005-09-22,79.30002,81.499981,78.330002,79.830002,283200,12.106944
2005-09-21,77.809982,80.699999,75.79002,78.929998,268800,11.97045
2005-09-20,80.77002,80.77002,77.590021,77.790001,127200,11.797559
2005-09-19,83.01,83.01,80.129997,80.569983,83400,12.219169
2005-09-16,84.019981,84.019981,83.059982,83.25,520800,12.625618
2005-09-15,83.890022,83.899979,83.25,83.350021,154200,12.640787
2005-09-14,86.159998,86.159998,82.750019,83.839977,189000,12.715093
2005-09-13,88.279982,88.279982,85.099977,85.350002,151200,12.944102
2005-09-12,84.499981,88.999981,84.289982,88.830002,255000,13.471876
2005-09-09,83.71998,84.659998,83.71998,84.659998,57600,12.839457
2005-09-08,82.690018,83.56002,82.249981,83.550001,105600,12.671116
2005-09-07,83.350021,83.969999,82.630022,83.650023,63000,12.686285
2005-09-06,80.610003,84.99,80.059982,83.500019,243000,12.663535
2005-09-02,81.00,81.209999,79.45998,80.100002,124800,12.147892
2005-09-01,81.049982,81.43998,80.500019,81.379978,151200,12.342012
2005-08-31,80.95998,81.94998,79.69998,81.55002,162600,12.3678
2005-08-30,81.04002,81.349977,79.999981,80.359978,100200,12.18732
2005-08-29,81.649979,82.469999,81.100021,82.21998,79200,12.469406
2005-08-26,82.369978,82.630022,81.499981,81.499981,83400,12.360211
2005-08-25,81.75,83.059982,81.499981,82.990019,63000,12.586189
2005-08-24,82.639978,84.060001,82.000019,82.000019,122400,12.436047
2005-08-23,84.559982,85.129978,83.310001,83.629978,53400,12.683245
2005-08-22,84.00,84.820021,82.960018,84.820021,56400,12.863726
2005-08-19,81.499981,83.610003,81.499981,83.119978,46800,12.605899
2005-08-18,82.26,82.860003,81.499981,81.570002,94800,12.370831
2005-08-17,82.560001,83.899979,82.000019,82.560001,46800,12.520973
2005-08-16,84.409979,86.699999,82.309982,82.709999,154800,12.543722
2005-08-15,85.249981,85.50,84.810001,84.810001,75600,12.816709
2005-08-12,85.30002,85.900023,84.94998,85.249981,177000,12.8832
2005-08-11,85.06002,86.629978,84.79002,85.620003,132600,12.939118
2005-08-10,84.139978,86.680017,84.060001,85.240019,171000,12.881694
2005-08-09,83.170017,84.499981,83.170017,83.350021,37800,12.596073
2005-08-08,83.509981,84.030001,82.510019,84.00,78000,12.694299
2005-08-05,85.23,85.23,82.069983,82.069983,112800,12.40263
2005-08-04,86.47998,87.820021,84.360003,84.360003,151800,12.748704
2005-08-03,88.000019,89.059982,87.300001,87.820021,133800,13.271591
2005-08-02,89.860022,90.00,86.429998,87.619978,292200,13.24136
2005-08-01,89.920017,89.950018,88.379997,89.860022,157800,13.579881
