Date,Open,High,Low,Close,Volume,Adj Close
2005-07-29,86.699999,89.850002,86.699999,89.710018,213000,13.557212
2005-07-28,86.500019,88.96998,85.600021,87.300001,193800,13.193004
2005-07-27,85.999981,87.640022,85.990019,86.140022,145200,13.017705
2005-07-26,87.379978,87.379978,85.180017,85.54002,146400,12.927031
2005-07-25,89.110022,89.500019,87.419998,87.739981,60000,13.259495
2005-07-22,87.27,89.500019,87.160023,89.500019,115200,13.525476
2005-07-21,89.350021,89.350021,87.400023,87.99,121800,13.297278
2005-07-20,88.379997,89.350021,87.19998,89.350021,184200,13.502808
2005-07-19,84.360003,89.100002,84.100021,88.78002,163200,13.416668
2005-07-18,85.669979,85.669979,82.819983,83.320021,93600,12.591539
2005-07-15,85.309982,86.110022,83.350021,85.81002,315600,12.967834
2005-07-14,88.54002,88.999981,85.000019,85.519981,184800,12.924003
2005-07-13,89.850002,89.850002,85.949999,87.400023,127800,13.208119
2005-07-12,87.120003,89.980019,87.120003,89.509981,129000,13.526982
2005-07-11,88.120022,89.950018,86.399998,88.000019,431400,13.298793
2005-07-08,86.44998,88.000019,86.20998,87.250019,171000,13.185451
2005-07-07,87.820021,88.889997,85.180017,86.280001,272400,13.038859
2005-07-06,89.73,89.830021,88.450018,88.709999,146400,13.406087
2005-07-05,85.909979,88.819983,85.560001,88.81002,162600,13.421202
2005-07-01,84.870003,87.070021,84.349977,87.070021,164400,13.158249
2005-06-30,86.399998,86.399998,83.269981,84.030001,126600,12.698833
2005-06-29,84.70998,86.550001,83.509981,86.550001,121200,13.079662
2005-06-28,83.149979,84.430017,81.52002,84.330002,126600,12.74417
2005-06-27,82.000019,82.369978,80.470018,81.940018,104400,12.382989
2005-06-24,84.730019,86.809982,81.090002,82.570021,236400,12.478197
2005-06-23,84.300001,87.19998,84.220018,85.249981,160200,12.8832
2005-06-22,85.000019,85.879978,84.330002,84.799982,125400,12.815195
2005-06-21,84.19998,84.220018,83.179979,84.019981,75600,12.697319
2005-06-20,86.639997,86.639997,83.869978,83.989981,273000,12.692785
2005-06-17,87.149998,87.700018,86.329983,86.419979,505200,13.060013
2005-06-16,83.399998,87.209999,83.320021,87.130022,358200,13.167316
2005-06-15,81.48,83.47998,81.48,83.470018,264600,12.614207
2005-06-14,80.779982,81.300001,79.999981,81.300001,291000,12.286268
2005-06-13,79.999981,80.989981,79.999981,80.989981,92400,12.239417
2005-06-10,80.599977,80.599977,79.900023,80.25,81600,12.127589
2005-06-09,79.399979,80.68998,78.499981,80.580002,275400,12.17746
2005-06-08,79.919998,79.919998,78.780001,79.620003,309000,12.032383
2005-06-07,78.619978,79.510019,77.080021,79.000019,139800,11.938689
2005-06-06,77.219999,78.419998,76.93998,78.220018,80400,11.820813
2005-06-03,78.010019,78.400023,76.990019,77.749981,70800,11.74978
2005-06-02,79.26,80.879997,77.749981,78.679979,441000,11.890324
2005-06-01,78.00,79.320002,77.25,79.169998,238800,11.964377
2005-05-31,78.419998,78.730019,76.690018,77.370003,168000,11.692357
2005-05-27,76.450018,78.00,75.810001,77.550001,187800,11.719559
2005-05-26,76.249981,76.860003,75.00,76.77,136800,11.601683
2005-05-25,76.999981,76.999981,74.790001,75.360003,301200,11.3886
2005-05-24,75.829983,76.469999,75.090002,75.719999,256200,11.443004
2005-05-23,77.969999,77.969999,76.159979,76.960018,184200,11.630399
2005-05-20,79.000019,79.000019,77.260019,77.650023,279000,11.734674
2005-05-19,77.429998,78.97998,77.429998,78.499981,152400,11.863122
2005-05-18,75.700018,77.820002,74.149979,77.500019,219600,11.712005
2005-05-17,74.53002,75.00,73.489981,74.429998,181800,11.248056
2005-05-16,74.869978,75.43998,73.26,75.43998,144000,11.400687
2005-05-13,76.120022,76.120022,72.719999,73.23,114000,11.028924
2005-05-12,77.340002,77.340002,74.969999,74.969999,116400,11.29098
2005-05-11,75.600002,77.320021,75.319983,76.72998,135000,11.556045
2005-05-10,74.399998,76.330021,74.399998,76.129978,154200,11.46568
2005-05-09,74.839977,75.929998,74.029982,75.929998,164400,11.435562
2005-05-06,73.50,74.610003,73.50,74.440018,128400,11.211161
2005-05-05,75.449999,76.199999,73.420017,73.750019,309000,11.107243
2005-05-04,73.54002,76.450018,73.50,75.970018,462000,11.441589
2005-05-03,70.999981,73.830002,70.999981,73.530001,282600,11.074107
2005-05-02,69.700018,72.570002,69.700018,72.570002,133800,10.929524
2005-04-29,69.94998,71.56002,68.399998,70.560001,142200,10.626805
2005-04-28,70.649998,72.389997,67.480019,68.410023,316200,10.303004
2005-04-27,66.760019,72.00,65.749981,71.410023,505800,10.754824
2005-04-26,64.429979,69.94998,62.76,66.48,451800,10.01233
2005-04-25,66.379978,66.379978,62.179979,62.869978,180600,9.468636
2005-04-22,65.470018,66.850021,64.039982,65.239981,78000,9.825574
2005-04-21,64.110003,66.48,63.689999,65.459999,82800,9.858711
2005-04-20,63.52002,64.990019,63.109978,64.009981,192600,9.640328
2005-04-19,63.160023,64.759981,63.160023,64.50,153000,9.714128
2005-04-18,60.659998,63.490019,60.250019,63.48,291600,9.56051
2005-04-15,63.899998,65.95998,60.919979,61.120022,225000,9.205081
2005-04-14,65.059982,65.550001,64.02,64.02,139200,9.641837
2005-04-13,67.339977,68.260019,65.80002,65.809982,58200,9.91142
2005-04-12,66.52002,67.630022,64.21998,67.339977,180600,10.141848
2005-04-11,68.329983,68.329983,66.610022,66.610022,133800,10.031912
2005-04-08,69.679979,69.769981,67.570021,67.649998,57000,10.188539
2005-04-07,70.080002,70.080002,69.019981,70.000019,144000,10.542468
2005-04-06,70.879978,71.100002,69.610022,69.619978,207000,10.485231
2005-04-05,70.830002,71.140022,70.23,70.249981,114000,10.580114
2005-04-04,70.999981,71.350021,70.649998,70.789982,73200,10.661441
2005-04-01,71.359978,71.929979,70.999981,70.999981,156600,10.693069
2005-03-31,71.329983,72.389997,71.25,71.699999,180600,10.798496
2005-03-30,71.359978,72.51,71.02002,72.019981,101400,10.846688
2005-03-29,71.399998,72.149998,70.999981,70.999981,164400,10.693069
2005-03-28,71.399998,72.400023,71.399998,72.079983,57600,10.855724
2005-03-24,71.899979,72.799982,71.749981,71.749981,105600,10.806024
2005-03-23,72.00,72.00,70.999981,70.999981,73800,10.693069
2005-03-22,72.499981,73.590002,71.749981,71.749981,54600,10.806024
2005-03-21,72.55002,72.649979,71.76,72.610022,66000,10.935552
2005-03-18,72.940018,72.940018,71.500019,71.860022,356400,10.822597
2005-03-17,71.25,72.94998,71.25,72.130022,62400,10.86326
2005-03-16,72.00,72.090002,71.53002,71.869978,91800,10.824096
2005-03-15,71.680017,72.970018,71.680017,71.699999,108000,10.798496
2005-03-14,70.849977,72.389997,70.849977,72.019981,82200,10.846688
2005-03-11,70.990019,71.73,70.399979,71.569983,138600,10.778915
2005-03-10,71.56002,72.689999,70.000019,70.74,196800,10.653914
2005-03-09,73.099977,73.110003,71.710018,71.710018,82200,10.800005
2005-03-08,73.199999,73.909979,73.099977,73.45998,162600,11.063561
2005-03-07,74.500019,74.599977,73.159979,73.750019,186000,11.107243
2005-03-04,74.25,74.25,73.309982,73.74,145800,11.105734
2005-03-03,74.25,74.25,73.050001,73.679998,171000,11.096697
2005-03-02,73.099977,74.749981,73.099977,73.649998,134400,11.092179
2005-03-01,73.199999,74.140022,72.820021,73.909979,306600,11.131334
2005-02-28,73.600021,73.600021,72.430017,73.18998,445800,11.022897
2005-02-25,72.75,73.27002,72.250019,73.099977,147600,11.009342
2005-02-24,72.850021,73.30002,72.209999,73.30002,138600,11.03947
2005-02-23,72.19998,72.99,72.19998,72.610022,213000,10.935552
2005-02-22,71.980019,72.99,71.839977,72.700018,390000,10.949106
2005-02-18,72.959999,72.959999,72.19998,72.780001,223200,10.961152
2005-02-17,72.99,73.000019,72.22998,72.55002,192000,10.926515
2005-02-16,71.989981,72.959999,71.550001,72.75,191400,10.956633
2005-02-15,71.44998,72.820021,71.419979,72.330002,176400,10.893379
2005-02-14,72.250019,72.769981,71.059982,72.769981,55800,10.959643
2005-02-11,72.100021,72.100021,70.530001,71.809982,91800,10.81506
2005-02-10,71.550001,72.250019,70.930017,71.550001,216000,10.738251
2005-02-09,73.039982,74.089977,70.889997,71.129997,190200,10.675217
2005-02-08,73.549982,74.159998,73.009981,73.50,83400,11.030907
2005-02-07,74.380022,74.95998,74.080021,74.399998,65400,11.165979
2005-02-04,72.670017,74.899979,72.670017,74.879997,131400,11.238018
2005-02-03,72.760019,73.180017,71.550001,73.050001,178200,10.963371
2005-02-02,72.490019,72.870003,70.30002,72.870003,310800,10.936357
2005-02-01,71.500019,72.559982,71.329983,72.449999,202800,10.873323
2005-01-31,70.669979,71.359978,70.409998,71.239981,130800,10.691723
2005-01-28,70.639978,70.990019,69.75,70.26,163800,10.544647
2005-01-27,69.70998,71.129997,69.120003,71.129997,129000,10.675217
2005-01-26,68.440018,69.919979,67.720018,69.919979,156000,10.493617
2005-01-25,68.230019,68.310001,66.049982,66.049982,162000,9.912806
2005-01-24,68.650023,68.989981,66.149998,66.379978,208200,9.962332
2005-01-21,68.95998,69.179998,66.610022,69.130022,204000,10.375059
2005-01-20,67.800001,68.470018,67.320002,67.609978,146400,10.146931
2005-01-19,70.570021,70.930017,68.509981,68.509981,186600,10.282004
2005-01-18,68.500019,70.350002,68.500019,69.589977,186600,10.44409
2005-01-14,69.27,69.880022,67.120022,69.820021,153000,10.478615
2005-01-13,69.629997,69.629997,67.110003,68.29002,106200,10.248992
2005-01-12,67.480019,69.24,67.480019,68.500019,102600,10.280508
2005-01-11,67.900023,68.129997,66.31002,67.279982,82200,10.097405
2005-01-10,66.030001,68.639997,66.030001,68.01,180000,10.206966
2005-01-07,69.130022,69.51,66.250019,66.250019,141000,9.942828
2005-01-06,67.000019,70.099977,67.000019,68.580002,232800,10.292512
2005-01-05,71.419979,71.419979,67.050001,67.050001,239400,10.062889
2005-01-04,71.909998,72.570002,70.180017,71.159998,214800,10.679719
2005-01-03,70.199999,72.629997,70.199999,71.550001,175200,10.738251
2004-12-31,71.119978,72.190018,71.01,71.610003,55200,10.747256
2004-12-30,72.120003,72.31002,71.399998,71.429998,94800,10.720241
2004-12-29,71.299982,73.45998,71.299982,72.169979,69600,10.831297
2004-12-28,72.460018,72.910023,70.900023,71.899979,159600,10.790776
2004-12-27,71.980019,73.069983,70.159979,70.50,236400,10.580666
2004-12-23,73.379997,73.510019,71.299982,71.299982,129600,10.700728
2004-12-22,72.160023,73.949999,72.090002,72.090002,136200,10.819294
2004-12-21,71.320021,73.000019,70.960018,73.000019,79200,10.95587
2004-12-20,70.999981,72.52002,70.339977,70.339977,66000,10.55665
2004-12-17,71.110022,72.449999,70.000019,72.00,129600,10.805787
2004-12-16,72.00,72.589977,70.330021,70.409998,120000,10.567159
2004-12-15,71.149979,72.810001,71.149979,72.810001,121200,10.927352
2004-12-14,70.669979,71.590021,70.309982,71.590021,150000,10.744257
2004-12-13,70.639978,71.53002,69.769981,70.199999,159600,10.535642
2004-12-10,69.70998,70.759981,68.509981,70.660023,227400,10.604683
2004-12-09,68.620022,69.689999,67.169998,69.689999,175800,10.459101
2004-12-08,69.370022,69.640022,68.200018,69.619978,393600,10.448592
2004-12-07,70.249981,70.350002,68.56002,68.56002,280800,10.289513
2004-12-06,70.690018,71.070002,70.169998,70.489981,156600,10.579163
2004-12-03,73.159979,73.159979,70.78002,71.149979,132600,10.678215
2004-12-02,72.100021,73.93998,72.100021,73.000019,136800,10.95587
2004-12-01,72.27,73.120022,71.500019,72.629997,232800,10.900337
2004-11-30,71.710018,73.949999,71.329983,72.850021,253200,10.933358
2004-11-29,73.000019,73.350002,70.77,72.28002,157800,10.847812
2004-11-26,71.68998,72.739981,70.960018,72.370022,96000,10.86132
2004-11-24,68.440018,71.890022,67.50,71.44998,475800,10.72324
2004-11-23,64.999981,66.600002,64.21998,66.600002,307200,9.995353
2004-11-22,64.50,66.97998,63.589977,66.97998,137400,10.05238
2004-11-19,66.870003,66.870003,64.570021,64.579983,49800,9.692188
2004-11-18,66.349977,66.959999,66.349977,66.370022,26400,9.960838
2004-11-17,65.550001,66.94998,65.340002,66.360003,118200,9.959334
2004-11-16,65.740019,66.529982,64.690018,64.999981,115800,9.755221
2004-11-15,66.570002,66.99,65.580002,66.719999,121800,10.013362
2004-11-12,67.150023,67.909979,66.349977,67.889997,73800,10.152937
2004-11-11,66.840002,67.77,66.540001,67.69998,60600,10.12452
2004-11-10,66.540001,67.320002,66.160023,66.959999,72000,10.013856
2004-11-09,65.710018,66.31002,65.01,66.169979,103800,9.895709
2004-11-08,64.999981,65.899979,64.800001,65.659979,109800,9.819438
2004-11-05,63.580021,65.389978,63.499981,65.389978,246600,9.77906
2004-11-04,61.600021,63.289982,61.600021,62.749981,52800,9.384248
2004-11-03,61.800001,63.00,61.800001,63.00,67200,9.421639
2004-11-02,62.100002,62.359978,61.099977,61.399979,78600,9.182356
2004-11-01,60.330002,62.080021,60.00,61.409998,126600,9.183854
2004-10-29,62.29002,62.29002,60.360003,60.55002,72000,9.055245
2004-10-28,61.709999,62.119978,60.600002,61.789982,82800,9.240681
2004-10-27,60.70998,61.639978,60.019981,61.639978,324000,9.218248
2004-10-26,60.070021,60.55002,59.49,60.04002,132600,8.978974
2004-10-25,58.50,60.060001,58.50,59.590021,117600,8.911677
2004-10-22,59.669998,59.669998,58.620003,58.679998,93600,8.775583
2004-10-21,59.869978,60.100021,59.370003,59.669998,81600,8.923638
2004-10-20,60.030001,60.929998,59.569983,59.68998,122400,8.926626
2004-10-19,60.559982,61.519981,60.030001,60.030001,87000,8.977476
2004-10-18,61.530001,61.530001,60.010019,60.51,105600,9.04926
2004-10-15,61.579983,61.81002,61.150023,61.21998,124800,9.155437
2004-10-14,61.480019,62.100002,61.03002,61.330021,177000,9.171894
2004-10-13,62.580002,62.580002,61.210018,61.830002,313200,9.246666
2004-10-12,61.960018,61.960018,60.060001,61.949999,186600,9.264611
2004-10-11,60.490019,61.849977,59.749981,61.279982,313200,9.16441
2004-10-08,63.349977,63.349977,60.540001,60.540001,284400,9.053746
2004-10-07,64.919998,64.98,63.389997,63.389997,182400,9.479963
2004-10-06,65.68998,65.68998,64.489981,64.999981,162600,9.720736
2004-10-05,66.449999,66.449999,65.230019,65.370003,99000,9.776072
2004-10-04,66.349977,66.99,65.850002,66.28002,246000,9.912165
2004-10-01,67.519981,68.399998,66.580021,66.75,226800,9.982451
2004-09-30,65.939999,67.489981,65.419979,67.489981,184800,10.093115
2004-09-29,63.829983,65.929979,63.829983,65.839977,159000,9.846357
2004-09-28,64.240019,64.840021,63.209999,64.009981,273000,9.572681
2004-09-27,64.74,64.74,63.94998,63.94998,148200,9.563708
2004-09-24,64.530001,65.040001,64.50,64.930017,48600,9.710273
2004-09-23,64.18998,64.830002,64.159979,64.399979,96600,9.631005
2004-09-22,65.059982,65.100002,64.099977,64.93998,231600,9.711762
2004-09-21,64.000019,65.850002,64.000019,65.669998,171600,9.820937
2004-09-20,64.999981,65.639997,64.489981,64.50,223200,9.645964
2004-09-17,64.439999,66.719999,64.240019,65.52,376200,9.798504
2004-09-16,64.510019,65.100002,64.339977,65.089977,115200,9.734195
2004-09-15,64.450018,65.040001,64.000019,64.249981,181800,9.608573
2004-09-14,66.019981,66.430017,64.350002,64.93998,200400,9.711762
2004-09-13,64.709999,66.19998,64.669979,65.830021,186000,9.844868
2004-09-10,63.889978,64.579983,62.860022,64.579983,648600,9.657925
2004-09-09,62.599977,63.99,62.569983,63.99,75000,9.569693
2004-09-08,62.01,63.499981,61.690018,62.590021,201600,9.360327
2004-09-07,61.000019,61.999981,60.619978,61.999981,60600,9.272086
2004-09-03,60.810001,61.709999,60.060001,60.570002,130200,9.058233
2004-09-02,59.580002,61.000019,59.580002,60.319983,208200,9.020843
2004-09-01,58.800001,60.730019,58.649998,60.490019,244200,9.046272
2004-08-31,58.02,58.800001,57.079983,58.800001,178800,8.79353
2004-08-30,59.080021,59.080021,57.75,57.810001,63600,8.645475
2004-08-27,58.45998,59.080021,58.090021,59.080021,92400,8.835407
2004-08-26,59.350021,59.830021,57.919979,58.099977,160800,8.688841
2004-08-25,59.53002,59.53002,57.850021,59.410023,96600,8.884758
2004-08-24,59.500019,59.710018,58.080002,59.710018,186600,8.929623
2004-08-23,57.330002,59.440018,57.330002,59.440018,224400,8.889244
2004-08-20,58.000019,58.06002,57.820021,57.99,124800,8.672394
2004-08-19,58.000019,58.50,57.739981,57.820021,121800,8.646974
2004-08-18,56.929979,58.379997,56.899979,57.859978,85800,8.652949
2004-08-17,58.450018,58.45998,56.899979,57.24,102600,8.560232
2004-08-16,56.140022,58.080002,56.089977,58.02,180600,8.676881
2004-08-13,56.459999,57.139978,56.040001,56.610003,94200,8.430124
2004-08-12,56.590021,57.160023,56.070002,56.44998,151200,8.406294
2004-08-11,56.860022,57.840002,56.500019,57.060001,129000,8.497136
2004-08-10,55.709999,57.449999,55.709999,57.330002,406800,8.537343
2004-08-09,56.56002,56.929979,54.769981,55.709999,181800,8.296099
2004-08-06,58.139997,58.30002,54.75,54.75,259200,8.15314
2004-08-05,59.740019,61.000019,58.18998,58.399979,392400,8.696679
2004-08-04,60.24,61.399979,59.100002,61.000019,246600,9.083866
2004-08-03,60.610022,61.45998,59.740019,60.43998,268800,9.000468
2004-08-02,62.359978,62.359978,59.550001,61.469999,187200,9.153854
2004-07-30,61.960018,62.230019,60.649979,61.369978,247800,9.138959
2004-07-29,61.819983,62.159998,60.970018,61.480019,198600,9.155346
2004-07-28,63.00,63.00,60.859978,61.489981,280200,9.15683
2004-07-27,63.629997,64.450018,61.429979,62.610003,577200,9.323618
2004-07-26,67.009981,67.93998,64.439999,65.969999,234000,9.823975
2004-07-23,69.640022,69.640022,67.009981,67.009981,211200,9.978845
2004-07-22,69.610022,71.05002,67.530001,67.579983,265800,10.063727
2004-07-21,71.899979,72.00,69.959999,69.959999,137400,10.418149
2004-07-20,70.579983,71.879997,70.06002,71.879997,111600,10.704067
2004-07-19,69.820021,71.239981,69.820021,70.21998,108600,10.456864
2004-07-16,71.399998,71.80002,69.829983,70.949999,192600,10.565576
2004-07-15,70.800001,71.740019,70.489981,70.93998,210600,10.564084
2004-07-14,69.259981,71.920017,69.109978,70.78002,279600,10.540263
2004-07-13,68.380022,69.659998,68.350021,69.659998,322800,10.373474
2004-07-12,68.599977,68.899979,67.50,67.50,129600,10.051816
2004-07-09,68.539982,69.409979,68.119978,68.370003,82200,10.181373
2004-07-08,69.419998,69.739981,68.129997,68.320021,135600,10.17393
2004-07-07,69.540001,70.720018,69.220018,69.449999,101400,10.342202
2004-07-06,70.009981,70.03002,68.440018,68.820002,133200,10.248385
2004-07-02,71.080021,71.620022,70.06002,71.02002,42600,10.576003
2004-07-01,71.440018,72.689999,70.919998,71.100002,61200,10.587914
2004-06-30,73.169998,73.639978,71.939999,72.109978,217800,10.738315
2004-06-29,70.900023,73.720018,70.150023,73.669979,419400,10.970624
2004-06-28,68.550001,71.899979,68.550001,71.56002,386400,10.656418
2004-06-25,69.010019,69.250019,68.440018,68.440018,217200,10.1918
2004-06-24,70.420017,70.450018,68.77002,69.589977,75600,10.363047
2004-06-23,68.680017,70.469999,68.680017,69.970018,118800,10.419641
2004-06-22,68.239981,69.719999,68.239981,69.379978,159600,10.331775
2004-06-21,69.99,69.99,68.329983,68.80002,87600,10.24541
2004-06-18,68.850002,70.129978,68.260019,70.129978,249000,10.443462
2004-06-17,68.809982,69.430017,68.149979,69.27,160200,10.315397
2004-06-16,66.360003,68.699999,66.360003,68.159998,322800,10.1501
2004-06-15,64.50,68.49,64.279982,68.320021,240000,10.17393
2004-06-14,66.209999,66.570002,64.709999,64.750019,117600,9.642301
2004-06-10,67.390022,67.390022,65.839977,66.600002,187200,9.917792
2004-06-09,67.960018,67.960018,66.880022,66.94998,94200,9.96991
2004-06-08,65.110022,67.98,65.110022,67.480019,163200,10.048841
2004-06-07,64.120022,67.990019,64.120022,67.96998,179400,10.121804
2004-06-04,66.109978,66.130022,64.069983,64.069983,120600,9.541033
2004-06-03,65.659979,66.19998,64.54002,64.54002,129000,9.611029
2004-06-02,66.46998,66.46998,65.140022,65.380022,196200,9.736118
2004-06-01,65.76,67.249981,65.76,66.389997,249000,9.886519
2004-05-28,66.00,66.449999,65.219999,65.980019,149400,9.825467
2004-05-27,64.469999,66.340021,64.23,66.340021,72000,9.879077
2004-05-26,65.569983,66.349977,64.679998,65.299982,60000,9.724199
2004-05-25,64.830002,66.589977,63.610022,66.499981,277200,9.902898
2004-05-24,61.709999,65.100002,61.709999,64.560001,152400,9.614004
2004-05-21,61.759981,63.010019,61.530001,63.010019,151800,9.383187
2004-05-20,61.750019,61.999981,60.300001,61.72998,181200,9.192569
2004-05-19,61.720018,62.470018,61.240019,61.830002,313800,9.207464
2004-05-18,61.369978,62.280001,61.369978,62.179979,49200,9.259581
2004-05-17,63.499981,63.499981,60.810001,60.94998,118200,9.076415
2004-05-14,62.56002,63.910023,61.510019,63.570002,150000,9.430838
2004-05-13,63.79002,64.180017,62.410023,62.419979,130200,9.260228
2004-05-12,62.219999,64.69998,61.720018,64.69998,153000,9.598474
2004-05-11,61.27002,62.590021,61.009981,62.590021,304800,9.285454
2004-05-10,62.059982,62.100002,59.040001,60.820021,100200,9.022868
2004-05-07,62.280001,64.930017,61.879978,62.159998,198600,9.221659
2004-05-06,64.489981,64.649998,61.74,62.569983,416400,9.282481
2004-05-05,65.830021,65.890022,64.339977,64.339977,213600,9.545066
2004-05-04,64.320002,67.900023,64.320002,66.19998,264600,9.821004
2004-05-03,62.610003,64.840021,62.340002,64.139997,556800,9.515399
2004-04-30,63.859978,63.97998,62.340002,62.340002,282000,9.248363
2004-04-29,65.869978,66.100021,63.409979,63.409979,124200,9.407098
2004-04-28,67.50,67.50,64.530001,65.410023,197400,9.703811
2004-04-27,65.47998,67.819983,64.999981,66.700018,423600,9.895187
2004-04-26,65.49,65.49,63.75,64.000019,214800,9.494632
2004-04-23,64.510019,65.370003,63.079983,64.750019,195000,9.605898
2004-04-22,63.600002,64.98,62.119978,64.399979,232200,9.553968
2004-04-21,61.519981,63.739981,60.540001,63.580021,105000,9.432324
2004-04-20,63.760019,64.000019,61.099977,61.339977,140400,9.100006
2004-04-19,62.650023,64.110003,61.660023,63.689999,275400,9.44864
2004-04-16,61.240019,63.379978,60.94998,62.989981,207000,9.34479
2004-04-15,61.409998,62.040001,59.80002,60.919979,139200,9.037697
2004-04-14,63.019981,63.019981,60.619978,61.249981,74400,9.086654
2004-04-13,63.619978,64.050001,61.630022,61.72998,157200,9.157864
2004-04-12,63.209999,64.849977,62.850002,64.099977,245400,9.509462
2004-04-08,64.03002,64.080002,62.95998,63.00,84000,9.346276
2004-04-07,63.99,64.039982,62.639997,64.009981,99000,9.49611
2004-04-06,63.829983,64.249981,63.670017,63.99,151800,9.493146
2004-04-05,63.799982,64.050001,63.670017,64.000019,149400,9.494632
2004-04-02,63.629997,64.800001,63.629997,64.000019,183000,9.494632
2004-04-01,63.850021,64.03002,63.400023,63.640022,100200,9.441226
2004-03-31,64.249981,64.639978,63.449999,63.739981,348600,9.456055
2004-03-30,62.580002,64.999981,61.709999,64.990019,246600,9.641502
2004-03-29,61.999981,63.499981,61.549982,62.599977,218400,9.286931
2004-03-26,60.889978,61.800001,60.220018,61.690018,195600,9.151935
2004-03-25,61.06002,61.819983,60.409979,61.000019,178800,9.049572
2004-03-24,59.129997,60.820021,59.070002,60.52002,201600,8.978362
2004-03-23,59.56002,60.43998,59.370003,59.539982,97200,8.83297
2004-03-22,61.110003,61.830002,58.860003,59.969999,143400,8.896764
2004-03-19,61.21998,63.259981,61.099977,61.45998,154800,9.117808
2004-03-18,62.569983,63.030001,61.050001,61.630022,126600,9.143035
2004-03-17,62.73,63.679979,61.690018,62.119978,229200,9.215722
2004-03-16,62.909998,63.120003,62.01,62.590021,307800,9.285454
2004-03-15,64.000019,64.249981,62.299982,62.299982,339000,9.242426
2004-03-12,61.399979,64.390022,61.099977,64.110003,284400,9.510949
2004-03-11,61.099977,61.999981,61.02,61.249981,174600,9.086654
2004-03-10,61.120022,62.149979,60.19998,61.50,228600,9.123746
2004-03-09,61.800001,62.68998,61.630022,61.849977,150000,9.175666
2004-03-08,62.129997,62.539982,61.909979,61.930017,81000,9.18754
2004-03-05,62.56002,63.00,61.849977,62.869978,79200,9.326987
2004-03-04,62.269981,62.950018,61.900023,62.890022,64800,9.32996
2004-03-03,63.19998,63.19998,61.590002,62.459999,426600,9.266165
2004-03-02,61.999981,63.840002,61.879978,63.019981,337800,9.34924
2004-03-01,60.970018,62.410023,60.349977,62.410023,181200,9.258751
2004-02-27,59.189999,61.000019,59.089977,60.760019,187200,9.013967
2004-02-26,59.20998,59.639997,58.50,59.599977,143400,8.84187
2004-02-25,57.75,59.059982,57.700018,59.05002,222000,8.760282
2004-02-24,57.619978,58.549982,57.51,57.79002,193200,8.573357
2004-02-23,59.200018,59.299982,57.99,57.99,219600,8.603024
2004-02-20,59.680017,59.879997,58.000019,59.500019,175200,8.827041
2004-02-19,59.399998,59.890022,58.609978,58.909979,175800,8.739507
2004-02-18,59.219999,59.47998,58.72998,59.440018,105000,8.81814
2004-02-17,59.200018,59.419979,57.51,59.329983,60000,8.801816
2004-02-13,58.709999,59.25,58.290001,58.30002,210600,8.613412
2004-02-12,58.949999,59.44998,58.800001,59.170017,150000,8.741948
2004-02-11,59.500019,59.500019,58.830002,59.100002,238200,8.731604
2004-02-10,59.280001,59.629978,58.840021,59.629978,147600,8.809904
2004-02-09,59.01,59.56002,58.750019,58.96998,363600,8.712394
