Date,Open,High,Low,Close,Volume,Adj Close
2004-02-06,58.69998,59.550001,58.69998,59.550001,483000,8.798088
2004-02-05,58.489981,59.380022,58.489981,59.380022,54600,8.772975
2004-02-04,58.690018,59.040001,58.199999,58.279982,187200,8.610452
2004-02-03,58.510019,59.01,57.97998,58.999981,163200,8.716826
2004-02-02,58.18998,59.05002,58.080002,58.080002,142200,8.580906
2004-01-30,59.05002,59.100002,58.429979,58.900023,290400,8.702058
2004-01-29,59.389978,59.389978,58.639978,59.100002,265200,8.731604
2004-01-28,60.00,60.499981,57.499981,58.999981,186600,8.716826
2004-01-27,55.669979,60.490019,55.050001,60.00,739200,8.864572
2004-01-26,55.27002,55.78002,55.090021,55.249981,126000,8.162791
2004-01-23,54.850021,55.900023,54.499981,55.900023,99600,8.25883
2004-01-22,55.960018,56.029982,54.600002,54.99,119400,8.12438
2004-01-21,55.519981,56.059982,55.23,55.23,79200,8.159839
2004-01-20,54.259981,56.850002,54.259981,56.05002,96000,8.280991
2004-01-16,56.53002,57.389997,54.649979,54.899998,132000,8.111083
2004-01-15,57.010019,57.030001,55.849977,56.100002,115200,8.288375
2004-01-14,56.879997,57.400023,55.949999,57.400023,144600,8.480444
2004-01-13,55.519981,56.980019,55.519981,56.980019,119400,8.418391
2004-01-12,56.399998,56.399998,54.820021,55.750019,160800,8.236668
2004-01-09,56.580002,57.52002,55.570021,55.590002,76200,8.213026
2004-01-08,56.740019,57.46998,55.369978,57.149998,222600,8.443505
2004-01-07,56.500019,56.580002,55.519981,56.299982,173400,8.317921
2004-01-06,57.389997,57.389997,56.05002,56.05002,151200,8.280991
2004-01-05,56.129997,57.379978,55.309982,57.060001,325800,8.430208
2004-01-02,56.629978,56.740019,55.50,55.750019,148200,8.236668
2003-12-31,57.079983,57.27,56.599977,56.830021,88800,8.39623
2003-12-30,56.749981,57.649979,55.74,56.899979,250800,8.406566
2003-12-29,56.05002,57.330002,55.279982,57.300001,124800,8.465666
2003-12-26,55.169998,56.080021,54.300001,55.999981,20400,8.273598
2003-12-24,56.100002,56.500019,54.850021,55.600021,45000,8.214507
2003-12-23,54.899998,55.999981,54.010019,55.999981,138000,8.273598
2003-12-22,53.539982,54.499981,53.539982,54.43998,127800,8.043119
2003-12-19,55.330021,55.330021,53.830021,54.340021,115200,8.028351
2003-12-18,54.360003,54.880022,53.95998,54.880022,88200,8.108132
2003-12-17,54.460018,54.829983,53.860022,54.829983,50400,8.100739
2003-12-16,54.060001,54.649979,53.830021,54.43998,106800,8.043119
2003-12-15,55.600021,55.990019,53.939999,54.139978,82200,7.998796
2003-12-12,54.75,55.339977,54.24,54.810001,133800,8.097787
2003-12-11,53.509981,55.139997,53.230019,55.110003,101400,8.14211
2003-12-10,54.109978,54.109978,53.260019,53.920017,85200,7.966298
2003-12-09,54.499981,54.670017,53.77002,54.070021,144000,7.98846
2003-12-08,54.75,54.97998,53.71998,54.449999,217800,8.044599
2003-12-05,53.860022,54.340021,53.629978,54.160023,249600,8.001757
2003-12-04,54.43998,55.099977,53.410023,54.00,329400,7.978115
2003-12-03,52.390022,55.080002,52.03002,54.700018,448800,8.081537
2003-12-02,50.860022,52.18998,50.860022,51.899998,238800,7.667854
2003-12-01,50.669998,51.899998,50.620022,51.899998,157200,7.667854
2003-11-28,50.01,50.239981,49.830002,49.840021,44400,7.363508
2003-11-26,50.659979,50.659979,49.819983,50.01,250200,7.388621
2003-11-25,48.959999,50.809982,47.950021,50.410023,198000,7.447721
2003-11-24,47.400001,48.719999,46.759981,48.349977,149400,7.143364
2003-11-21,46.439999,47.230019,46.439999,47.160001,235200,6.967554
2003-11-20,44.76,46.42002,44.76,46.42002,174000,6.858227
2003-11-19,44.73,45.40002,44.430001,45.220021,307200,6.680936
2003-11-18,45.250019,45.99,44.73,44.899979,85200,6.633652
2003-11-17,46.000019,46.000019,44.500019,45.31998,99000,6.695704
2003-11-14,46.000019,46.81002,45.91002,46.26,80400,6.834585
2003-11-13,45.490019,46.570021,45.04002,46.369981,55200,6.850834
2003-11-12,45.499981,45.880019,45.049979,45.87,316800,6.741507
2003-11-11,45.36,45.610019,44.56998,45.490019,180000,6.685661
2003-11-10,47.779979,47.910001,45.499981,45.499981,217200,6.687126
2003-11-07,48.810001,48.99,47.80002,48.079983,227400,7.066308
2003-11-06,49.530001,49.530001,48.52002,48.52002,150000,7.13098
2003-11-05,48.889978,49.570021,48.719999,49.399979,115800,7.260308
2003-11-04,49.000019,50.899979,48.570002,49.590002,277200,7.288235
2003-11-03,46.210021,48.94998,45.51,48.94998,168600,7.194171
2003-10-31,44.899979,46.399979,44.440021,45.649979,251400,6.709171
2003-10-30,43.920001,44.849999,43.920001,44.459999,132000,6.53428
2003-10-29,43.390019,44.430001,43.02,44.389981,120600,6.523989
2003-10-28,43.199999,43.489981,43.03002,43.30002,78600,6.363798
2003-10-27,44.099999,44.339999,43.079999,43.18998,223200,6.347625
2003-10-24,44.149979,44.359981,43.669979,44.08998,48000,6.479898
2003-10-23,44.099999,44.699999,43.999981,44.189999,42000,6.494598
2003-10-22,44.440021,44.550001,44.149979,44.359981,197400,6.51958
2003-10-21,44.500019,45.28002,44.500019,45.100021,37200,6.628344
2003-10-20,44.500019,44.80002,43.89,44.59998,81000,6.554853
2003-10-17,45.799979,45.799979,44.699999,44.749981,126000,6.576898
2003-10-16,45.24,45.799979,45.049979,45.379981,68400,6.669489
2003-10-15,45.540001,45.850021,45.169979,45.580021,70200,6.698889
2003-10-14,44.350021,46.000019,44.350021,45.970021,67800,6.756207
2003-10-13,45.169979,45.169979,44.550001,44.699999,241200,6.569552
2003-10-10,45.580021,45.889981,44.849999,45.169979,157200,6.638625
2003-10-09,45.940021,46.879981,45.089999,45.340021,47400,6.663616
2003-10-08,45.679979,45.930001,45.679979,45.70998,40800,6.717989
2003-10-07,46.309979,46.50,45.99,46.50,64800,6.834098
2003-10-06,45.420001,46.50,45.139981,46.290001,53400,6.803235
2003-10-03,44.68002,45.970021,44.68002,45.970021,117600,6.756207
2003-10-02,46.38,46.42002,45.31002,45.329999,88800,6.662143
2003-10-01,43.84998,46.38,43.21998,46.38,96600,6.816462
2003-09-30,44.790001,45.00,43.02,43.390019,237000,6.377025
2003-09-29,44.37,44.76,43.669979,44.509981,83400,6.541625
2003-09-26,44.500019,44.71998,43.960021,44.37,137400,6.521052
2003-09-25,45.499981,45.51,44.200021,44.500019,134400,6.540161
2003-09-24,44.500019,45.00,44.32998,44.500019,93600,6.540161
2003-09-23,43.909979,44.49,43.30002,44.350021,120000,6.518116
2003-09-22,45.70998,45.70998,44.01,44.110019,346800,6.482843
2003-09-19,46.840021,46.879981,45.839999,45.839999,282000,6.737098
2003-09-18,47.550001,47.550001,46.909979,46.909979,63600,6.894353
2003-09-17,47.200021,47.590021,47.200021,47.550001,133200,6.988417
2003-09-16,46.72998,47.579999,46.349999,47.49,62400,6.979598
2003-09-15,46.410001,47.110019,45.99,46.650001,55800,6.856144
2003-09-12,48.00,48.00,46.009981,46.510019,141000,6.835571
2003-09-11,46.750019,48.00,46.570021,48.00,126600,7.054553
2003-09-10,49.18998,49.18998,46.77,46.77,178200,6.87378
2003-09-09,49.750019,49.750019,49.050001,49.199999,126000,7.230917
2003-09-08,49.320002,49.990019,49.309982,49.570021,187200,7.285299
2003-09-05,49.909979,50.149979,48.99,49.139997,78600,7.222098
2003-09-04,49.290001,50.159998,49.290001,49.900023,318000,7.333799
2003-09-03,49.249981,50.299982,49.249981,49.549982,214800,7.282354
2003-09-02,49.069983,49.999981,48.75,49.999981,225600,7.34849
2003-08-29,48.51,49.120022,48.00,48.840002,71400,7.178008
2003-08-28,48.130022,48.99,47.620019,48.670017,88800,7.153025
2003-08-27,48.120003,48.130022,47.620019,47.939999,150600,7.045735
2003-08-26,45.930001,48.130022,45.259981,48.090002,223200,7.067781
2003-08-25,45.569999,45.970021,45.379981,45.719999,118200,6.719462
2003-08-22,47.389981,47.389981,45.679979,45.689999,106200,6.715052
2003-08-21,46.530001,47.02002,46.319999,46.870019,72000,6.88848
2003-08-20,45.420001,47.470021,45.420001,46.750019,121800,6.870844
2003-08-19,44.37,46.000019,44.040001,46.000019,151800,6.760616
2003-08-18,42.599999,45.00,42.31002,44.02002,160200,6.469616
2003-08-15,41.25,43.98,41.25,43.589999,172800,6.406416
2003-08-14,41.269981,41.500019,41.140019,41.280001,438000,6.066916
2003-08-13,41.299979,41.419979,41.080021,41.380019,96000,6.081615
2003-08-12,40.549979,41.500019,40.549979,41.400001,47400,6.049279
2003-08-11,41.029979,41.13,40.750019,41.13,44400,6.009827
2003-08-08,40.600021,41.299979,40.530001,40.530001,166200,5.922157
2003-08-07,40.450021,41.119981,40.429979,40.639981,163800,5.938227
2003-08-06,41.20998,41.440021,40.309979,40.870019,132600,5.97184
2003-08-05,40.759981,41.419979,40.750019,40.77,101400,5.957225
2003-08-04,40.62,41.400001,40.469999,41.119981,114600,6.008363
2003-08-01,41.509981,41.88,40.18998,40.999981,213000,5.990829
2003-07-31,42.559979,43.89,41.500019,41.899979,232200,6.122335
2003-07-30,42.289979,42.99,41.52,42.719999,150000,6.242155
2003-07-29,42.060001,42.46998,41.49,42.40002,90600,6.1954
2003-07-28,41.509981,42.19998,41.509981,41.579999,98400,6.07558
2003-07-25,41.219999,41.95998,40.949999,41.95998,169200,6.131102
2003-07-24,40.50,41.53002,40.50,41.230019,197400,6.024442
2003-07-23,41.76,41.76,40.309979,41.080021,409200,6.002525
2003-07-22,44.809979,45.100021,41.160001,41.92002,1039800,6.125263
2003-07-21,45.049979,45.58998,45.030001,45.180001,189600,6.601605
2003-07-18,43.920001,45.409979,43.669979,45.34998,123000,6.626442
2003-07-17,44.189999,44.37,43.30002,43.72998,250800,6.389731
2003-07-16,44.65002,44.740019,44.219999,44.339999,62400,6.478866
2003-07-15,44.64,44.64,44.359981,44.590021,70800,6.515398
2003-07-14,44.68002,44.68002,43.98,44.579999,383400,6.513934
2003-07-11,43.949999,45.139981,43.800001,44.160001,100200,6.452565
2003-07-10,44.320021,44.350021,43.84998,43.909979,199800,6.416032
2003-07-09,44.08998,44.500019,44.029979,44.299979,145800,6.473018
2003-07-08,44.01,44.099999,43.89,44.099999,144600,6.443797
2003-07-07,43.609981,44.509981,43.000019,44.029979,199800,6.433566
2003-07-03,43.999981,44.749981,43.50,44.080021,186600,6.440878
2003-07-02,43.279979,43.90002,43.03002,43.800001,214800,6.399962
2003-07-01,42.799979,43.50,42.79002,43.279979,473400,6.323978
2003-06-30,43.399979,43.800001,42.100021,43.009981,336600,6.284526
2003-06-27,43.079999,43.690021,42.94998,42.94998,197400,6.275759
2003-06-26,43.18998,43.30002,42.730019,43.09998,205200,6.297677
2003-06-25,43.240019,43.50,42.880019,43.03002,216000,6.287454
2003-06-24,42.850021,44.430001,42.850021,43.450021,143400,6.348824
2003-06-23,42.900001,43.26,42.900001,43.000019,396000,6.283071
2003-06-20,43.18998,43.600021,43.000019,43.549979,321600,6.36343
2003-06-19,43.50,43.510019,43.000019,43.18998,142800,6.310827
2003-06-18,43.279979,44.080021,43.159979,43.360019,151200,6.335673
2003-06-17,43.369981,43.399979,42.610019,43.240019,260400,6.318139
2003-06-16,41.310001,43.27002,41.160001,43.18002,318000,6.309372
2003-06-13,41.629981,42.130019,41.260019,41.320021,109800,6.037593
2003-06-12,40.650001,42.329999,40.650001,41.339999,162600,6.040512
2003-06-11,40.000019,40.62,39.94998,40.530001,165000,5.922157
2003-06-10,39.150001,40.210021,39.070021,40.009981,93000,5.846173
2003-06-09,39.850021,39.850021,39.030001,39.030001,106800,5.70298
2003-06-06,38.950021,40.18998,38.68998,39.39,136800,5.755582
2003-06-05,38.149979,40.000019,37.600021,39.82998,139800,5.819871
2003-06-04,37.600021,38.37,37.510019,37.829999,225000,5.527638
2003-06-03,38.25,38.37,36.900001,37.669979,169200,5.504257
2003-06-02,38.65002,38.65002,37.759981,38.380019,153000,5.608006
2003-05-30,38.59998,38.80002,38.080021,38.389981,180000,5.609462
2003-05-29,39.00,39.24,37.920001,38.069999,124800,5.562707
2003-05-28,38.899979,39.00,38.579999,38.809979,46800,5.670831
2003-05-27,38.400001,38.860019,37.829999,38.47998,165600,5.622612
2003-05-23,38.400001,38.440021,37.990019,38.20998,57000,5.58316
2003-05-22,37.98,38.500019,37.750019,38.419979,58200,5.613845
2003-05-21,37.829999,38.359981,37.429979,38.320021,58800,5.599239
2003-05-20,37.829999,39.07998,37.709999,38.200021,151200,5.581705
2003-05-19,38.149979,38.200021,37.330021,37.72998,311400,5.513024
2003-05-16,40.27002,40.789979,38.040001,38.069999,243600,5.562707
2003-05-15,39.52002,40.630019,39.52002,40.600021,83400,5.932388
2003-05-14,40.450021,40.78002,40.120019,40.50,94200,5.882705
2003-05-13,39.300001,40.800001,38.65002,40.54002,523200,5.888518
2003-05-12,38.929979,39.259981,38.699999,39.259981,175200,5.70259
2003-05-09,38.179979,39.00,37.98,38.939999,69600,5.656111
2003-05-08,38.119981,38.389981,37.800001,37.990019,68400,5.518125
2003-05-07,38.359981,38.53002,37.93998,38.200021,141000,5.548628
2003-05-06,37.609981,38.73,37.609981,38.400001,202800,5.577676
2003-05-05,38.119981,38.119981,37.450021,37.750019,149400,5.483265
2003-05-02,36.970021,38.299979,36.919979,37.93002,331800,5.50941
2003-05-01,36.970021,36.970021,36.460021,36.799979,50400,5.345269
2003-04-30,36.300001,37.079999,36.209999,37.02,162600,5.377228
2003-04-29,36.40002,36.55002,36.19998,36.300001,128400,5.272647
2003-04-28,35.819999,36.880019,35.779979,36.719999,61800,5.333652
2003-04-25,35.68002,35.969999,35.44998,35.809979,91800,5.20147
2003-04-24,35.659979,35.980019,35.65002,35.980019,169200,5.226169
2003-04-23,35.80002,35.950021,35.659979,35.699999,199800,5.185495
2003-04-22,34.69998,36.24,34.30002,35.83998,531600,5.205828
2003-04-21,37.45998,37.690021,37.45998,37.57998,119400,5.458566
2003-04-17,37.600021,37.600021,37.319999,37.560001,142200,5.455664
2003-04-16,36.799979,37.669979,36.799979,37.570021,67800,5.457119
2003-04-15,37.309979,37.489981,36.139981,37.120019,198600,5.391756
2003-04-14,37.680001,37.680001,36.67002,37.38,88200,5.429519
2003-04-11,38.73,38.890019,37.03002,37.50,111600,5.446949
2003-04-10,38.849999,38.869981,37.27002,38.68002,85800,5.618349
2003-04-09,38.13,38.899979,37.279979,37.86,181800,5.49924
2003-04-08,38.260019,38.68998,38.13,38.32998,165000,5.567505
2003-04-07,36.07998,39.499981,36.07998,38.500019,228000,5.592204
2003-04-04,36.130019,36.839999,35.83998,36.610019,87000,5.317677
2003-04-03,35.670001,36.36,35.670001,35.849999,72600,5.207283
2003-04-02,35.25,35.890019,34.639981,35.779979,106200,5.197112
2003-04-01,34.86,35.710021,34.039979,35.189999,117600,5.111417
2003-03-31,34.600021,35.17002,33.820021,34.829999,174000,5.059126
2003-03-28,35.05002,35.05002,34.62,34.759981,70800,5.048956
2003-03-27,35.099999,35.400001,34.669979,35.069999,177000,5.093986
2003-03-26,35.88,36.27,34.999981,35.099999,153000,5.098344
2003-03-25,35.41002,35.809979,35.059979,35.809979,168600,5.20147
2003-03-24,37.09998,37.09998,35.059979,35.500019,109200,5.156448
2003-03-21,35.260019,36.780001,35.08998,36.250019,187800,5.265387
2003-03-20,35.980019,36.28002,35.230019,36.089999,95400,5.242143
2003-03-19,37.30002,37.38,35.440021,35.980019,165000,5.226169
2003-03-18,36.180001,37.199999,36.169979,37.199999,113400,5.403373
2003-03-17,34.84998,36.34998,34.570021,36.100021,135600,5.243599
2003-03-14,34.750019,35.219999,34.510019,35.179979,144600,5.109961
2003-03-13,33.48,35.029979,33.22998,34.560001,200400,5.019908
2003-03-12,33.559979,33.700021,32.809979,33.27,201000,4.832533
2003-03-11,34.090021,34.45998,33.51,33.689999,115200,4.893539
2003-03-10,34.09998,34.78002,33.900001,33.900001,209400,4.924042
2003-03-07,34.000019,34.690021,34.000019,34.159979,108000,4.961804
2003-03-06,33.649979,35.099999,33.649979,34.469999,124200,5.006835
2003-03-05,34.800001,35.119981,34.170001,34.609981,149400,5.027168
2003-03-04,35.659979,36.39,34.11,34.290001,322800,4.98069
2003-03-03,35.389981,36.04002,35.25,36.00,217800,5.229071
2003-02-28,34.78002,35.500019,34.78002,35.380019,115800,5.139017
2003-02-27,34.090021,36.00,34.090021,35.099999,201600,5.098344
2003-02-26,35.939999,35.939999,34.93998,34.93998,178200,5.075101
2003-02-25,34.630019,35.620019,34.279979,35.260019,651600,5.121587
2003-02-24,35.230019,35.41002,34.45998,34.96998,137400,5.079459
2003-02-21,34.15002,36.070021,33.51,35.359981,272400,5.136107
2003-02-20,35.08998,35.37,34.000019,34.02,76200,4.941472
2003-02-19,35.899979,36.100021,34.949999,35.25,97200,5.120132
2003-02-18,35.59998,35.989981,34.800001,35.749981,155400,5.192755
2003-02-14,35.320021,35.92002,34.680001,35.029979,149400,5.088173
2003-02-13,34.50,35.359981,34.09998,35.01,151800,5.085271
2003-02-12,35.980019,35.980019,34.510019,34.879981,212400,5.066386
2003-02-11,35.790001,36.300001,35.500019,35.500019,189600,5.121587
2003-02-10,34.469999,35.539979,34.469999,35.219999,75000,5.081189
2003-02-07,35.929979,35.95998,33.760019,35.099999,246000,5.063876
2003-02-06,35.64,35.95998,35.32998,35.53002,177600,5.125915
2003-02-05,35.219999,36.329999,35.01,35.539979,103200,5.127352
2003-02-04,35.899979,35.899979,34.72998,35.200021,255600,5.078306
2003-02-03,36.99,37.750019,36.00,36.00,235800,5.193719
2003-01-31,37.870019,37.870019,36.859981,36.970021,373200,5.333664
2003-01-30,37.77,37.81002,36.52002,37.120019,369000,5.355305
2003-01-29,36.27,37.50,35.05002,37.050001,392400,5.345203
2003-01-28,36.82998,36.82998,35.059979,35.389981,463800,5.105712
2003-01-27,37.30002,37.54002,36.51,36.51,198600,5.267297
2003-01-24,38.400001,38.400001,37.630019,37.86,511200,5.462062
2003-01-23,36.900001,38.699999,36.780001,38.64,718200,5.574592
2003-01-22,36.00,37.23,34.86,36.91002,904200,5.325008
2003-01-21,36.97998,37.38,34.609981,34.789979,1745400,5.01915
2003-01-17,41.659979,41.659979,39.55002,39.55002,501000,5.705881
2003-01-16,41.359981,42.049979,41.359981,41.470021,86400,5.982879
2003-01-15,42.139981,42.139981,41.099999,41.869981,267000,6.040581
2003-01-14,41.37,42.00,40.870019,41.590021,241800,6.000192
2003-01-13,42.109981,42.109981,40.519981,41.980019,219000,6.056457
2003-01-10,42.719999,43.589999,41.339999,41.339999,243000,5.964121
2003-01-09,41.37,43.42002,41.20998,42.649979,211200,6.153112
2003-01-08,41.590021,42.839999,41.230019,42.420001,103800,6.119933
2003-01-07,43.78002,43.78002,41.56998,42.089999,267000,6.072323
2003-01-06,43.69998,44.280001,43.210021,43.680001,109200,6.301713
2003-01-03,44.500019,44.670001,43.800001,44.08998,147000,6.360861
2003-01-02,43.50,44.47998,43.11,43.98,217800,6.344994
2002-12-31,40.89,44.25,40.89,43.50,572400,6.275744
2002-12-30,42.19998,42.689999,40.360019,40.870019,548400,5.896317
2002-12-27,42.799979,42.799979,42.180001,42.730019,125400,6.164659
2002-12-26,42.599999,42.799979,42.34998,42.610019,77400,6.147347
2002-12-24,42.94998,42.94998,42.19998,42.379981,185400,6.114159
2002-12-23,44.47998,44.749981,42.689999,43.039979,443400,6.209377
2002-12-20,43.81998,44.280001,43.450021,43.98,319800,6.344994
2002-12-19,43.62,43.98,43.09998,43.319999,306600,6.249775
2002-12-18,44.950021,44.950021,43.18998,43.399979,435600,6.261314
2002-12-17,45.63,45.900001,45.070021,45.300001,240000,6.53543
2002-12-16,44.860019,45.719999,44.860019,45.289979,198000,6.533984
2002-12-13,45.100021,45.420001,44.200021,45.070021,279600,6.502251
2002-12-12,44.710021,45.529979,44.68002,45.19998,387600,6.521
2002-12-11,44.699999,45.649979,44.400001,44.73,301800,6.453196
2002-12-10,44.080021,44.790001,43.450021,44.73,384000,6.453196
2002-12-09,43.560001,44.099999,43.15002,43.609981,413400,6.291611
2002-12-06,43.50,44.359981,43.039979,43.560001,390000,6.284401
2002-12-05,44.099999,44.819999,43.549979,43.750019,387000,6.311815
2002-12-04,44.56998,45.679979,44.01,44.819999,406200,6.46618
2002-12-03,42.930001,45.529979,42.930001,45.07998,477600,6.503688
2002-12-02,42.799979,44.459999,42.679979,44.400001,535800,6.405587
2002-11-29,44.040001,44.040001,42.540001,42.679979,72000,6.15744
2002-11-27,42.660001,43.870019,42.04002,43.129981,147600,6.222362
2002-11-26,43.81998,43.81998,41.579999,42.24,250200,6.093964
2002-11-25,43.000019,44.41002,42.99,43.630019,138600,6.294502
2002-11-22,40.66002,43.000019,40.510019,42.730019,456600,6.164659
2002-11-21,40.510019,42.00,40.510019,40.800001,376200,5.886215
2002-11-20,41.119981,41.320021,40.650001,40.709999,530400,5.873231
2002-11-19,40.249981,42.660001,40.249981,41.01,526800,5.916512
2002-11-18,41.02002,41.05002,40.30002,40.50,721800,5.842934
2002-11-15,40.399979,41.819999,40.399979,40.81002,396000,5.887661
2002-11-14,39.150001,41.849999,38.359981,40.999981,409800,5.915067
2002-11-13,37.199999,38.910001,37.11,38.670001,448800,5.545309
2002-11-12,37.74,38.400001,35.550001,37.399979,931800,5.363186
2002-11-11,40.009981,40.009981,38.140019,38.65002,501000,5.542443
2002-11-08,40.45998,41.860019,40.009981,40.589999,567000,5.820638
2002-11-07,41.389981,41.76,40.079999,40.680001,392400,5.833544
2002-11-06,41.400001,43.199999,40.680001,41.49,382200,5.949699
2002-11-05,40.999981,41.299979,40.000019,40.000019,316200,5.736034
2002-11-04,40.000019,42.499981,39.010019,41.380019,631200,5.933927
2002-11-01,38.88,39.900001,38.040001,39.900001,336000,5.721692
2002-10-31,36.79002,38.929979,36.79002,38.029979,642600,5.453529
2002-10-30,36.540001,36.970021,36.109981,36.900001,291000,5.291489
2002-10-29,35.939999,36.700021,35.299979,36.640019,327600,5.254208
2002-10-28,36.739981,36.75,34.999981,36.060001,490200,5.171033
2002-10-25,36.52002,36.799979,36.150001,36.55002,325800,5.241302
2002-10-24,36.610019,37.000019,36.209999,36.619981,370200,5.251334
2002-10-23,36.51,37.009981,36.250019,36.619981,481200,5.251334
2002-10-22,37.369981,37.72998,36.540001,36.839999,309600,5.282885
2002-10-21,37.999981,38.500019,36.619981,37.38,269400,5.360321
2002-10-18,38.980019,39.250019,38.02002,38.119981,185400,5.466435
2002-10-17,38.44998,39.499981,38.310001,38.80002,396600,5.563953
2002-10-16,40.90002,40.90002,38.400001,38.440021,612600,5.512329
2002-10-15,41.400001,42.00,40.510019,40.840021,294600,5.856491
2002-10-14,41.899979,41.899979,40.96998,40.96998,358200,5.875127
2002-10-11,43.06002,44.73,41.92002,41.969999,1015200,6.018531
2002-10-10,45.43998,45.43998,42.75,43.800001,351000,6.280955
2002-10-09,46.000019,46.510019,45.169979,45.28002,112800,6.493191
2002-10-08,47.899979,47.899979,46.50,47.149979,220800,6.761344
2002-10-07,47.59998,48.48,47.350021,47.71998,130200,6.843083
2002-10-04,49.159979,49.159979,47.740019,48.010019,603600,6.884675
2002-10-03,48.679979,49.320002,47.550001,47.56998,210000,6.821573
2002-10-02,47.52,49.450018,47.52,49.039982,268200,7.032372
2002-10-01,48.360003,48.70998,46.709999,48.70998,196800,6.98505
2002-09-30,46.349999,47.80002,46.000019,47.389981,183600,6.795761
2002-09-27,47.219999,47.969999,46.50,46.50,82200,6.668137
2002-09-26,47.099999,48.27,46.639981,47.699999,144600,6.840217
2002-09-25,45.00,46.999981,44.849999,46.829999,151800,6.715459
2002-09-24,45.959999,45.959999,44.88,45.22998,157800,6.486015
2002-09-23,45.75,46.000019,45.12,45.959999,104400,6.5907
2002-09-20,45.889981,46.000019,45.329999,45.75,384000,6.560586
2002-09-19,47.189999,47.809979,46.009981,46.02,480600,6.599304
2002-09-18,48.499981,48.499981,47.099999,47.419979,185400,6.800062
2002-09-17,48.120003,48.640022,47.550001,47.59998,39600,6.825875
2002-09-16,48.51,48.51,47.59998,47.849999,27600,6.861728
2002-09-13,48.55002,49.000019,47.49,48.850021,156000,7.005132
2002-09-12,48.799982,49.399979,48.349977,49.069983,129600,7.036674
2002-09-11,48.700018,50.20998,48.540001,48.610022,115200,6.970715
2002-09-10,48.99,49.999981,48.719999,49.570021,211800,7.10838
2002-09-09,47.80002,48.840002,47.80002,48.400023,38400,6.940601
2002-09-06,48.600002,49.27002,48.19998,48.840002,183600,7.003695
2002-09-05,48.689999,48.739981,48.379978,48.730019,214200,6.987923
2002-09-04,48.169979,48.55002,47.53002,48.499981,144000,6.954935
2002-09-03,48.379978,48.449999,47.44998,48.00,178200,6.883238
2002-08-30,48.689999,49.000019,47.629981,48.00,196200,6.883238
2002-08-29,47.44998,49.279982,47.44998,47.710021,194400,6.841655
2002-08-28,48.730019,48.739981,47.099999,47.440021,211200,6.802936
2002-08-27,47.620019,49.090021,47.620019,47.65002,145800,6.83305
2002-08-26,48.48,49.27002,47.790001,48.649979,148200,6.976445
2002-08-23,46.709999,48.870003,46.709999,48.179998,336000,6.90905
2002-08-22,49.090021,49.090021,47.260019,48.700018,260400,6.983621
2002-08-21,46.999981,49.390022,46.360019,48.959999,188400,7.020902
2002-08-20,48.490019,48.499981,46.570021,46.69998,178200,6.696814
2002-08-19,48.940018,48.94998,48.010019,48.300001,536400,6.926258
2002-08-16,47.59998,49.050001,47.59998,48.850021,220800,7.005132
2002-08-15,49.23,49.350002,47.260019,47.65002,205200,6.799641
2002-08-14,49.21998,49.21998,47.32998,48.910023,388200,6.979443
2002-08-13,49.999981,50.100002,49.150023,49.169998,283800,7.016541
2002-08-12,50.340002,50.340002,49.72998,49.960018,177600,7.129277
2002-08-09,50.539982,50.550001,49.750019,49.750019,160800,7.09931
2002-08-08,50.040001,50.850002,49.519981,49.74,358200,7.09788
2002-08-07,50.089977,51.209999,49.750019,50.029982,334200,7.13926
2002-08-06,50.219999,50.629978,49.330021,50.05002,274200,7.14212
2002-08-05,48.840002,50.200018,48.840002,49.999981,145800,7.134979
