Date,Open,High,Low,Close,Volume,Adj Close
2002-08-02,51.739981,52.159979,48.719999,48.829983,434400,6.968021
2002-08-01,51.149998,52.849977,51.00,51.419998,327000,7.337615
2002-07-31,51.730019,53.260019,51.160023,51.160023,372000,7.300517
2002-07-30,52.549982,53.149979,51.799982,52.249981,735600,7.456053
2002-07-29,51.649979,53.080021,51.649979,52.339977,275400,7.468896
2002-07-26,51.330002,52.660023,51.010019,52.06002,85800,7.428946
2002-07-25,52.000019,52.399979,50.699999,51.030001,719400,7.281963
2002-07-24,50.299982,54.00,48.52002,53.989981,327000,7.704351
2002-07-23,51.889978,51.889978,50.02002,50.100002,147600,7.149252
2002-07-22,52.050001,52.74,50.299982,51.209999,162600,7.307648
2002-07-19,54.00,55.000019,52.199999,52.30002,201600,7.463194
2002-07-18,55.279982,55.279982,53.980019,54.00,133200,7.705781
2002-07-17,55.879978,55.960018,53.599977,54.090002,253800,7.718624
2002-07-16,54.22998,55.900023,54.22998,54.529982,88800,7.781409
2002-07-15,55.69998,55.830002,53.950018,54.00,167400,7.705781
2002-07-12,55.26,56.44998,55.26,55.900023,121800,7.976913
2002-07-11,55.339977,56.809982,55.090021,55.800001,249600,7.96264
2002-07-10,55.350002,56.170017,55.350002,55.530001,204600,7.924111
2002-07-09,56.239981,56.56002,55.27002,55.50,217200,7.91983
2002-07-08,55.999981,56.969999,55.77,55.78002,257400,7.959789
2002-07-05,54.00,56.350021,54.00,56.200018,91800,8.019722
2002-07-03,56.359978,57.799982,53.280001,53.80002,205800,7.677243
2002-07-02,55.999981,57.580021,55.900023,56.440018,177600,8.05397
2002-07-01,59.399998,60.220018,55.999981,56.260019,221400,8.028284
2002-06-28,59.100002,60.870003,58.000019,59.119978,436200,8.4364
2002-06-27,60.600002,60.810001,58.000019,58.750019,198000,8.383607
2002-06-26,57.499981,60.379978,56.749981,59.809982,263400,8.534863
2002-06-25,60.160023,60.499981,57.349977,57.570002,214200,8.215218
2002-06-24,59.539982,60.250019,58.420017,58.420017,139200,8.336515
2002-06-21,58.600021,60.300001,58.579983,59.410023,330000,8.477789
2002-06-20,59.05002,59.76,57.499981,58.549982,156600,8.355061
2002-06-19,59.550001,60.619978,57.55002,58.110003,211200,8.292276
2002-06-18,58.06002,59.980019,57.499981,58.870022,132600,8.400731
2002-06-17,55.999981,58.290001,55.999981,57.700018,154800,8.233772
2002-06-14,57.319983,57.319983,55.930017,56.350021,245400,8.041128
2002-06-13,56.52,58.429979,55.26,57.00,320400,8.133879
2002-06-12,54.649979,56.809982,54.400023,55.570021,202800,7.929822
2002-06-11,56.140022,57.049982,54.679979,54.780001,114000,7.817086
2002-06-10,57.499981,57.79002,55.930017,56.140022,190200,8.011161
2002-06-07,55.50,57.449999,55.50,56.44998,197400,8.055392
2002-06-06,56.110022,56.80002,55.320002,56.25,217200,8.026855
2002-06-05,57.929998,59.219999,56.110022,56.569983,212400,8.072516
2002-06-04,58.099977,59.280001,57.889978,59.02002,172800,8.422135
2002-06-03,60.349977,60.400023,58.039982,58.099977,292200,8.290846
2002-05-31,60.27,61.30002,60.27,60.319983,199800,8.60764
2002-05-30,61.50,62.350021,60.259981,60.929998,119400,8.694689
2002-05-29,61.009981,61.900023,60.760019,61.249981,157200,8.74035
2002-05-28,60.79002,62.359978,60.75,61.510019,223800,8.777458
2002-05-24,62.470018,62.500019,60.760019,61.26,275400,8.74178
2002-05-23,62.129997,62.500019,61.74,62.389978,207000,8.903027
2002-05-22,62.95998,63.859978,61.369978,62.329983,424200,8.894466
2002-05-21,65.71998,65.71998,63.060001,63.100021,299400,9.00435
2002-05-20,66.850021,67.379997,64.549982,64.819983,336000,9.249788
2002-05-17,68.590021,68.590021,66.75,66.850021,100800,9.539474
2002-05-16,68.359978,68.44998,67.600021,68.260019,185400,9.74068
2002-05-15,68.740019,69.679979,67.510019,69.220018,222000,9.844426
2002-05-14,69.48,69.959999,67.549982,68.350021,353400,9.720695
2002-05-13,67.840021,69.24,67.30002,67.78002,180600,9.63963
2002-05-10,69.319983,69.319983,66.99,66.99,181800,9.527274
2002-05-09,71.040001,71.310001,67.530001,67.909979,550800,9.658113
2002-05-08,71.989981,72.600002,70.360022,70.800001,231600,10.06913
2002-05-07,72.51,72.629997,70.999981,72.179998,361800,10.265392
2002-05-06,73.000019,74.590021,70.999981,72.28002,244800,10.279617
2002-05-03,71.340002,74.500019,70.999981,74.500019,298800,10.595344
2002-05-02,72.409979,73.199999,70.630022,72.769981,241800,10.349299
2002-05-01,68.47998,72.360003,67.360022,72.00,447600,10.239793
2002-04-30,68.76,70.000019,67.800001,68.830021,306600,9.78896
2002-04-29,69.400023,70.549982,68.280001,68.280001,148800,9.710737
2002-04-26,69.160023,70.249981,69.00,69.52002,137400,9.887092
2002-04-25,70.900023,71.879997,69.19998,70.409998,303000,10.013664
2002-04-24,68.399998,72.360003,68.399998,70.900023,339600,10.083355
2002-04-23,70.06002,71.29002,67.879978,68.749981,624600,9.777577
2002-04-22,69.689999,71.929979,69.00,70.390022,160200,10.010823
2002-04-19,69.859978,71.179979,69.100021,69.689999,210000,9.911266
2002-04-18,73.099977,73.120022,69.899998,70.000019,450600,9.955357
2002-04-17,72.499981,73.120022,72.00,72.149998,169800,10.261125
2002-04-16,69.559982,73.000019,69.559982,72.700018,339000,10.339349
2002-04-15,71.399998,71.980019,69.51,70.099977,277800,9.969573
2002-04-12,73.450018,73.789982,71.749981,72.659998,255000,10.333657
2002-04-11,71.49,74.650023,71.49,72.889978,349200,10.366365
2002-04-10,70.02,73.30002,69.419998,73.279982,282000,10.421831
2002-04-09,65.820002,70.870022,65.56002,70.720018,382200,10.057755
2002-04-08,65.850002,66.049982,65.159998,65.550001,310200,9.322478
2002-04-05,66.640022,67.009981,65.73,66.049982,144600,9.393585
2002-04-04,66.300001,67.090021,66.250019,66.499981,163800,9.457584
2002-04-03,67.870022,67.900023,66.00,66.300001,193200,9.429143
2002-04-02,67.50,67.999981,66.499981,67.159979,303000,9.551448
2002-04-01,68.399998,68.669998,66.060001,67.320002,214200,9.574207
2002-03-28,69.349977,69.739981,68.610003,68.80002,210600,9.784694
2002-03-27,69.169979,70.000019,69.169979,69.600002,324600,9.898467
2002-03-26,69.00,69.820021,69.00,69.75,133800,9.919799
2002-03-25,71.170017,71.340002,69.079983,69.43998,351600,9.875708
2002-03-22,68.230019,72.769981,68.230019,70.900023,726000,10.083355
2002-03-21,67.039982,68.899979,66.94998,68.820002,892800,9.787536
2002-03-20,67.169998,67.290001,66.250019,66.820021,165000,9.5031
2002-03-19,67.069983,67.630022,66.640022,67.23,204000,9.561406
2002-03-18,63.499981,67.889997,63.490019,66.700018,354600,9.486033
2002-03-15,62.650023,63.409979,59.429998,62.44998,601200,8.881595
2002-03-14,63.400023,64.549982,63.22998,63.490019,492600,9.029509
2002-03-13,63.349977,64.930017,63.00,64.399979,429000,9.158923
2002-03-12,63.739981,64.549982,63.43998,63.580021,148200,9.042309
2002-03-11,64.990019,65.040001,63.840002,64.74,55200,9.20728
2002-03-08,63.670017,64.990019,63.48,64.620003,573000,9.190214
2002-03-07,61.900023,63.610022,61.23,63.419998,309000,9.019551
2002-03-06,61.93998,62.20998,60.049982,62.189999,265800,8.844621
2002-03-05,60.00,62.73,59.05002,60.899998,512400,8.661158
2002-03-04,56.389978,61.350002,56.029982,60.149998,345600,8.554493
2002-03-01,57.499981,57.499981,55.750019,56.350021,496200,8.014063
2002-02-28,56.899979,57.810001,56.25,57.810001,222000,8.221701
2002-02-27,56.260019,57.899998,56.25,56.869978,388200,8.088011
2002-02-26,55.78002,56.44998,55.78002,56.359978,588600,8.015479
2002-02-25,55.50,55.900023,55.21998,55.800001,262800,7.93584
2002-02-22,55.590002,56.200018,54.319983,55.390022,439200,7.877533
2002-02-21,55.420017,55.750019,55.399979,55.579983,310200,7.904549
2002-02-20,55.360022,55.709999,54.499981,55.439999,224400,7.88464
2002-02-19,55.390022,56.040001,54.79002,55.860003,150600,7.944373
2002-02-15,56.230019,56.230019,54.28002,55.399979,133200,7.878949
2002-02-14,56.599977,56.599977,54.55002,54.659998,134400,7.773709
2002-02-13,55.420017,56.500019,55.290001,56.500019,325800,8.035396
2002-02-12,54.670017,55.429979,54.670017,55.420017,232200,7.848664
2002-02-11,56.25,56.25,54.55002,54.910023,131400,7.776438
2002-02-08,53.820002,56.179979,53.509981,55.93998,711600,7.922302
2002-02-07,54.00,54.449999,53.850002,54.030001,234000,7.651808
2002-02-06,54.379978,55.000019,53.749981,54.449999,951600,7.711289
2002-02-05,54.670017,54.880022,54.349977,54.600002,110400,7.732533
2002-02-04,54.94998,55.30002,54.400023,54.889978,151800,7.773599
2002-02-01,54.409979,55.750019,54.409979,55.489981,163200,7.858573
2002-01-31,56.100002,56.100002,54.00,54.529982,1165200,7.722616
2002-01-30,54.24,55.999981,53.950018,55.480019,219000,7.857162
2002-01-29,54.97998,55.000019,54.100021,54.259981,150600,7.684378
2002-01-28,55.600021,55.999981,53.899979,54.970018,150600,7.784935
2002-01-25,54.799982,55.080002,53.899979,54.419998,172200,7.70704
2002-01-24,53.899979,55.900023,53.899979,54.499981,225000,7.718367
2002-01-23,55.110003,55.579983,53.500019,54.570002,208200,7.728284
2002-01-22,56.740019,56.850002,55.169998,55.750019,214200,7.8954
2002-01-18,57.00,57.449999,55.870022,56.500019,132000,8.001616
2002-01-17,56.80002,57.499981,56.419979,57.04002,121200,8.078092
2002-01-16,58.429979,58.429979,56.25,56.899979,256200,8.058259
2002-01-15,57.250019,58.50,57.22998,58.50,120600,8.284856
2002-01-14,59.550001,59.550001,57.030001,58.789982,145200,8.325924
2002-01-11,58.93998,59.089977,58.469999,59.05002,184200,8.362751
2002-01-10,58.249981,60.070021,58.000019,58.98,129600,8.352834
2002-01-09,59.569983,60.600002,58.249981,58.249981,304800,8.249448
2002-01-08,61.649998,62.550001,59.129997,59.749981,364800,8.46188
2002-01-07,61.519981,62.44998,60.769981,61.21998,343800,8.670064
2002-01-04,59.56002,62.399998,59.56002,61.800001,235800,8.752207
2002-01-03,60.250019,60.659998,58.860003,60.360003,250800,8.548272
2002-01-02,58.279982,60.899998,57.700018,60.679979,333000,8.593588
2001-12-31,57.739981,59.089977,57.190018,58.249981,220800,8.249448
2001-12-28,58.18998,58.889997,55.830002,57.43998,404400,8.134734
2001-12-27,58.69998,59.119978,58.159979,58.800001,157800,8.327343
2001-12-26,59.100002,59.25,58.23,58.949999,256800,8.348586
2001-12-24,58.999981,59.25,58.339977,58.600021,207600,8.299021
2001-12-21,58.360022,59.68998,56.850002,59.070002,1572000,8.36558
2001-12-20,58.000019,59.68998,57.00,57.400023,332400,8.129076
2001-12-19,59.550001,59.820002,57.739981,58.379997,252000,8.267861
2001-12-18,56.749981,60.100021,55.50,59.929979,388200,8.487372
2001-12-17,54.00,56.699999,54.00,56.699999,573000,8.029937
2001-12-14,54.499981,54.99,54.00,54.019981,277800,7.650389
2001-12-13,54.300001,55.309982,52.999981,52.999981,289800,7.505935
2001-12-12,54.99,56.969999,54.289982,54.300001,568200,7.690046
2001-12-11,53.620022,55.309982,53.040001,54.75,182400,7.753776
2001-12-10,55.350002,55.900023,52.330021,54.289982,483000,7.688627
2001-12-07,54.899998,56.269981,54.149998,55.879978,225600,7.913805
2001-12-06,53.509981,54.730019,53.140022,54.160023,225000,7.670222
2001-12-05,52.649998,54.529982,52.649998,54.00,384000,7.647559
2001-12-04,51.79002,52.630022,51.00,51.640022,360000,7.313336
2001-12-03,51.010019,52.009981,50.550001,51.00,270600,7.222695
2001-11-30,49.999981,52.150023,49.999981,51.619978,321000,7.310497
2001-11-29,50.219999,50.650023,49.949999,50.650023,392400,7.173131
2001-11-28,50.029982,50.550001,49.549982,50.47998,204000,7.149049
2001-11-27,48.04002,51.00,47.779979,49.999981,750600,7.081071
2001-11-26,49.050001,49.050001,47.500019,47.969999,187800,6.793582
2001-11-23,48.160023,49.30002,48.160023,49.06002,17400,6.947952
2001-11-21,49.570021,50.170017,48.27,48.27,159000,6.836068
2001-11-20,49.949999,49.98,49.000019,49.129978,349200,6.95786
2001-11-19,49.660023,49.660023,48.619978,49.050001,109200,6.946533
2001-11-16,49.709999,49.720018,47.749981,48.659998,117600,6.8913
2001-11-15,49.750019,49.750019,48.46998,48.46998,195000,6.86439
2001-11-14,49.609978,50.200018,49.150023,49.600021,190200,6.991433
2001-11-13,50.200018,51.00,49.669979,49.679998,693000,7.002706
2001-11-12,49.199999,50.280001,48.899998,49.080002,235200,6.918133
2001-11-09,50.779982,50.779982,49.750019,49.759981,308400,7.01398
2001-11-08,48.810001,50.500019,48.799982,50.110022,506400,7.063321
2001-11-07,49.600021,49.759981,48.840002,49.50,281400,6.977335
2001-11-06,49.110003,50.500019,49.099977,50.149979,60000,7.068953
2001-11-05,51.589977,51.600002,49.21998,49.429979,519600,6.967465
2001-11-02,48.319983,50.429998,46.78002,49.649998,246000,6.998478
2001-11-01,47.699999,48.700018,46.50,48.289982,393000,6.806775
2001-10-31,48.75,49.639978,47.149979,47.160001,675000,6.647497
2001-10-30,49.800001,50.419979,48.48,48.679979,543000,6.861747
2001-10-29,51.829983,52.480019,49.199999,50.02002,212400,7.050635
2001-10-26,51.130022,52.750019,51.120003,51.959999,385800,7.324087
2001-10-25,51.940018,53.539982,49.27002,52.26,287400,7.366374
2001-10-24,54.780001,54.780001,52.050001,52.339977,403200,7.377647
2001-10-23,55.900023,55.900023,54.820021,54.820021,184200,7.727225
2001-10-22,55.06002,55.800001,54.730019,55.789982,76200,7.863947
2001-10-19,54.190018,56.159998,54.149998,55.759981,219600,7.859718
2001-10-18,54.589977,54.589977,53.80002,54.120003,250200,7.628553
2001-10-17,56.359978,56.359978,54.049982,54.400023,343200,7.668023
2001-10-16,56.669998,56.669998,55.900023,56.179979,253800,7.918919
2001-10-15,56.310001,56.809982,55.50,56.599977,420000,7.978121
2001-10-12,55.750019,57.27,54.940018,56.80002,446400,8.006318
2001-10-11,57.659998,59.299982,57.00,58.999981,262800,8.316416
2001-10-10,55.249981,57.659998,54.899998,57.250019,305400,8.069748
2001-10-09,56.550001,57.00,54.55002,55.000019,175800,7.752597
2001-10-08,56.189999,56.189999,53.850002,55.18998,211800,7.779373
2001-10-05,54.109978,56.350021,52.350002,55.560001,213600,7.83153
2001-10-04,59.590021,59.950018,53.200018,55.549982,601800,7.830117
2001-10-03,55.129978,58.999981,53.929979,58.999981,755400,8.316416
2001-10-02,49.279982,53.500019,49.000019,53.399998,600000,7.527064
2001-10-01,48.010019,49.579983,47.029979,49.000019,525000,6.906859
2001-09-28,50.02002,50.299982,47.500019,48.449999,478200,6.82933
2001-09-27,49.330021,49.489981,46.69998,48.250019,107400,6.801142
2001-09-26,49.949999,50.149979,48.300001,49.249981,516600,6.942093
2001-09-25,49.399979,52.009981,46.14,49.800001,436800,7.019622
2001-09-24,49.000019,51.250019,47.25,49.320002,318000,6.951963
2001-09-21,43.510019,48.499981,42.610019,48.00,861000,6.7659
2001-09-20,46.000019,51.010019,42.060001,46.650001,650400,6.575609
2001-09-19,61.45998,61.45998,45.51,46.949999,1232400,6.617896
2001-09-18,65.77002,67.000019,59.850002,60.70998,432600,8.557451
2001-09-17,73.789982,73.800001,65.620022,65.620022,1563600,9.249552
2001-09-10,72.019981,73.900023,72.019981,73.489981,465000,10.358872
2001-09-07,72.259981,72.919979,71.80002,72.289982,215400,10.189725
2001-09-06,72.670017,73.530001,71.879997,72.259981,127200,10.185496
2001-09-05,71.820002,73.750019,71.820002,72.419998,155400,10.208052
2001-09-04,71.749981,73.000019,70.949999,72.139978,181800,10.168581
2001-08-31,72.99,73.000019,71.410023,71.950018,183000,10.141805
2001-08-30,72.019981,72.449999,69.049982,71.500019,136200,10.078375
2001-08-29,70.590002,71.989981,70.50,70.960018,148800,10.002258
2001-08-28,74.989981,75.00,70.750019,71.02002,118200,10.010716
2001-08-27,73.900023,74.49,73.709999,73.800001,237000,10.402572
2001-08-24,73.549982,74.500019,73.26,73.98,117000,10.427944
2001-08-23,72.910023,73.800001,72.449999,73.450018,523800,10.353239
2001-08-22,73.150023,73.590002,72.75,73.469999,179400,10.356056
2001-08-21,72.99,73.949999,72.810001,73.429979,186600,10.350415
2001-08-20,72.460018,72.460018,70.530001,72.319983,84600,10.193954
2001-08-17,72.780001,72.780001,70.999981,71.380022,135000,10.06146
2001-08-16,72.799982,73.369978,71.950018,72.010019,114000,10.117422
2001-08-15,73.18998,74.100002,71.620022,72.799982,204600,10.228412
2001-08-14,72.580021,74.890022,72.250019,72.649979,220800,10.207336
2001-08-13,75.28002,76.279982,72.460018,74.299982,539400,10.439162
2001-08-10,71.299982,75.600002,70.949999,75.319983,831000,10.582472
2001-08-09,71.25,71.80002,70.879978,70.999981,586800,9.975511
2001-08-08,75.19998,75.640022,70.379997,70.999981,438000,9.975511
2001-08-07,77.860022,78.00,73.549982,76.06002,370200,10.686448
2001-08-06,78.840002,80.389978,77.53002,77.939999,409200,10.950585
2001-08-03,76.990019,79.000019,76.510019,78.540001,268200,11.034886
2001-08-02,73.999981,77.740019,73.999981,77.399998,145200,10.874715
2001-08-01,73.399979,77.76,73.150023,75.580021,508200,10.619008
2001-07-31,74.749981,76.960018,73.18998,73.390022,581400,10.311313
2001-07-30,71.01,75.760019,70.999981,73.96998,553800,10.392797
2001-07-27,71.920017,73.750019,71.749981,72.499981,397200,10.186262
2001-07-26,73.350002,74.399998,72.360003,73.679998,256200,10.352054
2001-07-25,73.279982,75.600002,71.500019,73.69998,878400,10.354862
2001-07-24,75.51,76.530001,72.00,73.399979,616800,10.312712
2001-07-23,78.130022,79.249981,74.669998,76.360022,330600,10.728598
2001-07-20,81.049982,81.400023,78.019981,79.000019,597600,11.099518
2001-07-19,81.659998,82.960018,81.019981,81.499981,503400,11.450763
2001-07-18,81.880022,82.06002,79.999981,81.00,264000,11.380516
2001-07-17,85.50,85.690018,82.000019,82.249981,333600,11.556139
2001-07-16,85.50,86.850002,84.499981,85.309982,433800,11.986069
2001-07-13,84.010019,85.900023,84.010019,85.050001,246600,11.949542
2001-07-12,83.200018,84.840002,83.080021,84.840002,298200,11.920037
2001-07-11,83.299982,83.980019,81.940018,82.590002,253200,11.603912
2001-07-10,82.830002,83.44998,82.50,82.900023,480000,11.64747
2001-07-09,83.080021,83.49,81.349977,82.330021,153600,11.567384
2001-07-06,81.160023,83.059982,80.200018,81.370022,191400,11.432504
2001-07-05,83.230019,83.809982,81.75,83.089977,502800,11.674158
2001-07-03,80.170017,83.100002,80.159998,82.999981,222600,11.661514
2001-07-02,83.950018,85.50,81.499981,82.489981,550800,11.589859
2001-06-29,83.200018,85.849977,82.249981,84.349977,422400,11.851189
2001-06-28,82.840021,84.99,81.049982,84.99,238800,11.941112
2001-06-27,81.449999,82.909979,81.060001,81.859978,196200,11.501343
2001-06-26,79.98,82.000019,79.469999,81.28002,679800,11.419859
2001-06-25,82.50,82.660023,79.96998,80.200018,534600,11.268118
2001-06-22,82.50,83.899979,81.559982,82.099977,728400,11.535063
2001-06-21,80.68998,83.080021,80.68998,82.649998,600600,11.612341
2001-06-20,80.590021,84.100021,80.590021,81.970018,566400,11.516804
2001-06-19,79.009981,82.78002,79.009981,82.750019,928200,11.626394
2001-06-18,74.299982,77.699999,73.000019,77.699999,796200,10.916865
2001-06-15,81.700018,82.000019,73.999981,75.349977,1833600,10.586687
2001-06-14,83.590021,85.639978,82.000019,82.009981,460200,11.522419
2001-06-13,86.599977,86.599977,84.499981,85.06002,264600,11.95095
2001-06-12,86.500019,87.250019,85.600021,85.949999,372600,12.075992
2001-06-11,88.54002,89.699999,87.100021,87.24,600000,12.257237
2001-06-08,89.740019,89.899979,87.300001,89.639997,5144400,12.594437
2001-06-07,85.009981,91.000019,85.009981,87.910023,934200,12.351376
2001-06-06,84.490019,89.749981,81.559982,84.799982,865200,11.914414
2001-06-05,80.989981,86.749981,80.929979,82.93998,735600,11.653084
2001-06-04,81.490019,81.899998,79.999981,80.500019,1054800,11.310269
2001-06-01,79.74,81.379978,78.739981,80.890022,1438800,11.365064
2001-05-31,76.050001,80.110022,75.19998,75.679979,652200,10.633052
2001-05-30,77.680017,78.610022,76.510019,77.820002,609600,10.933726
2001-05-29,75.719999,77.839977,75.19998,77.749981,315000,10.923888
2001-05-25,76.840021,76.840021,73.600021,75.79002,397200,10.648513
2001-05-24,74.71998,77.459999,74.509981,76.840021,699600,10.796038
2001-05-23,76.099977,76.399979,74.899979,75.160023,181800,10.559998
2001-05-22,78.060001,78.349977,75.499981,76.750019,907200,10.783393
2001-05-21,74.509981,78.430017,74.05002,77.269981,1070400,10.856448
2001-05-18,73.660023,75.149998,73.600021,74.599977,476400,10.481312
2001-05-17,73.999981,75.149998,72.799982,73.660023,554400,10.349248
2001-05-16,72.499981,76.090021,72.499981,73.889997,1461600,10.381559
2001-05-15,71.68998,73.099977,71.260019,73.000019,755400,10.223783
2001-05-14,70.03002,72.00,70.03002,71.80002,275400,10.055722
2001-05-11,71.070002,71.200018,68.49,69.880022,286200,9.786822
2001-05-10,71.909998,72.100021,70.999981,71.899979,527400,10.069721
2001-05-09,70.249981,72.490019,70.249981,72.00,381600,10.083729
2001-05-08,70.510019,70.999981,70.50,70.660023,141600,9.896063
2001-05-07,70.009981,71.01,70.000019,70.900023,477000,9.929675
2001-05-04,67.990019,72.250019,67.849977,71.639997,726000,10.03331
2001-05-03,68.969999,70.000019,68.969999,69.910023,343200,9.791024
2001-05-02,68.539982,71.44998,68.539982,71.389978,427200,9.998294
2001-05-01,64.999981,69.499981,63.79002,68.950018,1018800,9.656574
2001-04-30,67.909979,69.499981,65.320021,65.509981,826800,9.17479
2001-04-27,68.149979,68.189999,65.749981,67.150023,616200,9.404481
2001-04-26,67.150023,69.220018,66.850021,69.220018,591600,9.694388
2001-04-25,64.750019,67.999981,64.180017,67.199999,1304400,9.41148
2001-04-24,64.600021,65.389978,63.499981,65.040001,423000,9.108969
2001-04-23,62.200018,66.00,61.249981,65.05002,478800,9.110372
2001-04-20,55.900023,61.999981,55.900023,61.999981,1035600,8.683208
2001-04-19,52.50,55.649998,52.50,55.110003,313200,7.718255
2001-04-18,52.290001,54.490019,52.050001,52.999981,145800,7.422742
2001-04-17,52.379997,52.840021,51.370022,52.840021,264600,7.40034
2001-04-16,51.250019,51.840002,51.00,51.24,105000,7.176254
2001-04-12,51.259981,52.69998,51.259981,52.009981,43200,7.284091
2001-04-11,51.499981,52.000019,51.499981,52.000019,315600,7.282696
2001-04-10,49.81002,51.490019,49.81002,51.04002,144000,7.148246
2001-04-09,51.00,51.300001,50.219999,50.989981,156000,7.141238
2001-04-06,50.625,50.937481,49.249981,49.249981,145200,6.897548
2001-04-05,50.0625,51.499981,50.0625,51.499981,66000,7.212665
2001-04-04,50.25,51.250019,49.062481,49.999981,250800,7.002587
2001-04-03,50.875019,51.00,49.000019,50.25,100800,7.037603
2001-04-02,50.500019,51.250019,50.4375,51.1875,177000,7.168901
2001-03-30,50.125019,51.499981,50.125019,51.375,255600,7.195161
2001-03-29,49.125,50.875019,49.125,50.0625,96000,7.011343
2001-03-28,49.265642,49.750019,49.265642,49.50,235200,6.932564
2001-03-27,49.6875,49.999981,49.125,49.937519,176400,6.993839
2001-03-26,48.437519,49.875,47.89062,49.437481,137400,6.923808
2001-03-23,47.265601,49.437481,47.265601,48.5625,45600,6.801265
2001-03-22,49.624981,49.624981,47.0625,48.00,178200,6.722486
2001-03-21,49.984383,50.687519,49.015617,49.015617,112800,6.864725
2001-03-20,51.375,51.375,50.125019,50.749981,169200,7.107626
2001-03-19,50.343721,51.437519,50.343721,50.562481,196800,7.081366
2001-03-16,53.187481,53.562481,49.999981,50.25,130800,7.037603
2001-03-15,52.875,52.937519,51.75,51.75,49200,7.24768
2001-03-14,54.359402,54.375,51.75,51.812519,87000,7.256436
2001-03-13,54.75,54.874981,53.625,54.375,98400,7.615316
2001-03-12,55.50,55.50,54.437519,54.812519,114600,7.676592
2001-03-09,55.000019,55.125,54.499981,55.125,141600,7.720355
2001-03-08,55.000019,55.50,55.000019,55.000019,270000,7.702851
2001-03-07,54.9375,55.125,54.453117,55.000019,146400,7.702851
2001-03-06,55.000019,55.000019,54.250019,54.874981,48000,7.685339
2001-03-05,54.625019,55.125,54.625019,54.874981,67800,7.685339
2001-03-02,54.00,55.249981,54.00,54.375,242400,7.615316
2001-03-01,55.249981,55.937519,53.937481,54.00,171600,7.562797
2001-02-28,55.249981,55.937519,54.625019,55.937519,92400,7.83415
2001-02-27,56.734383,56.8125,55.375019,55.375019,209400,7.755371
2001-02-26,53.890617,56.562481,53.890617,56.374981,142200,7.895417
2001-02-23,55.000019,55.000019,53.125019,54.499981,187200,7.63282
2001-02-22,56.500019,56.937481,54.75,56.25,99600,7.877913
2001-02-21,56.953142,57.625019,55.50,57.109383,151800,7.998271
2001-02-20,57.734402,57.734402,56.875019,57.5625,981000,8.061731
2001-02-16,55.968721,57.625019,55.937519,57.250019,477000,8.017968
2001-02-15,55.484402,56.749981,53.625,56.687519,509400,7.939189
2001-02-14,54.921902,55.000019,53.4375,55.000019,376800,7.702851
2001-02-13,55.249981,55.249981,53.0625,53.562481,120600,7.501521
2001-02-12,53.906279,55.249981,52.750019,55.249981,190800,7.70523
2001-02-09,54.312481,55.125,54.312481,54.75,507600,7.635502
2001-02-08,53.312519,54.75,52.249981,54.75,553200,7.635502
2001-02-07,51.250019,54.375,51.062519,53.875019,417600,7.513476
2001-02-06,51.00,51.312481,51.00,51.124981,52200,7.129952
2001-02-05,50.500019,51.124981,50.125019,50.875019,25200,7.095092
2001-02-02,49.437481,49.999981,48.625019,49.6875,141000,6.929479
2001-02-01,49.031279,49.031279,47.749981,49.000019,106200,6.833602
