Date,Open,High,Low,Close,Volume,Adj Close
2001-01-31,50.374981,50.562481,48.75,48.75,190200,6.798734
2001-01-30,50.4375,51.124981,49.999981,50.187481,158400,6.999207
2001-01-29,49.937519,50.875019,49.375019,50.187481,226800,6.999207
2001-01-26,50.625,50.625,49.375019,49.750019,58200,6.938198
2001-01-25,51.00,51.00,49.750019,50.25,57600,7.007926
2001-01-24,50.749981,51.75,49.999981,51.250019,444000,7.14739
2001-01-23,48.03126,51.75,48.03126,51.00,678000,7.112522
2001-01-22,47.765639,49.000019,46.562519,48.499981,286200,6.763866
2001-01-19,47.875019,47.875019,46.062481,46.50,193800,6.484947
2001-01-18,47.625,47.937481,46.750019,47.374981,182400,6.606973
2001-01-17,43.999981,48.00,43.265639,48.00,196200,6.694139
2001-01-16,43.750019,44.875019,43.125,44.875019,520800,6.258325
2001-01-12,43.000019,43.750019,43.000019,43.125,22800,6.014265
2001-01-11,42.499981,43.249981,40.624981,42.75,27000,5.961967
2001-01-10,41.687519,42.734399,41.687519,42.437519,75600,5.918388
2001-01-09,40.750019,41.749981,40.750019,41.500019,201600,5.787643
2001-01-08,42.1875,42.9375,40.000019,40.187519,41400,5.6046
2001-01-05,43.125,43.125,42.124981,42.312481,210600,5.90095
2001-01-04,42.499981,43.624981,42.499981,43.062481,172800,6.005546
2001-01-03,42.874981,43.562519,42.499981,42.796861,280200,5.968502
2001-01-02,44.625,44.625,42.124981,42.312481,246600,5.90095
2000-12-29,43.999981,45.499981,43.249981,44.749981,190200,6.240887
2000-12-28,43.249981,44.25,43.125,44.25,150000,6.171159
2000-12-27,43.000019,43.937519,42.874981,43.937519,190800,6.12758
2000-12-26,43.062481,43.437481,42.874981,43.187519,119400,6.022984
2000-12-22,42.00,43.125,41.374981,43.125,230400,6.014265
2000-12-21,40.50,42.00,40.000019,42.00,87000,5.857371
2000-12-20,40.187519,40.187519,39.499981,40.125,175200,5.595881
2000-12-19,38.374981,41.500019,38.374981,40.812481,253800,5.691758
2000-12-18,39.375,39.375,38.875019,39.00,269400,5.438988
2000-12-15,39.5625,39.5625,38.875019,39.062519,456600,5.447707
2000-12-14,39.64062,39.9375,39.437519,39.687481,11400,5.534864
2000-12-13,39.75,40.062481,39.375,40.062481,100200,5.587162
2000-12-12,39.375,39.625019,38.500019,39.625019,167400,5.526153
2000-12-11,39.250019,40.249981,39.250019,39.625019,138000,5.526153
2000-12-08,38.875019,39.625019,38.875019,39.375,250800,5.491286
2000-12-07,38.765639,39.812519,38.749981,39.499981,55800,5.508716
2000-12-06,40.062481,40.50,39.00,39.312481,243600,5.482567
2000-12-05,39.359399,41.749981,37.750019,40.000019,126000,5.578451
2000-12-04,37.249981,38.0625,37.249981,37.50,346200,5.229796
2000-12-01,38.500019,38.500019,37.375019,38.25,131400,5.334392
2000-11-30,38.015639,38.125019,35.749981,37.812481,267000,5.273375
2000-11-29,39.124981,39.85938,37.999981,38.8125,199200,5.412839
2000-11-28,40.375019,41.500019,38.749981,38.749981,486600,5.40412
2000-11-27,40.624981,40.624981,39.375,39.75,304800,5.543583
2000-11-24,40.875,41.125019,40.750019,40.875,174000,5.700477
2000-11-22,41.78124,42.00,40.812481,40.875,347400,5.700477
2000-11-21,40.999981,42.625019,40.624981,41.8125,480600,5.831222
2000-11-20,42.250019,43.187519,42.250019,42.874981,502800,5.979397
2000-11-17,43.50,43.50,42.75,43.000019,267600,5.996835
2000-11-16,42.1875,43.50,42.1875,42.874981,306600,5.979397
2000-11-15,40.875,42.625019,40.875,41.875019,649800,5.839941
2000-11-14,40.000019,40.875,39.874981,40.624981,305400,5.633118
2000-11-13,40.01562,40.375019,37.50,39.75,192000,5.511792
2000-11-10,40.624981,40.937519,40.000019,40.375019,49200,5.598458
2000-11-09,40.999981,42.5625,40.3125,40.437481,543000,5.607119
2000-11-08,40.000019,40.999981,40.000019,40.875,398400,5.667786
2000-11-07,39.75,40.249981,37.000019,39.75,496800,5.511792
2000-11-06,41.875019,42.00,39.499981,40.562519,858600,5.624457
2000-11-03,43.999981,43.999981,39.00,42.00,455400,5.82378
2000-11-02,44.374981,44.749981,43.999981,44.609399,133800,6.185603
2000-11-01,43.999981,45.375,43.999981,44.4375,236400,6.161767
2000-10-31,44.749981,45.250019,43.999981,44.78124,340800,6.209431
2000-10-30,45.015601,46.000019,44.749981,44.749981,70800,6.205096
2000-10-27,46.000019,46.249981,45.00,45.468721,57000,6.304758
2000-10-26,46.624981,46.937519,44.562481,46.000019,55800,6.378428
2000-10-25,46.3125,47.25,45.874981,46.437481,240000,6.439087
2000-10-24,46.875,47.125019,46.3125,47.0625,180600,6.525753
2000-10-23,46.98438,47.125019,46.249981,46.375019,139200,6.430426
2000-10-20,46.000019,46.999981,46.000019,46.750019,283200,6.482424
2000-10-19,47.749981,47.749981,46.000019,46.218721,352800,6.408754
2000-10-18,45.124981,48.250019,43.249981,46.999981,259800,6.517084
2000-10-17,47.125019,47.500019,43.6875,45.21876,216600,6.270098
2000-10-16,47.125019,49.000019,46.875,47.562481,244200,6.595081
2000-10-13,43.50,47.500019,43.50,47.500019,399600,6.58642
2000-10-12,43.875,43.999981,42.124981,43.375019,331200,6.014442
2000-10-11,41.500019,43.999981,41.500019,43.999981,415800,6.1011
2000-10-10,43.750019,43.750019,41.749981,42.124981,90600,5.84111
2000-10-09,41.51562,43.50,41.500019,43.062481,86400,5.971105
2000-10-06,44.4375,44.500019,40.57812,41.625,211800,5.771782
2000-10-05,43.375019,44.125019,43.375019,44.125019,135000,6.118438
2000-10-04,43.375019,44.25,43.375019,43.750019,291600,6.06644
2000-10-03,44.500019,44.562481,43.750019,44.265601,201600,6.137931
2000-10-02,44.4375,44.875019,43.812481,44.374981,768000,6.153098
2000-09-29,43.125,44.937481,43.125,44.562481,645000,6.179097
2000-09-28,43.624981,43.750019,43.375019,43.562519,569400,6.040441
2000-09-27,43.218721,43.875,43.062481,43.437481,257400,6.023103
2000-09-26,43.000019,43.50,42.625019,43.34376,224400,6.010107
2000-09-25,42.75,43.3125,42.00,43.125,281400,5.979774
2000-09-22,41.374981,42.75,41.125019,42.625019,237600,5.910446
2000-09-21,41.25,42.625019,41.25,42.312481,613200,5.867109
2000-09-20,42.375,42.499981,41.374981,41.500019,301800,5.754452
2000-09-19,42.874981,42.874981,41.625,42.15624,180000,5.845444
2000-09-18,42.062519,42.874981,42.062519,42.499981,154200,5.893108
2000-09-15,42.812519,43.000019,42.00,42.00,446400,5.82378
2000-09-14,42.625019,43.249981,42.437519,43.000019,658800,5.962444
2000-09-13,42.00,42.625019,41.749981,42.375,500400,5.875778
2000-09-12,41.25,42.375,40.999981,41.625,511800,5.771782
2000-09-11,40.999981,42.00,40.750019,41.500019,322200,5.754452
2000-09-08,43.812481,43.999981,40.750019,41.625,529200,5.771782
2000-09-07,42.499981,45.00,42.250019,44.25,655800,6.135768
2000-09-06,42.375,44.125019,42.00,43.750019,504600,6.06644
2000-09-05,40.968721,42.874981,39.9375,42.874981,357000,5.945106
2000-09-01,39.375,41.125019,39.00,41.125019,507600,5.702454
2000-08-31,37.000019,40.875,36.874981,39.625019,526800,5.494462
2000-08-30,34.999981,37.50,34.875,37.375019,372000,5.182473
2000-08-29,33.499981,34.999981,33.499981,34.999981,465000,4.853147
2000-08-28,33.499981,33.499981,33.124981,33.250019,156000,4.610495
2000-08-25,32.749981,33.124981,32.749981,33.124981,96600,4.593157
2000-08-24,31.875,32.500019,31.875,32.187481,151200,4.463162
2000-08-23,31.50,33.00,31.50,32.875019,191400,4.558497
2000-08-22,31.437481,31.624981,31.249981,31.624981,27600,4.385165
2000-08-21,31.000019,31.50,31.000019,31.437481,664800,4.359166
2000-08-18,31.50,31.562519,31.000019,31.187519,60600,4.324506
2000-08-17,31.437481,31.562519,31.125,31.50,94800,4.367835
2000-08-16,31.375019,31.875,31.375019,31.562519,9600,4.376504
2000-08-15,30.9375,31.437481,30.9375,31.249981,5400,4.300861
2000-08-14,31.249981,31.249981,30.499981,31.249981,72000,4.300861
2000-08-11,30.625019,31.000019,30.5625,31.000019,67200,4.26646
2000-08-10,31.000019,31.062481,29.749981,30.499981,77400,4.197641
2000-08-09,30.874981,30.890639,30.499981,30.499981,42000,4.197641
2000-08-08,31.187519,31.187519,31.000019,31.000019,69600,4.26646
2000-08-07,31.750019,32.625,30.625019,30.874981,48000,4.249251
2000-08-04,33.75,33.75,31.999981,32.25,116400,4.438492
2000-08-03,33.00,34.000019,32.875019,34.000019,100200,4.679343
2000-08-02,31.875,33.00,31.875,33.00,50400,4.541712
2000-08-01,33.124981,33.250019,32.125019,33.00,457800,4.541712
2000-07-31,30.00,33.00,30.00,33.00,270000,4.541712
2000-07-28,30.874981,31.999981,30.874981,31.375019,83400,4.31807
2000-07-27,30.00,31.50,30.00,31.50,130200,4.335271
2000-07-26,29.500019,30.75,29.4375,30.75,108600,4.23205
2000-07-25,30.499981,30.75,29.749981,30.250019,125400,4.163239
2000-07-24,28.50,31.000019,28.46874,30.75,114600,4.23205
2000-07-21,28.249981,29.500019,28.249981,28.937519,116400,3.982603
2000-07-20,28.000019,28.375019,27.812519,27.812519,27600,3.827772
2000-07-19,27.5625,27.874981,27.375,27.687481,60000,3.810563
2000-07-18,27.375,27.625019,26.875019,27.250019,98400,3.750356
2000-07-17,27.375,28.999981,27.375,28.812481,64200,3.965394
2000-07-14,28.624981,28.624981,27.375,27.375,60000,3.767557
2000-07-13,29.125019,29.875019,28.50,28.50,90600,3.922388
2000-07-12,31.125,31.125,28.50,29.875019,247800,4.111629
2000-07-11,31.50,31.50,31.125,31.125,141600,4.283661
2000-07-10,30.874981,31.50,30.312481,31.50,289200,4.335271
2000-07-07,30.00,31.000019,29.73438,30.9375,162000,4.257855
2000-07-06,28.999981,30.250019,28.999981,30.250019,261600,4.163239
2000-07-05,27.375,29.25,27.375,29.25,181200,4.025609
2000-07-03,27.90624,28.249981,27.90624,28.249981,4800,3.887979
2000-06-30,26.500019,28.50,26.500019,28.3125,339600,3.896583
2000-06-29,25.750019,27.124981,25.750019,27.124981,115800,3.733147
2000-06-28,25.000019,26.749981,25.000019,25.999981,138600,3.578316
2000-06-27,25.375019,25.50,25.000019,25.249981,116400,3.475096
2000-06-26,25.50,25.50,24.9375,25.000019,42600,3.440694
2000-06-23,24.90624,25.375019,24.90624,25.000019,118800,3.440694
2000-06-22,24.874981,25.437481,24.874981,25.375019,122400,3.492304
2000-06-21,25.375019,25.375019,24.9375,25.000019,221400,3.440694
2000-06-20,24.874981,25.01562,24.874981,24.9375,161400,3.43209
2000-06-19,25.000019,25.437481,25.000019,25.437481,12000,3.500901
2000-06-16,25.3125,25.437481,25.3125,25.375019,83400,3.492304
2000-06-15,25.062481,25.15626,24.9375,25.000019,132000,3.440694
2000-06-14,24.96876,25.375019,24.874981,24.9375,167400,3.43209
2000-06-13,24.874981,25.187519,24.874981,25.187519,146400,3.466499
2000-06-12,24.9375,25.062481,24.874981,24.874981,18000,3.423485
2000-06-09,24.687481,25.031279,24.687481,25.031279,51000,3.444996
2000-06-08,24.625019,25.000019,24.625019,24.812519,343800,3.414889
2000-06-07,24.21876,24.375,24.062519,24.062519,76200,3.311668
2000-06-06,24.250019,24.312481,24.1875,24.312481,75600,3.34607
2000-06-05,24.250019,24.499981,24.250019,24.375,213000,3.354674
2000-06-02,24.250019,24.375,24.250019,24.312481,47400,3.34607
2000-06-01,24.437519,24.499981,24.250019,24.312481,191400,3.34607
2000-05-31,24.312481,24.375,24.312481,24.375,204600,3.354674
2000-05-30,24.375,24.375,24.375,24.375,3600,3.354674
2000-05-26,24.250019,24.375,24.250019,24.250019,12600,3.337473
2000-05-25,24.625019,24.874981,24.250019,24.250019,28800,3.337473
2000-05-24,24.00,24.90624,24.00,24.874981,165600,3.423485
2000-05-23,24.437519,24.437519,24.00,24.00,111600,3.303064
2000-05-22,24.250019,24.375,24.00,24.312481,147000,3.34607
2000-05-19,24.00,24.437519,23.875021,24.250019,37800,3.337473
2000-05-18,24.437519,24.437519,24.00,24.375,20400,3.354674
2000-05-17,24.00,24.499981,23.937479,24.312481,243600,3.34607
2000-05-16,24.124981,24.499981,24.062519,24.375,171000,3.354674
2000-05-15,23.562479,24.124981,23.562479,23.937479,19800,3.294459
2000-05-12,23.500021,23.875021,23.500021,23.687521,207000,3.260058
2000-05-11,23.25,23.749979,23.25,23.687521,20400,3.260058
2000-05-10,23.625,23.625,23.25,23.374979,14400,3.184979
2000-05-09,23.374979,24.375,22.999979,23.749979,118200,3.236075
2000-05-08,22.999979,23.187479,22.750021,23.187479,9600,3.159431
2000-05-05,22.750021,23.25,22.750021,23.187479,44400,3.159431
2000-05-04,22.999979,23.749979,22.999979,23.749979,11400,3.236075
2000-05-03,23.25,24.00,22.750021,23.687521,204000,3.227565
2000-05-02,22.750021,23.374979,22.750021,22.750021,46800,3.099825
2000-05-01,22.187521,23.374979,22.125,23.187479,60600,3.159431
2000-04-28,22.000021,22.187521,22.000021,22.062479,87600,3.006143
2000-04-27,21.874979,22.375021,21.874979,22.09374,59400,3.010403
2000-04-26,22.375021,22.375021,21.874979,22.000021,189600,2.997633
2000-04-25,22.000021,22.249979,21.9375,22.187521,306600,3.023181
2000-04-24,22.50,22.50,22.000021,22.375021,120000,3.048729
2000-04-20,22.125,22.937521,21.75,22.249979,120000,3.031691
2000-04-19,22.750021,23.25,22.750021,22.937521,211200,3.125373
2000-04-18,22.437479,23.25,22.437479,23.125021,72600,3.150921
2000-04-17,22.999979,24.00,22.375021,22.999979,27600,3.133883
2000-04-14,23.749979,24.312481,22.999979,22.999979,18000,3.133883
2000-04-13,23.749979,24.250019,22.999979,23.875021,90000,3.253113
2000-04-12,23.25,23.749979,23.25,23.749979,51000,3.236075
2000-04-11,23.500021,23.500021,22.624979,22.999979,15000,3.133883
2000-04-10,23.187479,23.4375,22.624979,22.624979,135600,3.082787
2000-04-07,22.96872,23.25,22.96872,23.25,123600,3.16795
2000-04-06,22.999979,23.0625,22.000021,23.0625,278400,3.142402
2000-04-05,22.000021,22.999979,22.000021,22.750021,80400,3.099825
2000-04-04,22.375021,22.999979,22.3125,22.3125,52200,3.04021
2000-04-03,22.624979,22.999979,22.375021,22.50,85200,3.065758
2000-03-31,22.6875,22.999979,22.624979,22.999979,666000,3.133883
2000-03-30,22.562521,22.750021,22.375021,22.6875,124200,3.091306
2000-03-29,22.999979,22.999979,22.375021,22.562521,63000,3.074277
2000-03-28,22.50,22.750021,22.50,22.750021,135000,3.099825
2000-03-27,22.999979,22.999979,22.6875,22.999979,174000,3.133883
2000-03-24,22.999979,22.999979,22.6875,22.999979,25800,3.133883
2000-03-23,22.875,23.625,22.6875,22.6875,81000,3.091306
2000-03-22,22.6875,22.999979,22.6875,22.937521,60600,3.125373
2000-03-21,22.624979,22.812479,22.624979,22.812479,119400,3.108335
2000-03-20,22.750021,22.937521,22.562521,22.624979,43200,3.082787
2000-03-17,22.750021,22.999979,22.750021,22.812479,95400,3.108335
2000-03-16,22.750021,22.999979,22.50,22.84374,132600,3.112595
2000-03-15,22.50,23.40624,22.28124,22.999979,166800,3.133883
2000-03-14,23.374979,23.374979,22.375021,22.624979,61800,3.082787
2000-03-13,23.500021,23.875021,23.374979,23.374979,41400,3.184979
2000-03-10,23.875021,24.00,23.687521,23.875021,277800,3.253113
2000-03-09,23.625,23.749979,23.625,23.625,55200,3.219046
2000-03-08,23.125021,23.687521,23.125021,23.500021,133200,3.202017
2000-03-07,23.312521,23.500021,22.999979,23.4375,121800,3.193498
2000-03-06,24.00,24.00,22.999979,23.875021,74400,3.253113
2000-03-03,23.28126,24.00,22.999979,24.00,321000,3.270142
2000-03-02,23.500021,23.749979,23.125021,23.4375,210600,3.193498
2000-03-01,22.999979,23.500021,22.375021,23.500021,155400,3.202017
2000-02-29,22.375021,22.999979,22.375021,22.999979,59400,3.133883
2000-02-28,22.375021,22.437479,22.375021,22.39062,10200,3.050854
2000-02-25,23.25,23.25,22.375021,22.375021,32400,3.048729
2000-02-24,22.750021,22.999979,22.750021,22.937521,78000,3.125373
2000-02-23,22.750021,22.937521,22.624979,22.624979,34800,3.082787
2000-02-22,22.375021,22.937521,22.375021,22.937521,88800,3.125373
2000-02-18,22.624979,22.750021,22.375021,22.50,98400,3.065758
2000-02-17,22.624979,22.999979,21.874979,22.375021,297000,3.048729
2000-02-16,22.999979,22.999979,22.624979,22.6875,38400,3.091306
2000-02-15,22.50,23.0625,22.249979,22.999979,236400,3.133883
2000-02-14,23.125021,23.125021,22.624979,22.6875,54600,3.091306
2000-02-11,22.999979,23.500021,22.999979,23.125021,69600,3.150921
2000-02-10,23.312521,23.374979,23.25,23.25,142200,3.16795
2000-02-09,23.687521,23.749979,23.125021,23.125021,301800,3.119176
2000-02-08,23.749979,23.749979,23.125021,23.374979,270000,3.152891
2000-02-07,23.125021,23.374979,22.875,23.374979,66000,3.152891
2000-02-04,23.125021,23.374979,23.125021,23.125021,135000,3.119176
2000-02-03,22.875,23.625,22.875,23.4375,168600,3.161324
2000-02-02,23.0625,23.562479,22.750021,22.999979,43200,3.10231
2000-02-01,22.999979,23.500021,22.624979,22.750021,29400,3.068595
2000-01-31,23.500021,23.500021,23.0625,23.0625,189000,3.110743
2000-01-28,23.500021,23.500021,23.500021,23.500021,2400,3.169757
2000-01-27,22.999979,24.00,22.999979,23.500021,68400,3.169757
2000-01-26,22.999979,23.500021,22.999979,23.500021,20400,3.169757
2000-01-25,23.749979,23.749979,22.999979,22.999979,115200,3.10231
2000-01-24,23.46876,24.250019,23.125021,23.125021,162600,3.119176
2000-01-21,23.875021,23.90628,22.937521,23.484361,225600,3.167645
2000-01-20,24.062519,24.499981,23.625,23.875021,94800,3.220338
2000-01-19,24.499981,25.000019,24.00,24.00,160200,3.237196
2000-01-18,25.750019,25.812481,24.5625,24.5625,289800,3.313068
2000-01-14,25.375019,26.500019,25.375019,25.875,175200,3.490102
2000-01-13,24.75,25.750019,24.75,25.375019,29400,3.422663
2000-01-12,24.5625,25.249981,24.5625,24.874981,66000,3.355216
2000-01-11,24.75,25.000019,24.00,24.5625,78600,3.313068
2000-01-10,25.812481,25.812481,23.937479,23.937479,282000,3.228763
2000-01-07,25.50,25.812481,24.874981,25.50,83400,3.43952
2000-01-06,25.6875,25.6875,24.499981,25.437481,112200,3.431088
2000-01-05,27.124981,27.124981,24.499981,25.750019,209400,3.473244
2000-01-04,26.4375,27.00,25.999981,26.500019,133800,3.574406
2000-01-03,27.375,27.375,24.75,26.374981,153600,3.557541
1999-12-31,27.5625,27.5625,27.00,27.499981,36000,3.709284
1999-12-30,27.437519,27.625019,27.250019,27.625019,32400,3.72615
1999-12-29,27.00,27.499981,27.00,27.250019,84600,3.675569
1999-12-28,27.499981,27.499981,26.749981,26.749981,55200,3.608122
1999-12-27,27.062519,27.625019,27.062519,27.437519,419400,3.700859
1999-12-23,27.00,27.15624,26.625,27.00,139800,3.641845
1999-12-22,27.437519,27.625019,27.093721,27.093721,173400,3.654487
1999-12-21,27.375,27.375,27.124981,27.375,59400,3.692426
1999-12-20,27.687481,27.874981,27.15624,27.375,50400,3.692426
1999-12-17,27.843721,27.874981,27.687481,27.687481,83400,3.734575
1999-12-16,27.124981,28.50,27.00,27.874981,309000,3.759865
1999-12-15,27.437519,27.499981,27.250019,27.250019,112200,3.675569
1999-12-14,27.312481,27.375,27.312481,27.312481,69000,3.683994
1999-12-13,27.281279,27.437519,27.250019,27.250019,99000,3.675569
1999-12-10,27.250019,27.499981,27.1875,27.250019,133200,3.675569
1999-12-09,27.00,27.437519,27.00,27.312481,205800,3.683994
1999-12-08,27.1875,27.312481,27.062519,27.062519,68400,3.650278
1999-12-07,27.062519,27.250019,26.937481,27.1875,280200,3.667136
1999-12-06,26.687519,27.250019,26.687519,27.124981,449400,3.658703
1999-12-03,26.500019,26.749981,25.999981,26.625,163800,3.591264
1999-12-02,26.500019,26.875019,26.500019,26.500019,10800,3.574406
1999-12-01,26.25,26.687519,25.999981,26.562481,56400,3.582831
1999-11-30,26.125019,27.00,25.999981,27.00,120000,3.641845
1999-11-29,25.750019,26.749981,25.624981,26.500019,67800,3.574406
1999-11-26,25.999981,26.25,25.750019,26.25,70200,3.540683
1999-11-24,25.50,25.999981,25.50,25.999981,18000,3.506959
1999-11-23,25.750019,25.750019,25.375019,25.50,14400,3.43952
1999-11-22,26.374981,26.374981,25.375019,25.375019,19200,3.422663
1999-11-19,26.25,26.374981,26.187481,26.187481,22200,3.53225
1999-11-18,25.34376,25.999981,25.187519,25.750019,147000,3.473244
1999-11-17,25.6875,25.750019,25.000019,25.375019,190800,3.422663
1999-11-16,25.000019,25.750019,24.499981,24.499981,40800,3.304635
1999-11-15,25.249981,25.624981,24.75,24.75,96600,3.338358
1999-11-12,25.375019,25.562519,25.000019,25.000019,74400,3.372081
1999-11-11,25.750019,25.750019,25.375019,25.375019,22200,3.422663
1999-11-10,25.562519,25.999981,25.249981,25.249981,115200,3.405797
1999-11-09,25.624981,26.500019,25.624981,25.750019,55200,3.441819
1999-11-08,26.749981,26.749981,25.187519,25.187519,103800,3.366634
1999-11-05,26.500019,26.749981,25.999981,26.749981,39600,3.575477
1999-11-04,26.125019,26.749981,26.125019,26.25,45600,3.508648
1999-11-03,27.00,27.00,25.999981,26.749981,43800,3.575477
1999-11-02,26.687519,27.00,26.500019,26.749981,18000,3.575477
1999-11-01,26.875019,27.00,26.500019,26.687519,18000,3.567128
1999-10-29,26.8125,27.124981,26.500019,26.500019,85200,3.542066
1999-10-28,26.749981,26.749981,26.25,26.749981,48000,3.575477
1999-10-27,26.749981,27.00,26.625,26.625,85200,3.558771
1999-10-26,26.4375,27.00,26.4375,27.00,439200,3.608895
1999-10-25,25.624981,26.4375,25.50,26.4375,168600,3.533709
1999-10-22,25.875,25.937519,25.875,25.875,20400,3.458524
1999-10-21,25.593721,25.875,25.562519,25.812481,22200,3.450168
1999-10-20,25.3125,25.875,25.3125,25.624981,88200,3.425106
1999-10-19,25.750019,25.750019,25.3125,25.3125,26400,3.383339
1999-10-18,25.624981,25.750019,25.50,25.750019,9600,3.441819
1999-10-15,25.249981,25.875,25.249981,25.875,48600,3.458524
1999-10-14,25.249981,25.406279,25.249981,25.249981,4800,3.374982
1999-10-13,25.50,25.999981,25.50,25.624981,72600,3.425106
1999-10-12,26.0625,26.0625,25.624981,25.812481,47400,3.450168
1999-10-11,25.624981,26.03124,25.624981,25.624981,54000,3.425106
1999-10-08,25.750019,26.0625,25.750019,26.0625,21000,3.483586
1999-10-07,25.968721,26.4375,25.750019,25.750019,179400,3.441819
1999-10-06,25.28124,25.999981,25.28124,25.999981,61200,3.475229
1999-10-05,25.375019,25.375019,24.499981,25.062481,27600,3.349921
1999-10-04,24.874981,25.999981,24.874981,25.750019,121200,3.441819
1999-10-01,24.96876,24.96876,24.75,24.9375,101400,3.333215
1999-09-30,24.625019,25.000019,24.625019,24.9375,165000,3.333215
1999-09-29,24.312481,25.000019,24.062519,24.9375,109800,3.333215
1999-09-28,24.843721,24.843721,24.312481,24.687481,88200,3.299797
1999-09-27,24.499981,24.499981,24.00,24.499981,127800,3.274735
1999-09-24,24.499981,24.499981,24.250019,24.250019,1800,3.241325
1999-09-23,24.250019,24.375,24.250019,24.375,95400,3.25803
1999-09-22,24.40626,24.499981,24.250019,24.250019,79800,3.241325
1999-09-21,24.375,24.499981,24.250019,24.250019,147600,3.241325
1999-09-20,24.375,24.499981,24.375,24.375,171600,3.25803
1999-09-17,24.812519,24.812519,24.375,24.375,160800,3.25803
1999-09-16,24.687481,24.75,24.124981,24.124981,51000,3.224612
1999-09-15,24.75,24.78126,24.687481,24.687481,21000,3.299797
1999-09-14,24.874981,24.874981,24.625019,24.687481,490200,3.299797
1999-09-13,24.9375,25.000019,24.874981,24.874981,258600,3.324859
1999-09-10,24.75,25.125,24.75,24.874981,94200,3.324859
1999-09-09,25.750019,25.750019,24.75,24.874981,299400,3.324859
1999-09-08,25.000019,25.624981,24.874981,25.249981,70800,3.374982
1999-09-07,25.000019,25.000019,24.874981,25.000019,58800,3.341572
1999-09-03,25.50,25.50,25.000019,25.000019,43800,3.341572
1999-09-02,25.249981,25.249981,25.000019,25.031279,194400,3.34575
1999-09-01,25.000019,25.249981,24.75,25.000019,187800,3.341572
1999-08-31,24.75,25.000019,24.499981,24.874981,203400,3.324859
1999-08-30,25.000019,25.000019,24.625019,24.874981,122400,3.324859
1999-08-27,24.625019,24.9375,24.625019,24.9375,43200,3.333215
1999-08-26,24.625019,24.874981,24.625019,24.874981,34800,3.324859
1999-08-25,24.96876,24.96876,24.499981,24.625019,37800,3.291448
1999-08-24,24.499981,24.687481,24.250019,24.687481,85200,3.299797
1999-08-23,24.75,24.75,24.499981,24.499981,24600,3.274735
1999-08-20,24.625019,24.874981,24.625019,24.874981,42000,3.324859
1999-08-19,25.000019,25.000019,25.000019,25.000019,1200,3.341572
1999-08-18,24.625019,24.625019,24.499981,24.499981,21000,3.274735
1999-08-17,25.187519,25.187519,24.625019,25.000019,56400,3.341572
1999-08-16,24.874981,25.50,24.874981,25.50,45600,3.408401
1999-08-13,24.75,25.000019,24.499981,24.874981,33600,3.324859
1999-08-12,24.812519,24.9375,24.312481,24.687481,66600,3.299797
1999-08-11,24.250019,24.812519,24.250019,24.812519,20400,3.285369
1999-08-10,24.250019,25.000019,24.250019,24.9375,13800,3.301918
1999-08-09,24.499981,25.000019,24.499981,25.000019,18000,3.310196
1999-08-06,24.328139,24.375,24.250019,24.312481,50400,3.21916
1999-08-05,24.250019,25.000019,24.250019,25.000019,63000,3.310196
1999-08-04,24.75,24.75,24.250019,24.75,210600,3.277091
1999-08-03,24.40626,24.75,24.00,24.75,58200,3.277091
1999-08-02,24.499981,24.687481,24.124981,24.687481,36600,3.268813
1999-07-30,24.1875,24.250019,24.00,24.250019,44400,3.21089
1999-07-29,24.687481,24.687481,24.00,24.312481,24600,3.21916
1999-07-28,24.312481,24.625019,24.312481,24.375,79200,3.227438
1999-07-27,24.312481,24.499981,24.312481,24.312481,72000,3.21916
1999-07-26,24.250019,24.75,24.250019,24.375,56400,3.227438
1999-07-23,24.843721,24.874981,24.812519,24.874981,75000,3.29364
1999-07-22,25.3125,25.50,24.499981,24.874981,351000,3.29364
1999-07-21,24.499981,24.625019,24.499981,24.625019,45000,3.260543
