Date,Open,High,Low,Close,Volume,Adj Close
1999-07-20,25.000019,25.062481,24.499981,25.000019,40800,3.310196
1999-07-19,25.000019,25.000019,24.75,25.000019,39600,3.310196
1999-07-16,25.000019,25.437481,24.75,25.187519,54600,3.335022
1999-07-15,25.437481,25.437481,24.75,25.249981,241800,3.343293
1999-07-14,25.562519,25.6875,25.000019,25.249981,90600,3.343293
1999-07-13,25.50,25.750019,25.50,25.6875,66000,3.401223
1999-07-12,25.999981,26.500019,25.624981,25.624981,81000,3.392945
1999-07-09,26.625,26.625,26.25,26.25,10800,3.475703
1999-07-08,26.187481,26.625,25.875,26.625,12600,3.525356
1999-07-07,25.999981,26.374981,25.750019,26.374981,26400,3.492251
1999-07-06,25.999981,26.500019,25.999981,26.500019,99000,3.508807
1999-07-02,26.125019,26.374981,25.999981,26.374981,16800,3.492251
1999-07-01,26.374981,26.4375,25.50,26.125019,36000,3.459154
1999-06-30,26.312519,26.500019,25.999981,25.999981,60600,3.442598
1999-06-29,26.4375,26.500019,26.25,26.32812,70800,3.486046
1999-06-28,26.4375,26.500019,26.25,26.500019,94800,3.508807
1999-06-25,26.500019,26.500019,26.500019,26.500019,9000,3.508807
1999-06-24,26.374981,26.500019,26.25,26.4375,53400,3.500529
1999-06-23,26.25,26.500019,26.25,26.374981,36600,3.492251
1999-06-22,26.500019,26.500019,26.4375,26.500019,15000,3.508807
1999-06-21,26.374981,26.500019,25.999981,26.500019,80400,3.508807
1999-06-18,26.46876,26.500019,25.999981,26.374981,52800,3.492251
1999-06-17,26.500019,26.500019,25.999981,26.500019,31200,3.508807
1999-06-16,26.125019,26.4375,25.999981,26.4375,45000,3.500529
1999-06-15,25.937519,26.187481,25.937519,25.999981,31200,3.442598
1999-06-14,26.187481,26.312519,25.828139,25.937519,28200,3.434328
1999-06-11,26.187481,26.625,25.999981,25.999981,133800,3.442598
1999-06-10,25.249981,26.25,25.249981,25.999981,141000,3.442598
1999-06-09,25.249981,25.750019,25.249981,25.249981,63000,3.343293
1999-06-08,25.249981,25.750019,25.125,25.50,37800,3.376397
1999-06-07,24.812519,25.50,24.812519,25.249981,94800,3.343293
1999-06-04,24.75,25.750019,24.75,25.750019,97800,3.409501
1999-06-03,25.000019,25.000019,24.687481,24.874981,4200,3.29364
1999-06-02,25.000019,25.000019,24.625019,25.000019,96000,3.310196
1999-06-01,24.96876,25.000019,24.499981,24.75,69000,3.277091
1999-05-28,25.000019,25.000019,25.000019,25.000019,15600,3.310196
1999-05-27,24.75,25.000019,24.499981,24.90624,95400,3.297779
1999-05-26,25.000019,25.000019,24.499981,25.000019,64800,3.310196
1999-05-25,24.499981,25.000019,24.499981,24.75,43800,3.277091
1999-05-24,25.000019,25.3125,24.499981,24.499981,145200,3.243987
1999-05-21,24.499981,24.75,24.499981,24.75,11400,3.277091
1999-05-20,24.874981,25.000019,24.625019,25.000019,40800,3.310196
1999-05-19,24.499981,24.78126,24.499981,24.78126,31800,3.28123
1999-05-18,24.250019,25.125,24.250019,25.125,207000,3.326744
1999-05-17,24.78126,24.874981,24.499981,24.874981,94800,3.29364
1999-05-14,24.250019,25.249981,24.250019,25.249981,320400,3.343293
1999-05-13,23.625,24.874981,23.625,24.656279,60600,3.264682
1999-05-12,24.250019,24.687481,23.500021,24.687481,175800,3.238092
1999-05-11,23.374979,24.124981,23.374979,24.00,9000,3.14792
1999-05-10,23.500021,24.00,23.500021,24.00,24600,3.14792
1999-05-07,23.687521,24.499981,23.500021,24.00,133200,3.14792
1999-05-06,23.625,24.625019,23.625,23.749979,243600,3.115126
1999-05-05,24.00,24.1875,23.687521,24.124981,108600,3.164313
1999-05-04,24.124981,24.874981,24.124981,24.375,78000,3.197106
1999-05-03,24.062519,24.499981,23.749979,24.1875,35400,3.172513
1999-04-30,24.00,24.75,24.00,24.75,174000,3.246292
1999-04-29,24.00,24.250019,23.749979,24.250019,93600,3.180713
1999-04-28,23.625,24.375,23.25,24.375,68400,3.197106
1999-04-27,22.999979,25.000019,22.999979,24.312481,125400,3.188906
1999-04-26,23.749979,24.124981,22.999979,22.999979,27600,3.016754
1999-04-23,23.500021,24.499981,23.500021,24.499981,162000,3.213499
1999-04-22,24.00,24.625019,24.00,24.00,140400,3.14792
1999-04-21,24.874981,25.000019,23.749979,24.812519,123600,3.254492
1999-04-20,24.499981,24.874981,23.625,24.00,73200,3.14792
1999-04-19,26.25,26.25,24.00,24.00,132600,3.14792
1999-04-16,27.00,27.250019,25.624981,25.624981,298200,3.361058
1999-04-15,24.499981,27.00,24.499981,26.749981,466200,3.508616
1999-04-14,22.999979,24.312481,22.999979,24.312481,144000,3.188906
1999-04-13,22.999979,23.687521,22.999979,23.312521,25200,3.057748
1999-04-12,23.78124,23.875021,23.0625,23.8125,73800,3.123327
1999-04-09,24.499981,24.499981,23.500021,23.687521,20400,3.106934
1999-04-08,24.00,24.375,22.999979,23.0625,78000,3.024954
1999-04-07,25.000019,25.000019,24.00,24.375,123000,3.197106
1999-04-06,24.499981,25.000019,24.499981,24.75,88200,3.246292
1999-04-05,23.500021,25.000019,23.500021,24.5625,60600,3.221699
1999-04-01,25.125,25.50,23.749979,23.749979,145800,3.115126
1999-03-31,23.374979,25.000019,22.50,25.000019,334200,3.279085
1999-03-30,23.687521,23.749979,23.25,23.25,69600,3.049547
1999-03-29,23.125021,23.875021,23.125021,23.687521,29400,3.106934
1999-03-26,23.625,23.875021,22.999979,23.500021,44400,3.082341
1999-03-25,23.875021,23.875021,22.999979,23.25,130200,3.049547
1999-03-24,22.750021,23.875021,22.750021,23.749979,136200,3.115126
1999-03-23,23.4375,23.4375,22.624979,22.750021,95400,2.983968
1999-03-22,23.749979,24.124981,23.500021,23.500021,35400,3.082341
1999-03-19,22.750021,24.625019,22.750021,23.625,126000,3.098733
1999-03-18,22.000021,23.749979,21.75,22.875,316800,3.000361
1999-03-17,21.625021,22.437479,21.625021,22.000021,42000,2.885596
1999-03-16,21.874979,21.874979,21.499979,21.625021,24000,2.836409
1999-03-15,22.000021,22.000021,21.499979,21.499979,30600,2.820009
1999-03-12,21.499979,22.000021,21.499979,22.000021,9000,2.885596
1999-03-11,21.874979,21.874979,21.375,21.874979,29400,2.869195
1999-03-10,21.250021,22.000021,21.250021,21.375,43200,2.803616
1999-03-09,21.499979,21.499979,21.250021,21.437521,29400,2.811816
1999-03-08,21.499979,22.249979,21.499979,22.000021,68400,2.885596
1999-03-05,21.75,22.249979,21.499979,22.249979,51600,2.918381
1999-03-04,21.250021,22.000021,21.250021,22.000021,70800,2.885596
1999-03-03,21.75,22.062479,21.312479,21.312479,66600,2.795416
1999-03-02,21.874979,22.50,21.75,21.75,183600,2.852802
1999-03-01,21.75,21.75,21.00,21.625021,74400,2.836409
1999-02-26,21.375,21.874979,21.124979,21.625021,67800,2.836409
1999-02-25,22.000021,22.000021,21.00,21.124979,104400,2.770822
1999-02-24,22.937521,23.500021,21.874979,22.062479,252000,2.893788
1999-02-23,22.000021,23.374979,21.874979,22.50,51600,2.951175
1999-02-22,22.000021,22.50,21.75,21.874979,119400,2.869195
1999-02-19,21.75,22.50,21.75,22.187521,39000,2.910189
1999-02-18,21.1875,22.50,21.1875,22.187521,134400,2.910189
1999-02-17,21.250021,21.625021,21.124979,21.1875,48000,2.779023
1999-02-16,21.250021,22.249979,21.250021,22.249979,30600,2.918381
1999-02-12,21.124979,22.000021,21.062521,21.499979,110400,2.820009
1999-02-11,21.250021,21.250021,20.500021,21.124979,88200,2.770822
1999-02-10,21.625021,21.625021,21.00,21.124979,38400,2.770822
1999-02-09,22.375021,22.750021,21.75,21.75,31200,2.852802
1999-02-08,22.999979,23.500021,22.249979,22.750021,18000,2.983968
1999-02-05,23.875021,23.875021,23.125021,23.125021,54000,3.033154
1999-02-04,24.00,24.250019,23.749979,24.062519,50400,3.15612
1999-02-03,25.000019,25.000019,24.062519,24.250019,43800,3.180713
1999-02-02,25.375019,25.375019,24.499981,25.000019,16200,3.248653
1999-02-01,25.000019,25.50,24.5625,24.625019,94200,3.199923
1999-01-29,24.499981,24.625019,24.375,24.625019,63600,3.199923
1999-01-28,24.499981,24.625019,24.499981,24.499981,24600,3.183675
1999-01-27,24.250019,24.375,23.875021,24.062519,120000,3.126829
1999-01-26,22.999979,24.375,22.999979,24.00,145800,3.118705
1999-01-25,22.249979,22.999979,22.249979,22.624979,55800,2.940026
1999-01-22,22.999979,23.25,22.249979,22.50,106800,2.923786
1999-01-21,23.25,23.500021,22.50,22.999979,113400,2.988756
1999-01-20,23.374979,23.749979,23.0625,23.25,250200,3.021245
1999-01-19,21.499979,23.749979,20.749979,23.125021,118800,3.005004
1999-01-15,20.625,21.250021,20.500021,21.00,43200,2.728866
1999-01-14,21.00,21.250021,20.625,20.625,52200,2.680137
1999-01-13,20.625,21.625021,20.625,20.625,126600,2.680137
1999-01-12,20.625,20.8125,20.625,20.625,7200,2.680137
1999-01-11,20.625,21.499979,20.625,21.250021,53400,2.761356
1999-01-08,20.500021,21.00,20.500021,20.875021,112800,2.712626
1999-01-07,21.00,21.499979,20.749979,21.499979,46200,2.793837
1999-01-06,21.499979,21.75,21.124979,21.124979,42600,2.745107
1999-01-05,22.000021,22.000021,21.499979,21.499979,30600,2.793837
1999-01-04,22.750021,22.750021,21.499979,21.75,38400,2.826326
1998-12-31,21.625021,22.50,21.250021,22.125,63600,2.875056
1998-12-30,20.749979,21.250021,20.25,21.124979,199800,2.745107
1998-12-29,20.749979,20.749979,20.25,20.500021,91200,2.663896
1998-12-28,20.500021,21.00,20.125021,20.749979,231000,2.696377
1998-12-24,20.687521,21.250021,20.625,20.749979,10200,2.696377
1998-12-23,22.000021,22.000021,20.500021,21.250021,102600,2.761356
1998-12-22,22.249979,22.249979,21.124979,21.874979,97800,2.842567
1998-12-21,22.000021,22.50,22.000021,22.000021,44400,2.858815
1998-12-18,21.812521,22.50,21.625021,22.50,95400,2.923786
1998-12-17,22.624979,22.875,21.75,21.75,81600,2.826326
1998-12-16,22.812479,22.999979,22.624979,22.999979,66600,2.988756
1998-12-15,22.750021,23.500021,22.750021,23.500021,45000,3.053734
1998-12-14,22.750021,23.500021,22.750021,23.500021,35400,3.053734
1998-12-11,22.750021,23.500021,22.750021,22.750021,30600,2.956275
1998-12-10,23.625,23.875021,22.999979,23.500021,24600,3.053734
1998-12-09,24.00,24.00,23.625,23.749979,26400,3.086215
1998-12-08,23.625,24.00,23.625,23.875021,40200,3.102464
1998-12-07,24.874981,24.874981,23.625,23.749979,219000,3.086215
1998-12-04,24.250019,25.000019,24.124981,24.874981,99000,3.232405
1998-12-03,25.249981,25.249981,24.499981,24.499981,69000,3.183675
1998-12-02,25.125,25.28124,24.874981,24.874981,661200,3.232405
1998-12-01,25.249981,25.562519,24.75,25.125,113400,3.264894
1998-11-30,24.00,25.50,24.00,25.000019,66000,3.248653
1998-11-27,24.437519,24.437519,23.749979,24.00,51000,3.118705
1998-11-25,23.625,24.375,23.374979,24.375,58800,3.167434
1998-11-24,23.125021,23.500021,22.875,23.500021,103200,3.053734
1998-11-23,22.750021,23.25,22.624979,22.624979,708600,2.940026
1998-11-20,22.125,22.875,22.000021,22.624979,467400,2.940026
1998-11-19,21.75,22.125,21.625021,22.125,322200,2.875056
1998-11-18,21.250021,21.75,21.00,21.75,23400,2.826326
1998-11-17,22.000021,22.000021,21.124979,21.250021,79800,2.761356
1998-11-16,22.000021,22.000021,21.124979,22.000021,27000,2.858815
1998-11-13,21.75,21.9375,21.124979,21.375,65400,2.777596
1998-11-12,21.75,22.000021,21.75,22.000021,14400,2.858815
1998-11-11,22.000021,22.000021,21.499979,21.625021,12600,2.810085
1998-11-10,22.000021,22.000021,21.499979,22.000021,7800,2.858815
1998-11-09,22.062479,22.062479,22.000021,22.000021,6600,2.828665
1998-11-06,22.062479,22.062479,22.000021,22.062479,106200,2.836696
1998-11-05,21.874979,22.062479,21.874979,22.000021,73200,2.828665
1998-11-04,22.000021,22.062479,21.625021,21.874979,129600,2.812588
1998-11-03,21.874979,22.000021,21.375,21.75,110400,2.796519
1998-11-02,22.000021,22.000021,21.5625,21.874979,45000,2.812588
1998-10-30,22.000021,22.000021,21.499979,22.000021,66000,2.828665
1998-10-29,21.5625,22.000021,21.5625,21.5625,30600,2.772411
1998-10-28,22.000021,22.000021,21.5625,21.874979,81000,2.812588
1998-10-27,22.000021,22.000021,21.75,22.000021,86400,2.828665
1998-10-26,21.499979,22.000021,21.499979,22.000021,14400,2.828665
1998-10-23,22.750021,22.750021,21.375,21.499979,102000,2.764372
1998-10-22,22.249979,22.750021,21.499979,22.750021,210000,2.925097
1998-10-21,21.375,22.750021,21.00,22.000021,192600,2.828665
1998-10-20,19.999979,21.375,19.999979,21.062521,249600,2.708125
1998-10-19,20.625,20.687521,20.25,20.374979,73200,2.619724
1998-10-16,19.999979,20.625,19.999979,20.625,37200,2.651871
1998-10-15,20.25,20.625,19.999979,20.625,31800,2.651871
1998-10-14,20.500021,20.749979,20.25,20.500021,29400,2.635802
1998-10-13,20.25,21.00,20.25,20.25,10800,2.603655
1998-10-12,19.999979,21.250021,19.999979,21.250021,11400,2.732233
1998-10-09,20.500021,20.875021,20.500021,20.500021,18600,2.635802
1998-10-08,20.749979,21.124979,20.749979,20.8125,103200,2.675979
1998-10-07,22.50,22.624979,21.75,21.75,72600,2.796519
1998-10-06,22.624979,22.999979,22.249979,22.999979,21000,2.957235
1998-10-05,22.3125,22.999979,22.249979,22.999979,64800,2.957235
1998-10-02,22.000021,22.750021,22.000021,22.50,28800,2.89295
1998-10-01,22.000021,22.999979,22.000021,22.50,28200,2.89295
1998-09-30,22.50,22.999979,22.249979,22.999979,75000,2.957235
1998-09-29,22.000021,22.999979,22.000021,22.125,27600,2.844734
1998-09-28,22.249979,23.374979,22.249979,22.249979,31800,2.860804
1998-09-25,22.999979,23.374979,22.249979,22.249979,69000,2.860804
1998-09-24,23.187479,23.374979,22.249979,22.999979,35400,2.957235
1998-09-23,23.25,23.25,22.999979,23.187479,12000,2.981343
1998-09-22,22.999979,23.125021,22.437479,22.999979,22200,2.957235
1998-09-21,21.9375,23.125021,21.75,22.999979,5400,2.957235
1998-09-18,23.374979,23.374979,22.000021,23.0625,67800,2.965274
1998-09-17,22.000021,22.750021,21.874979,22.249979,22800,2.860804
1998-09-16,22.50,22.750021,22.000021,22.750021,32400,2.925097
1998-09-15,21.499979,22.999979,21.499979,22.000021,24600,2.828665
1998-09-14,22.999979,23.374979,22.000021,22.000021,22800,2.828665
1998-09-11,22.624979,23.374979,22.624979,23.374979,23400,3.005451
1998-09-10,22.000021,22.624979,21.499979,22.624979,18600,2.909019
1998-09-09,22.96872,23.25,22.750021,22.750021,88200,2.925097
1998-09-08,23.500021,23.500021,22.000021,22.999979,118200,2.957235
1998-09-04,22.249979,22.750021,21.250021,22.000021,43800,2.828665
1998-09-03,22.999979,22.999979,20.500021,22.000021,37800,2.828665
1998-09-02,23.500021,23.500021,23.125021,23.125021,48000,2.973313
1998-09-01,23.374979,23.500021,20.500021,22.937521,159600,2.949205
1998-08-31,24.00,24.00,20.749979,23.125021,175200,2.973313
1998-08-28,25.750019,25.750019,22.999979,23.500021,66000,3.021528
1998-08-27,26.749981,26.749981,24.499981,24.499981,27600,3.150099
1998-08-26,25.375019,25.375019,25.375019,25.375019,000,3.262607
1998-08-25,27.00,27.00,25.375019,25.375019,21600,3.262607
1998-08-24,26.25,26.25,26.25,26.25,1200,3.375109
1998-08-21,27.499981,27.499981,26.25,26.25,5400,3.375109
1998-08-20,26.500019,26.500019,26.500019,26.500019,2400,3.407255
1998-08-19,27.124981,27.625019,27.00,27.00,57000,3.47154
1998-08-18,27.499981,28.249981,27.499981,27.874981,16800,3.584041
1998-08-17,27.9375,28.000019,27.499981,27.75,166800,3.567972
1998-08-14,28.249981,28.249981,27.499981,27.812519,222000,3.57601
1998-08-13,27.499981,28.000019,27.499981,27.874981,13200,3.584041
1998-08-12,27.5625,27.874981,27.312481,27.812519,124800,3.57601
1998-08-11,28.000019,28.875,27.124981,27.5625,71400,3.514032
1998-08-10,27.5625,28.50,27.062519,28.50,45600,3.633557
1998-08-07,27.5625,27.5625,27.062519,27.062519,3000,3.450288
1998-08-06,27.00,27.499981,27.00,27.062519,72600,3.450288
1998-08-05,27.062519,27.499981,27.00,27.00,76200,3.442317
1998-08-04,28.000019,28.000019,27.00,27.499981,73800,3.506061
1998-08-03,27.00,27.250019,27.00,27.00,82200,3.442317
1998-07-31,27.375,28.50,27.00,27.00,62400,3.442317
1998-07-30,27.375,27.375,27.375,27.375,9600,3.490127
1998-07-29,28.000019,28.249981,27.250019,28.249981,6600,3.601681
1998-07-28,28.50,28.50,27.124981,27.124981,80400,3.458251
1998-07-27,28.50,28.50,27.499981,27.499981,23400,3.506061
1998-07-24,27.499981,28.000019,27.250019,27.75,42000,3.537937
1998-07-23,29.749981,30.00,28.249981,28.249981,58200,3.601681
1998-07-22,29.875019,30.00,29.875019,29.875019,27600,3.808862
1998-07-21,31.000019,31.000019,30.00,30.499981,15000,3.888541
1998-07-20,29.749981,30.250019,29.749981,30.250019,19800,3.856672
1998-07-17,30.250019,30.250019,30.250019,30.250019,1800,3.856672
1998-07-16,30.250019,30.250019,29.749981,30.00,15600,3.824797
1998-07-15,30.124981,30.499981,30.00,30.00,22800,3.824797
1998-07-14,30.124981,30.124981,30.124981,30.124981,16800,3.840731
1998-07-13,30.625019,30.75,30.124981,30.124981,27600,3.840731
1998-07-10,30.499981,30.499981,30.499981,30.499981,1200,3.888541
1998-07-09,30.00,30.625019,30.00,30.625019,16800,3.904482
1998-07-08,30.499981,31.50,30.499981,30.499981,12600,3.888541
1998-07-07,31.999981,31.999981,31.249981,31.249981,10200,3.984161
1998-07-06,31.000019,31.50,31.000019,31.375019,20400,4.000102
1998-07-02,30.250019,31.249981,30.250019,31.249981,43200,3.984161
1998-07-01,30.625019,31.000019,30.250019,30.75,33000,3.920417
1998-06-30,30.75,31.000019,30.124981,30.874981,73800,3.936351
1998-06-29,30.124981,30.75,30.124981,30.75,20400,3.920417
1998-06-26,30.75,30.75,30.124981,30.124981,8400,3.840731
1998-06-25,30.75,30.75,30.5625,30.59376,9000,3.900497
1998-06-24,30.499981,30.75,30.312481,30.625019,79200,3.904482
1998-06-23,30.250019,30.499981,30.250019,30.250019,35400,3.856672
1998-06-22,29.749981,30.124981,28.999981,30.124981,54000,3.840731
1998-06-19,29.625,30.499981,29.625,30.250019,30600,3.856672
1998-06-18,30.250019,30.499981,28.999981,30.250019,135600,3.856672
1998-06-17,29.937481,30.250019,29.875019,30.250019,51000,3.856672
1998-06-16,30.00,30.00,28.999981,29.500019,21600,3.761052
1998-06-15,28.999981,30.00,28.999981,29.500019,58800,3.761052
1998-06-12,30.00,30.00,29.25,29.531279,10200,3.765038
1998-06-11,29.25,30.00,29.25,30.00,30600,3.824797
1998-06-10,29.25,29.875019,29.25,29.562481,49200,3.769016
1998-06-09,29.625,29.625,29.374981,29.4375,102600,3.753082
1998-06-08,29.625,29.625,29.25,29.25,10200,3.729177
1998-06-05,29.625,29.625,29.4375,29.625,4200,3.776987
1998-06-04,29.749981,29.749981,28.999981,29.500019,76200,3.761052
1998-06-03,28.999981,29.25,28.50,29.25,121200,3.729177
1998-06-02,28.50,28.50,28.000019,28.375019,42000,3.617623
1998-06-01,29.25,29.25,28.50,28.50,31800,3.633557
1998-05-29,28.999981,29.156279,28.999981,28.999981,8400,3.697301
1998-05-28,30.00,30.00,28.999981,28.999981,19800,3.697301
1998-05-27,29.749981,30.00,28.999981,29.25,130200,3.729177
1998-05-26,29.8125,30.00,29.500019,29.875019,55800,3.808862
1998-05-22,29.374981,29.374981,29.25,29.25,4800,3.729177
1998-05-21,29.25,30.00,29.25,29.374981,49800,3.745111
1998-05-20,29.749981,30.00,29.625,29.625,31800,3.776987
1998-05-19,29.875019,30.00,29.749981,30.00,7200,3.824797
1998-05-18,30.499981,30.499981,29.374981,29.374981,25800,3.745111
1998-05-15,29.625,30.499981,29.625,30.499981,6600,3.888541
1998-05-14,30.499981,30.499981,29.500019,30.499981,54600,3.888541
1998-05-13,29.500019,30.499981,29.500019,30.00,32400,3.824797
1998-05-12,30.499981,30.499981,29.749981,30.250019,31200,3.856672
1998-05-11,30.375,30.375,29.25,29.25,30600,3.729177
1998-05-08,28.999981,30.375,28.999981,29.374981,19200,3.745111
1998-05-07,30.1875,30.437519,30.00,30.250019,67800,3.856672
1998-05-06,30.499981,30.499981,30.00,30.375,61800,3.872607
1998-05-05,30.00,30.499981,29.25,29.875019,147000,3.779281
1998-05-04,30.00,30.00,29.906279,30.00,12600,3.795092
1998-05-01,29.625,30.00,28.750019,28.875,47400,3.652776
1998-04-30,30.00,30.00,28.50,29.625,51600,3.747653
1998-04-29,29.500019,30.00,28.999981,30.00,57600,3.795092
1998-04-28,29.500019,29.500019,28.249981,28.875,22800,3.652776
1998-04-27,29.500019,29.500019,28.50,28.50,23400,3.605337
1998-04-24,28.750019,29.500019,28.750019,29.500019,19800,3.731843
1998-04-23,29.125019,29.500019,28.999981,29.500019,41400,3.731843
1998-04-22,29.125019,29.125019,28.50,29.125019,72600,3.684404
1998-04-21,29.500019,29.500019,28.50,29.109361,39600,3.682423
1998-04-20,28.50,29.109361,28.50,28.999981,82200,3.668586
1998-04-17,29.500019,29.500019,28.50,28.859399,25200,3.650802
1998-04-16,28.750019,29.25,28.000019,29.25,48000,3.700215
1998-04-15,28.750019,28.750019,28.249981,28.249981,39600,3.573709
1998-04-14,28.546861,28.750019,28.359361,28.750019,15600,3.636965
1998-04-13,27.75,28.50,27.75,28.50,237600,3.605337
1998-04-09,27.609361,28.50,27.609361,28.04688,12600,3.548016
1998-04-08,28.50,28.50,27.609361,27.609361,29400,3.492669
1998-04-07,28.359361,28.359361,28.000019,28.000019,31800,3.542088
1998-04-06,27.85938,28.50,27.609361,27.609361,29400,3.492669
1998-04-03,27.796861,28.50,27.796861,28.140601,43800,3.559872
1998-04-02,27.75,28.50,27.75,27.796861,91800,3.516388
1998-04-01,28.000019,28.50,27.499981,28.42188,78000,3.595455
1998-03-31,27.499981,28.50,27.499981,27.85938,27600,3.524297
1998-03-30,28.50,28.50,27.609361,28.50,136200,3.605337
1998-03-27,28.50,28.50,28.000019,28.50,32400,3.605337
1998-03-26,28.000019,28.50,28.000019,28.50,10200,3.605337
1998-03-25,28.000019,28.50,28.000019,28.50,6000,3.605337
1998-03-24,28.50,28.50,28.109399,28.249981,124200,3.573709
1998-03-23,28.50,28.50,27.499981,28.42188,43200,3.595455
1998-03-20,28.50,28.60938,28.000019,28.000019,150000,3.542088
1998-03-19,28.50,28.50,27.499981,28.171861,10200,3.563827
1998-03-18,28.50,28.50,27.85938,28.50,10800,3.605337
1998-03-17,27.921899,28.50,27.499981,28.359361,76800,3.587546
1998-03-16,28.000019,28.109399,27.499981,27.921899,82800,3.532206
1998-03-13,28.249981,28.249981,27.250019,28.000019,12000,3.542088
1998-03-12,28.359361,28.359361,27.250019,28.359361,220800,3.587546
1998-03-11,27.75,28.999981,27.75,28.000019,20400,3.542088
1998-03-10,28.859399,28.859399,27.499981,27.499981,51000,3.478832
1998-03-09,28.859399,28.859399,27.499981,28.859399,9600,3.650802
1998-03-06,27.609361,28.50,27.609361,27.85938,57000,3.524297
1998-03-05,27.75,27.75,27.250019,27.359399,41400,3.461048
1998-03-04,27.75,27.75,27.250019,27.75,7800,3.51046
1998-03-03,28.000019,28.000019,27.250019,27.421861,55200,3.468949
1998-03-02,28.249981,28.249981,27.00,27.499981,73800,3.478832
1998-02-27,26.500019,28.000019,25.249981,28.000019,114000,3.542088
1998-02-26,28.999981,28.999981,27.00,27.00,121200,3.415583
1998-02-25,28.750019,28.750019,28.000019,28.249981,113400,3.573709
1998-02-24,29.25,29.25,28.50,28.750019,59400,3.636965
1998-02-23,29.500019,29.859361,29.25,29.500019,97200,3.731843
1998-02-20,30.00,30.75,29.500019,29.500019,126600,3.731843
1998-02-19,31.50,31.50,29.500019,30.499981,76800,3.858341
1998-02-18,31.50,31.50,31.249981,31.249981,87000,3.953218
1998-02-17,32.500019,32.500019,31.249981,31.359361,52800,3.967055
1998-02-13,31.000019,31.999981,31.000019,31.50,7800,3.984846
1998-02-12,31.999981,31.999981,31.859399,31.859399,4200,4.030311
1998-02-11,31.999981,31.999981,31.999981,31.999981,1200,4.048096
1998-02-10,31.999981,31.999981,31.109399,31.109399,19800,3.935434
1998-02-09,31.000019,31.50,31.000019,31.000019,24600,3.921597
1998-02-06,31.000019,31.640639,31.000019,31.109399,31800,3.935434
1998-02-05,31.000019,31.999981,31.000019,31.109399,61800,3.935434
1998-02-04,31.249981,31.750019,31.249981,31.249981,60000,3.953218
1998-02-03,31.249981,31.999981,31.249981,31.249981,5400,3.953218
1998-02-02,31.249981,32.25,31.249981,32.25,33600,4.079724
1998-01-30,31.750019,32.25,31.750019,31.750019,85200,4.016475
1998-01-29,31.000019,32.25,31.000019,32.25,27600,4.079724
1998-01-28,32.749981,32.749981,31.109399,31.359361,358800,3.937704
1998-01-27,32.500019,33.00,32.500019,33.00,10800,4.143714
1998-01-26,32.500019,33.00,32.500019,32.671861,31800,4.102511
1998-01-23,32.500019,32.609399,32.500019,32.500019,55800,4.080933
1998-01-22,32.500019,33.00,32.500019,32.500019,9000,4.080933
1998-01-21,32.500019,33.00,32.500019,32.54688,8400,4.086817
1998-01-20,33.00,33.00,32.54688,32.54688,13800,4.086817
1998-01-16,33.00,33.00,31.750019,32.500019,148800,4.080933
1998-01-15,32.500019,32.500019,31.999981,31.999981,25800,4.018145
1998-01-14,31.50,32.35938,31.50,31.999981,8400,4.018145
1998-01-13,33.00,33.00,31.50,31.50,106200,3.955364
1998-01-12,31.50,32.54688,31.50,31.999981,76200,4.018145
1998-01-09,32.500019,32.500019,31.265639,32.35938,97800,4.063273
1998-01-08,32.35938,32.500019,32.35938,32.35938,58800,4.063273
1998-01-07,32.35938,32.500019,32.35938,32.35938,121200,4.063273
1998-01-06,33.00,33.00,32.35938,32.500019,41400,4.080933
1998-01-05,32.35938,32.749981,32.35938,32.35938,28200,4.063273
1998-01-02,32.35938,33.00,32.35938,32.35938,38400,4.063273
1997-12-31,32.25,32.609399,32.25,32.35938,39600,4.063273
1997-12-30,32.25,33.00,31.750019,32.35938,13800,4.063273
1997-12-29,33.00,33.00,31.50,31.859399,7200,4.000492
1997-12-26,33.00,33.00,33.00,33.00,1200,4.143714
1997-12-24,31.859399,32.859361,31.859399,32.859361,6000,4.126055
1997-12-23,31.750019,33.00,31.750019,31.859399,31800,4.000492
1997-12-22,32.609399,32.609399,31.999981,32.25,4800,4.049539
