Date,Open,High,Low,Close,Volume,Adj Close
1997-12-19,31.50,33.00,31.50,33.00,9600,4.143714
1997-12-18,33.00,33.00,31.999981,31.999981,7800,4.018145
1997-12-17,31.999981,32.500019,31.999981,31.999981,56400,4.018145
1997-12-16,33.00,33.00,31.999981,31.999981,28800,4.018145
1997-12-15,31.999981,33.00,31.999981,32.500019,20400,4.080933
1997-12-12,33.00,33.00,31.999981,32.500019,38400,4.080933
1997-12-11,33.499981,33.499981,31.999981,31.999981,24600,4.018145
1997-12-10,33.00,33.00,31.999981,32.749981,39600,4.11232
1997-12-09,33.00,33.00,32.796899,33.00,9600,4.143714
1997-12-08,33.499981,33.499981,33.00,33.00,49200,4.143714
1997-12-05,33.75,33.75,33.00,33.00,17400,4.143714
1997-12-04,33.499981,33.499981,33.499981,33.499981,3600,4.206495
1997-12-03,33.00,33.499981,33.00,33.250019,29400,4.175108
1997-12-02,33.00,33.250019,33.00,33.250019,23400,4.175108
1997-12-01,31.999981,33.499981,31.999981,33.26562,58200,4.177067
1997-11-28,32.35938,32.749981,32.25,32.749981,31800,4.11232
1997-11-26,32.25,32.500019,30.85938,32.35938,85800,4.063273
1997-11-25,31.999981,31.999981,31.60938,31.60938,15600,3.969098
1997-11-24,31.999981,31.999981,31.999981,31.999981,4800,4.018145
1997-11-21,31.999981,32.421899,31.999981,31.999981,13200,4.018145
1997-11-20,32.749981,33.499981,31.999981,32.35938,24000,4.063273
1997-11-19,31.999981,33.00,31.999981,33.00,4200,4.143714
1997-11-18,31.999981,31.999981,31.999981,31.999981,6000,4.018145
1997-11-17,32.859361,33.499981,31.999981,32.25,66600,4.049539
1997-11-14,33.499981,33.499981,33.499981,33.499981,1800,4.206495
1997-11-13,31.999981,33.499981,31.999981,31.999981,10800,4.018145
1997-11-12,31.999981,32.25,31.999981,32.25,82800,4.049539
1997-11-11,31.999981,33.250019,31.50,32.25,42600,4.020405
1997-11-10,31.999981,33.250019,31.999981,33.250019,60000,4.145071
1997-11-07,32.25,32.749981,31.999981,31.999981,120000,3.989236
1997-11-06,33.75,33.75,33.00,33.00,23400,4.113902
1997-11-05,34.50,34.750019,34.000019,34.04688,39600,4.24441
1997-11-04,34.50,34.50,34.000019,34.000019,31200,4.238569
1997-11-03,33.250019,34.50,33.250019,34.000019,39600,4.238569
1997-10-31,33.609361,34.249981,33.609361,34.249981,6000,4.26973
1997-10-30,33.499981,34.000019,33.250019,34.000019,96000,4.238569
1997-10-29,34.000019,34.000019,33.250019,33.796861,43200,4.213242
1997-10-28,32.500019,34.109399,32.500019,33.609361,50400,4.189868
1997-10-27,34.249981,34.249981,33.359399,33.359399,85800,4.158706
1997-10-24,34.249981,34.249981,33.75,34.000019,52200,4.238569
1997-10-23,34.750019,34.750019,33.75,33.75,19800,4.2074
1997-10-22,34.109399,34.859399,34.109399,34.249981,94800,4.26973
1997-10-21,34.109399,34.50,34.109399,34.50,39600,4.300898
1997-10-20,34.859399,35.25,34.50,34.50,31200,4.300898
1997-10-17,34.999981,35.500019,34.859399,35.500019,12600,4.425564
1997-10-16,35.500019,35.500019,34.999981,34.999981,5400,4.363227
1997-10-15,35.25,35.25,35.25,35.25,600,4.394396
1997-10-14,34.999981,35.500019,34.999981,34.999981,37800,4.363227
1997-10-13,35.500019,35.500019,34.999981,34.999981,9000,4.363227
1997-10-10,34.859399,35.500019,34.859399,35.500019,12600,4.425564
1997-10-09,34.859399,34.859399,34.859399,34.859399,1800,4.345702
1997-10-08,34.859399,35.25,34.859399,35.25,1200,4.394396
1997-10-07,34.859399,35.500019,34.859399,35.500019,78000,4.425564
1997-10-06,34.999981,35.25,34.859399,34.859399,33000,4.345702
1997-10-03,34.859399,34.859399,34.859399,34.859399,4800,4.345702
1997-10-02,35.749981,35.749981,34.859399,34.999981,8400,4.363227
1997-10-01,35.25,35.25,34.859399,34.859399,52200,4.345702
1997-09-30,36.00,36.00,34.999981,34.999981,36000,4.363227
1997-09-29,36.499981,36.75,35.500019,35.500019,71400,4.425564
1997-09-26,36.499981,36.75,35.609399,36.499981,43800,4.550223
1997-09-25,35.749981,35.749981,35.749981,35.749981,2400,4.456725
1997-09-24,36.250019,36.499981,35.749981,36.250019,35400,4.519062
1997-09-23,35.500019,36.250019,35.500019,36.250019,10200,4.519062
1997-09-22,36.499981,36.499981,35.500019,35.859361,24000,4.470361
1997-09-19,35.749981,36.499981,35.749981,36.00,12000,4.487894
1997-09-18,36.250019,36.250019,35.749981,35.749981,10200,4.456725
1997-09-17,36.250019,36.250019,35.749981,35.749981,30600,4.456725
1997-09-16,36.75,36.75,35.500019,36.00,94200,4.487894
1997-09-15,36.499981,36.499981,36.00,36.499981,11400,4.550223
1997-09-12,36.00,36.10938,36.00,36.10938,3600,4.501529
1997-09-11,36.00,36.75,36.00,36.00,14400,4.487894
1997-09-10,34.000019,36.609361,34.000019,36.00,138000,4.487894
1997-09-09,32.749981,34.50,32.609399,34.249981,99000,4.26973
1997-09-08,32.749981,33.499981,32.25,32.859361,84000,4.09637
1997-09-05,34.859399,34.999981,32.749981,33.00,271200,4.113902
1997-09-04,35.500019,35.500019,34.859399,34.859399,2400,4.345702
1997-09-03,34.999981,35.109361,34.999981,34.999981,42000,4.363227
1997-09-02,34.000019,35.35938,34.000019,35.25,160800,4.394396
1997-08-29,33.85938,34.750019,33.499981,34.750019,20400,4.332066
1997-08-28,33.250019,34.000019,33.250019,33.75,13800,4.2074
1997-08-27,33.250019,33.609361,33.250019,33.609361,21600,4.189868
1997-08-26,33.75,33.75,33.250019,33.250019,11400,4.145071
1997-08-25,34.000019,34.000019,33.499981,33.499981,1200,4.176232
1997-08-22,34.750019,34.750019,34.000019,34.50,30600,4.300898
1997-08-21,34.109399,34.109399,34.109399,34.109399,10800,4.252204
1997-08-20,34.249981,34.60938,34.249981,34.60938,41400,4.314534
1997-08-19,34.249981,34.999981,34.249981,34.999981,1200,4.363227
1997-08-18,34.249981,34.249981,34.249981,34.249981,6000,4.26973
1997-08-15,34.60938,34.60938,34.50,34.50,7800,4.300898
1997-08-14,35.500019,35.500019,35.500019,35.500019,8400,4.425564
1997-08-13,34.60938,34.60938,34.60938,34.60938,7800,4.314534
1997-08-12,34.750019,35.500019,34.750019,34.750019,13800,4.303142
1997-08-11,34.60938,35.17188,34.60938,34.750019,21600,4.303142
1997-08-08,34.60938,35.749981,34.60938,35.17188,5400,4.355381
1997-08-07,34.60938,35.749981,34.60938,34.999981,4800,4.334095
1997-08-06,35.25,35.25,34.60938,34.999981,7200,4.334095
1997-08-05,34.60938,35.25,34.60938,34.859399,6600,4.316686
1997-08-04,34.249981,34.999981,34.249981,34.859399,42600,4.316686
1997-08-01,34.50,34.750019,34.000019,34.50,47400,4.272182
1997-07-31,34.999981,34.999981,34.999981,34.999981,1200,4.334095
1997-07-30,35.25,35.25,34.249981,34.999981,53400,4.334095
1997-07-29,35.500019,36.250019,35.25,36.00,90600,4.457929
1997-07-28,36.499981,36.499981,35.500019,35.500019,51000,4.396015
1997-07-25,35.749981,36.499981,35.749981,35.749981,23400,4.426968
1997-07-24,36.00,36.499981,35.749981,35.859361,30000,4.440513
1997-07-23,36.00,36.609361,36.00,36.00,34800,4.457929
1997-07-22,36.250019,36.75,36.00,36.75,40800,4.550802
1997-07-21,36.250019,36.921899,36.250019,36.499981,40200,4.519842
1997-07-18,36.250019,36.75,36.250019,36.250019,67200,4.488889
1997-07-17,36.250019,37.249981,36.250019,37.249981,9600,4.612715
1997-07-16,37.000019,37.249981,36.250019,36.250019,42000,4.488889
1997-07-15,37.249981,37.249981,36.250019,37.000019,15600,4.581762
1997-07-14,35.500019,37.50,35.500019,37.000019,144600,4.581762
1997-07-11,35.500019,36.00,35.500019,35.500019,18000,4.396015
1997-07-10,36.00,36.00,35.500019,35.859361,28800,4.440513
1997-07-09,36.00,36.00,35.500019,35.859361,34200,4.440513
1997-07-08,34.999981,36.00,34.999981,36.00,58800,4.457929
1997-07-07,35.500019,35.859361,35.109361,35.109361,19800,4.34764
1997-07-03,35.749981,36.00,35.500019,35.609399,76200,4.40956
1997-07-02,34.999981,35.859361,34.999981,35.609399,73800,4.40956
1997-07-01,36.499981,36.499981,34.999981,35.749981,110400,4.426968
1997-06-30,34.249981,36.499981,34.249981,36.00,331200,4.457929
1997-06-27,34.249981,34.50,34.000019,34.50,90600,4.272182
1997-06-26,33.499981,34.249981,33.499981,34.249981,85200,4.241221
1997-06-25,34.000019,34.750019,33.75,33.75,423600,4.179308
1997-06-24,33.499981,34.109399,33.359399,33.75,65400,4.179308
1997-06-23,33.75,34.000019,33.00,34.000019,114000,4.210268
1997-06-20,33.499981,33.75,32.749981,33.499981,89400,4.148348
1997-06-19,32.749981,33.499981,32.749981,33.10938,52200,4.099979
1997-06-18,32.25,33.00,31.750019,32.25,42600,3.993561
1997-06-17,32.749981,34.000019,32.500019,33.250019,227400,4.117395
1997-06-16,33.00,34.000019,32.749981,32.749981,5400,4.055474
1997-06-13,32.749981,34.000019,32.749981,34.000019,14400,4.210268
1997-06-12,33.00,34.000019,32.749981,33.00,57000,4.086435
1997-06-11,34.000019,34.000019,33.00,34.000019,48600,4.210268
1997-06-10,32.500019,34.000019,32.500019,34.000019,106200,4.210268
1997-06-09,33.499981,33.499981,31.999981,32.25,64800,3.993561
1997-06-06,33.75,34.000019,32.749981,32.749981,48600,4.055474
1997-06-05,34.999981,34.999981,33.250019,33.499981,55800,4.148348
1997-06-04,31.50,36.75,31.000019,33.75,469800,4.179308
1997-06-03,29.749981,30.499981,29.25,30.499981,61200,3.776854
1997-06-02,29.25,30.250019,29.25,30.250019,23400,3.745901
1997-05-30,30.250019,30.250019,29.25,29.25,13800,3.622067
1997-05-29,30.00,30.250019,29.500019,29.500019,22800,3.653027
1997-05-28,29.500019,30.250019,29.35938,30.250019,43200,3.745901
1997-05-27,30.250019,30.250019,28.999981,29.25,154800,3.622067
1997-05-23,29.749981,30.250019,29.500019,29.500019,36600,3.653027
1997-05-22,29.500019,29.500019,29.500019,29.500019,27600,3.653027
1997-05-21,28.50,29.500019,28.249981,29.500019,72600,3.653027
1997-05-20,29.25,29.25,28.249981,28.249981,9600,3.498233
1997-05-19,28.999981,29.25,28.249981,29.25,67200,3.622067
1997-05-16,27.75,27.75,27.75,27.75,6000,3.43632
1997-05-15,28.750019,28.999981,27.75,28.750019,50400,3.560154
1997-05-14,28.750019,28.750019,27.499981,28.750019,37200,3.560154
1997-05-13,28.000019,28.50,27.499981,27.499981,48600,3.40536
1997-05-12,28.000019,28.999981,28.000019,28.999981,51000,3.591107
1997-05-09,28.999981,28.999981,28.000019,28.000019,20400,3.46728
1997-05-08,28.000019,28.50,27.499981,28.000019,24600,3.46728
1997-05-07,27.250019,28.50,27.00,28.000019,54000,3.46728
1997-05-06,26.500019,27.499981,26.500019,27.499981,245400,3.376629
1997-05-05,27.499981,27.499981,27.499981,27.499981,6600,3.376629
1997-05-02,26.500019,27.499981,26.500019,26.500019,198600,3.253847
1997-05-01,26.500019,27.499981,26.500019,26.500019,49800,3.253847
1997-04-30,27.499981,27.499981,26.500019,27.00,18600,3.315238
1997-04-29,26.500019,27.499981,26.500019,26.609399,27000,3.267277
1997-04-28,27.00,27.359399,26.500019,27.359399,27600,3.359367
1997-04-25,26.500019,27.499981,26.500019,27.499981,4800,3.376629
1997-04-24,27.499981,27.499981,27.499981,27.499981,3600,3.376629
1997-04-23,27.499981,27.499981,26.500019,27.499981,9600,3.376629
1997-04-22,27.75,27.75,26.25,26.500019,62400,3.253847
1997-04-21,27.499981,27.499981,26.749981,27.00,98400,3.315238
1997-04-18,27.00,27.499981,27.00,27.499981,1800,3.376629
1997-04-17,27.00,27.00,27.00,27.00,3000,3.315238
1997-04-16,26.749981,27.00,26.749981,27.00,1800,3.315238
1997-04-15,27.499981,27.499981,26.749981,27.499981,45600,3.376629
1997-04-14,27.499981,27.499981,26.749981,26.749981,3000,3.284539
1997-04-11,27.359399,27.359399,26.749981,26.749981,12600,3.284539
1997-04-10,26.749981,27.499981,26.749981,27.499981,6000,3.376629
1997-04-09,27.499981,27.499981,27.00,27.00,16800,3.315238
1997-04-08,26.500019,27.250019,26.500019,27.250019,6000,3.345937
1997-04-07,27.250019,27.250019,27.250019,27.250019,22200,3.345937
1997-04-04,27.250019,27.250019,27.00,27.250019,3600,3.345937
1997-04-03,27.250019,27.250019,27.00,27.00,47400,3.315238
1997-04-02,27.00,27.250019,27.00,27.00,13800,3.315238
1997-04-01,27.250019,27.250019,27.250019,27.250019,6600,3.345937
1997-03-31,26.749981,27.250019,26.749981,27.250019,25200,3.345937
1997-03-27,27.00,27.499981,26.749981,26.749981,112200,3.284539
1997-03-26,27.359399,28.000019,27.10938,27.10938,34200,3.328668
1997-03-25,26.749981,27.499981,26.749981,27.250019,122400,3.345937
1997-03-24,27.499981,27.499981,27.499981,27.499981,7200,3.376629
1997-03-21,26.609399,27.250019,26.609399,26.749981,85200,3.284539
1997-03-20,26.500019,27.00,26.25,27.00,103200,3.315238
1997-03-19,26.609399,27.250019,26.500019,26.500019,70800,3.253847
1997-03-18,26.749981,27.250019,26.500019,26.500019,143400,3.253847
1997-03-17,27.10938,27.499981,26.500019,27.250019,294000,3.345937
1997-03-14,28.249981,28.249981,27.00,27.499981,31800,3.376629
1997-03-13,28.000019,28.999981,25.50,28.000019,219600,3.438027
1997-03-12,29.25,29.749981,28.249981,29.35938,60600,3.604938
1997-03-11,29.749981,29.749981,29.25,29.25,46200,3.591508
1997-03-10,30.250019,30.250019,29.25,29.28126,93600,3.595346
1997-03-07,30.250019,30.250019,29.749981,30.250019,13800,3.714296
1997-03-06,31.249981,31.999981,29.500019,29.500019,44400,3.622206
1997-03-05,31.750019,31.999981,31.249981,31.249981,9600,3.837078
1997-03-04,32.35938,32.35938,31.750019,31.750019,7200,3.898476
1997-03-03,31.750019,32.109361,31.750019,31.999981,126000,3.929168
1997-02-28,31.750019,32.500019,31.750019,32.500019,15000,3.990566
1997-02-27,33.499981,33.499981,31.000019,32.25,175800,3.959867
1997-02-26,34.000019,34.000019,33.250019,33.421861,37200,4.103756
1997-02-25,33.250019,34.000019,33.250019,34.000019,12000,4.174746
1997-02-24,33.250019,34.000019,33.250019,34.000019,24000,4.174746
1997-02-21,34.000019,34.000019,33.250019,34.000019,3000,4.174746
1997-02-20,34.000019,34.000019,33.250019,33.359399,18000,4.096087
1997-02-19,33.499981,34.000019,33.00,33.250019,151200,4.082656
1997-02-18,34.249981,34.249981,33.499981,34.000019,44400,4.174746
1997-02-14,34.249981,34.249981,33.499981,34.000019,48600,4.174746
1997-02-13,34.50,34.50,33.499981,34.000019,754200,4.174746
1997-02-12,34.50,34.50,33.499981,33.609361,64800,4.126779
1997-02-11,34.50,34.50,33.250019,33.75,73200,4.144047
1997-02-10,34.000019,35.500019,33.375,33.499981,208200,4.113348
1997-02-07,133.000076,133.000076,127.999924,130.000076,69600,3.990566
1997-02-06,133.999924,136.000076,130.000076,133.999924,74400,4.113348
1997-02-05,133.000076,138.00,124.999924,129.00,139200,3.959867
1997-02-04,141.00,141.125038,139.000076,139.000076,110400,4.266836
1997-02-03,142.999924,142.999924,141.00,141.00,19200,4.328227
1997-01-31,142.999924,142.999924,142.999924,142.999924,4800,4.389618
1997-01-30,141.499924,142.999924,141.00,142.999924,187200,4.389618
1997-01-29,142.999924,142.999924,142.000076,142.999924,19200,4.389618
1997-01-28,142.000076,142.000076,141.499924,141.499924,48000,4.343573
1997-01-27,142.50,142.50,142.50,142.50,9600,4.374272
1997-01-24,143.25,143.25,142.000076,142.000076,16800,4.358926
1997-01-23,145.000076,145.000076,142.750076,144.00,50400,4.420317
1997-01-22,145.50,148.000076,145.249924,147.00,132000,4.512407
1997-01-21,148.999924,148.999924,145.000076,148.999924,38400,4.573798
1997-01-20,145.999924,148.999924,145.000076,148.000076,64800,4.543106
1997-01-17,145.999924,147.00,142.000076,142.000076,91200,4.358926
1997-01-16,145.999924,145.999924,137.749924,145.999924,24000,4.481708
1997-01-15,136.999924,145.000076,136.999924,141.00,43200,4.328227
1997-01-14,142.999924,144.00,142.999924,144.00,7200,4.420317
1997-01-13,138.00,138.00,136.000076,138.00,141600,4.236137
1997-01-10,138.00,138.00,136.000076,138.00,40800,4.236137
1997-01-09,138.00,138.00,135.00,135.00,76800,4.144047
1997-01-08,133.000076,136.999924,133.000076,135.00,52800,4.144047
1997-01-07,136.000076,136.000076,133.000076,134.375038,14400,4.124863
1997-01-06,135.00,136.000076,132.00,135.00,16800,4.144047
1997-01-03,136.000076,136.000076,136.000076,136.000076,14400,4.174746
1997-01-02,130.999924,136.999924,130.999924,133.999924,26400,4.113348
1996-12-31,130.999924,136.999924,130.999924,132.00,52800,4.051957
1996-12-30,127.999924,130.999924,127.999924,130.999924,36000,4.021258
1996-12-27,127.000076,127.999924,124.999924,127.999924,74400,3.929168
1996-12-26,124.999924,127.000076,122.749924,122.749924,16800,3.768011
1996-12-24,123.00,123.00,123.00,123.00,000,3.775687
1996-12-23,123.00,123.00,122.500076,123.00,21600,3.775687
1996-12-20,123.00,123.00,121.000076,121.000076,12000,3.714296
1996-12-19,121.000076,121.000076,118.999924,121.000076,7200,3.714296
1996-12-18,123.00,123.00,123.00,123.00,4800,3.775687
1996-12-17,123.00,123.00,123.00,123.00,000,3.775687
1996-12-16,123.00,123.00,123.00,123.00,2400,3.775687
1996-12-13,123.00,123.00,123.00,123.00,2400,3.775687
1996-12-12,120.00,123.00,118.000076,120.00,7200,3.683597
1996-12-11,118.50,118.50,118.000076,118.000076,19200,3.622206
1996-12-10,124.999924,127.999924,121.000076,121.000076,50400,3.714296
1996-12-09,126.00,126.00,118.999924,126.00,19200,3.867777
1996-12-06,115.000076,122.500076,115.000076,122.500076,60000,3.760341
1996-12-05,114.00,115.000076,112.000076,112.000076,26400,3.438027
1996-12-04,111.00,117.00,111.00,117.00,4800,3.591508
1996-12-03,111.00,111.00,111.00,111.00,24000,3.407328
1996-12-02,112.000076,118.000076,112.000076,112.000076,38400,3.438027
1996-11-29,115.999924,115.999924,115.999924,115.999924,000,3.560809
1996-11-27,115.999924,115.999924,115.999924,115.999924,000,3.560809
1996-11-26,115.999924,121.000076,115.999924,115.999924,36000,3.560809
1996-11-25,123.00,123.00,117.00,117.00,16800,3.591508
1996-11-22,116.500076,123.00,112.999924,116.500076,84000,3.576162
1996-11-21,102.499924,117.00,98.500076,115.000076,136800,3.530117
1996-11-20,97.999924,100.000076,97.50,97.999924,55200,3.008269
1996-11-19,95.500082,96.250076,94.999918,96.250076,28800,2.954554
1996-11-18,95.500082,95.500082,95.500082,95.500082,000,2.931532
1996-11-15,95.500082,95.500082,95.500082,95.500082,16800,2.931532
1996-11-14,95.500082,97.999924,95.500082,95.500082,9600,2.931532
1996-11-13,95.500082,95.500082,95.500082,95.500082,000,2.931532
1996-11-12,95.500082,97.750076,95.500082,95.500082,7200,2.931532
1996-11-11,95.500082,95.500082,95.500082,95.500082,000,2.931532
1996-11-08,95.874962,95.874962,95.500082,95.500082,295200,2.931532
1996-11-07,97.999924,97.999924,95.500082,95.500082,4800,2.931532
1996-11-06,94.50,94.50,94.50,94.50,26400,2.900833
1996-11-05,94.50,95.25,94.50,95.25,12000,2.923855
1996-11-04,94.50,95.25,94.50,94.50,36000,2.900833
1996-11-01,94.50,95.25,94.50,95.25,24000,2.923855
1996-10-31,94.999918,94.999918,94.999918,94.999918,000,2.916179
1996-10-30,95.749918,95.749918,94.50,94.999918,24000,2.916179
1996-10-29,94.000082,94.50,94.000082,94.50,40800,2.900833
1996-10-28,93.499918,93.499918,93.499918,93.499918,000,2.870134
1996-10-25,94.50,94.50,93.499918,93.499918,26400,2.870134
1996-10-24,93.00,93.250082,93.00,93.250082,26400,2.862465
1996-10-23,93.00,93.250082,93.00,93.250082,72000,2.862465
1996-10-22,93.00,93.00,93.00,93.00,14400,2.854788
1996-10-21,94.000082,94.000082,93.00,94.000082,50400,2.885487
1996-10-18,93.00,93.499918,93.00,93.00,50400,2.854788
1996-10-17,94.750082,94.750082,94.750082,94.750082,2400,2.90851
1996-10-16,93.00,93.499918,93.00,93.499918,28800,2.870134
1996-10-15,93.00,93.00,93.00,93.00,9600,2.854788
1996-10-14,93.00,93.00,93.00,93.00,4800,2.854788
1996-10-11,94.750082,94.750082,93.499918,94.50,12000,2.900833
1996-10-10,93.250082,93.250082,93.00,93.00,148800,2.854788
1996-10-09,93.875038,94.000082,93.00,94.000082,103200,2.885487
1996-10-08,94.000082,94.12512,94.000082,94.12512,285600,2.889325
1996-10-07,93.00,93.00,93.00,93.00,7200,2.854788
1996-10-04,91.999918,91.999918,91.999918,91.999918,000,2.824089
1996-10-03,91.999918,91.999918,91.999918,91.999918,000,2.824089
1996-10-02,91.999918,91.999918,91.999918,91.999918,9600,2.824089
1996-10-01,93.00,93.00,91.999918,91.999918,4800,2.824089
1996-09-30,94.000082,94.000082,94.000082,94.000082,14400,2.885487
1996-09-27,92.500082,93.75,91.999918,93.75,26400,2.877811
1996-09-26,91.50,91.50,91.50,91.50,000,2.808743
1996-09-25,91.50,91.50,91.50,91.50,000,2.808743
1996-09-24,91.50,93.499918,91.50,91.50,12000,2.808743
1996-09-23,93.499918,93.499918,93.499918,93.499918,000,2.870134
1996-09-20,93.499918,93.499918,93.499918,93.499918,2400,2.870134
1996-09-19,91.999918,91.999918,91.000082,91.999918,60000,2.824089
1996-09-18,93.499918,93.499918,93.499918,93.499918,2400,2.870134
1996-09-17,91.000082,91.000082,91.000082,91.000082,12000,2.793397
1996-09-16,91.000082,91.000082,91.000082,91.000082,000,2.793397
1996-09-13,91.000082,91.000082,90.75,91.000082,50400,2.793397
1996-09-12,90.499918,93.499918,90.499918,91.999918,26400,2.824089
1996-09-11,90.499918,92.25,90.499918,92.25,4800,2.831766
1996-09-10,90.00,91.000082,90.00,91.000082,276000,2.793397
1996-09-09,89.749918,91.000082,89.749918,90.499918,115200,2.778044
1996-09-06,90.00,90.250082,90.00,90.250082,348000,2.770375
1996-09-05,90.499918,90.499918,89.500082,89.500082,7200,2.747352
1996-09-04,89.500082,89.500082,89.500082,89.500082,2400,2.747352
1996-09-03,89.25,89.25,89.25,89.25,7200,2.739676
1996-08-30,89.25,90.00,89.25,90.00,40800,2.762698
1996-08-29,89.25,89.25,89.25,89.25,26400,2.739676
1996-08-28,91.000082,91.000082,91.000082,91.000082,000,2.793397
1996-08-27,91.000082,91.000082,91.000082,91.000082,000,2.793397
1996-08-26,91.000082,91.000082,91.000082,91.000082,2400,2.793397
1996-08-23,89.35944,89.35944,89.35944,89.35944,2400,2.743035
1996-08-22,89.25,91.000082,89.25,91.000082,74400,2.793397
1996-08-21,90.00,90.00,90.00,90.00,000,2.762698
1996-08-20,91.000082,91.000082,89.749918,90.00,24000,2.762698
1996-08-19,90.499918,90.499918,90.499918,90.499918,2400,2.778044
1996-08-16,88.999918,89.35944,88.999918,89.35944,31200,2.743035
1996-08-15,89.500082,89.500082,88.750082,89.500082,136800,2.747352
1996-08-14,88.999918,89.500082,88.750082,88.750082,244800,2.72433
1996-08-13,88.50,88.50,88.50,88.50,4800,2.716653
1996-08-12,88.50,88.50,88.50,88.50,000,2.716653
1996-08-09,88.50,88.50,88.50,88.50,9600,2.716653
1996-08-08,88.50,88.50,88.50,88.50,2400,2.716653
1996-08-07,90.00,90.00,90.00,90.00,4800,2.762698
1996-08-06,90.00,90.00,90.00,90.00,4800,2.762698
1996-08-05,87.499918,90.00,87.499918,90.00,62400,2.762698
1996-08-02,88.50,88.50,87.00,88.50,60000,2.716653
1996-08-01,87.00,87.00,87.00,87.00,21600,2.670608
1996-07-31,87.250082,87.250082,87.250082,87.250082,000,2.678285
1996-07-30,87.250082,87.250082,87.250082,87.250082,000,2.678285
1996-07-29,87.250082,87.250082,87.250082,87.250082,4800,2.678285
1996-07-26,87.499918,87.499918,87.499918,87.499918,000,2.685954
1996-07-25,87.499918,87.499918,87.250082,87.499918,81600,2.685954
1996-07-24,88.000082,88.000082,87.00,87.00,76800,2.670608
1996-07-23,88.50,88.750082,88.50,88.50,208800,2.716653
1996-07-22,88.000082,88.000082,88.000082,88.000082,000,2.701307
1996-07-19,88.000082,88.000082,88.000082,88.000082,000,2.701307
1996-07-18,88.000082,88.000082,88.000082,88.000082,000,2.701307
1996-07-17,88.000082,88.000082,88.000082,88.000082,000,2.701307
1996-07-16,88.000082,88.50,88.000082,88.000082,14400,2.701307
1996-07-15,88.50,88.999918,88.50,88.50,134400,2.716653
1996-07-12,88.50,88.999918,88.50,88.50,31200,2.716653
1996-07-11,88.999918,88.999918,88.50,88.999918,43200,2.731999
1996-07-10,88.50,88.50,88.50,88.50,2400,2.716653
1996-07-09,91.999918,91.999918,91.999918,91.999918,000,2.824089
1996-07-08,91.999918,91.999918,91.999918,91.999918,12000,2.824089
1996-07-05,89.500082,89.500082,89.500082,89.500082,000,2.747352
1996-07-03,89.500082,89.500082,89.500082,89.500082,000,2.747352
1996-07-02,89.500082,89.500082,89.500082,89.500082,000,2.747352
1996-07-01,89.500082,89.500082,89.500082,89.500082,000,2.747352
1996-06-28,89.500082,89.500082,89.500082,89.500082,000,2.747352
1996-06-27,89.500082,89.500082,89.500082,89.500082,000,2.747352
1996-06-26,89.500082,94.000082,88.50,89.500082,9600,2.747352
1996-06-25,93.00,94.000082,93.00,93.00,9600,2.854788
1996-06-24,88.999918,88.999918,88.50,88.999918,76800,2.731999
1996-06-21,91.000082,91.000082,91.000082,91.000082,36000,2.793397
1996-06-20,88.999918,88.999918,88.999918,88.999918,000,2.731999
1996-06-19,88.999918,88.999918,88.999918,88.999918,000,2.731999
1996-06-18,88.999918,88.999918,88.999918,88.999918,000,2.731999
1996-06-17,88.999918,88.999918,88.000082,88.999918,69600,2.731999
1996-06-14,88.000082,88.000082,88.000082,88.000082,000,2.701307
1996-06-13,88.000082,91.12512,88.000082,88.000082,100800,2.701307
1996-06-12,88.249918,88.249918,87.499918,88.249918,50400,2.708976
1996-06-11,87.875038,87.875038,87.499918,87.875038,28800,2.697469
1996-06-10,87.75,88.999918,87.499918,87.75,108000,2.693631
1996-06-07,87.499918,87.499918,87.499918,87.499918,000,2.685954
1996-06-06,87.499918,87.499918,87.499918,87.499918,14400,2.685954
1996-06-05,87.75,88.999918,87.75,87.75,16800,2.693631
1996-06-04,87.499918,87.499918,87.499918,87.499918,2400,2.685954
1996-06-03,88.999918,88.999918,88.999918,88.999918,000,2.731999
1996-05-31,88.999918,88.999918,87.499918,88.999918,21600,2.731999
1996-05-30,87.499918,87.499918,87.499918,87.499918,000,2.685954
